2015,354.50155,174.6260,82.8034,244
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.0,-1.5955,29.2262,7,2.44,0.79,3.25,7
8.0,-1.5953,29.2259,5,1.70,1.04,-2.24,5
9.1,-1.5952,29.2260,4,1.86,1.46,-1.44,4
10.0,-1.5952,29.2260,3,2.02,1.50,-1.38,3
10.9,-1.5952,29.2263,4,1.85,1.97,-1.28,4
11.9,-1.5951,29.2264,4,2.06,2.05,-1.25,4
13.0,-1.5948,29.2271,5,1.97,2.03,-1.43,5
14.1,-1.5946,29.2279,4,2.59,1.91,-1.47,4
15.1,-1.5947,29.2281,4,2.64,1.83,-1.00,4
16.1,-1.5945,29.2291,4,2.85,1.20,-0.67,4
17.1,-1.5943,29.2293,4,2.63,1.15,-1.10,4
18.0,-1.5933,29.2308,3,3.04,1.43,-0.86,3
18.9,-1.5923,29.2330,4,3.13,2.31,-0.70,4
19.9,-1.5924,29.2335,4,3.43,3.57,-1.00,4
20.9,-1.5931,29.2345,4,2.60,4.26,-1.19,4
22.0,-1.5969,29.2376,4,2.38,5.67,-1.33,4
23.0,-1.5972,29.2385,4,2.50,6.03,-1.52,4
24.0,-1.5972,29.2398,4,1.84,6.40,-1.47,4
25.0,-1.5969,29.2408,4,1.29,6.36,-1.73,4
26.0,-1.5965,29.2419,4,1.85,6.48,-1.64,4
27.1,-1.5952,29.2421,4,2.51,6.04,-1.48,4
28.1,-1.5925,29.2439,4,2.52,6.06,-1.69,4
29.1,-1.5898,29.2480,4,2.91,6.13,-1.89,4
30.1,-1.5881,29.2535,4,3.23,6.33,-1.78,4
31.1,-1.5838,29.2718,4,4.43,6.14,-1.33,4
32.1,-1.4655,29.6673,4,4.78,7.20,-1.68,4
33.1,-1.3098,30.1063,4,4.77,3.84,-1.48,4
34.1,-1.2991,30.2229,4,4.24,2.97,-1.30,4
35.0,-1.3006,30.3239,3,4.03,1.50,-1.64,3
35.9,-1.3061,30.4048,4,4.37,1.18,-1.12,4
36.9,-1.3202,30.5091,4,4.47,1.42,-0.93,4
37.9,-1.3402,30.6169,4,4.84,1.47,-0.63,4
38.9,-1.3465,30.6924,4,4.58,2.35,-1.07,4
40.0,-1.3604,30.7455,4,3.77,2.44,-1.27,4
41.0,-1.3744,30.8040,4,3.10,2.22,-1.31,4
42.0,-1.3891,30.8687,4,3.78,2.37,-1.14,4
43.0,-1.4102,30.9254,4,4.61,2.33,-0.79,4
44.1,-1.4211,30.9720,4,5.29,1.94,-0.57,4
45.1,-1.4313,31.0121,4,4.67,2.31,-0.95,4
46.0,-1.4459,31.0504,3,3.72,2.16,-0.93,3
46.9,-1.4614,31.0836,4,3.24,2.46,-1.09,4
47.9,-1.4766,31.1182,4,3.10,2.33,-1.09,4
48.9,-1.4887,31.1548,4,3.66,2.77,-1.05,4
50.0,-1.4962,31.1907,4,4.23,3.44,-0.93,4
51.0,-1.5018,31.2244,4,4.69,4.32,-1.11,4
52.0,-1.5057,31.2496,4,4.75,4.61,-0.87,4
53.0,-1.5026,31.2867,4,4.25,4.89,-0.72,4
54.1,-1.4806,31.3266,4,3.23,4.99,-1.18,4
55.1,-1.5028,31.3664,4,3.24,4.71,-1.26,4
56.0,-1.5360,31.3986,3,3.57,3.97,-1.05,3
56.9,-1.5407,31.4244,4,3.11,4.00,-1.17,4
57.9,-1.5141,31.4557,4,2.68,4.15,-1.19,4
59.0,-1.4705,31.4863,4,3.45,4.12,-1.07,4
60.0,-1.4749,31.5216,4,3.05,3.73,-1.07,4
61.0,-1.4659,31.5603,4,3.40,3.14,-1.06,4
62.1,-1.4581,31.5962,4,2.25,3.12,-1.29,4
63.1,-1.4456,31.6352,4,2.15,2.89,-1.34,4
64.0,-1.4447,31.6744,3,1.77,2.70,-1.27,3
64.9,-1.4390,31.7184,4,2.07,2.43,-1.41,4
66.0,-1.4103,31.7677,4,2.24,2.96,-1.26,4
67.0,-1.4589,31.8014,4,2.68,3.20,-1.34,4
68.0,-1.4756,31.8414,4,1.94,3.54,-1.52,4
69.1,-1.4695,31.8925,4,1.69,3.52,-1.32,4
70.0,-1.4554,31.9293,3,1.70,3.03,-1.58,3
70.9,-1.4526,31.9627,4,1.52,2.37,-1.56,4
71.9,-1.4744,32.0075,4,1.49,1.58,-1.42,4
73.0,-1.4927,32.0491,4,1.29,0.38,-1.34,4
74.0,-1.4760,32.0856,4,0.88,0.30,-1.42,4
75.1,-1.4719,32.1174,4,0.86,0.82,-1.59,4
76.1,-1.4742,32.1488,4,0.80,0.77,-1.49,4
77.0,-1.4696,32.1770,3,1.27,0.79,-1.52,3
77.9,-1.4596,32.2072,4,1.31,0.81,-1.58,4
79.0,-1.4717,32.2457,4,1.39,0.98,-1.38,4
80.0,-1.4836,32.2781,4,1.57,1.30,-1.53,4
81.0,-1.4829,32.3092,4,1.92,1.58,-1.47,4
82.1,-1.4484,32.3486,4,2.13,1.30,-1.40,4
83.0,-1.4291,32.3915,3,2.18,1.34,-1.47,3
83.9,-1.4011,32.4341,4,2.29,1.42,-1.56,4
84.9,-1.4481,32.4810,4,2.07,1.86,-1.56,4
85.9,-1.4124,32.5336,4,2.04,1.63,-1.71,4
87.0,-1.4057,32.5698,4,1.43,1.68,-1.83,4
88.0,-1.4035,32.6020,4,0.89,1.71,-1.86,4
89.1,-1.3941,32.6436,4,1.24,1.61,-2.14,4
90.0,-1.3923,32.6824,3,1.11,1.57,-1.93,3
90.9,-1.3908,32.7169,4,1.66,1.27,-2.08,4
91.9,-1.3916,32.7656,4,1.56,0.88,-1.86,4
93.0,-1.3982,32.8207,4,2.01,0.34,-1.71,4
94.0,-1.3918,32.8734,4,2.44,0.11,-1.56,4
95.1,-1.3796,32.9242,4,2.36,0.28,-1.61,4
96.1,-1.3652,32.9695,4,2.31,0.45,-1.53,4
97.0,-1.3521,33.0151,3,2.63,0.14,-1.52,3
97.9,-1.3450,33.0594,4,2.96,-0.05,-1.60,4
99.0,-1.3325,33.1129,4,2.60,0.13,-1.52,4
100.0,-1.3113,33.1687,4,1.90,0.43,-1.74,4
101.1,-1.3029,33.2272,4,2.11,0.70,-1.85,4
102.0,-1.2932,33.2707,3,1.92,0.09,-1.68,3
102.9,-1.2767,33.3107,4,1.40,-0.86,-1.91,4
104.0,-1.2583,33.3647,4,-0.00,-1.13,-2.00,4
105.0,-1.2537,33.4000,4,-0.96,-0.81,-2.22,4
106.1,-1.2441,33.4381,4,-1.34,-0.87,-2.04,4
107.0,-1.2279,33.4856,3,-0.58,-0.79,-1.99,3
107.9,-1.2238,33.5175,4,-0.86,-0.54,-1.89,4
109.0,-1.2310,33.5453,4,-1.42,0.04,-2.11,4
110.0,-1.2227,33.5788,4,-1.04,0.02,-2.06,4
111.1,-1.2108,33.6205,4,-1.11,0.37,-2.22,4
112.0,-1.1984,33.6570,3,-0.44,0.77,-2.08,3
112.9,-1.2315,33.6925,4,-0.38,0.64,-2.33,4
114.0,-1.1993,33.7306,4,-0.42,1.01,-2.22,4
115.0,-1.1892,33.7649,4,-0.47,1.44,-2.23,4
116.1,-1.1968,33.7880,4,0.30,1.20,-2.25,4
117.0,-1.1908,33.8107,3,-0.04,0.67,-2.21,3
117.9,-1.1929,33.8365,4,-0.72,0.73,-2.29,4
119.0,-1.1929,33.8676,4,-0.94,0.64,-2.29,4
120.1,-1.1863,33.8885,4,-1.19,0.01,-2.24,4
121.0,-1.1580,33.9059,3,-0.96,-0.20,-2.15,3
121.9,-1.1211,33.9278,4,-0.43,-0.22,-1.93,4
123.0,-1.0968,33.9562,4,-0.75,-0.97,-1.89,4
124.0,-1.1014,33.9828,4,-0.85,-1.57,-1.81,4
125.1,-1.1160,34.0016,4,-0.97,-1.46,-1.81,4
126.0,-1.1451,34.0193,3,-0.63,-1.34,-1.79,3
126.9,-1.1629,34.0416,4,-0.60,-1.10,-1.80,4
128.0,-1.1702,34.0589,4,-1.38,-1.03,-1.68,4
129.1,-1.1817,34.0715,4,-1.71,-0.85,-1.66,4
130.0,-1.1768,34.0809,3,-2.01,-0.83,-1.83,3
130.9,-1.1685,34.0911,4,-2.26,-0.65,-1.95,4
132.0,-1.1635,34.1038,4,-2.29,-0.67,-1.77,4
133.1,-1.1597,34.1194,4,-2.25,-0.50,-1.75,4
134.0,-1.1549,34.1315,3,-1.94,-0.58,-1.74,3
134.9,-1.1539,34.1411,4,-1.98,-0.36,-1.62,4
136.0,-1.1315,34.1569,4,-2.06,-0.23,-1.45,4
137.1,-1.1127,34.1743,4,-1.84,-0.33,-1.66,4
138.0,-1.1080,34.1882,3,-2.38,-0.23,-1.57,3
138.9,-1.1084,34.1976,4,-2.71,-0.33,-1.52,4
140.0,-1.1289,34.2059,4,-2.69,-0.59,-1.53,4
141.1,-1.1246,34.2140,4,-3.09,-0.52,-1.57,4
142.0,-1.0973,34.2240,3,-3.02,-0.63,-1.55,3
142.9,-1.1131,34.2313,4,-3.24,-0.19,-1.76,4
144.0,-1.0878,34.2404,4,-3.52,-0.27,-1.95,4
145.1,-1.0685,34.2507,4,-3.30,-0.29,-1.89,4
146.0,-1.0556,34.2576,3,-3.59,-0.80,-2.07,3
146.9,-1.0405,34.2654,4,-3.31,-0.28,-1.76,4
148.0,-1.0289,34.2738,4,-2.94,-0.12,-1.97,4
149.1,-1.0210,34.2787,4,-2.80,-0.01,-1.92,4
150.0,-1.0084,34.2874,3,-2.94,-0.36,-1.83,3
150.9,-1.0018,34.2920,4,-2.96,-0.56,-1.81,4
152.0,-0.9962,34.3019,4,-3.44,-0.93,-1.95,4
153.1,-0.9943,34.3080,4,-2.55,-1.28,-1.81,4
154.0,-1.0102,34.3150,3,-2.48,-1.28,-1.76,3
154.9,-0.9872,34.3217,4,-1.97,-1.00,-1.86,4
156.0,-0.9753,34.3273,4,-1.33,-0.67,-1.74,4
157.1,-0.9706,34.3310,4,-1.87,-0.41,-2.07,4
158.0,-0.9550,34.3324,3,-1.74,-0.53,-1.99,3
158.9,-0.9168,34.3414,4,-1.74,-1.11,-1.90,4
160.0,-0.8730,34.3482,4,-1.68,-1.27,-1.74,4
161.1,-0.8654,34.3506,4,-1.79,-1.86,-1.62,4
162.0,-0.8402,34.3595,3,-1.82,-1.55,-1.99,3
162.9,-0.8165,34.3640,4,-1.51,-1.72,-1.79,4
