2016,38.50162,-176.2743,83.1404,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.5,-1.6457,NaN,2,NaN,NaN,NaN,2
8.0,-1.6459,30.0813,6,0.05,2.11,-4.51,5
9.0,-1.6460,30.0889,4,0.08,2.46,-3.59,4
10.0,-1.6468,30.1037,4,0.77,3.47,-2.76,4
11.0,-1.6476,30.1142,4,1.76,3.18,-3.33,4
12.0,-1.6478,30.1164,4,2.14,3.36,-2.96,4
12.9,-1.6478,30.1182,4,2.27,3.69,-2.85,4
13.9,-1.6479,30.1202,4,1.77,3.29,-3.38,4
14.9,-1.6480,30.1208,4,1.69,3.15,-3.19,4
15.9,-1.6479,30.1208,4,1.49,2.88,-3.06,4
17.0,-1.6479,30.1210,5,1.37,2.36,-2.72,5
18.1,-1.6479,30.1214,4,0.78,1.97,-1.84,4
19.1,-1.6479,30.1223,4,0.42,1.80,-2.56,4
20.0,-1.6478,30.1229,4,0.42,2.02,-2.70,4
21.0,-1.6478,30.1240,4,-0.00,2.21,-2.69,4
22.0,-1.6479,30.1270,4,-0.02,2.32,-3.10,4
23.0,-1.6479,30.1287,4,0.35,2.35,-2.72,4
24.0,-1.6480,30.1292,4,0.68,2.23,-2.86,4
25.1,-1.6479,30.1297,4,0.32,2.13,-2.59,4
26.0,-1.6478,30.1301,4,0.50,2.21,-2.99,4
27.0,-1.6481,30.1307,4,0.78,2.29,-2.19,4
28.0,-1.6481,30.1298,4,0.74,2.42,-3.00,4
29.0,-1.6480,30.1321,4,0.78,2.38,-2.60,4
30.0,-1.6483,30.1329,4,0.76,2.38,-2.83,4
31.0,-1.6483,30.1335,4,1.01,2.26,-2.84,4
32.0,-1.6483,30.1346,4,0.94,2.11,-2.92,4
32.9,-1.6483,30.1355,4,0.81,1.80,-1.89,4
33.9,-1.6483,30.1366,4,0.69,1.71,-3.31,4
34.9,-1.6482,30.1373,4,0.62,1.61,-2.89,4
35.9,-1.6479,30.1376,4,0.72,1.87,-2.75,4
36.9,-1.6443,30.1417,4,0.45,1.55,-3.17,4
38.0,-1.5513,30.4113,5,1.42,1.32,-3.18,5
39.1,-1.4339,30.7283,4,1.17,3.05,-1.63,4
40.0,-1.3957,30.8461,4,-0.35,2.38,-1.71,4
40.9,-1.3429,30.9658,4,-1.67,0.74,-2.34,4
41.9,-1.3192,31.0713,4,-0.72,-1.42,-2.01,4
42.9,-1.3200,31.1838,4,-0.10,-0.67,-2.35,4
43.9,-1.3417,31.2581,4,0.13,0.42,-2.62,4
45.0,-1.2944,31.3149,4,1.12,1.19,-2.85,4
46.0,-1.2254,31.3716,4,1.62,1.84,-2.64,4
47.0,-1.2074,31.4246,4,2.36,2.75,-2.87,4
48.0,-1.2497,31.4598,4,2.68,2.28,-2.94,4
49.1,-1.2764,31.4875,4,3.14,1.85,-2.97,4
50.1,-1.2810,31.5294,4,3.75,2.12,-2.87,4
51.1,-1.2944,31.5669,4,4.01,2.61,-2.90,4
