2015,260.75142,167.8567,80.6163,258
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
8.0,-1.5519,28.5689,6,-2.72,-19.84,-4.32,5
9.0,-1.5514,28.5707,4,-3.41,-20.53,-2.23,4
10.0,-1.5512,28.5722,4,-3.03,-20.87,-1.30,4
11.0,-1.5500,28.5740,4,-2.87,-21.17,-1.42,4
12.0,-1.5496,28.5749,4,-3.05,-21.12,-1.48,4
12.9,-1.5498,28.5762,4,-2.72,-20.99,-1.69,4
13.9,-1.5497,28.5787,4,-2.26,-20.39,-1.37,4
15.0,-1.5481,28.5840,5,-0.52,-19.19,-0.74,5
16.1,-1.5187,28.6646,4,2.73,-20.47,-0.22,4
17.1,-1.4500,28.8664,4,2.39,-16.73,-2.09,4
18.0,-1.3162,29.3439,4,4.01,-10.06,-2.14,4
19.0,-1.1590,29.9792,5,5.64,-5.23,-0.22,5
20.0,-1.0314,30.4907,5,6.40,-2.12,0.06,5
21.0,-1.0302,30.6421,5,5.50,-1.04,-0.05,5
22.0,-1.0989,30.7535,4,5.31,-1.88,-1.12,4
23.0,-1.1578,30.8359,5,5.52,-2.43,-0.74,5
24.1,-1.1956,30.9354,4,4.94,-3.58,-1.45,4
25.0,-1.2131,30.9889,4,5.55,-3.75,-1.59,4
26.0,-1.2468,31.0401,4,6.07,-3.41,-1.21,4
27.0,-1.2823,31.0785,4,6.11,-2.92,-1.17,4
28.0,-1.3117,31.1113,4,6.60,-2.75,-1.44,4
29.0,-1.3594,31.1386,4,6.15,-2.63,-1.14,4
30.0,-1.3925,31.1660,4,6.25,-2.86,-1.34,4
31.0,-1.3737,31.1945,4,6.07,-2.24,-1.47,4
31.9,-1.3761,31.2192,4,5.55,-2.66,-1.03,4
32.9,-1.3946,31.2381,4,5.26,-2.34,-0.96,4
33.9,-1.4081,31.2647,4,5.24,-2.43,-1.21,4
34.9,-1.4272,31.2846,4,5.28,-3.15,-1.46,4
35.9,-1.3934,31.3159,4,6.24,-2.65,-1.20,4
36.9,-1.4111,31.3453,4,6.35,-2.04,-0.96,4
37.9,-1.4590,31.3625,4,6.20,-1.54,-0.77,4
38.9,-1.4398,31.3833,4,6.38,-1.73,-0.97,4
39.9,-1.4990,31.4058,4,5.98,-1.28,-0.88,4
40.9,-1.5458,31.4134,4,6.49,-0.98,-0.74,4
42.0,-1.5973,31.4281,4,7.20,-1.07,-0.72,4
43.0,-1.6037,31.4471,4,7.43,-1.94,-0.97,4
44.0,-1.6079,31.4643,4,7.35,-1.78,-0.97,4
45.0,-1.6023,31.4842,4,7.10,-1.64,-0.95,4
46.0,-1.5771,31.5048,4,6.93,-1.88,-1.23,4
47.0,-1.5471,31.5318,4,6.24,-1.75,-1.14,4
48.0,-1.5102,31.5614,4,5.59,-1.97,-1.31,4
49.0,-1.5524,31.5905,4,5.30,-0.22,-0.79,4
50.0,-1.5356,31.6321,4,4.92,0.04,-0.64,4
51.0,-1.5725,31.6690,4,5.34,-0.29,-0.92,4
52.0,-1.5680,31.6979,4,5.80,-0.01,-0.81,4
53.0,-1.5818,31.7235,4,6.45,-0.50,-1.08,4
54.0,-1.6042,31.7485,4,6.08,-0.83,-1.12,4
55.0,-1.6046,31.7731,4,5.71,-1.18,-1.08,4
56.0,-1.6010,31.7985,4,5.19,-0.93,-0.98,4
57.0,-1.6005,31.8254,4,4.98,-1.11,-1.08,4
58.0,-1.6161,31.8444,4,5.37,-1.71,-1.31,4
59.0,-1.6183,31.8606,4,4.72,-2.01,-1.22,4
60.0,-1.6179,31.8787,4,4.85,-2.51,-1.65,4
61.0,-1.6088,31.8986,4,5.02,-2.97,-1.62,4
62.1,-1.6078,31.9217,4,4.70,-2.93,-1.28,4
63.1,-1.6126,31.9386,4,4.01,-2.24,-1.26,4
64.1,-1.5980,31.9619,4,3.66,-2.29,-1.62,4
65.1,-1.5949,31.9925,4,3.55,-3.39,-1.51,4
66.1,-1.6043,32.0032,4,4.14,-2.53,-1.45,4
67.1,-1.6244,32.0140,4,4.86,-2.16,-1.50,4
68.0,-1.6293,32.0309,3,4.24,-2.51,-1.55,3
68.9,-1.6140,32.0421,4,3.60,-2.34,-1.28,4
69.9,-1.6277,32.0612,4,3.78,-2.32,-1.49,4
70.9,-1.6276,32.0821,4,3.36,-2.17,-1.47,4
