2016,4.75156,178.8616,82.7205,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.0,-1.6238,29.8204,7,3.39,-0.37,-5.66,7
8.0,-1.6238,29.8203,4,3.03,-0.05,-1.62,4
9.0,-1.6235,29.8204,4,3.63,-0.32,-0.97,4
10.0,-1.6232,29.8204,4,3.31,-0.86,-0.92,4
10.9,-1.6232,29.8207,4,2.91,-0.50,-0.87,4
11.9,-1.6232,29.8209,4,3.10,-0.49,-1.19,4
13.0,-1.6232,29.8212,5,3.02,-0.03,-1.53,5
14.1,-1.6232,29.8214,4,2.97,-0.16,-0.87,4
15.0,-1.6234,29.8218,4,2.90,0.27,-1.50,4
15.9,-1.6234,29.8223,4,2.34,0.45,-0.89,4
17.0,-1.6234,29.8228,5,2.19,0.59,-0.67,5
18.1,-1.6234,29.8237,4,1.88,0.76,-1.84,4
19.1,-1.6235,29.8248,4,1.85,0.64,-2.26,4
20.1,-1.6233,29.8256,4,1.60,0.67,-1.90,4
21.1,-1.6234,29.8268,4,1.97,1.01,-2.27,4
22.1,-1.6233,29.8279,4,2.16,0.86,-2.42,4
23.1,-1.6229,29.8294,4,2.31,0.83,-2.48,4
24.0,-1.6229,29.8327,4,2.14,1.20,-2.13,4
25.0,-1.5690,30.0123,4,1.43,1.26,-1.20,4
25.9,-1.4467,30.4514,4,1.27,-0.71,-1.39,4
26.9,-1.3367,30.9042,4,1.26,-0.90,-1.87,4
28.0,-1.2915,31.1834,4,3.33,0.66,-1.97,4
29.0,-1.3092,31.2644,4,2.64,0.85,-2.39,4
30.0,-1.3269,31.3008,4,3.06,1.54,-2.52,4
31.0,-1.3270,31.3164,4,3.70,2.12,-2.13,4
32.0,-1.3298,31.3375,4,3.54,2.19,-2.46,4
33.0,-1.3355,31.3759,4,3.82,1.44,-2.47,4
34.1,-1.3428,31.4218,4,2.71,0.89,-1.98,4
35.1,-1.3126,31.4579,4,2.14,1.06,-1.98,4
36.0,-1.2959,31.4863,3,1.75,1.61,-2.16,3
36.9,-1.2955,31.5219,4,1.47,1.46,-2.08,4
37.9,-1.2608,31.5655,4,0.57,1.99,-2.31,4
38.9,-1.2534,31.5973,4,0.37,2.57,-2.27,4
39.9,-1.3292,31.6188,4,1.06,2.25,-2.20,4
40.9,-1.3465,31.6548,4,1.24,1.67,-1.56,4
42.0,-1.3499,31.6896,4,0.50,1.50,-2.13,4
43.0,-1.3974,31.7078,4,-0.81,1.18,-1.81,4
44.0,-1.4075,31.7245,4,-1.33,1.86,-1.84,4
45.1,-1.4197,31.7397,4,-1.72,2.76,-2.24,4
46.1,-1.4121,31.7628,4,-1.47,3.32,-2.34,4
47.1,-1.3845,31.7979,4,-1.33,3.61,-1.59,4
48.1,-1.3614,31.8175,4,-0.70,3.98,-2.07,4
49.1,-1.3686,31.8398,4,-1.64,3.46,-2.25,4
50.1,-1.3852,31.8566,4,-1.61,3.23,-1.97,4
51.0,-1.3898,31.8731,3,-1.67,3.01,-2.14,3
51.9,-1.4001,31.8853,4,-0.60,2.70,-2.24,4
52.9,-1.4047,31.9093,4,0.60,2.29,-2.89,4
54.0,-1.3769,31.9422,5,1.09,0.64,-1.32,5
55.0,-1.3925,31.9663,3,2.05,0.64,-2.45,3
55.9,-1.4110,31.9820,4,1.63,0.15,-2.60,4
56.9,-1.4155,31.9968,4,1.07,0.15,-2.48,4
58.0,-1.4161,32.0116,4,0.97,0.58,-2.29,4
59.0,-1.4253,32.0266,4,1.09,0.49,-2.41,4
60.0,-1.4363,32.0396,4,0.86,0.84,-2.71,4
61.0,-1.4411,32.0545,4,0.44,0.59,-2.22,4
62.0,-1.4406,32.0678,4,0.71,0.48,-2.44,4
63.1,-1.4423,32.0857,4,0.52,1.12,-2.38,4
64.1,-1.4521,32.0996,4,0.36,1.31,-2.62,4
65.0,-1.4589,32.1123,3,0.01,0.83,-2.67,3
65.9,-1.4688,32.1247,4,-0.26,0.97,-2.45,4
66.9,-1.4672,32.1359,4,-0.36,1.33,-2.28,4
68.0,-1.4553,32.1496,4,-0.36,2.19,-2.72,4
69.0,-1.4462,32.1690,4,-0.06,2.58,-2.44,4
70.0,-1.4508,32.1881,4,-0.17,2.01,-2.65,4
71.1,-1.4520,32.2002,4,0.01,2.43,-2.64,4
72.1,-1.4560,32.2118,4,0.28,2.17,-2.62,4
73.0,-1.4576,32.2223,3,0.74,2.09,-2.21,3
73.9,-1.4582,32.2282,4,0.74,2.69,-2.55,4
74.9,-1.4595,32.2384,4,1.29,3.13,-2.60,4
76.0,-1.4615,32.2556,4,1.26,3.24,-2.68,4
77.0,-1.4622,32.2766,4,1.32,2.91,-2.59,4
78.1,-1.4614,32.2898,4,0.82,3.14,-2.63,4
79.1,-1.4628,32.2985,4,0.64,3.32,-2.57,4
80.0,-1.4635,32.3066,3,0.80,3.83,-2.50,3
80.9,-1.4631,32.3166,4,0.51,3.81,-2.63,4
82.0,-1.4635,32.3253,4,1.09,3.81,-2.85,4
83.0,-1.4672,32.3340,4,1.56,3.97,-2.66,4
84.1,-1.4672,32.3470,4,1.49,3.69,-2.67,4
85.1,-1.4736,32.3673,4,1.05,3.82,-2.61,4
86.0,-1.4786,32.3878,3,1.11,3.10,-2.33,3
86.9,-1.4774,32.3981,4,1.45,2.79,-2.56,4
88.0,-1.4871,32.4099,4,1.33,2.43,-2.19,4
89.0,-1.4900,32.4251,4,0.72,1.55,-2.00,4
90.0,-1.4811,32.4350,4,1.25,0.72,-1.83,4
91.1,-1.4857,32.4553,4,1.38,0.20,-1.43,4
92.1,-1.4951,32.4723,4,0.46,-0.78,-1.49,4
93.0,-1.4951,32.4780,3,-0.01,-1.08,-1.24,3
93.9,-1.4952,32.4809,4,-0.84,-0.81,-1.27,4
94.9,-1.5048,32.5004,4,-1.10,0.34,-1.48,4
96.0,-1.5065,32.5105,4,-1.06,0.77,-1.44,4
97.0,-1.5117,32.5203,4,-0.70,1.36,-1.44,4
98.1,-1.5172,32.5376,4,-0.02,1.16,-1.35,4
99.0,-1.5199,32.5556,3,-0.71,0.61,-1.19,3
99.9,-1.5239,32.5705,4,-1.35,0.84,-1.30,4
100.9,-1.5278,32.5815,4,-1.60,0.97,-1.20,4
102.0,-1.5273,32.5888,4,-1.29,1.06,-1.35,4
103.0,-1.5291,32.5967,4,-1.18,-0.09,-0.92,4
104.0,-1.5302,32.6050,4,-0.27,-0.57,-1.01,4
105.1,-1.5340,32.6154,4,-0.23,-0.97,-1.18,4
106.0,-1.5355,32.6306,3,-0.06,-1.78,-1.09,3
106.9,-1.5405,32.6407,4,0.17,-1.36,-1.18,4
107.9,-1.5420,32.6497,4,0.64,-0.96,-1.25,4
109.0,-1.5458,32.6592,4,0.93,-1.40,-1.29,4
110.0,-1.5460,32.6714,4,1.14,-1.05,-1.12,4
111.0,-1.5473,32.6823,4,1.56,-1.36,-1.53,4
112.0,-1.5358,32.6992,4,1.99,-0.83,-1.25,4
113.1,-1.5357,32.7184,4,1.65,-1.49,-0.62,4
114.1,-1.5234,32.7306,4,1.22,-1.48,-1.72,4
115.1,-1.5324,32.7439,4,0.46,-1.71,-1.09,4
