2016,49.62663,-174.7318,83.2173,246
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
6.4,-1.6467,30.0797,5,NaN,NaN,NaN,0
6.8,-1.6469,30.0806,2,-1.25,-4.59,5.72,9
8.0,-1.6467,30.0805,4,-1.49,-4.10,5.29,5
9.0,-1.6466,30.0823,4,-1.99,-2.76,4.31,4
10.1,-1.6468,30.0837,4,-1.96,-2.37,2.92,4
11.0,-1.6466,30.0838,3,-1.25,-1.24,2.23,3
12.0,-1.6467,30.0841,4,0.96,-0.75,1.30,4
13.1,-1.6467,30.0847,4,-0.93,-1.33,1.36,4
14.0,-1.6466,30.0849,3,-3.03,0.14,1.01,3
15.0,-1.6467,30.0862,4,-1.15,0.62,2.09,4
16.1,-1.6466,30.0863,4,-2.33,0.88,2.70,4
17.0,-1.6466,30.0857,3,-1.14,0.41,3.21,3
18.0,-1.6465,30.0847,4,-1.11,1.08,4.03,4
19.1,-1.6466,30.0866,4,-2.09,1.69,4.10,4
20.0,-1.6465,30.0864,3,-3.10,2.54,3.89,3
21.0,-1.6463,30.0880,4,-2.31,2.83,3.79,4
22.1,-1.6463,30.0891,4,-1.94,3.14,3.54,4
23.0,-1.6462,30.0891,3,-0.67,3.14,3.73,3
24.0,-1.6462,30.0890,4,0.28,4.14,2.72,4
25.0,-1.6462,30.0915,3,0.64,4.19,2.29,4
25.9,-1.6458,30.0977,4,1.32,4.45,3.24,3
27.0,-1.6448,30.1107,4,1.83,4.87,3.69,4
28.1,-1.6443,30.1209,4,2.70,6.23,3.66,4
29.0,-1.6475,30.1415,3,2.63,6.17,4.17,3
30.0,-1.6491,30.1534,4,2.30,8.70,3.91,4
31.0,-1.6498,30.1585,4,1.60,8.93,3.87,4
32.0,-1.6502,30.1638,3,1.17,9.69,3.89,4
32.9,-1.6505,30.1658,4,0.34,10.32,4.01,3
34.0,-1.6505,30.1665,4,0.14,10.63,3.76,4
35.0,-1.6505,30.1669,3,0.02,9.90,3.61,4
35.9,-1.6506,30.1678,4,0.41,10.13,3.46,3
37.0,-1.6510,30.1695,4,1.00,10.10,3.15,4
38.1,-1.6484,30.1727,4,1.25,10.03,3.37,4
39.0,-1.6425,30.1781,3,1.00,10.40,3.33,3
40.0,-1.6302,30.2004,4,0.09,10.45,2.95,4
41.1,-1.5740,30.3046,4,-0.18,9.82,2.87,4
42.0,-1.5351,30.4287,3,0.58,6.39,3.00,3
43.0,-1.4884,30.6756,4,-0.35,5.28,3.27,4
44.1,-1.4176,30.9502,4,1.70,3.40,2.94,4
45.0,-1.3815,31.1028,3,-1.35,0.48,3.05,3
46.0,-1.3927,31.1817,4,-0.23,0.96,3.20,4
47.1,-1.4033,31.2553,4,-0.46,0.17,2.96,4
48.0,-1.4213,31.3117,3,-0.54,-1.18,3.23,3
49.0,-1.4118,31.3583,4,-1.74,-0.47,3.09,4
50.0,-1.3785,31.3977,3,0.10,-0.30,3.20,4
50.9,-1.3746,31.4205,4,0.24,0.17,3.02,3
52.0,-1.3955,31.4520,4,-0.53,-0.83,3.10,4
53.0,-1.4046,31.4995,3,-0.21,-0.82,2.92,4
53.9,-1.3727,31.5409,4,0.25,-0.20,2.51,3
55.0,-1.3797,31.5913,4,-0.70,0.18,2.64,4
56.0,-1.3905,31.6481,3,-0.54,0.59,2.33,4
56.9,-1.3910,31.6952,4,-0.15,0.59,2.26,3
58.0,-1.3841,31.7230,4,1.24,-0.29,2.29,4
59.0,-1.3897,31.7360,3,1.69,-0.41,2.62,4
59.9,-1.3999,31.7594,4,0.89,0.25,2.47,3
61.0,-1.4061,31.7893,4,0.13,0.84,2.31,4
62.0,-1.4175,31.8172,3,-0.45,1.52,2.12,4
62.9,-1.4199,31.8422,4,0.16,0.46,1.95,3
64.0,-1.4264,31.8795,4,0.59,0.49,1.86,4
65.0,-1.4366,31.9086,3,1.42,0.75,1.83,4
65.9,-1.4372,31.9226,4,1.73,0.75,1.60,3
67.0,-1.4441,31.9512,4,1.70,1.03,1.74,4
68.0,-1.4520,31.9720,3,2.76,0.94,1.93,4
68.9,-1.4601,31.9929,4,1.03,1.70,2.19,3
70.0,-1.4728,32.0255,4,0.19,2.23,2.01,4
71.0,-1.4816,32.0482,3,-0.38,1.62,1.97,4
71.9,-1.4869,32.0687,4,-0.29,1.07,2.12,3
73.0,-1.4847,32.0867,4,-0.36,1.51,2.43,4
74.1,-1.4854,32.1079,4,0.34,1.58,2.69,4
75.0,-1.4951,32.1309,3,1.84,1.56,2.56,3
76.0,-1.4961,32.1517,4,2.55,1.84,2.28,4
77.1,-1.4957,32.1669,4,3.29,2.61,2.47,4
78.0,-1.5035,32.1809,3,4.07,1.58,2.51,3
