2016,51.87663,-173.7466,83.0503,755
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
6.8,-1.6470,30.0654,17,-3.44,-3.11,0.67,15
8.0,-1.6468,30.0656,4,-2.24,-1.74,3.77,4
9.0,-1.6470,30.0658,4,-2.98,-1.25,1.84,4
10.0,-1.6469,30.0659,4,-3.15,-1.65,1.25,4
11.0,-1.6470,30.0661,3,-2.31,-1.18,1.33,4
11.9,-1.6468,30.0659,4,-2.40,-1.47,1.74,4
13.0,-1.6470,30.0661,4,-2.71,-0.33,1.42,3
14.0,-1.6469,30.0661,3,-2.65,-0.15,1.00,4
14.9,-1.6468,30.0662,4,-3.22,-0.94,1.60,4
16.0,-1.6467,30.0666,4,-3.44,-0.50,2.79,3
17.0,-1.6470,30.0675,3,-2.90,-1.25,2.77,4
17.9,-1.6469,30.0678,4,-5.41,-1.16,3.25,4
19.0,-1.6484,30.0978,4,-4.47,-2.61,1.74,3
20.0,-1.6505,30.1410,3,1.34,-2.21,2.54,4
21.0,-1.6513,30.1625,4,2.56,-2.44,3.00,4
22.1,-1.6517,30.1751,4,3.17,-1.99,3.46,3
23.0,-1.6518,30.1792,3,3.16,-1.84,3.45,4
24.0,-1.6519,30.1811,4,3.12,-1.90,3.53,4
25.0,-1.6520,30.1824,3,3.19,-2.23,3.56,3
25.9,-1.6520,30.1831,4,3.25,-1.90,3.55,4
27.0,-1.6520,30.1838,4,3.23,-2.00,3.57,3
28.0,-1.6520,30.1842,3,2.90,-2.03,3.60,4
28.9,-1.6520,30.1844,4,2.74,-2.02,3.61,4
30.0,-1.6520,30.1846,4,2.62,-2.22,3.69,3
31.0,-1.6521,30.1848,3,2.73,-2.02,3.75,4
32.0,-1.6519,30.1847,4,2.83,-2.26,3.42,4
33.1,-1.6521,30.1851,4,2.59,-2.31,3.68,3
34.0,-1.6519,30.1851,3,2.69,-2.14,3.41,4
35.0,-1.6519,30.1852,4,2.95,-2.16,3.23,3
36.0,-1.6519,30.1853,3,3.05,-2.47,3.47,4
36.9,-1.6509,30.1859,4,3.08,-2.54,3.11,4
38.0,-1.6484,30.1871,4,3.21,-2.43,3.10,3
39.0,-1.6464,30.1877,3,3.68,-2.63,3.37,4
39.9,-1.5963,30.3766,4,2.26,-2.51,3.78,4
41.0,-1.3753,31.0309,4,3.44,1.33,2.97,3
42.0,-1.3190,31.2348,3,5.83,2.84,3.14,4
42.9,-1.2961,31.3186,4,6.16,3.59,3.36,4
44.0,-1.2530,31.3896,4,5.90,3.86,3.24,3
45.0,-1.2637,31.4389,3,6.19,4.08,3.36,4
45.9,-1.2866,31.4752,4,6.30,3.59,3.25,4
47.0,-1.3207,31.5279,4,5.77,3.29,3.16,3
48.0,-1.3458,31.5688,3,4.39,3.33,3.38,4
48.9,-1.3307,31.6078,4,3.85,3.35,3.28,4
50.0,-1.3387,31.6480,4,4.82,3.61,3.45,3
51.1,-1.3304,31.6933,4,5.56,3.95,3.36,4
52.0,-1.3383,31.7392,3,5.87,3.05,3.21,4
53.0,-1.3559,31.7671,4,6.40,2.25,3.18,3
54.1,-1.3743,31.7926,4,6.21,2.51,3.42,4
55.0,-1.3674,31.8171,3,6.47,2.18,3.46,4
56.0,-1.3642,31.8434,4,5.89,2.01,3.51,4
57.1,-1.3760,31.8781,4,5.36,1.25,3.40,3
58.0,-1.3763,31.8976,3,4.98,1.27,3.50,4
59.0,-1.3829,31.9195,4,5.16,1.07,3.14,4
60.1,-1.3946,31.9489,4,4.98,1.54,3.30,3
61.0,-1.3890,31.9709,3,5.69,2.01,3.19,4
62.0,-1.3997,31.9908,4,5.67,1.85,2.98,4
63.1,-1.3985,32.0107,4,5.55,1.87,3.21,3
64.0,-1.4045,32.0270,3,5.25,2.07,3.02,4
65.0,-1.4126,32.0416,4,4.43,2.05,2.88,4
66.0,-1.4181,32.0572,4,3.66,1.94,2.96,3
67.0,-1.4222,32.0732,3,3.43,1.25,2.87,4
67.9,-1.4267,32.0900,4,3.50,1.00,2.63,4
69.0,-1.4318,32.1105,4,3.71,0.89,2.86,3
70.0,-1.4350,32.1253,3,3.64,1.38,2.86,4
70.9,-1.4388,32.1441,4,3.33,1.44,2.88,4
72.0,-1.4436,32.1612,4,3.32,1.39,2.89,3
73.0,-1.4488,32.1793,3,2.94,1.78,2.90,4
73.9,-1.4510,32.1904,4,2.48,1.76,2.94,4
