2015,291.25146,167.7997,81.2771,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
8.0,-1.5461,28.3552,6,NaN,NaN,-5.90,5
9.1,-1.5460,28.3556,4,0.94,0.83,-3.59,4
10.0,-1.5461,28.3556,3,1.00,0.88,-3.35,3
10.9,-1.5461,28.3561,4,1.00,0.83,-3.50,4
11.9,-1.5460,28.3563,4,1.03,1.04,-3.27,4
13.0,-1.5460,28.3564,4,0.87,1.26,-3.29,4
14.0,-1.5461,28.3566,4,1.01,1.18,-3.22,4
15.0,-1.5458,28.3570,4,1.12,1.25,-3.33,4
16.1,-1.5459,28.3577,4,1.42,1.39,-2.93,4
17.1,-1.5460,28.3585,4,1.10,1.30,-3.24,4
18.0,-1.5457,28.3589,3,1.03,1.21,-3.06,3
18.9,-1.5459,28.3594,4,0.56,0.90,-3.13,4
19.9,-1.5458,28.3600,4,0.40,1.25,-3.30,4
21.0,-1.5456,28.3614,4,0.72,1.18,-3.43,4
22.0,-1.5405,28.3820,4,0.72,1.26,-3.29,4
23.0,-1.3651,29.3685,4,-0.84,0.59,-3.20,4
24.1,-1.2646,30.1496,4,-2.06,-2.11,-2.69,4
25.1,-1.2821,30.2938,4,-3.46,-0.43,-3.16,4
26.0,-1.2913,30.3505,3,-4.18,0.92,-3.30,3
26.9,-1.2983,30.4021,4,-4.40,1.06,-3.17,4
28.0,-1.3315,30.5130,4,-3.78,0.76,-3.00,4
29.0,-1.3452,30.6204,4,-1.79,1.91,-3.37,4
30.0,-1.2770,30.6560,4,-2.45,3.14,-3.22,4
31.1,-1.2792,30.7414,4,-3.00,3.03,-3.01,4
32.0,-1.3571,30.8565,3,-1.81,3.56,-2.99,3
32.9,-1.3354,30.9159,4,-1.39,3.79,-3.02,4
34.0,-1.3968,30.9649,4,-0.83,4.46,-3.14,4
35.0,-1.4666,31.0095,4,-0.09,4.85,-3.21,4
36.1,-1.4920,31.0551,4,-0.11,5.06,-3.21,4
37.0,-1.4167,31.0962,3,0.20,4.42,-3.24,3
37.9,-1.3878,31.1317,4,0.45,4.67,-2.79,4
38.9,-1.5165,31.1827,4,1.19,6.24,-3.10,4
40.0,-1.5061,31.2159,4,1.32,6.08,-3.20,4
41.0,-1.4981,31.2457,4,2.15,5.85,-3.28,4
42.1,-1.4850,31.2828,4,2.28,6.50,-3.04,4
43.0,-1.4347,31.3139,3,2.04,6.34,-2.95,3
43.9,-1.4603,31.3329,4,2.14,6.68,-2.75,4
45.0,-1.4617,31.3552,4,2.80,6.88,-2.89,4
46.0,-1.4661,31.3863,4,3.53,6.64,-3.06,4
47.1,-1.4957,31.4208,4,4.22,6.24,-2.77,4
48.0,-1.5126,31.4425,3,4.39,6.85,-2.72,3
48.9,-1.5519,31.4686,4,4.07,7.75,-2.75,4
50.0,-1.5433,31.5070,4,4.66,7.76,-2.67,4
51.0,-1.5338,31.5325,4,4.76,8.05,-2.62,4
52.1,-1.5313,31.5634,4,3.90,7.52,-2.82,4
53.0,-1.5306,31.5887,3,3.50,8.85,-2.60,3
53.9,-1.5403,31.6056,4,3.64,9.26,-2.49,4
54.9,-1.5489,31.6288,4,5.01,9.47,-2.39,4
56.0,-1.5275,31.6689,4,5.45,10.14,-2.16,4
57.0,-1.5028,31.7092,4,5.33,10.62,-2.18,4
58.1,-1.4421,31.7520,4,6.67,11.01,-1.87,4
59.0,-1.5126,31.7990,3,6.99,11.75,-1.73,3
59.9,-1.4885,31.8461,4,7.54,12.32,-1.74,4
61.0,-1.5205,31.8828,4,7.60,12.29,-1.76,4
62.0,-1.5791,31.9196,4,7.90,12.56,-1.78,4
63.0,-1.5803,31.9522,4,8.10,12.54,-1.74,4
64.1,-1.5951,31.9715,4,7.99,11.88,-1.76,4
65.0,-1.5981,31.9826,3,7.68,11.45,-1.54,3
65.9,-1.5887,32.0007,4,8.29,11.04,-1.70,4
67.0,-1.5966,32.0166,4,7.93,11.61,-1.66,4
68.0,-1.6105,32.0307,4,8.16,12.10,-1.80,4
69.1,-1.5898,32.0481,4,8.15,12.22,-1.83,4
70.0,-1.5875,32.0619,3,7.97,12.42,-1.65,3
70.9,-1.5976,32.0802,4,7.82,12.15,-1.74,4
71.9,-1.5975,32.1046,4,8.33,11.60,-1.79,4
73.0,-1.5903,32.1297,4,8.40,11.16,-1.71,4
74.0,-1.5844,32.1649,4,8.99,11.01,-1.88,4
75.1,-1.5882,32.1872,4,9.40,11.52,-1.66,4
76.0,-1.5942,32.2002,3,9.45,11.55,-1.62,3
76.9,-1.5880,32.2206,4,9.70,11.42,-1.77,4
78.0,-1.5772,32.2439,4,9.74,11.76,-1.68,4
79.0,-1.5753,32.2631,4,9.73,11.95,-1.78,4
80.1,-1.5765,32.2805,4,9.71,11.92,-1.80,4
81.0,-1.5643,32.2983,3,9.81,12.14,-1.89,3
81.9,-1.5641,32.3189,4,10.07,12.71,-1.85,4
83.0,-1.5278,32.3447,4,10.01,12.36,-1.75,4
84.0,-1.5264,32.3615,4,9.82,12.29,-1.63,4
85.1,-1.5180,32.3753,4,9.62,12.78,-1.76,4
86.0,-1.5151,32.3861,3,9.10,12.84,-1.82,3
86.9,-1.5154,32.3996,4,8.52,12.40,-1.89,4
87.9,-1.5284,32.4199,4,8.59,11.60,-1.88,4
89.0,-1.5378,32.4464,4,9.08,10.84,-2.08,4
90.1,-1.5360,32.4741,4,9.43,10.77,-1.96,4
91.1,-1.5433,32.4976,4,9.50,11.23,-2.00,4
92.0,-1.5530,32.5127,3,9.91,11.18,-1.99,3
92.9,-1.5474,32.5284,4,9.80,10.92,-1.90,4
94.0,-1.5404,32.5497,4,10.05,10.49,-1.86,4
95.1,-1.5253,32.5774,4,10.42,9.50,-1.73,4
96.0,-1.5443,32.6043,3,10.67,8.68,-1.89,3
96.9,-1.5547,32.6272,4,10.72,8.08,-1.77,4
98.0,-1.5560,32.6482,4,10.62,8.22,-1.69,4
99.0,-1.5058,32.6855,4,10.80,7.59,-1.73,4
100.1,-1.4903,32.7342,4,10.21,7.10,-1.61,4
101.0,-1.5361,32.7686,3,9.90,7.17,-1.39,3
101.9,-1.5293,32.8077,4,9.69,6.47,-1.46,4
103.0,-1.5140,32.8565,4,10.02,6.32,-1.65,4
104.1,-1.5001,32.9052,4,10.03,5.28,-1.63,4
105.0,-1.4447,32.9472,3,9.90,5.36,-1.60,3
105.9,-1.3509,32.9907,4,9.86,4.97,-1.36,4
107.0,-1.3061,33.0522,4,9.16,4.58,-1.59,4
108.1,-1.3030,33.1119,4,8.52,5.00,-1.51,4
109.0,-1.3056,33.1537,3,8.54,4.44,-1.33,3
109.9,-1.2672,33.2092,4,9.09,3.91,-1.24,4
111.0,-1.2238,33.2692,4,8.40,3.59,-1.19,4
112.1,-1.2039,33.3132,4,8.45,2.83,-1.49,4
113.0,-1.2379,33.3541,3,8.40,2.18,-1.56,3
114.0,-1.2272,33.3941,4,6.88,1.95,-1.83,4
115.0,-1.2480,33.4505,4,4.67,2.89,-1.91,4
116.0,-1.2282,33.4959,3,5.66,1.93,-2.01,3
116.9,-1.2429,33.5352,4,4.46,2.56,-2.21,4
118.0,-1.2272,33.5871,4,4.89,2.03,-1.92,4
119.1,-1.2227,33.6361,4,5.42,0.91,-2.02,4
120.0,-1.2117,33.6707,3,5.12,1.26,-2.20,3
120.9,-1.2005,33.6984,4,4.45,1.24,-2.25,4
122.0,-1.2562,33.7262,4,4.50,2.02,-2.33,4
123.0,-1.1390,33.7724,3,4.82,3.12,-2.12,3
123.9,-1.1489,33.8159,4,4.72,2.29,-1.86,4
125.0,-1.1469,33.8506,4,4.53,1.58,-2.03,4
126.1,-1.1291,33.8907,4,3.77,1.81,-2.39,4
127.0,-1.1386,33.9177,3,3.56,2.02,-2.28,3
128.0,-1.1524,33.9437,4,4.07,2.04,-2.26,4
129.0,-1.1377,33.9693,4,4.28,1.41,-2.24,4
130.0,-1.1506,33.9893,3,4.56,1.01,-2.27,3
130.9,-1.1672,34.0022,4,4.58,1.16,-2.49,4
132.0,-1.1953,34.0175,4,4.95,1.07,-2.45,4
133.0,-1.2064,34.0318,3,5.13,1.25,-2.15,3
133.9,-1.2010,34.0477,4,5.74,0.95,-2.20,4
135.0,-1.1676,34.0649,4,6.70,0.76,-2.36,4
136.1,-1.1375,34.0876,4,6.99,0.48,-2.20,4
137.0,-1.1414,34.1030,3,7.05,0.22,-2.09,3
138.0,-1.1654,34.1181,4,6.83,-0.07,-2.37,4
139.1,-1.1792,34.1353,4,6.41,0.17,-2.57,4
140.0,-1.1857,34.1483,3,5.54,0.24,-2.71,3
141.0,-1.2166,34.1585,4,4.73,0.21,-2.84,4
142.0,-1.2394,34.1664,4,3.92,0.84,-2.60,4
143.0,-1.2383,34.1752,3,4.48,1.22,-2.93,3
143.9,-1.2296,34.1861,4,4.44,1.07,-2.86,4
145.0,-1.2354,34.1970,4,4.46,0.70,-2.64,4
146.0,-1.2386,34.2046,3,4.18,0.57,-2.78,3
146.9,-1.2274,34.2136,4,3.55,1.22,-2.72,4
148.0,-1.2257,34.2213,4,3.34,0.90,-2.81,4
149.0,-1.2166,34.2301,3,3.16,0.73,-3.09,3
149.9,-1.1949,34.2375,4,2.82,0.97,-3.22,4
151.0,-1.1618,34.2476,4,2.30,1.00,-3.45,4
152.0,-1.1324,34.2548,3,1.80,1.14,-3.29,3
152.9,-1.1003,34.2620,4,1.67,1.35,-3.25,4
154.0,-1.0887,34.2698,4,1.61,1.44,-3.38,4
155.0,-1.0849,34.2724,3,1.83,1.58,-3.28,3
155.9,-1.0611,34.2810,4,1.78,1.46,-3.17,4
157.0,-1.0271,34.2900,4,1.80,1.63,-3.35,4
158.0,-1.0089,34.2982,3,1.35,1.80,-3.44,3
158.9,-0.9951,34.3029,4,1.31,1.97,-3.28,4
160.0,-0.9854,34.3065,4,1.43,1.98,-3.44,4
161.0,-0.9586,34.3159,3,1.29,1.72,-3.30,3
