2015,285.25145,171.6492,81.0086,248
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
8.0,-1.5429,28.3377,12,6.69,19.35,1.56,11
9.0,-1.5428,28.3382,10,6.26,19.13,0.69,10
10.0,-1.5428,28.3385,9,7.16,19.87,0.09,9
11.0,-1.5430,28.3366,9,5.43,23.86,-1.86,9
12.0,-1.5430,28.3372,11,5.65,23.89,-1.79,11
13.0,-1.5428,28.3381,9,4.77,21.13,-2.98,9
14.0,-1.5426,28.3399,9,3.39,18.46,-0.47,9
15.0,-1.5417,28.3441,8,5.42,16.34,0.02,8
16.0,-1.5419,28.3433,10,5.84,16.26,-0.49,10
17.0,-1.5416,28.3450,10,6.32,14.81,-0.72,10
18.0,-1.5418,28.3438,13,6.61,14.50,0.39,13
19.0,-1.5422,28.3429,16,5.93,14.62,-0.86,16
20.0,-1.5409,28.3504,18,5.35,11.42,-1.05,18
21.0,-1.5404,28.3541,25,5.27,9.96,-0.85,25
21.9,-1.5403,28.3556,14,5.02,8.74,-1.28,14
23.0,-1.5355,28.3791,12,5.15,9.34,-1.31,12
23.9,-1.5103,28.4959,8,2.25,8.63,-2.01,8
25.0,-1.2966,29.4256,7,0.54,8.58,-5.42,7
26.0,-1.0141,30.3417,6,-2.83,10.85,-3.94,6
26.9,-0.9815,30.4809,7,-3.84,12.53,-3.47,7
28.0,-1.0202,30.5667,7,-4.87,13.22,-2.31,7
29.0,-1.0629,30.6260,6,-5.23,12.92,-2.28,6
30.0,-1.0865,30.6584,6,-6.21,11.88,-1.67,6
31.0,-1.1240,30.7310,6,-6.04,9.67,-2.22,6
32.0,-1.1438,30.8273,7,-6.20,8.12,-1.38,7
33.1,-1.1667,30.9193,7,-6.09,7.13,-1.05,7
34.0,-1.1935,30.9788,6,-4.70,6.64,-1.04,6
35.0,-1.2115,31.0393,7,-3.76,6.55,-1.14,7
36.0,-1.2164,31.0979,6,-4.01,6.84,-0.65,6
37.1,-1.2206,31.1683,6,-4.03,7.47,-0.24,6
38.0,-1.2255,31.2377,5,-3.60,8.98,-0.55,5
39.0,-1.2182,31.3043,6,-3.50,10.69,-0.01,6
40.0,-1.2454,31.3694,5,-2.70,10.69,0.29,5
41.0,-1.2476,31.4352,5,-3.42,10.20,-0.04,5
42.0,-1.2273,31.5036,6,-4.39,9.85,0.46,6
43.0,-1.2592,31.5584,5,-5.09,8.69,-0.20,5
44.1,-1.2303,31.6134,5,-6.75,8.37,0.62,5
45.0,-1.2179,31.6512,4,-8.48,9.02,-1.37,4
46.0,-1.2414,31.6837,5,-10.35,9.10,-0.77,5
47.0,-1.3052,31.7099,4,-10.56,8.36,-0.62,4
47.9,-1.3134,31.7369,5,-10.07,8.00,-1.05,5
49.0,-1.3197,31.7671,5,-9.77,9.35,-0.92,5
50.0,-1.3523,31.8058,4,-8.47,10.71,-1.10,4
50.9,-1.3661,31.8242,4,-7.42,10.68,-0.85,4
52.0,-1.3922,31.8554,5,-6.40,11.03,-1.20,5
53.0,-1.4064,31.8797,4,-6.00,11.52,-1.82,4
53.9,-1.4019,31.8980,5,-5.60,10.55,-1.43,5
55.0,-1.4056,31.9188,5,-6.08,10.12,-1.45,5
56.0,-1.3858,31.9434,4,-6.27,8.79,-1.35,4
57.0,-1.3806,31.9663,5,-6.95,8.32,-1.71,5
58.0,-1.4267,31.9848,4,-6.47,7.60,-1.31,4
59.0,-1.4640,32.0002,5,-6.27,7.93,-1.69,5
60.0,-1.4790,32.0148,4,-5.44,8.34,-1.69,4
61.0,-1.4810,32.0288,5,-4.73,8.45,-1.57,5
