2016,25.75161,-176.1997,82.7257,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.4,-1.6475,30.1006,4,NaN,NaN,NaN,3
7.9,-1.6474,30.1005,6,1.49,-1.61,-2.88,6
9.0,-1.6475,30.1007,4,0.78,-1.78,-3.12,4
10.1,-1.6475,30.1005,4,1.24,-1.18,-3.50,4
11.1,-1.6472,30.1003,4,0.62,-1.02,-3.31,4
12.1,-1.6473,30.1006,4,0.61,-0.46,-3.06,4
13.1,-1.6473,30.1008,4,0.36,-0.73,-3.66,4
14.0,-1.6474,30.1009,3,0.18,-0.96,-3.38,3
14.9,-1.6472,30.1008,4,-0.05,-0.60,-3.58,4
15.9,-1.6473,30.1009,4,-0.01,-0.55,-3.64,4
16.9,-1.6472,30.1010,4,-0.23,-0.64,-3.40,4
17.9,-1.6472,30.1012,4,-0.58,-0.59,-3.29,4
19.0,-1.6472,30.1014,4,-0.24,-0.43,-3.46,4
20.0,-1.6471,30.1017,4,-0.55,-0.55,-2.60,4
21.0,-1.6471,30.1021,4,-1.71,-0.87,-2.20,4
22.1,-1.6470,30.1029,4,-1.62,-0.71,-2.76,4
23.1,-1.6469,30.1032,4,-1.61,-0.62,-3.48,4
24.0,-1.6470,30.1035,3,-1.20,0.10,-3.40,3
24.9,-1.6470,30.1041,4,-1.20,-0.10,-3.34,4
25.9,-1.6468,30.1048,4,-0.98,-0.30,-2.58,4
26.9,-1.6467,30.1062,4,-1.37,0.25,-2.39,4
28.0,-1.6467,30.1071,4,-1.50,-0.35,-2.48,4
29.0,-1.6467,30.1080,4,-1.69,-0.12,-2.48,4
30.0,-1.6469,30.1096,4,-1.66,-0.58,-2.53,4
31.1,-1.6469,30.1115,4,-1.52,-0.86,-2.71,4
32.1,-1.6468,30.1136,4,-1.71,-0.58,-2.60,4
33.1,-1.6322,30.1374,4,-1.18,-1.01,-2.91,4
34.0,-1.5892,30.2568,3,-0.81,-2.31,-2.96,3
34.9,-1.4242,30.7527,4,0.16,-2.40,-2.69,4
35.9,-1.3224,31.0495,4,0.32,-3.59,-2.39,4
37.0,-1.2804,31.2005,4,3.19,-3.55,-2.52,4
38.0,-1.2656,31.3060,4,0.84,-2.36,-2.32,4
39.0,-1.2692,31.3748,4,0.65,-1.87,-2.10,4
40.1,-1.2911,31.4474,4,1.51,-2.03,-2.00,4
41.1,-1.2991,31.5006,4,1.76,-1.49,-1.92,4
42.0,-1.3102,31.5401,3,0.75,0.10,-1.88,3
42.9,-1.3182,31.5829,4,1.52,0.37,-1.82,4
44.0,-1.3249,31.6170,4,-0.06,0.06,-1.64,4
45.0,-1.3328,31.6460,4,-0.58,-0.52,-1.34,4
46.0,-1.3439,31.6834,4,-0.63,-0.89,-1.16,4
47.1,-1.3530,31.7119,4,-0.44,-1.62,-1.16,4
48.1,-1.3589,31.7353,4,0.38,-2.22,-1.58,4
49.0,-1.3685,31.7740,3,1.81,-2.36,-1.59,3
49.9,-1.3806,31.8057,4,2.38,-2.07,-1.85,4
50.9,-1.4041,31.8183,4,2.15,-0.89,-2.11,4
52.0,-1.4148,31.8334,4,0.83,-0.48,-1.91,4
53.0,-1.4124,31.8513,4,0.19,-0.63,-1.96,4
54.0,-1.4174,31.8819,4,-0.90,-1.58,-1.12,4
55.0,-1.4209,31.9047,4,-1.87,-2.42,-1.49,4
56.1,-1.4225,31.9212,4,-2.32,-2.90,-1.55,4
57.1,-1.4101,31.9390,4,-1.01,-2.17,-1.86,4
58.0,-1.4161,31.9481,3,-0.06,-1.81,-1.96,3
58.9,-1.4161,31.9655,4,-0.89,-0.42,-2.03,4
60.0,-1.4136,31.9810,4,-1.78,0.34,-1.81,4
61.0,-1.4143,31.9923,4,-2.03,-0.02,-1.74,4
62.0,-1.4169,32.0045,4,-2.34,0.58,-1.48,4
63.1,-1.4232,32.0143,4,-2.85,0.74,-1.70,4
64.0,-1.4183,32.0260,3,-2.72,0.51,-1.75,3
64.9,-1.4279,32.0527,4,-3.44,0.37,-1.44,4
65.9,-1.4416,32.0727,4,-3.24,-1.05,-1.60,4
67.0,-1.4479,32.0856,4,-1.77,-0.17,-1.55,4
68.0,-1.4521,32.1066,4,-1.94,-1.30,-1.69,4
69.1,-1.4520,32.1223,4,-1.96,-2.63,-1.68,4
70.1,-1.4502,32.1326,4,-1.99,-2.79,-1.73,4
71.0,-1.4409,32.1484,3,-2.83,-2.36,-1.47,3
71.9,-1.4390,32.1646,4,-3.95,-2.96,-1.53,4
72.9,-1.4406,32.1793,4,-3.77,-3.56,-1.33,4
74.0,-1.4439,32.1959,4,-3.14,-3.31,-1.76,4
75.0,-1.4487,32.2070,4,-2.92,-2.90,-1.79,4
76.0,-1.4714,32.2226,4,-2.80,-2.32,-1.90,4
77.1,-1.4717,32.2417,4,-2.44,-1.96,-1.60,4
78.0,-1.4662,32.2576,3,-2.44,-0.99,-2.06,3
78.9,-1.4712,32.2720,4,-3.15,-1.01,-1.98,4
79.9,-1.4748,32.2794,4,-2.39,-0.81,-1.99,4
81.0,-1.4821,32.2891,4,-2.21,-0.48,-2.08,4
82.0,-1.4806,32.3024,4,-1.86,-0.18,-2.37,4
83.1,-1.4745,32.3221,4,-1.69,-0.42,-2.24,4
84.0,-1.4753,32.3379,3,-0.90,-0.17,-2.42,3
84.9,-1.4769,32.3513,4,-1.26,-0.11,-2.69,4
85.9,-1.4783,32.3645,4,-0.50,0.12,-2.55,4
87.0,-1.4797,32.3751,4,-0.71,0.78,-2.68,4
88.0,-1.4832,32.3827,4,-1.00,0.96,-2.70,4
89.1,-1.4853,32.3953,4,-1.10,1.30,-2.56,4
90.1,-1.4844,32.4123,4,-2.13,2.44,-2.40,4
91.0,-1.4919,32.4221,3,-1.35,3.03,-2.88,3
91.9,-1.5005,32.4316,4,-2.24,2.81,-2.31,4
92.9,-1.5067,32.4474,4,-1.49,2.84,-2.57,4
94.0,-1.5078,32.4639,4,-3.34,2.39,-2.45,4
95.0,-1.5029,32.4707,4,-3.15,2.16,-2.63,4
96.1,-1.5047,32.4838,4,-2.21,1.55,-2.67,4
97.1,-1.5065,32.4913,4,-4.14,1.77,-2.22,4
98.0,-1.5072,32.5011,3,-4.81,1.64,-2.10,3
98.9,-1.5085,32.5082,4,-4.03,1.40,-2.35,4
100.0,-1.5142,32.5182,4,-3.77,1.41,-2.33,4
101.0,-1.5079,32.5323,4,-4.24,1.31,-2.32,4
102.0,-1.5138,32.5440,4,-4.08,0.59,-2.28,4
103.1,-1.5220,32.5571,4,-3.96,0.81,-2.37,4
104.0,-1.5232,32.5685,3,-3.57,1.00,-2.54,3
104.9,-1.5281,32.5811,4,-4.09,0.38,-2.42,4
105.9,-1.5362,32.5961,4,-4.17,-0.48,-2.17,4
107.0,-1.5314,32.6163,4,-5.32,-1.04,-2.27,4
108.0,-1.5160,32.6353,4,-5.33,-1.32,-2.16,4
109.0,-1.5165,32.6553,4,-5.90,-0.93,-1.95,4
110.1,-1.5186,32.6680,4,-6.60,-0.88,-1.94,4
111.1,-1.5206,32.6800,4,-7.05,-1.62,-1.84,4
112.0,-1.5242,32.6928,3,-6.92,-2.30,-1.64,3
112.9,-1.5318,32.7079,4,-6.83,-1.62,-1.81,4
113.9,-1.5335,32.7227,4,-6.86,-0.73,-1.74,4
115.0,-1.5319,32.7366,4,-6.70,0.11,-2.28,4
116.0,-1.5289,32.7506,4,-7.11,1.41,-2.07,4
117.0,-1.5234,32.7749,4,-7.33,2.06,-2.28,4
118.1,-1.5202,32.8003,4,-7.71,2.04,-1.54,4
119.1,-1.5155,32.8185,4,-7.73,2.30,-1.93,4
120.0,-1.5124,32.8368,3,-8.44,2.03,-1.79,3
120.9,-1.5079,32.8579,4,-8.16,1.61,-1.83,4
122.0,-1.5026,32.8786,4,-8.43,1.63,-1.83,4
123.0,-1.4960,32.9012,4,-8.05,1.61,-1.75,4
124.0,-1.4861,32.9293,4,-7.65,0.78,-1.58,4
125.1,-1.4686,32.9760,4,-7.66,-0.06,-1.63,4
126.0,-1.4423,33.0104,3,-8.61,-0.07,-1.61,3
126.9,-1.4081,33.0400,4,-8.63,0.13,-1.40,4
128.0,-1.4037,33.0618,4,-8.48,0.80,-1.45,4
129.0,-1.3590,33.1103,4,-7.49,0.89,-1.30,4
130.0,-1.3355,33.1610,4,-8.07,1.56,-1.40,4
131.1,-1.3355,33.1973,4,-5.80,2.37,-1.81,4
132.0,-1.3237,33.2335,3,-3.89,1.17,-1.94,3
132.9,-1.2920,33.2889,4,-4.07,0.83,-1.73,4
134.0,-1.2773,33.3262,4,-3.75,1.53,-1.83,4
135.0,-1.2603,33.3734,4,-3.74,-0.23,-1.79,4
136.1,-1.2433,33.4331,4,-3.93,-0.06,-1.44,4
137.0,-1.2299,33.4734,3,-4.39,-0.68,-1.59,3
137.9,-1.2088,33.5217,4,-4.24,-0.91,-1.46,4
139.0,-1.2013,33.5532,4,-4.33,-1.48,-1.51,4
140.0,-1.1983,33.5811,4,-5.85,-1.84,-1.23,4
141.0,-1.1842,33.6105,4,-6.96,-2.22,-0.80,4
142.1,-1.1514,33.6793,4,-6.74,-1.08,-1.13,4
143.0,-1.1472,33.7376,3,-7.46,-0.22,-1.26,3
143.9,-1.1436,33.7653,4,-6.66,0.70,-0.97,4
145.0,-1.1446,33.7777,4,-5.32,1.32,-1.47,4
146.0,-1.1599,33.8102,4,-4.60,1.05,-1.54,4
147.0,-1.2070,33.8498,4,-5.05,-0.30,-0.68,4
148.1,-1.2234,33.8858,4,-6.86,0.13,-1.19,4
149.0,-1.2290,33.9185,3,-7.98,1.07,-1.13,3
149.9,-1.2267,33.9355,4,-6.50,0.73,-1.28,4
151.0,-1.2208,33.9572,4,-6.35,1.59,-1.36,4
152.0,-1.2226,33.9761,4,-6.05,1.33,-1.78,4
153.1,-1.2082,33.9946,4,-6.34,0.57,-1.65,4
154.0,-1.1943,34.0103,3,-5.82,0.36,-1.80,3
154.9,-1.1901,34.0306,4,-5.85,0.84,-1.76,4
156.0,-1.1919,34.0494,4,-4.77,1.11,-2.13,4
157.0,-1.1735,34.0653,4,-4.23,1.01,-2.05,4
158.0,-1.1697,34.0771,3,-3.25,0.58,-2.17,3
158.9,-1.1681,34.0907,4,-2.80,0.06,-2.11,4
160.0,-1.1676,34.1052,4,-2.24,-0.20,-2.20,4
161.0,-1.1592,34.1189,4,-2.53,-0.27,-2.47,4
162.1,-1.1496,34.1384,4,-2.75,-1.31,-2.22,4
163.0,-1.1450,34.1524,3,-2.82,-1.14,-2.18,3
163.9,-1.1421,34.1662,4,-3.63,-1.34,-1.96,4
165.0,-1.1251,34.1812,4,-4.09,-1.05,-2.03,4
166.1,-1.1324,34.1930,4,-4.43,0.18,-2.16,4
167.0,-1.1554,34.1999,3,-3.87,-0.36,-2.21,3
167.9,-1.1449,34.2098,4,-3.26,-0.21,-2.38,4
169.0,-1.1354,34.2200,4,-3.21,-0.52,-2.35,4
170.0,-1.1290,34.2278,4,-3.92,-0.63,-2.32,4
171.1,-1.1153,34.2362,4,-3.85,-0.55,-2.53,4
172.0,-1.0960,34.2470,3,-4.34,-0.85,-2.31,3
172.9,-1.0840,34.2531,4,-3.85,-0.76,-2.25,4
174.0,-1.0656,34.2616,4,-3.93,-0.97,-2.08,4
175.1,-1.0508,34.2668,4,-3.40,-0.76,-2.42,4
176.0,-1.0386,34.2716,3,-3.24,-0.48,-2.50,3
176.9,-1.0274,34.2775,4,-3.24,-0.13,-2.49,4
178.0,-1.0119,34.2850,4,-2.98,0.28,-2.44,4
179.1,-0.9833,34.2955,4,-3.10,0.79,-2.53,4
180.0,-0.9666,34.3023,3,-3.03,0.75,-2.70,3
180.9,-0.9481,34.3091,4,-2.85,0.96,-2.30,4
182.0,-0.9247,34.3188,4,-2.58,0.93,-2.57,4
183.1,-0.8998,34.3260,4,-2.30,0.62,-2.84,4
184.0,-0.8736,34.3353,3,-2.50,0.59,-2.52,3
184.9,-0.8685,34.3377,4,-2.43,0.69,-2.78,4
186.0,-0.8434,34.3465,4,-2.73,1.17,-2.38,4
187.0,-0.8223,34.3527,4,-2.22,1.15,-2.43,4
188.1,-0.8146,34.3540,4,-1.90,0.96,-2.51,4
189.0,-0.7716,34.3629,3,-1.95,0.61,-2.84,3
189.9,-0.7527,34.3653,4,-2.14,0.40,-2.70,4
191.0,-0.7038,34.3744,4,-2.44,0.04,-2.43,4
192.0,-0.6639,34.3849,4,-2.39,0.30,-2.08,4
193.0,-0.6561,34.3878,4,-2.77,0.41,-2.47,4
194.1,-0.6331,34.3966,4,-2.51,0.69,-2.39,4
195.0,-0.6239,34.3992,3,-2.34,1.03,-2.75,3
195.9,-0.5979,34.4081,4,-2.87,1.04,-2.56,4
197.0,-0.5944,34.4082,4,-2.87,1.08,-2.68,4
198.0,-0.5540,34.4180,4,-2.75,1.30,-2.08,4
199.0,-0.5436,34.4205,4,-2.41,1.18,-2.39,4
200.0,-0.5103,34.4298,4,-1.97,1.74,-2.45,4
201.1,-0.5105,34.4284,4,-2.02,1.47,-2.59,4
202.0,-0.4684,34.4370,3,-2.03,1.47,-2.27,3
202.9,-0.4473,34.4440,4,-2.29,1.79,-2.93,4
204.0,-0.4467,34.4441,4,-2.62,1.70,-2.26,4
205.0,-0.4195,34.4497,4,-2.21,2.05,-1.98,4
206.0,-0.4086,34.4536,4,-2.43,2.00,-2.43,4
207.0,-0.3852,34.4602,4,-2.75,2.17,-2.62,4
208.0,-0.3572,34.4659,4,-2.78,2.15,-1.69,4
