2015,318.37649,173.0397,82.1976,242
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
9.0,-1.5911,29.3508,3,-1.38,-1.86,3.63,4
9.9,-1.5913,29.3510,4,-0.76,-1.37,3.21,4
11.0,-1.5912,29.3511,4,-1.08,-1.00,2.80,4
12.0,-1.5912,29.3510,3,-1.39,0.18,2.20,4
13.0,-1.5915,29.3512,4,-2.49,0.38,0.52,3
14.0,-1.5915,29.3513,3,-1.52,0.40,1.35,4
15.0,-1.5914,29.3514,4,-1.89,0.69,1.89,3
16.0,-1.5911,29.3513,3,-1.40,0.38,0.31,4
17.0,-1.5910,29.3514,4,-1.74,0.65,1.37,3
18.0,-1.5906,29.3512,3,-2.58,0.26,1.64,4
18.9,-1.5906,29.3514,4,-2.16,0.89,0.93,3
19.9,-1.5903,29.3515,3,-1.60,1.22,1.74,4
20.9,-1.5901,29.3517,4,-1.74,0.22,1.66,3
21.9,-1.5900,29.3517,3,-1.53,0.49,1.62,4
22.9,-1.5901,29.3517,4,-1.78,0.50,1.73,3
24.1,-1.5897,29.3517,4,-2.59,0.97,1.93,4
25.1,-1.5894,29.3519,3,-1.66,1.11,2.53,3
26.1,-1.5892,29.3519,4,-1.83,0.70,0.96,4
27.0,-1.5885,29.3534,3,-0.43,-0.37,0.99,3
28.0,-1.5822,29.3701,4,-3.97,2.03,2.76,4
29.0,-1.5499,29.4595,3,-3.96,2.22,2.50,3
30.0,-1.4659,29.7384,4,-2.01,-0.42,-0.15,4
31.0,-1.3587,30.0956,3,-3.90,0.52,1.76,4
32.0,-1.2875,30.3461,4,-1.88,1.70,2.26,3
33.0,-1.2331,30.5049,3,-1.45,0.21,1.21,4
34.0,-1.2039,30.6060,4,-3.66,-1.30,-1.88,3
34.9,-1.1892,30.6891,3,-2.98,-0.33,0.33,4
35.9,-1.1910,30.7589,4,-1.69,0.42,4.87,3
37.0,-1.2068,30.8389,4,-0.93,1.68,5.15,4
38.0,-1.2148,30.9132,3,-0.99,2.08,5.49,3
39.0,-1.2139,30.9730,4,-1.02,2.31,5.58,4
40.0,-1.2296,31.0413,3,-1.07,2.57,5.79,4
40.9,-1.2285,31.0937,4,-1.10,2.79,5.91,3
