2016,40.25162,-175.8393,83.2172,246
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.4,-1.6378,29.8924,5,NaN,NaN,NaN,5
7.9,-1.6378,29.8926,5,0.30,0.09,-1.34,5
8.9,-1.6379,29.8928,4,-1.11,0.46,0.79,4
9.9,-1.6377,29.8925,4,-0.58,0.27,0.70,4
10.9,-1.6377,29.8925,4,-0.72,0.55,0.46,4
11.9,-1.6378,29.8927,4,-1.23,0.48,0.45,4
13.0,-1.6377,29.8934,5,-1.70,0.93,0.96,5
14.1,-1.6378,29.8935,4,-1.26,2.06,0.45,4
15.0,-1.6378,29.8936,4,-1.88,2.42,0.44,4
16.0,-1.6376,29.8936,4,-1.11,2.71,0.50,4
17.0,-1.6377,29.8938,4,-0.35,2.35,-0.50,4
18.0,-1.6377,29.8939,4,-0.74,2.75,-1.60,4
19.0,-1.6376,29.8943,4,-0.83,2.72,-1.98,4
20.0,-1.6377,29.8942,4,-0.51,1.48,-2.00,4
21.0,-1.6376,29.8941,4,-1.35,1.03,-1.82,4
22.0,-1.6375,29.8946,4,-1.23,1.22,-2.13,4
23.1,-1.6374,29.8961,4,-1.94,0.99,-0.84,4
24.0,-1.6373,29.8995,4,-1.90,1.16,-0.97,4
25.0,-1.6366,29.9130,4,-1.09,1.47,-1.26,4
26.1,-1.6359,29.9369,4,-1.29,1.45,-1.48,4
27.1,-1.6362,29.9495,4,-0.15,1.79,-1.81,4
28.1,-1.6375,29.9669,4,0.20,2.11,-2.03,4
29.0,-1.6378,29.9721,3,0.25,2.61,-2.39,3
29.9,-1.6377,29.9816,4,0.37,2.85,-2.40,4
30.9,-1.6371,29.9931,4,-0.25,2.68,-1.87,4
31.9,-1.6302,30.0024,4,-0.83,2.39,-2.49,4
32.9,-1.6049,30.0524,4,-0.49,2.32,-2.77,4
33.9,-1.5628,30.1261,4,-0.62,3.00,-2.46,4
35.0,-1.5481,30.1815,4,-2.62,3.55,-2.37,4
36.0,-1.4806,30.5052,4,0.82,3.01,-2.54,4
37.0,-1.4183,30.7609,4,-1.69,5.11,-2.72,4
38.0,-1.3989,30.8371,4,-1.44,5.29,-2.19,4
39.0,-1.3760,30.9515,4,-1.15,2.87,-2.24,4
40.1,-1.3643,31.0556,4,-0.40,2.64,-2.00,4
41.1,-1.3723,31.1281,4,-0.79,3.10,-1.88,4
42.0,-1.3869,31.1902,3,0.41,1.89,-1.90,3
42.9,-1.3914,31.2413,4,0.90,-0.10,-1.22,4
