2015,264.75142,169.7998,80.7439,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.4,-1.5104,27.8833,1,NaN,NaN,NaN,0
8.0,-1.5102,27.8836,6,0.69,4.10,-4.49,6
9.1,-1.5101,27.8844,4,0.49,4.04,-2.38,4
10.1,-1.5102,27.8849,4,0.69,3.72,-2.57,4
11.1,-1.5102,27.8854,4,0.73,4.07,-2.32,4
12.1,-1.5103,27.8866,4,0.58,3.81,-2.33,4
13.0,-1.5104,27.8877,4,0.71,3.90,-2.50,4
14.0,-1.5102,27.8891,4,0.41,3.97,-2.54,4
15.0,-1.5103,27.8910,4,0.45,3.77,-2.51,4
16.0,-1.5102,27.8928,4,0.19,3.33,-2.23,4
17.0,-1.5101,27.8943,4,0.50,3.39,-2.27,4
18.0,-1.5090,27.8966,4,0.34,2.79,-2.26,4
19.0,-1.5004,27.9558,4,0.25,2.43,-1.94,4
20.1,-0.9793,29.6124,4,-0.14,2.59,-1.69,4
21.0,-0.7782,30.1016,3,4.12,3.83,-1.86,3
21.9,-0.7788,30.2381,4,5.08,6.06,-2.01,4
23.0,-0.8227,30.3224,4,4.80,6.57,-2.06,4
24.0,-0.9020,30.3979,4,5.03,7.29,-1.81,4
25.0,-0.9727,30.4981,4,5.87,8.07,-2.03,4
26.1,-1.0470,30.6835,4,5.94,7.76,-2.27,4
27.0,-1.1159,30.8288,3,5.50,8.71,-1.88,3
27.9,-1.1640,30.9274,4,5.45,8.96,-2.15,4
29.0,-1.1971,31.0164,4,5.72,8.41,-2.43,4
30.0,-1.2176,31.0867,4,5.98,8.74,-2.43,4
31.1,-1.2288,31.1478,4,5.91,8.64,-2.27,4
32.0,-1.2176,31.2214,3,5.07,7.60,-2.44,3
32.9,-1.2102,31.2879,4,5.10,7.42,-2.61,4
34.0,-1.2003,31.3414,4,4.47,7.09,-2.64,4
35.0,-1.1905,31.3981,4,4.51,6.84,-2.60,4
36.1,-1.1850,31.4577,4,4.39,6.52,-2.75,4
37.1,-1.1792,31.5194,4,3.99,5.90,-2.66,4
38.0,-1.1768,31.5680,3,3.46,5.25,-2.55,3
38.9,-1.1801,31.6027,4,2.66,4.13,-2.29,4
40.0,-1.1916,31.6429,4,1.81,4.17,-2.32,4
41.0,-1.1887,31.6614,4,0.68,5.83,-2.51,4
42.1,-1.1957,31.6846,4,1.53,6.17,-2.70,4
43.0,-1.2140,31.7093,3,1.78,6.21,-2.30,3
43.9,-1.2251,31.7348,4,1.91,6.23,-2.48,4
45.0,-1.2763,31.7710,4,1.92,5.89,-2.51,4
46.0,-1.2825,31.8064,4,2.09,5.38,-2.33,4
47.1,-1.2835,31.8365,4,1.60,4.95,-2.19,4
48.0,-1.3232,31.8611,3,1.43,4.37,-2.22,3
48.9,-1.3225,31.8769,4,1.16,4.43,-2.47,4
50.0,-1.3279,31.8946,4,1.03,4.42,-2.34,4
51.0,-1.3714,31.9129,4,0.91,4.54,-2.05,4
52.1,-1.3587,31.9428,4,0.58,4.66,-2.13,4
53.0,-1.4009,31.9607,3,0.26,4.86,-2.18,3
53.9,-1.4417,31.9753,4,0.59,5.01,-2.06,4
55.0,-1.4605,31.9972,4,0.79,4.89,-2.47,4
56.0,-1.5123,32.0117,4,1.08,4.27,-2.28,4
57.0,-1.5060,32.0275,4,1.02,3.80,-1.88,4
58.0,-1.4929,32.0394,3,0.76,3.70,-2.05,3
58.9,-1.5250,32.0493,4,0.60,3.63,-2.12,4
59.9,-1.5336,32.0589,4,0.44,3.68,-1.98,4
61.0,-1.5196,32.0692,4,0.77,3.83,-1.97,4
62.1,-1.4998,32.0799,4,0.69,4.39,-2.27,4
63.0,-1.4724,32.0921,3,1.36,3.94,-2.39,3
63.9,-1.4828,32.1050,4,1.35,3.69,-2.30,4
65.0,-1.5062,32.1168,4,1.76,3.79,-2.35,4
66.0,-1.5318,32.1286,4,1.41,3.45,-2.24,4
67.1,-1.5345,32.1412,4,1.45,3.52,-2.04,4
68.0,-1.5272,32.1532,3,0.96,3.30,-2.04,3
68.9,-1.5331,32.1666,3,0.67,3.24,-2.08,4
70.0,-1.5015,32.1854,4,0.26,3.27,-1.99,4
71.0,-1.4979,32.1997,4,0.23,3.07,-2.17,4
72.1,-1.4854,32.2127,4,0.17,3.57,-2.19,4
73.0,-1.4958,32.2220,3,-0.04,3.97,-2.09,3
73.9,-1.4945,32.2341,4,-0.04,3.85,-2.13,4
75.0,-1.4923,32.2505,4,-0.01,3.62,-2.04,4
76.0,-1.5172,32.2640,4,-0.47,3.44,-2.17,4
77.1,-1.5012,32.2788,4,-0.82,3.61,-1.93,4
78.0,-1.5038,32.2904,3,-0.88,3.58,-2.05,3
78.9,-1.5135,32.3042,4,-1.06,3.07,-1.93,4
79.9,-1.5467,32.3196,4,-1.56,3.16,-2.25,4
81.0,-1.5278,32.3351,4,-1.83,3.38,-2.05,4
82.0,-1.5173,32.3500,4,-1.98,3.73,-2.01,4
83.1,-1.5130,32.3655,4,-2.19,3.96,-2.00,4
84.0,-1.5117,32.3776,3,-2.39,4.44,-1.92,3
84.9,-1.5112,32.3880,4,-2.21,4.34,-1.96,4
86.0,-1.5110,32.3983,4,-2.03,4.56,-2.12,4
87.0,-1.5110,32.4088,4,-2.24,4.13,-2.04,4
88.1,-1.5122,32.4184,4,-2.25,3.66,-2.08,4
89.0,-1.5071,32.4301,3,-2.04,3.80,-2.26,3
89.9,-1.5072,32.4407,4,-1.73,3.75,-2.47,4
91.0,-1.5109,32.4539,4,-1.80,3.76,-2.25,4
92.0,-1.5127,32.4687,4,-2.02,3.60,-2.21,4
93.1,-1.5195,32.4830,4,-2.17,3.31,-2.39,4
94.0,-1.5227,32.4959,3,-2.11,2.77,-2.29,3
94.9,-1.5179,32.5110,4,-1.86,2.43,-2.45,4
96.0,-1.5079,32.5325,4,-2.17,2.04,-2.48,4
97.0,-1.5084,32.5545,4,-2.14,1.96,-2.25,4
98.1,-1.5084,32.5777,4,-2.38,2.08,-2.08,4
99.0,-1.5146,32.5981,3,-2.49,1.97,-2.17,3
99.9,-1.5204,32.6150,4,-2.69,1.98,-2.24,4
101.0,-1.5309,32.6316,4,-2.43,2.16,-2.37,4
102.0,-1.5300,32.6490,4,-2.17,2.33,-2.22,4
103.1,-1.5240,32.6675,4,-1.93,1.98,-2.44,4
104.0,-1.5220,32.6837,3,-1.56,1.89,-2.31,3
104.9,-1.5064,32.7000,4,-1.39,1.98,-2.41,4
106.0,-1.4986,32.7156,4,-1.43,2.12,-2.43,4
107.0,-1.5043,32.7363,4,-1.61,2.26,-2.34,4
108.1,-1.4836,32.7677,4,-1.71,2.78,-2.45,4
109.0,-1.4835,32.7896,3,-1.13,2.95,-2.57,3
109.9,-1.4906,32.8126,4,-1.32,3.58,-2.95,4
111.0,-1.4897,32.8456,4,-1.02,3.41,-2.60,4
112.0,-1.4685,32.8887,4,-1.29,3.55,-2.47,4
113.1,-1.4223,32.9488,4,-2.09,3.46,-2.50,4
114.0,-1.3845,32.9969,3,-2.68,2.15,-2.33,3
114.9,-1.3505,33.0506,4,-2.93,1.87,-2.08,4
116.0,-1.3225,33.1204,4,-3.05,1.84,-2.04,4
117.1,-1.3093,33.1696,4,-3.20,1.86,-2.18,4
118.0,-1.2899,33.2049,3,-3.16,2.03,-2.30,3
118.9,-1.2711,33.2388,4,-2.58,2.06,-2.12,4
120.0,-1.2779,33.2765,4,-2.22,2.13,-2.15,4
121.0,-1.2586,33.3184,4,-1.91,1.85,-2.15,4
122.1,-1.2369,33.3620,4,-1.49,1.83,-2.48,4
123.0,-1.2131,33.3974,3,-1.67,1.85,-2.02,3
124.0,-1.1820,33.4318,4,-1.60,2.17,-2.15,4
125.0,-1.1352,33.4726,4,-2.66,2.77,-2.13,4
126.1,-1.0851,33.5279,4,-4.00,2.82,-1.99,4
127.0,-1.0714,33.5714,3,-4.77,2.92,-1.83,3
127.9,-1.0640,33.6153,4,-4.66,2.72,-1.97,4
129.0,-1.0839,33.6641,4,-5.25,2.43,-1.95,4
130.1,-1.1197,33.6944,4,-4.69,2.06,-2.19,4
131.0,-1.1118,33.7245,3,-4.58,1.67,-1.93,3
131.9,-1.0707,33.7575,4,-3.66,1.97,-2.05,4
133.0,-1.0281,33.7990,4,-3.37,1.45,-1.98,4
134.1,-1.0028,33.8446,4,-2.97,0.78,-2.09,4
135.0,-0.9991,33.8859,3,-2.27,0.60,-2.26,3
135.9,-0.9682,33.9174,4,-2.14,-0.18,-2.06,4
137.0,-0.9194,33.9544,4,-2.27,-0.49,-1.96,4
138.1,-0.8845,33.9860,4,-2.30,-0.58,-2.17,4
139.0,-0.8812,34.0111,3,-2.28,-0.16,-1.96,3
139.9,-0.9191,34.0289,4,-2.82,0.02,-2.05,4
141.0,-0.9543,34.0465,4,-2.20,0.32,-2.08,4
142.1,-0.9677,34.0689,4,-2.27,0.82,-2.10,4
143.0,-0.9749,34.0855,3,-2.57,1.14,-2.21,3
143.9,-0.9819,34.0994,4,-2.12,1.30,-2.23,4
145.0,-0.9932,34.1162,4,-1.82,1.55,-1.89,4
146.1,-1.0068,34.1352,4,-1.90,1.31,-2.12,4
147.0,-1.0263,34.1535,3,-2.45,1.44,-2.02,3
147.9,-1.0294,34.1715,4,-2.53,1.48,-2.20,4
149.0,-1.0219,34.1876,4,-2.34,1.07,-2.08,4
150.1,-1.0241,34.2036,4,-3.59,0.59,-1.74,4
151.0,-1.0311,34.2166,3,-3.42,0.64,-1.76,3
152.0,-1.0229,34.2270,4,-3.28,0.72,-1.85,4
153.0,-0.9820,34.2417,4,-3.91,0.50,-1.46,4
154.0,-0.9737,34.2526,3,-4.28,0.40,-1.55,3
154.9,-1.0010,34.2607,4,-4.15,0.44,-1.51,4
156.0,-1.0036,34.2689,4,-3.97,0.75,-1.70,4
157.1,-1.0173,34.2769,4,-3.16,1.21,-1.72,4
158.0,-1.0134,34.2848,3,-2.68,1.71,-1.82,3
159.0,-1.0038,34.2908,4,-2.91,1.80,-1.92,4
160.0,-0.9751,34.3010,4,-2.46,1.67,-2.03,4
161.0,-0.9602,34.3109,3,-2.50,1.79,-1.81,3
161.9,-0.9410,34.3192,4,-2.28,1.36,-1.75,4
163.0,-0.9588,34.3253,4,-2.17,1.17,-2.00,4
164.0,-0.9387,34.3330,3,-2.02,1.32,-2.12,3
164.9,-0.9124,34.3382,4,-1.58,1.61,-2.10,4
166.0,-0.8947,34.3473,4,-1.95,1.51,-2.00,4
167.0,-0.8990,34.3540,3,-1.23,2.30,-2.36,3
168.0,-0.8895,34.3606,3,-1.14,2.27,-2.05,4
169.0,-0.8910,34.3652,4,-1.24,2.17,-1.96,4
170.1,-0.8845,34.3723,4,-1.12,2.24,-2.28,4
171.0,-0.8596,34.3819,3,-1.43,2.37,-2.14,3
172.0,-0.8668,34.3850,4,-1.51,2.50,-2.06,4
173.1,-0.8556,34.3940,4,-1.88,2.34,-1.94,4
174.0,-0.8764,34.3944,3,-1.89,2.26,-2.03,3
175.0,-0.8425,34.4031,4,-1.87,2.34,-2.16,4
176.1,-0.8350,34.4097,4,-2.00,2.08,-1.74,4
177.0,-0.8496,34.4136,3,-2.18,2.17,-1.90,3
178.0,-0.8376,34.4204,4,-1.83,2.07,-1.95,4
179.1,-0.8269,34.4253,4,-1.90,2.07,-1.90,4
180.0,-0.8112,34.4314,3,-1.68,2.19,-1.84,3
181.0,-0.8008,34.4366,4,-2.14,1.83,-1.92,4
182.1,-0.7907,34.4408,4,-2.08,1.63,-1.82,4
183.0,-0.7750,34.4453,3,-2.29,1.51,-1.76,3
184.0,-0.7110,34.4560,4,-2.03,1.47,-1.87,4
185.1,-0.7093,34.4557,4,-2.30,1.29,-1.92,4
186.0,-0.6837,34.4649,3,-2.12,1.22,-1.83,3
187.0,-0.6686,34.4687,4,-2.25,0.85,-1.58,4
188.1,-0.6582,34.4699,4,-2.33,0.70,-1.71,4
189.0,-0.6103,34.4801,3,-2.31,0.44,-2.05,3
190.0,-0.6106,34.4799,4,-2.54,0.34,-1.77,4
191.1,-0.5647,34.4854,4,-2.47,0.46,-1.71,4
192.0,-0.5155,34.4947,3,-2.69,0.42,-1.58,3
193.0,-0.5137,34.4955,4,-2.57,0.42,-1.72,4
194.1,-0.4736,34.5047,4,-3.53,0.16,-1.78,4
195.0,-0.4723,34.5047,3,-3.17,0.89,-1.87,3
196.0,-0.4580,34.5070,4,-3.17,0.93,-1.62,4
197.0,-0.4128,34.5169,3,-3.04,1.04,-1.73,3
197.9,-0.4125,34.5167,4,-3.21,0.81,-1.66,4
199.0,-0.3874,34.5202,4,-3.10,0.85,-1.67,4
200.0,-0.3530,34.5273,3,-2.43,0.57,-1.68,3
200.9,-0.3149,34.5341,4,-2.67,0.46,-1.71,4
202.0,-0.3009,34.5363,4,-2.45,0.19,-1.93,4
203.0,-0.2673,34.5458,3,-2.35,0.34,-2.02,3
203.9,-0.2677,34.5459,4,-2.74,0.68,-1.68,4
205.1,-0.2698,34.5464,4,-2.72,1.16,-1.58,4
206.0,-0.2703,34.5461,3,-2.88,1.30,-1.90,3
207.0,-0.2516,34.5481,4,-2.93,1.32,-1.84,4
208.1,-0.2195,34.5567,4,-2.92,1.24,-1.63,4
209.0,-0.2196,34.5567,3,-2.31,1.24,-1.72,3
210.0,-0.2198,34.5560,4,-2.30,0.49,-1.85,4
211.0,-0.1893,34.5610,3,-2.09,0.36,-1.74,3
211.9,-0.1485,34.5721,4,-1.95,0.46,-1.21,4
213.0,-0.1276,34.5753,4,-2.26,0.69,-1.51,4
214.0,-0.0902,34.5866,3,-2.29,1.03,-1.91,3
214.9,-0.0902,34.5856,4,-3.21,1.26,-1.74,4
216.0,-0.0452,34.5925,4,-3.26,1.69,-1.60,4
217.0,0.0165,34.6071,3,-3.73,2.41,-1.58,3
218.0,0.0164,34.6074,4,-3.65,2.41,-1.71,4
219.1,0.0163,34.6076,4,-3.69,2.32,-1.50,4
220.0,0.0162,34.6080,3,-3.41,2.31,-1.80,3
221.0,0.0161,34.6084,4,-3.49,2.41,-1.50,4
222.0,0.0160,34.6085,3,-3.29,2.55,-1.47,3
223.0,0.0149,34.6088,4,-3.62,2.24,-1.74,4
224.1,0.0112,34.6086,4,-3.58,2.64,-1.76,4
225.0,0.0381,34.6145,3,-3.47,2.71,-1.71,3
226.0,0.0524,34.6185,4,-3.59,2.57,-1.56,4
227.0,0.0527,34.6186,3,-3.40,2.94,-1.65,3
227.9,0.0519,34.6182,4,-3.46,2.54,-1.64,4
229.0,0.1063,34.6292,4,-3.20,2.78,-1.62,4
230.0,0.1115,34.6321,3,-3.51,2.56,-1.58,3
231.0,0.1421,34.6375,4,-3.51,2.47,-1.64,4
232.0,0.1700,34.6440,3,-3.45,2.74,-1.84,3
232.9,0.1866,34.6470,4,-3.51,2.64,-1.85,4
234.0,0.2326,34.6597,4,-3.08,2.61,-1.84,4
235.0,0.2331,34.6586,3,-2.70,2.61,-1.84,3
236.0,0.2820,34.6676,4,-3.34,2.45,-1.85,4
237.0,0.3133,34.6750,3,-2.84,2.40,-1.66,3
237.9,0.3829,34.6940,4,-2.66,2.49,-1.61,4
239.1,0.3830,34.6948,4,-2.63,2.44,-1.87,4
240.0,0.3830,34.6948,3,-3.28,2.41,-1.71,3
241.0,0.3826,34.6948,4,-3.21,2.75,-1.84,4
242.0,0.3824,34.6948,3,-2.70,3.17,-1.92,3
242.9,0.3818,34.6948,4,-2.85,2.80,-1.90,4
244.1,0.3814,34.6951,4,-2.73,2.53,-1.83,4
245.0,0.3808,34.6949,3,-3.38,2.37,-1.98,3
246.0,0.3805,34.6949,4,-2.26,2.53,-2.04,4
