2016,37.37661,-176.7310,83.1535,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.1,-1.6492,30.1526,20,2.67,0.48,-0.45,14
8.0,-1.6489,30.1532,3,1.53,-0.72,4.27,6
8.9,-1.6491,30.1534,4,0.23,-1.12,3.79,4
10.0,-1.6490,30.1533,4,-0.46,0.08,3.68,4
11.1,-1.6491,30.1534,4,-0.27,0.26,4.38,4
12.0,-1.6490,30.1534,3,-0.37,0.65,3.96,4
13.0,-1.6491,30.1535,4,-0.31,1.16,3.77,3
14.0,-1.6491,30.1535,3,-0.03,1.27,4.28,4
15.0,-1.6489,30.1533,4,-0.18,0.77,3.97,4
16.1,-1.6489,30.1533,4,-0.64,0.52,3.90,3
17.0,-1.6489,30.1533,3,-0.52,0.05,3.92,4
18.0,-1.6490,30.1534,4,-0.27,0.19,4.41,3
19.0,-1.6489,30.1533,3,-0.34,0.67,4.30,4
19.9,-1.6489,30.1533,4,-0.81,1.06,4.23,4
21.1,-1.6488,30.1533,4,0.02,1.24,4.13,3
22.0,-1.6488,30.1532,3,-0.26,1.49,3.99,4
23.0,-1.6488,30.1532,4,-0.40,1.58,3.34,3
24.0,-1.6489,30.1533,3,-0.13,1.61,3.21,4
25.0,-1.6488,30.1533,4,-0.10,1.39,3.71,4
26.1,-1.6489,30.1534,4,-0.10,1.59,3.51,3
27.0,-1.6488,30.1534,3,-0.18,1.22,3.22,4
28.0,-1.6488,30.1534,4,-0.02,1.53,3.45,3
29.0,-1.6488,30.1535,3,-0.40,1.59,3.53,4
30.0,-1.6489,30.1536,4,-0.46,1.44,3.25,3
31.0,-1.6489,30.1537,3,-0.37,1.24,3.16,4
31.9,-1.6487,30.1535,4,-0.73,0.76,3.40,4
33.0,-1.6487,30.1535,4,-0.39,0.15,3.56,3
34.0,-1.6487,30.1535,3,-0.40,0.00,3.51,4
35.0,-1.6395,30.1774,4,-0.80,0.52,3.21,3
35.9,-1.5757,30.3561,3,-0.91,1.28,3.48,4
36.9,-1.5169,30.5127,4,0.54,1.59,3.48,4
38.0,-1.4520,30.6883,4,0.99,-1.10,3.42,3
39.0,-1.4010,30.8415,3,2.72,-2.07,3.13,4
40.0,-1.3517,30.9621,4,4.78,-3.20,2.26,3
41.0,-1.3072,31.0421,3,6.46,-2.66,1.64,4
41.9,-1.2619,31.1346,4,5.99,-4.43,0.99,4
43.0,-1.2483,31.2193,4,5.79,-4.76,2.12,3
44.0,-1.2449,31.2931,3,6.61,-3.41,1.95,4
45.0,-1.2457,31.3435,4,6.61,-4.16,2.03,3
46.0,-1.2425,31.3890,3,6.80,-4.37,2.75,4
46.9,-1.2440,31.4452,4,6.42,-4.42,1.57,4
48.0,-1.2675,31.4826,4,6.68,-4.80,-0.67,3
49.0,-1.3124,31.5229,3,5.00,-4.79,-2.07,4
50.0,-1.3525,31.5577,4,4.83,-3.52,-2.69,3
51.0,-1.3587,31.5908,3,5.67,-3.49,-1.27,4
51.9,-1.3556,31.6235,4,6.49,-3.50,1.91,4
53.0,-1.3467,31.6508,4,7.63,-4.07,3.19,3
54.0,-1.3503,31.6797,3,7.89,-4.26,3.30,4
55.0,-1.3644,31.7112,4,8.17,-3.99,2.32,3
56.0,-1.3715,31.7311,3,8.66,-2.99,1.73,4
56.9,-1.3767,31.7543,4,8.83,-3.23,2.77,4
58.0,-1.3878,31.7834,4,9.60,-2.59,2.79,3
59.0,-1.4004,31.8074,3,10.29,-2.46,3.58,4
60.0,-1.4094,31.8307,4,10.75,-1.50,3.39,3
61.1,-1.4139,31.8641,4,10.80,-0.78,3.37,4
62.1,-1.4138,31.8838,3,11.15,-0.59,3.29,4
63.0,-1.4161,31.9120,4,11.43,-1.12,3.23,3
64.0,-1.4268,31.9449,3,11.57,-1.27,3.96,4
64.9,-1.4454,31.9675,4,12.14,-1.28,3.84,4
66.1,-1.4631,31.9895,4,12.07,-0.94,3.78,3
67.0,-1.4729,32.0083,3,12.08,-0.94,3.75,4
68.0,-1.4708,32.0275,4,12.59,-0.91,3.70,3
69.1,-1.4658,32.0585,4,12.74,-0.20,3.84,4
70.0,-1.4663,32.0762,3,12.77,0.48,3.75,4
71.0,-1.4671,32.0902,4,13.34,0.73,3.93,3
72.0,-1.4645,32.1061,3,13.53,0.74,3.69,4
72.9,-1.4601,32.1251,4,12.95,0.59,3.76,4
74.0,-1.4791,32.1419,4,13.41,0.48,3.65,3
75.0,-1.5032,32.1656,3,13.10,0.32,3.69,4
76.0,-1.5185,32.1819,4,12.97,-0.24,3.71,3
77.1,-1.5265,32.2007,4,13.10,-0.53,3.82,4
78.0,-1.5233,32.2116,3,12.40,-0.56,3.71,4
79.0,-1.5197,32.2290,4,12.44,-0.59,3.94,3
80.0,-1.5188,32.2457,3,12.10,-1.25,3.87,4
80.9,-1.5184,32.2609,4,12.01,-1.61,3.71,4
82.0,-1.5194,32.2760,4,12.30,-1.36,3.56,3
83.0,-1.5249,32.2921,3,11.97,-1.25,3.73,4
83.9,-1.5344,32.3120,4,12.71,-0.89,3.91,4
85.0,-1.5419,32.3264,4,12.74,-0.61,3.63,3
86.0,-1.5459,32.3385,3,12.34,-0.64,3.62,4
87.0,-1.5467,32.3523,4,12.22,-0.72,3.78,3
88.1,-1.5410,32.3689,4,12.13,-0.95,3.64,4
89.0,-1.5326,32.3789,3,11.82,-2.31,3.58,4
90.0,-1.5354,32.3912,4,11.38,-2.19,3.73,3
91.0,-1.5405,32.4033,3,11.52,-1.54,3.93,4
91.9,-1.5446,32.4240,4,12.36,-1.28,3.79,4
93.0,-1.5465,32.4426,4,11.86,-1.17,3.53,3
94.0,-1.5474,32.4581,3,11.54,-1.26,3.77,4
94.9,-1.5474,32.4789,4,11.29,-1.53,3.61,4
96.0,-1.5458,32.5034,4,11.17,-1.32,4.00,3
97.0,-1.5439,32.5238,3,11.37,-1.35,3.81,4
98.0,-1.5419,32.5426,4,11.62,-1.02,3.71,3
99.1,-1.5398,32.5638,4,11.29,-0.61,3.94,4
100.0,-1.5383,32.5865,3,11.34,-0.22,3.63,4
101.0,-1.5363,32.6033,4,11.81,0.04,3.59,3
