2015,278.87645,170.9670,80.8397,755
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.5,-1.5369,28.2286,2,NaN,NaN,NaN,0
7.6,-1.5367,28.2285,3,-2.89,1.02,1.28,11
8.9,-1.5365,28.2293,4,-3.42,2.60,3.87,4
10.0,-1.5363,28.2294,4,-2.97,3.07,3.66,4
11.0,-1.5364,28.2296,3,-2.79,3.33,3.77,4
11.9,-1.5362,28.2295,4,-2.83,3.40,4.12,3
12.9,-1.5361,28.2294,3,-2.65,3.45,4.10,4
13.9,-1.5364,28.2297,4,-2.46,3.48,3.82,3
15.0,-1.5364,28.2296,3,-1.88,3.64,3.70,4
16.0,-1.5362,28.2296,4,-2.58,3.79,3.35,3
17.0,-1.5364,28.2297,3,-1.36,3.60,3.55,4
18.0,-1.5362,28.2295,4,-1.82,3.53,3.79,3
19.0,-1.5362,28.2296,3,-2.53,3.13,3.32,4
20.0,-1.5362,28.2296,4,-2.51,3.03,3.37,3
21.0,-1.5362,28.2297,3,-2.40,3.39,3.76,4
22.0,-1.5362,28.2295,4,-2.44,3.64,4.36,3
23.0,-1.5349,28.2359,3,-3.26,3.20,4.39,4
24.0,-1.4196,28.6796,4,0.68,5.21,3.96,3
25.0,-1.1762,29.4890,3,0.90,5.61,3.86,4
26.0,-1.0353,30.1675,4,2.02,5.25,3.79,3
27.0,-1.0387,30.4765,3,1.97,5.24,3.58,4
28.0,-1.0664,30.5904,4,2.21,4.68,3.78,3
29.0,-1.0957,30.6965,3,2.58,4.83,3.46,4
30.0,-1.1223,30.8093,4,2.61,4.92,3.29,3
31.0,-1.1469,30.8752,3,2.78,4.42,3.11,4
32.0,-1.1690,30.9448,4,2.59,4.37,3.26,3
32.9,-1.1881,31.0084,3,2.47,4.54,3.33,4
33.9,-1.2032,31.0681,4,1.90,4.81,2.83,3
34.9,-1.2141,31.1179,3,1.72,5.53,3.02,4
35.9,-1.2205,31.1647,4,2.37,6.18,2.74,3
37.1,-1.2256,31.2168,4,3.00,5.85,2.68,4
38.0,-1.2301,31.2738,3,4.16,5.78,2.56,3
39.0,-1.2310,31.3108,4,5.56,5.14,2.41,4
40.0,-1.2637,31.3461,3,5.87,4.19,2.53,3
41.0,-1.3093,31.3974,4,6.92,3.98,2.59,4
42.0,-1.3480,31.4337,3,8.19,4.14,2.33,4
43.0,-1.3827,31.4728,4,8.91,2.94,2.21,3
44.0,-1.4160,31.4949,3,8.58,2.52,2.35,4
45.0,-1.4080,31.5133,4,7.25,2.44,2.28,3
46.0,-1.3706,31.5498,3,6.66,2.32,2.58,4
46.9,-1.3588,31.5817,4,6.14,2.84,2.78,3
48.1,-1.3524,31.6213,4,5.92,3.88,2.44,4
49.1,-1.3485,31.6511,3,4.79,4.63,2.75,3
50.0,-1.3380,31.6874,4,3.92,5.95,2.76,4
51.0,-1.3335,31.7094,3,4.03,6.65,2.81,3
52.0,-1.3393,31.7411,4,4.26,6.02,2.85,4
53.0,-1.3459,31.7628,3,5.24,5.60,2.67,4
54.0,-1.3985,31.7986,4,6.16,5.65,2.59,3
55.0,-1.4130,31.8309,3,6.37,5.68,2.83,4
55.9,-1.4238,31.8585,4,6.12,5.61,2.71,3
57.1,-1.4451,31.8835,4,6.52,5.89,2.79,4
58.0,-1.5009,31.9069,3,6.02,6.16,2.84,3
59.0,-1.5116,31.9203,4,4.92,5.95,2.82,4
60.0,-1.4943,31.9501,3,4.33,6.50,2.81,4
61.0,-1.4950,31.9729,4,4.07,6.70,2.90,3
62.0,-1.5332,31.9970,3,4.33,6.63,2.82,4
62.9,-1.5772,32.0131,4,4.65,6.53,3.09,3
64.1,-1.5927,32.0302,4,4.86,6.40,3.06,4
65.1,-1.5968,32.0446,3,4.73,5.94,2.90,3
66.0,-1.5926,32.0571,4,5.05,5.64,3.12,4
67.0,-1.5735,32.0742,3,4.40,5.96,3.31,4
68.0,-1.5743,32.0877,4,3.72,6.34,3.42,3
69.0,-1.5875,32.1029,3,3.75,6.58,3.22,4
69.9,-1.6205,32.1153,4,3.98,6.61,3.15,3
71.1,-1.6188,32.1277,4,3.93,6.47,3.33,4
