2016,40.12662,-175.8530,83.2064,247
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
6.2,-1.6382,29.9431,14,-2.91,3.70,0.36,4
7.0,-1.6383,29.9440,4,-4.03,3.21,3.57,9
7.9,-1.6381,29.9435,4,-4.64,4.37,3.84,4
9.0,-1.6381,29.9431,4,-3.92,3.37,3.88,4
10.1,-1.6381,29.9432,4,-2.52,2.11,3.28,4
11.0,-1.6381,29.9434,3,-3.46,1.83,3.63,4
12.0,-1.6383,29.9438,4,-3.97,1.97,3.99,3
13.0,-1.6383,29.9441,3,-4.94,1.77,4.34,4
14.0,-1.6383,29.9439,4,-5.19,2.03,3.81,4
15.1,-1.6381,29.9436,4,-5.22,2.35,4.18,3
16.0,-1.6378,29.9435,3,-6.50,2.71,4.05,4
17.0,-1.6378,29.9442,4,-4.27,2.30,4.09,3
18.0,-1.6377,29.9450,3,-3.53,1.30,4.74,4
18.9,-1.6379,29.9468,4,-3.03,1.01,4.70,4
20.1,-1.6385,29.9502,4,-2.61,1.11,4.87,3
21.0,-1.6391,29.9527,3,-1.75,0.56,4.92,4
22.0,-1.6392,29.9551,4,-0.66,0.02,4.98,3
23.0,-1.6394,29.9588,3,0.55,0.73,4.57,4
23.9,-1.6390,29.9617,4,1.38,1.10,4.32,4
25.0,-1.6380,29.9651,4,1.87,1.18,4.01,3
26.0,-1.6371,29.9672,3,1.98,0.48,4.14,4
27.0,-1.6364,29.9685,4,1.63,0.76,4.26,3
28.0,-1.6354,29.9699,3,0.97,0.70,3.79,4
28.9,-1.6218,29.9825,4,0.61,0.73,3.77,4
30.0,-1.5981,30.0219,4,0.57,-0.20,4.07,3
31.0,-1.5829,30.0659,3,-1.31,-0.48,4.19,4
32.0,-1.5646,30.1159,4,-2.40,-2.06,3.82,3
33.1,-1.5200,30.2523,4,-2.11,-2.76,3.40,4
34.0,-1.4814,30.4131,3,-2.66,-1.03,3.69,4
35.0,-1.4657,30.4956,4,-5.80,-2.32,3.32,3
36.0,-1.4443,30.6409,3,-6.12,-2.24,3.23,4
36.9,-1.4271,30.7243,4,-4.95,-1.71,2.69,4
38.1,-1.4114,30.8144,4,-3.28,0.49,2.71,3
39.0,-1.3846,30.9524,3,-1.92,2.55,3.37,4
40.0,-1.3736,31.0505,4,-4.45,3.76,3.26,3
41.0,-1.3672,31.1067,3,-5.54,3.74,2.90,4
41.9,-1.3626,31.1331,4,-6.19,3.47,2.85,4
43.0,-1.3625,31.1914,4,-4.63,2.88,2.64,3
44.0,-1.3704,31.2588,3,-3.85,3.67,2.88,4
45.0,-1.3649,31.3068,4,-5.89,3.70,2.92,3
45.9,-1.3717,31.3541,3,-5.46,4.03,2.71,4
46.9,-1.3776,31.3982,4,-4.55,4.12,2.90,4
48.0,-1.3822,31.4573,4,-3.19,3.55,3.26,3
49.0,-1.3796,31.5008,3,-4.10,2.81,3.21,4
50.0,-1.3735,31.5307,4,-4.83,3.51,3.11,4
51.1,-1.3772,31.5600,4,-4.79,3.27,3.26,3
52.0,-1.3800,31.5828,3,-4.28,3.05,3.28,4
53.0,-1.3805,31.6060,4,-5.00,3.02,3.12,3
54.0,-1.3776,31.6440,3,-5.70,3.63,2.83,4
54.9,-1.3843,31.6848,4,-5.66,3.94,2.96,4
56.0,-1.3994,31.7217,4,-4.46,2.98,3.19,3
57.0,-1.4015,31.7723,3,-3.74,1.67,3.22,4
58.0,-1.4022,31.8048,4,-3.97,1.64,2.92,4
59.1,-1.4131,31.8414,4,-2.97,1.52,2.90,3
60.0,-1.4201,31.8781,3,-2.71,1.35,3.06,4
61.0,-1.4605,31.9120,4,-3.04,0.85,3.23,3
62.0,-1.4803,31.9291,3,-4.04,0.90,2.97,4
62.9,-1.4834,31.9425,4,-4.83,1.27,2.89,4
64.0,-1.4769,31.9542,4,-5.66,1.68,2.80,3
65.0,-1.4648,31.9693,3,-5.59,2.02,2.97,4
65.9,-1.4724,31.9958,4,-4.83,2.27,3.03,4
67.1,-1.4837,32.0267,4,-3.87,2.25,2.78,3
68.0,-1.4901,32.0461,3,-3.63,2.89,2.98,4
69.0,-1.4956,32.0582,4,-3.16,2.99,2.98,3
70.1,-1.5004,32.0750,4,-3.69,3.20,3.16,4
71.1,-1.5029,32.0927,3,-4.53,3.87,3.13,4
72.0,-1.5051,32.1067,4,-5.22,4.30,3.11,3
73.0,-1.5067,32.1181,3,-4.57,3.88,2.96,4
