2015,278.50145,170.9625,80.8373,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.4,-1.5358,28.1916,1,NaN,NaN,NaN,1
7.9,-1.5360,28.1918,6,NaN,NaN,-5.14,5
9.0,-1.5358,28.1923,4,-4.43,5.00,-3.41,4
10.0,-1.5358,28.1925,4,-4.40,5.33,-2.94,4
11.0,-1.5355,28.1929,4,-4.78,5.21,-2.70,4
12.0,-1.5355,28.1933,4,-4.20,5.24,-2.45,4
13.1,-1.5354,28.1938,4,-4.28,5.05,-2.51,4
14.1,-1.5355,28.1944,4,-4.09,4.87,-2.55,4
15.0,-1.5354,28.1951,3,-4.13,4.94,-2.38,3
15.9,-1.5353,28.1958,4,-4.25,5.37,-2.78,4
16.9,-1.5351,28.1969,4,-4.12,5.21,-2.78,4
17.9,-1.5354,28.1985,4,-3.82,5.38,-2.88,4
19.0,-1.5351,28.2005,4,-3.70,5.26,-2.94,4
20.0,-1.5350,28.2032,4,-3.50,5.25,-2.90,4
21.0,-1.5348,28.2068,4,-2.86,4.96,-2.96,4
22.0,-1.5349,28.2115,4,-2.55,4.46,-2.85,4
23.1,-1.5331,28.2467,4,-3.31,4.19,-3.07,4
24.1,-1.1811,29.7698,4,-3.17,4.40,-2.68,4
25.0,-0.9569,30.4211,3,-1.89,3.02,-2.49,3
25.9,-0.9451,30.5077,4,-0.89,4.13,-2.41,4
27.0,-1.0325,30.6425,4,-1.43,5.13,-2.59,4
28.0,-1.0713,30.7274,4,-3.31,5.42,-2.56,4
29.1,-1.1048,30.8014,4,-4.19,5.41,-2.75,4
30.1,-1.1361,30.8684,4,-4.13,5.14,-2.79,4
31.0,-1.1526,30.9138,3,-4.65,5.02,-2.72,3
31.9,-1.1736,30.9646,4,-4.95,5.31,-2.91,4
33.0,-1.2010,31.0231,4,-4.69,5.54,-2.78,4
34.0,-1.2202,31.0671,4,-4.38,5.75,-2.46,4
35.1,-1.2305,31.1144,4,-4.14,5.47,-2.61,4
36.0,-1.2485,31.1648,3,-3.93,5.28,-2.90,3
36.9,-1.2708,31.2093,4,-3.68,4.53,-2.77,4
37.9,-1.3238,31.2553,4,-3.13,4.31,-3.09,4
39.0,-1.4166,31.2953,4,-2.81,3.80,-2.82,4
40.0,-1.4520,31.3333,4,-2.24,3.53,-2.77,4
41.1,-1.4711,31.3678,4,-1.27,3.95,-2.87,4
42.0,-1.4585,31.3900,3,-0.21,3.73,-2.69,3
42.9,-1.3687,31.4062,4,-0.00,3.37,-2.85,4
