2016,37.75162,-176.5588,83.1490,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.4,-1.6446,30.1154,4,0.10,-3.75,5.80,5
7.9,-1.6444,30.1155,6,0.16,-3.23,-1.49,5
9.0,-1.6446,30.1158,4,0.39,-0.68,-2.67,4
10.0,-1.6445,30.1162,4,-0.95,0.39,-2.11,4
11.0,-1.6450,30.1183,4,-0.58,0.50,-2.13,4
12.0,-1.6459,30.1238,4,-0.21,0.97,-2.00,4
13.0,-1.6477,30.1337,4,1.07,1.07,-1.54,4
14.1,-1.6479,30.1351,4,1.62,0.61,-2.74,4
15.1,-1.6479,30.1367,4,1.73,0.14,-2.82,4
16.1,-1.6480,30.1372,4,1.89,-0.15,-2.59,4
17.0,-1.6480,30.1372,3,1.46,-0.57,-2.46,3
17.9,-1.6480,30.1375,4,2.05,-0.88,-2.13,4
18.9,-1.6480,30.1388,4,2.18,-1.15,-2.10,4
19.9,-1.6480,30.1392,4,2.43,-1.37,-2.97,4
21.0,-1.6481,30.1393,4,2.25,-1.04,-2.93,4
22.0,-1.6480,30.1395,4,2.11,-1.00,-2.73,4
23.0,-1.6480,30.1400,4,1.99,-0.44,-2.35,4
24.1,-1.6480,30.1405,4,2.30,-0.27,-2.29,4
25.1,-1.6480,30.1408,4,2.59,-0.29,-2.66,4
26.0,-1.6480,30.1411,3,2.88,-0.33,-2.23,3
26.9,-1.6480,30.1416,4,3.16,-0.48,-2.36,4
27.9,-1.6480,30.1423,4,3.21,-0.17,-2.32,4
29.0,-1.6480,30.1429,4,2.97,0.18,-2.53,4
30.0,-1.6481,30.1440,4,3.04,0.36,-2.82,4
31.0,-1.6480,30.1451,4,3.18,0.68,-3.14,4
32.1,-1.6479,30.1464,4,3.73,0.70,-3.20,4
33.1,-1.6479,30.1475,4,4.39,0.12,-2.91,4
34.0,-1.6478,30.1477,3,4.61,-0.05,-2.92,3
34.9,-1.6477,30.1468,4,4.93,0.12,-2.84,4
35.9,-1.6476,30.1446,4,5.01,0.31,-2.98,4
37.0,-1.6455,30.1530,4,5.00,0.15,-2.96,4
38.0,-1.5018,30.5323,4,4.93,0.52,-2.49,4
39.0,-1.3885,30.8530,4,6.13,3.02,-2.25,4
40.1,-1.3602,30.9997,4,4.97,5.23,-2.01,4
41.1,-1.3579,31.0828,4,3.59,4.97,-1.94,4
42.0,-1.3662,31.1382,3,5.09,5.00,-2.22,3
42.9,-1.3669,31.1841,4,5.32,4.63,-2.15,4
43.9,-1.2732,31.2726,4,5.59,5.07,-2.02,4
45.0,-1.2233,31.3286,4,5.18,4.93,-2.06,4
46.0,-1.2295,31.4098,4,5.40,3.74,-2.45,4
47.0,-1.2751,31.4683,4,6.51,3.65,-2.55,4
48.1,-1.2500,31.5164,4,7.19,3.73,-2.53,4
49.0,-1.2541,31.5612,3,7.33,3.10,-2.71,3
49.9,-1.2745,31.5871,4,7.47,2.77,-2.58,4
50.9,-1.2751,31.6256,4,6.75,2.01,-2.89,4
52.0,-1.2953,31.6605,4,6.83,1.99,-3.15,4
53.0,-1.3283,31.6999,4,6.30,2.09,-2.78,4
54.1,-1.3442,31.7370,4,5.70,2.47,-2.79,4
55.0,-1.3561,31.7631,3,5.64,2.39,-3.01,3
55.9,-1.4003,31.7806,4,5.63,2.24,-3.05,4
56.9,-1.3960,31.8039,4,5.48,1.68,-2.79,4
58.0,-1.3815,31.8334,4,5.95,1.21,-3.09,4
59.0,-1.3933,31.8565,4,5.14,1.40,-3.24,4
60.1,-1.3920,31.8879,4,5.54,1.92,-3.35,4
61.1,-1.4224,31.9081,4,5.88,2.22,-3.27,4
62.0,-1.4248,31.9239,3,5.79,2.21,-3.25,3
62.9,-1.4401,31.9415,4,5.81,1.97,-3.31,4
64.0,-1.4472,31.9662,4,5.94,1.94,-3.45,4
65.0,-1.4542,31.9938,4,6.19,2.10,-3.30,4
66.1,-1.4690,32.0155,4,6.11,2.40,-3.06,4
67.1,-1.4773,32.0355,4,6.15,3.02,-2.93,4
68.0,-1.4801,32.0527,3,6.14,3.09,-2.99,3
68.9,-1.4889,32.0696,4,6.01,3.27,-2.78,4
70.0,-1.5061,32.0877,4,5.79,3.41,-2.88,4
71.0,-1.4936,32.1050,4,5.95,3.22,-2.94,4
72.0,-1.5186,32.1209,4,6.08,3.15,-2.78,4
73.1,-1.5152,32.1350,4,6.24,3.67,-2.71,4
74.0,-1.5184,32.1469,3,5.87,3.46,-2.60,3
74.9,-1.5194,32.1611,4,6.18,3.43,-2.75,4
75.9,-1.5142,32.1774,4,6.59,3.68,-2.66,4
77.0,-1.5109,32.1971,4,6.66,3.65,-2.59,4
78.0,-1.5184,32.2096,4,6.91,4.10,-2.70,4
79.1,-1.5075,32.2233,4,7.36,3.89,-2.83,4
80.0,-1.5178,32.2344,3,7.55,3.80,-2.77,3
80.9,-1.5226,32.2454,4,7.52,3.56,-2.77,4
82.0,-1.5183,32.2594,4,7.70,3.68,-2.52,4
83.0,-1.5209,32.2730,4,8.17,3.62,-2.50,4
84.0,-1.5144,32.2889,4,7.61,3.88,-2.76,4
85.1,-1.5018,32.3120,4,7.18,3.98,-2.59,4
86.0,-1.4981,32.3278,3,7.35,3.88,-2.88,3
86.9,-1.5025,32.3425,4,7.45,4.09,-2.50,4
87.9,-1.5123,32.3610,4,7.63,3.63,-2.61,4
89.0,-1.5166,32.3811,4,7.89,3.89,-2.65,4
90.0,-1.5073,32.3978,4,8.10,3.99,-2.59,4
91.1,-1.5086,32.4083,4,7.88,4.21,-2.62,4
92.0,-1.5117,32.4167,3,7.86,4.40,-2.69,3
92.9,-1.5078,32.4327,4,7.51,4.34,-2.61,4
94.0,-1.4987,32.4535,4,7.82,4.53,-2.55,4
95.0,-1.5019,32.4713,4,8.24,4.18,-2.54,4
96.0,-1.5334,32.4863,4,8.10,4.09,-2.87,4
97.1,-1.5393,32.5043,4,8.10,3.61,-2.97,4
98.0,-1.5367,32.5211,3,7.89,3.45,-2.92,3
98.9,-1.5385,32.5411,4,7.53,3.62,-3.01,4
100.0,-1.5385,32.5605,4,7.41,2.63,-3.06,4
101.0,-1.5378,32.5805,4,7.20,3.09,-2.73,4
102.1,-1.5471,32.6033,4,7.20,2.83,-2.96,4
103.0,-1.5431,32.6224,3,6.96,2.64,-3.10,3
103.9,-1.5231,32.6437,4,6.75,2.65,-2.78,4
105.0,-1.5295,32.6692,4,6.34,2.40,-2.90,4
106.0,-1.5311,32.6940,4,6.09,2.34,-3.02,4
107.1,-1.5238,32.7222,4,6.74,2.08,-3.05,4
108.0,-1.5218,32.7424,3,7.53,1.84,-3.02,3
108.9,-1.4998,32.7667,4,7.60,1.54,-3.32,4
