2015,258.12641,166.6260,80.7992,240
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
11.2,-1.5381,28.4469,10,2.50,0.67,0.59,12
11.9,-1.5392,28.4833,6,4.48,0.69,4.05,6
13.0,-1.5382,28.5553,4,1.74,6.12,3.81,4
14.0,-1.5303,28.7203,4,-1.31,7.75,3.48,4
15.1,-1.5266,28.7855,4,-0.54,6.63,3.46,4
16.0,-1.5158,28.8158,3,0.47,5.38,3.86,3
17.0,-1.4998,28.8561,4,-1.87,2.05,4.51,4
18.1,-1.4268,29.0191,4,-4.09,-1.00,4.69,3
19.0,-1.3692,29.2377,3,-6.68,-0.61,4.16,4
20.0,-1.2820,29.7040,4,-3.92,-0.09,4.23,4
21.0,-1.1540,30.1147,3,-1.92,1.52,4.00,3
22.0,-0.9822,30.3260,4,-3.67,1.07,4.17,4
23.1,-0.9669,30.4979,4,-4.08,1.02,3.94,3
24.0,-1.0245,30.6043,3,-4.36,0.42,3.93,4
25.0,-1.0688,30.6717,4,-4.78,0.02,3.92,4
26.0,-1.1088,30.7293,3,-4.87,1.19,3.98,3
26.9,-1.1347,30.7879,4,-4.83,1.96,3.43,4
28.0,-1.1520,30.8569,4,-5.11,0.56,3.75,4
29.0,-1.1729,30.9077,3,-5.31,-1.21,3.64,3
29.9,-1.2006,30.9504,4,-6.53,-1.33,3.70,4
31.0,-1.2233,30.9969,4,-6.58,-1.29,3.73,4
32.0,-1.2497,31.0460,3,-6.98,-1.09,3.63,3
33.0,-1.2891,31.0979,4,-5.36,-0.14,3.51,4
34.1,-1.3063,31.1509,4,-4.62,-0.21,3.35,3
35.1,-1.3013,31.1816,3,-3.65,-0.92,3.30,4
36.0,-1.3402,31.2152,4,-4.12,-1.48,3.26,4
37.0,-1.4631,31.2451,3,-4.08,-1.42,3.45,3
38.0,-1.5604,31.2655,4,-4.15,-1.37,3.41,4
39.1,-1.5805,31.2890,4,-4.98,-0.29,3.20,3
40.0,-1.5852,31.3102,3,-4.98,-0.41,3.28,4
41.0,-1.5828,31.3306,4,-4.64,-0.80,3.32,4
42.0,-1.5828,31.3503,3,-4.50,-0.85,3.27,3
43.0,-1.5905,31.3713,4,-4.36,-0.87,3.18,4
44.1,-1.6010,31.3983,4,-4.40,-1.57,3.17,3
45.0,-1.6076,31.4258,3,-4.09,-1.56,3.09,4
46.0,-1.6113,31.4504,4,-3.86,-1.24,3.13,4
