2016,34.50161,-176.9259,83.0404,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.0,-1.6482,30.1311,6,NaN,NaN,NaN,5
8.0,-1.6483,30.1311,4,NaN,NaN,NaN,4
9.0,-1.6482,30.1307,4,NaN,NaN,NaN,4
10.0,-1.6482,30.1310,4,NaN,NaN,NaN,4
11.0,-1.6479,30.1304,4,NaN,NaN,NaN,4
12.0,-1.6480,30.1303,4,NaN,NaN,NaN,4
13.0,-1.6479,30.1303,4,NaN,NaN,NaN,4
14.0,-1.6479,30.1304,4,NaN,NaN,NaN,4
15.0,-1.6480,30.1305,4,NaN,NaN,NaN,4
16.0,-1.6478,30.1304,4,NaN,NaN,NaN,4
17.0,-1.6478,30.1305,4,NaN,NaN,NaN,4
18.0,-1.6477,30.1306,4,NaN,NaN,NaN,4
19.0,-1.6478,30.1308,4,NaN,NaN,NaN,4
20.0,-1.6478,30.1310,4,NaN,NaN,NaN,4
21.1,-1.6477,30.1313,4,NaN,NaN,NaN,4
22.1,-1.6478,30.1316,4,NaN,NaN,NaN,4
23.1,-1.6478,30.1319,4,NaN,NaN,NaN,4
24.1,-1.6478,30.1324,4,NaN,NaN,NaN,4
25.1,-1.6477,30.1330,4,NaN,NaN,NaN,4
26.1,-1.6478,30.1336,4,NaN,NaN,NaN,4
27.1,-1.6477,30.1343,4,NaN,NaN,NaN,4
28.1,-1.6476,30.1352,4,NaN,NaN,NaN,4
29.1,-1.6474,30.1360,4,NaN,NaN,NaN,4
30.1,-1.6476,30.1364,4,NaN,NaN,NaN,4
31.1,-1.6475,30.1364,4,NaN,NaN,NaN,4
32.1,-1.6475,30.1353,4,NaN,NaN,NaN,4
33.1,-1.6473,30.1408,4,NaN,NaN,NaN,4
34.1,-1.5421,30.5535,4,NaN,NaN,NaN,4
35.0,-1.3473,31.0501,3,NaN,NaN,NaN,3
35.9,-1.3235,31.1844,4,NaN,NaN,NaN,4
36.9,-1.2959,31.2603,4,NaN,NaN,NaN,4
37.9,-1.3424,31.3174,4,NaN,NaN,NaN,4
38.9,-1.3566,31.3642,4,NaN,NaN,NaN,4
39.9,-1.3702,31.4113,4,NaN,NaN,NaN,4
41.0,-1.3206,31.4612,4,NaN,NaN,NaN,4
42.0,-1.3271,31.5111,4,NaN,NaN,NaN,4
43.0,-1.4040,31.5453,4,NaN,NaN,NaN,4
44.0,-1.3863,31.5795,4,NaN,NaN,NaN,4
45.0,-1.3585,31.6162,4,NaN,NaN,NaN,4
46.1,-1.3535,31.6465,4,NaN,NaN,NaN,4
47.1,-1.3780,31.6797,4,NaN,NaN,NaN,4
48.1,-1.3908,31.7204,4,NaN,NaN,NaN,4
49.0,-1.3892,31.7550,3,NaN,NaN,NaN,3
49.9,-1.3644,31.7801,4,NaN,NaN,NaN,4
50.9,-1.3578,31.8040,4,NaN,NaN,NaN,4
52.0,-1.3737,31.8282,4,NaN,NaN,NaN,4
