2016,37.87661,-176.5067,83.1463,755
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.0,-1.6439,30.0925,16,-1.23,-2.40,-2.40,8
8.1,-1.6437,30.0946,4,-1.21,-1.90,4.91,6
9.0,-1.6432,30.0984,3,-2.55,-1.12,4.58,5
9.9,-1.6432,30.1023,4,-2.98,-0.11,4.09,4
11.0,-1.6438,30.1081,4,-2.11,0.11,4.11,3
12.0,-1.6451,30.1161,3,-1.58,0.28,4.19,4
12.9,-1.6458,30.1227,4,-0.13,-0.30,4.02,4
14.0,-1.6469,30.1297,4,0.23,0.42,4.27,3
15.0,-1.6473,30.1321,3,0.57,1.49,4.18,4
16.0,-1.6473,30.1334,4,0.51,1.29,4.11,4
16.9,-1.6475,30.1346,3,0.42,1.11,4.15,3
17.9,-1.6476,30.1353,4,0.35,1.34,4.01,4
19.0,-1.6476,30.1353,4,0.34,1.24,3.84,3
20.0,-1.6478,30.1359,3,0.52,1.34,4.09,4
21.0,-1.6476,30.1360,4,0.41,1.28,4.06,4
22.0,-1.6477,30.1362,3,0.53,1.34,3.78,3
22.9,-1.6475,30.1362,4,0.43,1.34,3.91,4
24.0,-1.6477,30.1365,4,0.22,1.37,4.20,3
25.0,-1.6475,30.1366,3,0.16,1.46,3.85,4
26.0,-1.6475,30.1367,4,0.31,1.27,3.97,4
26.9,-1.6474,30.1366,3,0.29,1.43,3.92,3
27.9,-1.6476,30.1368,4,0.57,1.31,3.74,4
29.0,-1.6476,30.1368,4,0.78,1.38,3.80,3
30.0,-1.6477,30.1370,3,0.35,1.83,3.78,4
31.0,-1.6476,30.1370,4,0.47,1.63,3.64,4
32.0,-1.6476,30.1372,3,0.07,1.38,3.57,3
32.9,-1.6477,30.1373,4,-0.17,1.03,3.84,4
34.0,-1.6476,30.1374,4,-0.23,0.64,3.87,3
35.0,-1.6475,30.1374,3,-0.25,0.77,3.69,4
36.0,-1.6426,30.1466,4,-0.46,0.88,3.67,4
37.1,-1.5901,30.2827,4,-0.25,1.14,3.51,3
38.1,-1.5299,30.4542,3,0.52,-0.94,3.54,4
39.0,-1.4447,30.6800,4,1.28,-0.41,3.10,3
40.0,-1.4149,30.8176,3,6.25,0.27,2.14,4
41.0,-1.3832,30.9693,4,7.92,2.55,3.68,4
42.1,-1.3267,31.1124,4,8.08,3.65,3.98,3
43.0,-1.2665,31.2106,3,10.24,3.73,3.52,4
44.0,-1.2320,31.2849,4,9.19,4.09,3.28,3
45.0,-1.2276,31.3588,3,7.57,4.81,3.23,4
45.9,-1.2429,31.3958,4,6.92,4.37,3.12,4
47.0,-1.2683,31.4548,4,6.76,3.48,3.28,3
48.0,-1.2727,31.5040,3,6.25,4.19,3.50,4
49.0,-1.2782,31.5446,4,5.43,4.44,3.23,4
50.1,-1.2817,31.5894,4,4.79,4.26,3.33,3
51.0,-1.2893,31.6195,3,3.97,4.33,3.38,4
52.0,-1.3086,31.6492,4,3.83,3.70,3.62,3
53.0,-1.3232,31.6800,3,4.41,3.87,3.60,4
53.9,-1.3407,31.7116,4,5.62,4.34,3.45,4
55.0,-1.3570,31.7515,4,6.09,4.33,3.49,3
56.0,-1.3682,31.7770,3,6.21,4.71,3.56,4
57.0,-1.3873,31.8039,4,5.01,4.47,3.30,4
58.1,-1.3997,31.8306,4,4.41,4.32,3.17,3
59.0,-1.3908,31.8500,3,4.11,4.12,3.55,4
60.0,-1.3948,31.8743,4,4.44,4.35,3.58,3
61.1,-1.4023,31.8993,4,4.75,4.22,3.51,4
62.0,-1.4204,31.9203,3,4.80,4.68,3.67,4
63.0,-1.4260,31.9400,4,4.77,4.58,3.43,3
64.0,-1.4296,31.9587,3,3.65,4.60,3.39,4
64.9,-1.4400,31.9825,4,3.29,4.22,3.43,4
66.0,-1.4567,32.0063,4,3.68,4.38,3.80,3
67.0,-1.4666,32.0179,3,4.75,4.59,3.60,4
68.0,-1.4811,32.0396,4,5.39,4.79,3.63,4
69.1,-1.4915,32.0658,4,5.69,5.26,3.74,3
70.0,-1.4990,32.0829,3,5.98,5.83,3.28,4
71.0,-1.5067,32.0934,4,5.78,5.33,3.13,3
72.1,-1.5077,32.1053,4,5.87,4.77,3.47,4
73.0,-1.5164,32.1221,3,6.66,4.68,3.56,4
74.0,-1.5174,32.1344,4,6.63,5.13,3.40,3
75.0,-1.5169,32.1481,3,6.12,4.95,3.37,4
75.9,-1.5165,32.1601,4,6.22,5.08,3.49,4
77.0,-1.5139,32.1747,4,6.60,5.10,3.50,3
78.0,-1.5136,32.1889,3,6.73,5.08,3.49,4
78.9,-1.5171,32.2057,4,6.37,4.76,3.55,4
80.0,-1.5109,32.2210,4,5.96,4.74,3.49,3
81.0,-1.5029,32.2339,3,5.17,4.69,3.48,4
82.0,-1.4949,32.2527,4,5.04,4.64,3.28,4
83.0,-1.5016,32.2709,4,5.86,5.05,3.61,3
84.0,-1.5123,32.2835,3,6.40,5.10,3.57,4
85.0,-1.5217,32.2945,4,7.20,4.84,3.55,4
86.1,-1.5255,32.3170,4,7.30,4.74,3.54,3
87.0,-1.5289,32.3388,3,6.94,4.90,3.67,4
88.0,-1.5349,32.3527,4,7.15,4.33,3.55,3
89.1,-1.5393,32.3775,4,6.87,4.49,3.33,4
90.0,-1.5440,32.3939,3,7.14,4.42,3.46,4
91.0,-1.5455,32.4042,4,7.60,4.72,3.56,3
92.1,-1.5462,32.4224,4,7.38,4.52,3.54,4
93.0,-1.5473,32.4358,3,7.60,4.64,3.45,4
94.0,-1.5474,32.4537,4,7.67,4.89,3.52,3
95.1,-1.5470,32.4708,4,7.40,4.54,3.62,4
96.0,-1.5463,32.4886,3,6.04,4.28,3.72,4
97.0,-1.5450,32.5049,4,5.86,4.29,3.69,3
98.0,-1.5451,32.5326,3,5.40,4.23,3.41,4
98.9,-1.5457,32.5456,4,5.79,4.68,3.37,4
100.0,-1.5493,32.5700,4,6.31,4.40,3.67,3
101.0,-1.5489,32.5802,3,6.58,4.13,3.87,4
101.9,-1.5411,32.6092,4,6.04,4.07,3.21,4
103.0,-1.5353,32.6317,4,5.41,4.00,3.09,3
104.0,-1.5281,32.6562,3,5.18,3.71,3.31,4
104.9,-1.5254,32.6756,4,5.35,3.77,3.36,4
106.0,-1.5099,32.7000,4,5.20,3.26,2.84,3
107.0,-1.4920,32.7217,3,5.61,3.27,3.16,4
107.9,-1.4833,32.7402,4,6.05,3.45,3.56,4
109.0,-1.4587,32.7803,4,6.21,4.12,3.27,3
110.0,-1.4490,32.8054,3,6.39,4.12,3.06,4
110.9,-1.4356,32.8432,4,6.57,3.46,3.06,4
112.0,-1.4268,32.8797,4,6.90,3.51,3.20,3
113.0,-1.4163,32.9136,3,6.52,3.56,3.43,4
114.0,-1.4078,32.9533,4,6.14,3.99,3.21,4
115.0,-1.3931,32.9856,4,5.18,3.69,3.31,3
116.0,-1.3728,33.0360,3,4.12,3.82,3.44,4
117.0,-1.3542,33.0870,4,4.01,3.63,3.27,4
118.0,-1.3384,33.1385,4,4.61,3.60,3.33,3
119.0,-1.3253,33.1814,3,4.55,4.17,3.31,4
119.9,-1.3090,33.2265,4,3.66,4.71,3.28,4
121.0,-1.2950,33.2725,4,2.71,4.80,2.90,3
122.0,-1.2836,33.3165,3,2.74,3.71,3.03,4
122.9,-1.2693,33.3750,4,2.36,3.86,3.30,4
124.0,-1.2649,33.4241,4,1.65,3.52,3.14,3
125.0,-1.2611,33.4654,3,1.57,2.86,3.30,4
125.9,-1.2549,33.4942,4,1.50,2.84,3.66,4
127.0,-1.2429,33.5472,4,1.97,3.25,3.09,3
128.0,-1.2309,33.5812,3,2.30,4.36,2.97,4
128.9,-1.2284,33.6130,4,1.84,4.16,3.08,4
130.0,-1.2313,33.6451,4,1.35,4.47,3.18,3
131.1,-1.2139,33.6835,4,1.48,3.86,3.04,4
132.0,-1.1783,33.7194,3,1.02,3.26,3.06,4
133.0,-1.1398,33.7557,4,0.69,2.31,2.96,3
134.1,-1.1310,33.7883,4,0.67,2.44,2.95,4
135.0,-1.1283,33.8191,3,0.72,2.51,2.93,4
136.0,-1.1248,33.8401,4,1.22,2.42,2.95,3
137.1,-1.1135,33.8813,4,1.89,2.05,3.13,4
138.0,-1.1346,33.9115,3,1.09,1.98,3.34,4
138.9,-1.1558,33.9316,4,0.57,1.64,3.12,4
140.0,-1.1555,33.9514,4,0.41,1.57,3.03,3
141.0,-1.1531,33.9643,3,0.35,1.59,3.00,4
141.9,-1.1549,33.9807,4,0.48,1.39,2.95,4
143.0,-1.1319,34.0021,4,1.34,1.62,3.03,3
144.0,-1.1157,34.0182,3,1.45,1.36,2.86,4
