2015,283.12645,172.1546,80.8447,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.2,-1.5418,28.2900,9,NaN,NaN,NaN,0
7.6,-1.5419,28.2907,2,3.88,1.81,-0.91,11
9.0,-1.5414,28.2879,4,-0.16,3.91,0.67,4
10.0,-1.5415,28.2890,4,-0.96,4.66,-0.10,4
11.0,-1.5415,28.2890,3,-0.66,8.62,1.02,4
11.9,-1.5415,28.2888,4,2.19,7.98,0.21,4
13.0,-1.5413,28.2886,4,1.23,4.58,-0.23,4
14.0,-1.5415,28.2891,3,0.31,2.31,0.01,3
15.0,-1.5414,28.2891,4,0.93,2.29,-1.80,4
16.0,-1.5413,28.2897,3,4.00,-1.58,0.34,3
16.9,-1.5416,28.2899,4,0.57,2.36,1.58,4
18.0,-1.5418,28.2911,4,6.45,-2.27,3.03,4
19.0,-1.5417,28.2910,3,7.98,0.85,2.99,3
20.0,-1.5416,28.2904,4,8.03,3.38,1.63,4
21.1,-1.5416,28.2905,4,2.95,2.02,0.30,3
22.0,-1.5416,28.2908,3,4.31,0.34,3.20,4
23.0,-1.5412,28.2930,4,1.58,-0.60,0.78,4
24.0,-1.5409,28.2968,3,2.66,0.29,4.36,3
24.9,-1.5224,28.5328,4,3.83,1.13,3.95,4
26.0,-1.1299,30.0996,4,1.85,2.66,3.22,4
27.1,-0.9893,30.4316,4,-1.21,5.79,3.05,3
28.0,-0.9603,30.5440,3,-2.16,5.48,3.45,4
29.0,-0.9697,30.6153,4,-4.29,3.86,3.37,4
30.1,-1.0139,30.6974,4,-4.21,2.69,3.52,3
31.0,-1.0699,30.7745,3,-5.88,1.16,3.57,4
32.0,-1.1020,30.8518,4,-5.93,0.03,3.21,4
33.0,-1.1660,30.9310,4,-5.99,0.63,3.14,3
34.0,-1.1882,30.9833,3,-5.58,1.52,3.10,4
34.9,-1.2079,31.0419,4,-4.75,0.43,3.31,4
36.0,-1.2185,31.0936,4,-5.22,-0.66,3.23,3
37.0,-1.2342,31.1430,3,-5.37,-1.20,3.29,4
37.9,-1.2957,31.1889,4,-5.63,-1.55,3.35,4
39.0,-1.3301,31.2477,4,-5.92,-1.89,3.50,3
40.0,-1.3050,31.3075,3,-6.25,-0.55,3.44,4
40.9,-1.3397,31.3701,4,-4.90,1.04,3.07,4
42.0,-1.2725,31.4333,4,-3.95,1.87,3.13,3
43.0,-1.2647,31.4860,3,-3.01,2.83,3.32,4
43.9,-1.2448,31.5440,4,-3.40,2.99,3.36,4
45.0,-1.2229,31.6024,4,-3.20,2.33,3.46,3
46.0,-1.2112,31.6478,3,-3.34,2.47,3.59,4
46.9,-1.1812,31.6813,4,-3.39,2.19,3.69,4
48.0,-1.3630,31.7149,4,-4.37,1.06,3.77,3
49.0,-1.4092,31.7487,3,-2.83,0.48,3.47,4
49.9,-1.3155,31.7815,4,-3.36,0.14,3.80,4
51.0,-1.3902,31.8268,4,-3.51,-0.38,3.92,4
52.0,-1.3505,31.8546,3,-3.06,-0.75,3.56,3
52.9,-1.3513,31.8873,4,-3.75,-0.16,3.79,4
54.0,-1.3442,31.9131,4,-4.81,0.38,4.02,4
55.0,-1.4702,31.9257,3,-3.23,0.09,3.67,3
55.9,-1.4530,31.9395,4,-2.33,0.18,3.59,4
57.0,-1.4707,31.9589,4,-3.16,0.54,3.86,4
58.1,-1.4722,31.9796,4,-2.23,1.09,3.72,3
59.0,-1.5167,32.0006,3,-2.44,1.74,3.95,4
60.0,-1.5222,32.0177,4,-1.01,2.01,3.80,4
61.1,-1.5088,32.0348,4,-0.27,1.85,3.43,3
62.0,-1.5167,32.0458,3,-2.19,2.31,4.06,4
63.0,-1.5204,32.0597,4,-1.53,3.05,3.90,4
64.0,-1.5113,32.0739,4,-0.43,3.37,3.38,3
65.0,-1.5872,32.0873,3,-1.20,4.28,3.69,4
65.9,-1.5849,32.1030,4,-1.22,3.95,3.52,4
67.0,-1.5455,32.1258,4,-2.32,3.61,3.68,3
68.0,-1.5676,32.1431,3,-2.32,2.72,3.58,4
68.9,-1.5760,32.1589,4,-2.34,1.64,3.52,4
70.0,-1.5378,32.1755,4,-2.56,1.19,3.56,4
71.1,-1.4591,32.1933,4,-4.15,1.54,3.92,3
72.0,-1.4499,32.2073,3,-3.41,1.46,3.75,4
73.0,-1.4582,32.2205,4,-4.29,1.21,3.77,4
74.1,-1.4412,32.2398,4,-4.54,1.51,4.11,3
75.0,-1.4200,32.2572,3,-2.89,1.55,3.60,4
76.0,-1.4290,32.2718,4,-3.77,1.14,3.39,4
77.0,-1.4496,32.2878,4,-4.16,1.42,3.70,3
78.0,-1.4251,32.3009,3,-3.81,1.81,3.73,4
78.9,-1.4345,32.3120,4,-3.23,2.56,3.77,4
80.0,-1.4700,32.3258,4,-3.00,2.58,3.64,4
81.1,-1.4565,32.3407,4,-2.79,2.68,3.41,3
82.0,-1.4743,32.3530,3,-3.33,2.25,3.55,4
83.0,-1.4873,32.3634,4,-3.20,2.81,3.38,4
84.1,-1.4701,32.3792,4,-4.16,3.52,3.73,3
85.0,-1.4749,32.3938,3,-4.54,3.91,3.79,4
86.0,-1.4660,32.4052,4,-4.87,3.92,3.84,4
87.0,-1.4731,32.4176,4,-3.11,3.40,3.30,3
