2016,30.37662,-176.1982,82.8586,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.1,-1.6496,30.1633,12,0.02,3.80,3.96,7
7.9,-1.6495,30.1637,5,-1.35,4.12,4.23,7
9.1,-1.6496,30.1638,4,-1.99,3.63,4.70,4
10.0,-1.6495,30.1638,3,-2.27,2.87,4.32,4
10.9,-1.6496,30.1640,4,-2.32,2.50,4.05,4
12.0,-1.6494,30.1637,4,-2.38,1.65,3.23,3
13.0,-1.6494,30.1638,3,-2.56,1.73,3.34,4
14.0,-1.6495,30.1639,4,-2.17,2.45,3.02,4
15.1,-1.6493,30.1647,4,-1.10,2.34,3.06,3
16.0,-1.6492,30.1644,3,-1.10,2.08,2.94,4
17.0,-1.6492,30.1646,4,-1.29,1.91,3.35,4
18.0,-1.6493,30.1657,3,-1.94,1.00,3.49,3
18.9,-1.6492,30.1658,4,-1.61,0.11,3.05,4
20.0,-1.6491,30.1660,4,-2.12,-0.23,2.74,3
21.0,-1.6492,30.1663,3,-2.03,-1.17,2.90,4
22.0,-1.6491,30.1664,4,-1.85,-1.52,3.11,4
23.1,-1.6491,30.1664,4,-1.99,-1.35,3.11,3
24.0,-1.6490,30.1667,3,-1.38,-1.58,2.96,4
25.0,-1.6493,30.1674,4,-1.30,-1.28,3.35,4
26.0,-1.6491,30.1676,3,-1.68,-1.08,3.36,3
26.9,-1.6485,30.1699,4,-1.83,-1.09,3.62,4
28.0,-1.6481,30.1720,4,-1.21,-1.25,3.73,4
29.0,-1.6464,30.1754,3,-1.65,-2.05,3.98,3
29.9,-1.6382,30.1898,4,-2.23,-2.88,3.58,4
31.0,-1.5674,30.4038,4,-2.83,-4.89,3.94,3
32.0,-1.4040,30.9567,3,-2.69,-4.56,3.88,4
32.9,-1.3729,31.1463,4,-1.72,-6.38,3.96,4
34.0,-1.3630,31.2314,4,-0.46,-6.42,3.75,3
35.0,-1.3593,31.2765,3,0.19,-5.14,3.60,4
36.0,-1.3778,31.3282,4,0.53,-5.33,3.90,4
37.0,-1.3898,31.3808,4,0.10,-4.79,3.64,3
38.0,-1.3774,31.4235,3,0.29,-4.64,3.59,4
38.9,-1.3741,31.4610,4,0.78,-3.50,3.68,4
40.0,-1.3660,31.4999,4,1.35,-3.42,3.54,3
41.0,-1.3428,31.5381,3,1.85,-4.15,3.49,4
41.9,-1.3471,31.5737,4,2.11,-5.19,3.52,4
43.0,-1.3565,31.6086,4,2.04,-6.28,3.52,3
44.0,-1.3483,31.6383,3,1.13,-5.35,3.74,4
44.9,-1.3474,31.6789,4,0.20,-5.04,3.74,4
46.0,-1.3462,31.7177,4,0.26,-5.31,3.79,4
47.0,-1.3567,31.7501,3,-0.10,-5.16,3.65,3
47.9,-1.3616,31.7787,4,-0.18,-5.19,3.80,4
49.0,-1.3550,31.8043,4,0.41,-5.55,3.70,4
50.0,-1.3618,31.8306,3,-0.46,-3.70,3.57,3
50.9,-1.3698,31.8570,4,-0.84,-3.80,3.77,4
52.0,-1.3992,31.8856,4,-0.36,-4.12,3.62,4
53.0,-1.4096,31.9064,3,0.35,-3.87,3.57,3
53.9,-1.4237,31.9278,4,0.81,-3.32,3.49,4
55.0,-1.4337,31.9514,4,0.61,-4.19,3.49,4
56.1,-1.4472,31.9782,4,0.59,-4.09,3.58,3
57.0,-1.4607,31.9939,3,0.47,-3.72,3.62,4
58.0,-1.4737,32.0097,4,0.40,-3.21,3.27,4
59.1,-1.4814,32.0273,4,0.44,-2.57,3.65,3
60.0,-1.4869,32.0436,3,-0.08,-1.89,3.66,4
61.0,-1.4963,32.0624,4,0.45,-2.18,3.19,4
62.1,-1.4930,32.0856,4,0.92,-1.83,3.32,3
63.0,-1.4778,32.1095,3,1.73,-1.58,3.44,4
64.0,-1.4631,32.1315,4,1.96,-0.64,3.27,4
