2016,42.75163,-175.2144,83.3561,246
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.2,-1.6312,29.8015,4,0.20,0.17,3.16,5
7.9,-1.6309,29.8026,5,0.29,0.18,-5.20,5
9.0,-1.6310,29.8044,4,-0.11,0.80,-3.16,4
9.9,-1.6310,29.8049,4,-0.00,1.61,-3.46,4
10.9,-1.6312,29.8083,4,0.29,1.97,-3.70,4
12.0,-1.6312,29.8136,5,0.75,2.92,-2.63,5
13.1,-1.6314,29.8150,4,1.09,3.17,-3.29,4
14.0,-1.6315,29.8160,4,1.55,2.89,-2.83,4
15.0,-1.6313,29.8167,4,1.46,2.53,-3.04,4
15.9,-1.6312,29.8177,4,2.07,2.47,-3.47,4
17.0,-1.6313,29.8183,5,2.25,2.05,-1.99,5
18.0,-1.6314,29.8198,4,2.49,1.78,-2.51,4
19.0,-1.6313,29.8212,4,2.60,1.50,-3.05,4
20.0,-1.6314,29.8225,4,2.66,1.24,-2.94,4
21.0,-1.6316,29.8238,4,2.51,1.16,-3.38,4
22.0,-1.6317,29.8268,4,2.33,0.90,-2.99,4
23.0,-1.6317,29.8286,4,1.99,0.61,-2.91,4
23.9,-1.6316,29.8294,4,1.63,0.36,-2.86,4
25.0,-1.6317,29.8302,5,1.25,0.66,-2.22,5
26.0,-1.6316,29.8308,4,1.15,0.67,-1.90,4
26.9,-1.6316,29.8317,4,1.05,0.58,-2.38,4
28.0,-1.6317,29.8332,5,1.21,0.79,-2.97,5
29.1,-1.6317,29.8349,4,1.35,0.47,-2.38,4
30.0,-1.6314,29.8382,4,1.45,0.35,-3.97,4
31.0,-1.6293,29.8490,5,2.08,0.87,-2.86,5
32.0,-1.6010,30.0619,4,1.48,1.59,-2.88,4
32.9,-1.4799,30.6175,4,2.02,-1.83,-2.51,4
33.9,-1.4071,30.7918,4,2.11,-2.16,-2.93,4
34.9,-1.3788,30.9577,4,2.57,-1.29,-2.56,4
35.9,-1.3561,31.0633,4,1.27,-0.84,-2.37,4
37.0,-1.3541,31.1482,5,0.57,-0.49,-3.09,5
38.0,-1.3727,31.2049,4,-0.21,-0.09,-1.50,4
38.9,-1.3947,31.2424,4,-0.35,-0.58,-2.18,4
40.0,-1.3967,31.2846,5,-0.44,-1.46,-2.24,5
41.0,-1.3741,31.3387,4,-0.33,-1.67,-1.79,4
42.0,-1.3496,31.3920,4,-0.12,-2.20,-2.86,4
43.0,-1.3348,31.4341,4,-0.15,-2.60,-2.75,4
44.0,-1.3474,31.4630,4,-0.49,-2.84,-2.87,4
45.0,-1.3558,31.4925,4,-0.65,-2.19,-2.94,4
45.9,-1.3690,31.5227,4,-0.51,-1.84,-2.88,4
47.0,-1.4373,31.5514,5,0.04,-1.89,-1.95,5
48.0,-1.4124,31.5861,4,0.54,-1.72,-2.19,4
49.0,-1.3846,31.6211,4,0.79,-1.48,-3.44,4
50.0,-1.3676,31.6555,4,0.70,-1.26,-3.12,4
51.0,-1.3695,31.6891,4,0.24,-1.15,-2.46,4
52.0,-1.3709,31.7163,4,0.08,-0.61,-3.31,4
52.9,-1.3914,31.7441,4,0.59,-0.20,-3.34,4
53.9,-1.3799,31.7795,5,-0.06,-0.02,-2.27,5
55.0,-1.3968,31.8110,4,0.13,0.17,-2.67,4
55.9,-1.4112,31.8446,4,-0.09,0.08,-3.48,4
56.9,-1.4232,31.8786,4,-0.34,-0.39,-3.45,4
57.9,-1.4409,31.9073,4,-0.57,-0.40,-3.38,4
58.9,-1.4572,31.9322,4,-1.10,0.07,-3.20,4
60.0,-1.4546,31.9555,5,-1.62,0.47,-3.00,5
61.1,-1.4727,31.9735,4,-1.58,0.50,-2.77,4
62.0,-1.4738,31.9903,4,-1.88,0.59,-2.42,4
63.0,-1.4756,32.0089,4,-1.90,0.19,-3.56,4
63.9,-1.4644,32.0263,4,-1.76,0.09,-3.41,4
64.9,-1.4515,32.0447,4,-1.88,-0.05,-3.12,4
66.0,-1.4595,32.0684,5,-1.52,-0.41,-2.95,5
67.0,-1.4862,32.0913,4,-2.30,-0.46,-1.89,4
67.9,-1.4849,32.1097,4,-2.94,0.08,-2.86,4
68.9,-1.4909,32.1253,4,-2.68,0.41,-3.02,4
