2015,313.87650,174.7720,82.2771,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.0,-1.5977,29.2106,13,-0.88,4.86,-2.86,9
7.9,-1.5970,29.2179,4,-2.11,2.09,4.48,5
9.0,-1.5971,29.2198,4,-2.03,1.33,4.13,4
10.1,-1.5972,29.2230,4,-1.29,1.48,4.02,4
11.0,-1.5970,29.2269,3,-0.36,1.69,3.94,4
12.0,-1.5970,29.2319,4,0.05,1.00,3.61,3
13.0,-1.5971,29.2380,3,-0.25,0.92,3.85,4
14.0,-1.5974,29.2431,4,-0.60,0.99,3.71,3
15.0,-1.5977,29.2480,3,-0.88,0.97,3.91,4
16.0,-1.5975,29.2521,4,-0.97,0.70,3.12,3
17.0,-1.5974,29.2588,3,-1.19,0.79,3.63,4
17.9,-1.5971,29.2674,4,-0.67,0.64,3.60,3
18.9,-1.5951,29.2795,3,0.16,0.92,3.68,4
19.9,-1.5922,29.2933,4,0.21,1.17,3.61,3
21.1,-1.5812,29.3471,4,0.46,2.48,2.98,4
22.0,-1.5365,29.6139,3,0.74,3.64,1.36,4
23.0,-1.4586,30.2516,4,1.16,9.50,2.46,3
24.0,-1.4312,30.6630,3,-3.04,18.50,3.77,4
25.0,-1.4374,30.7084,4,-5.59,19.46,3.46,3
26.1,-1.4442,30.7616,4,-5.85,19.45,3.64,4
27.0,-1.4519,30.7846,3,-5.87,19.64,3.62,4
28.0,-1.4616,30.8092,4,-5.49,19.94,3.57,3
29.0,-1.4719,30.8347,3,-5.14,20.35,3.59,4
29.9,-1.4810,30.8547,4,-5.16,20.30,3.39,3
31.0,-1.4927,30.8756,4,-5.25,20.85,3.62,4
32.0,-1.5023,30.8915,3,-5.48,21.08,3.59,4
33.0,-1.5132,30.9081,4,-5.89,21.10,3.40,3
34.1,-1.5266,30.9255,4,-6.02,21.59,3.52,4
35.0,-1.5391,30.9415,3,-6.20,21.72,3.41,3
36.0,-1.5508,30.9553,4,-6.22,21.23,3.27,4
37.0,-1.5573,30.9672,3,-6.52,21.29,3.30,4
37.9,-1.5660,30.9788,4,-6.51,21.09,3.47,3
39.0,-1.5802,30.9954,4,-6.24,21.33,3.38,4
40.0,-1.5902,31.0076,3,-6.16,21.68,3.47,4
41.0,-1.5985,31.0166,4,-5.81,21.83,3.45,3
42.1,-1.6074,31.0261,4,-5.87,21.94,3.31,4
43.0,-1.6153,31.0374,3,-4.87,22.12,3.50,4
44.0,-1.6197,31.0451,4,-4.83,22.08,3.43,3
45.1,-1.6263,31.0550,4,-4.88,21.78,3.19,4
46.0,-1.6309,31.0634,3,-5.27,21.45,3.35,3
47.0,-1.6336,31.0702,4,-5.56,21.46,3.52,4
48.0,-1.6341,31.0751,3,-5.49,21.14,3.23,4
48.9,-1.6348,31.0826,4,-5.95,20.79,3.24,3
50.0,-1.6352,31.0934,4,-5.35,20.34,3.41,4
51.0,-1.6336,31.1036,3,-4.61,19.38,3.22,4
52.0,-1.6297,31.1133,4,-4.25,18.82,3.21,3
53.1,-1.6265,31.1309,4,-4.52,18.20,3.25,4
54.0,-1.6197,31.1471,3,-4.09,18.05,3.20,3
55.0,-1.6089,31.1645,4,-3.57,17.68,3.26,4
56.0,-1.6016,31.1854,3,-3.26,17.73,3.28,4
56.9,-1.5923,31.2181,4,-3.53,17.08,3.34,3
58.1,-1.5860,31.2573,4,-3.81,17.19,3.27,4
59.0,-1.5850,31.2772,3,-3.65,16.75,3.16,4
60.0,-1.5702,31.3119,4,-3.61,16.13,2.97,3
61.0,-1.5576,31.3540,3,-2.57,16.14,3.02,4
61.9,-1.5594,31.3883,4,-2.89,14.65,3.34,3
63.0,-1.5544,31.4344,4,-2.66,13.66,3.17,4
64.0,-1.5502,31.4676,3,-1.71,13.28,3.40,4
65.0,-1.5449,31.5007,4,-1.44,12.52,3.32,3
66.1,-1.5303,31.5603,4,-0.71,12.14,3.51,4
67.1,-1.5275,31.6028,3,-0.61,12.68,3.64,3
68.0,-1.5107,31.6520,4,-3.00,12.64,3.23,4
69.0,-1.4604,31.6944,3,-2.57,12.58,3.54,4
70.0,-1.4296,31.7298,4,-2.20,12.09,3.52,3
71.1,-1.4199,31.7540,4,-2.22,11.59,3.29,4
72.0,-1.3832,31.7900,3,-3.29,11.36,3.47,3
73.0,-1.4118,31.8148,4,-3.09,12.00,3.52,4
74.0,-1.4701,31.8437,3,-3.48,11.74,3.52,4
75.0,-1.4866,31.8706,4,-4.37,12.23,3.46,3
76.1,-1.4598,31.8988,4,-3.93,11.80,3.40,4
77.0,-1.4611,31.9339,3,-3.88,11.72,3.50,4
78.0,-1.4639,31.9622,4,-3.42,11.81,3.47,3
79.0,-1.4721,31.9863,3,-2.51,11.66,3.64,4
79.9,-1.4868,32.0035,4,-2.43,11.91,3.55,3
81.0,-1.4798,32.0253,4,-2.12,11.78,3.38,4
82.0,-1.4419,32.0456,3,-1.18,11.88,3.38,4
83.0,-1.4216,32.0723,4,-0.54,11.91,3.66,3
84.0,-1.4324,32.0838,3,-0.33,11.63,3.54,4
84.9,-1.4513,32.0937,4,-0.09,11.69,3.25,3
86.0,-1.4736,32.1069,4,0.61,11.49,3.57,4
87.0,-1.5001,32.1236,3,0.71,11.44,3.83,4
88.0,-1.5086,32.1370,4,0.50,11.30,3.44,3
89.1,-1.5157,32.1552,4,0.99,11.89,3.84,4
90.0,-1.5177,32.1715,3,0.28,11.94,3.46,4
91.0,-1.5178,32.1885,4,0.30,12.14,3.66,3
92.0,-1.5236,32.2107,3,0.00,12.71,3.78,4
92.9,-1.5209,32.2282,4,-0.13,12.94,3.54,3
94.0,-1.5104,32.2527,4,0.13,13.27,3.66,4
95.0,-1.5079,32.2708,3,0.23,12.86,3.60,4
96.0,-1.5013,32.2948,4,0.62,12.48,3.57,3
97.1,-1.4890,32.3154,4,1.08,12.51,3.61,4
98.0,-1.4922,32.3303,3,1.61,12.21,3.67,4
99.0,-1.5017,32.3437,4,1.88,11.57,3.69,3
100.0,-1.4988,32.3605,3,2.03,11.28,3.35,4
100.9,-1.4985,32.3744,4,1.91,11.43,3.29,3
102.0,-1.5021,32.3958,4,2.22,11.24,3.48,4
103.0,-1.5019,32.4206,3,3.15,9.90,3.43,4
103.9,-1.4953,32.4377,4,3.96,8.00,3.42,3
105.0,-1.4945,32.4522,4,3.99,6.33,3.44,4
106.0,-1.4976,32.4675,3,3.83,5.22,3.11,4
107.0,-1.5041,32.4837,4,2.99,4.50,3.19,3
108.1,-1.5096,32.5008,4,2.48,3.83,3.11,4
109.1,-1.5051,32.5146,3,2.40,4.35,2.90,3
110.0,-1.4989,32.5344,4,1.90,3.44,2.82,4
111.0,-1.4971,32.5540,3,0.56,1.92,3.13,4
111.9,-1.4963,32.5707,4,-0.76,1.73,3.23,3
113.1,-1.4892,32.5918,4,-1.12,1.15,3.37,4
114.0,-1.4782,32.6091,3,-1.66,0.94,1.17,4
115.0,-1.4649,32.6424,4,-2.96,2.88,-1.59,3
116.0,-1.4554,32.6769,3,-3.93,2.23,-2.60,4
116.9,-1.4467,32.7207,4,-2.74,0.76,-2.27,3
118.0,-1.4352,32.7599,4,-2.44,2.31,-1.23,4
119.0,-1.4229,32.7941,3,-3.80,1.67,0.61,4
119.9,-1.3991,32.8448,4,-5.42,2.63,0.89,3
121.0,-1.3857,32.8967,4,-4.97,1.03,0.51,4
122.0,-1.3825,32.9564,3,-3.03,2.45,-2.49,4
123.0,-1.3777,32.9948,4,-6.17,4.63,-0.91,3
124.1,-1.3526,33.0448,4,-4.48,3.66,-3.51,4
125.0,-1.3353,33.0879,3,-3.49,2.57,1.12,3
126.0,-1.3119,33.1385,4,-3.91,1.43,3.29,4
127.0,-1.3012,33.1756,3,-3.56,0.45,3.60,4
127.9,-1.2716,33.2511,4,-2.19,0.83,3.63,3
129.0,-1.2478,33.3114,4,-1.86,0.31,3.62,4
130.0,-1.2331,33.3584,3,-1.43,0.57,3.56,4
130.9,-1.2173,33.4245,4,-0.30,0.23,3.53,3
132.0,-1.2047,33.4936,4,0.79,0.24,3.56,4
133.0,-1.1934,33.5516,3,2.70,0.92,3.37,4
134.0,-1.1876,33.5874,4,3.61,1.39,3.07,3
135.0,-1.1889,33.6308,4,3.84,1.75,3.22,4
136.0,-1.2001,33.6633,3,4.02,3.11,3.30,4
137.0,-1.1989,33.6943,4,4.34,3.94,3.21,3
138.0,-1.1427,33.7457,4,3.69,3.85,3.11,4
139.0,-1.1361,33.7719,3,3.54,3.67,3.37,4
140.0,-1.1198,33.8119,4,3.00,3.61,3.28,3
141.0,-1.1106,33.8390,4,2.14,3.29,3.34,4
142.0,-1.0983,33.8715,3,2.03,2.01,3.14,4
143.0,-1.0938,33.9002,4,1.43,1.39,2.98,3
144.1,-1.0984,33.9356,4,1.36,0.81,2.96,4
145.0,-1.1036,33.9618,3,1.34,0.45,2.89,4
146.0,-1.1161,33.9808,4,0.58,0.56,3.34,3
147.1,-1.1351,34.0059,4,0.08,-0.12,2.98,4
148.0,-1.1360,34.0257,3,-0.56,-0.31,3.01,4
149.0,-1.1284,34.0458,4,-2.23,-1.00,3.16,3
150.1,-1.1181,34.0795,4,-2.04,-1.66,3.04,4
151.0,-1.1453,34.0981,3,-1.18,-2.14,3.13,4
152.0,-1.1544,34.1066,4,-0.76,-2.21,3.37,3
153.0,-1.1738,34.1209,4,0.11,-2.07,3.15,4
154.0,-1.1788,34.1306,3,0.25,-2.04,3.08,4
155.0,-1.1352,34.1406,4,0.09,-2.16,3.18,3
156.0,-1.1002,34.1562,4,0.23,-2.16,3.48,4
157.0,-1.1298,34.1716,3,-0.16,-1.92,3.35,4
157.9,-1.1737,34.1769,4,-0.42,-2.11,3.30,3
159.0,-1.1958,34.1853,4,-0.81,-1.76,3.27,4
160.0,-1.1780,34.1922,3,-0.96,-2.00,3.61,4
