2016,25.37660,-176.2827,82.7155,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.0,-1.6456,30.0873,12,-0.28,0.00,3.49,12
8.0,-1.6456,30.0876,4,-0.93,-0.89,4.35,5
9.1,-1.6455,30.0876,4,-1.34,-0.73,3.53,4
10.0,-1.6455,30.0876,3,-1.80,-0.95,2.99,4
11.0,-1.6454,30.0875,4,-1.12,-1.35,3.11,4
12.1,-1.6453,30.0875,4,-1.18,-1.06,3.69,3
13.0,-1.6454,30.0877,3,-1.62,-1.10,3.71,4
14.0,-1.6454,30.0877,4,-2.11,-1.14,3.48,3
15.0,-1.6454,30.0878,3,-2.29,-1.32,3.50,4
16.0,-1.6453,30.0878,4,-2.07,-1.01,3.67,4
16.9,-1.6452,30.0878,3,-1.50,-0.85,3.24,3
17.9,-1.6452,30.0877,4,-1.34,-0.78,3.62,4
19.0,-1.6451,30.0877,4,-1.53,-0.52,3.65,3
20.0,-1.6452,30.0880,3,-2.05,-0.81,4.03,4
21.0,-1.6451,30.0882,4,-2.13,-0.78,3.85,4
22.0,-1.6451,30.0883,3,-1.77,-1.13,3.73,3
23.0,-1.6450,30.0884,4,-1.27,-0.89,3.85,4
24.1,-1.6449,30.0885,4,-1.85,-0.80,3.73,3
25.0,-1.6446,30.0886,3,-2.13,-0.49,3.31,4
26.0,-1.6449,30.0888,4,-1.87,-0.68,3.48,3
27.0,-1.6447,30.0888,3,-2.04,-0.57,3.70,4
28.0,-1.6446,30.0889,4,-2.03,-0.70,3.56,4
29.0,-1.6447,30.0890,3,-2.26,-0.53,3.57,3
29.9,-1.6443,30.0891,4,-2.21,-0.51,3.50,4
31.1,-1.6443,30.0894,4,-2.21,-0.34,3.82,3
32.0,-1.6440,30.0900,3,-1.54,-0.58,4.05,4
33.0,-1.6420,30.0939,4,-1.98,0.28,4.11,3
34.0,-1.6096,30.1708,3,-3.24,0.14,4.32,4
34.9,-1.4290,30.6755,4,-5.81,-2.34,3.49,4
36.1,-1.3125,31.0559,4,-4.82,-2.50,3.38,3
37.0,-1.2848,31.1537,3,-3.92,-3.54,3.53,4
38.0,-1.2747,31.2398,4,-3.71,-4.68,3.59,4
39.1,-1.2679,31.2988,4,-4.37,-4.72,3.60,3
40.0,-1.2672,31.3353,3,-4.29,-4.73,3.39,4
41.0,-1.2757,31.3830,4,-4.71,-4.14,3.43,3
42.0,-1.2864,31.4366,3,-3.55,-4.01,3.39,4
42.9,-1.2963,31.4869,4,-2.87,-4.97,3.14,4
44.0,-1.3159,31.5430,4,-1.93,-5.58,3.34,3
45.0,-1.3298,31.6023,3,-1.93,-5.97,3.14,4
46.0,-1.3355,31.6359,4,-1.03,-7.07,3.10,4
47.1,-1.3375,31.6631,4,-1.93,-5.81,2.78,3
48.0,-1.3390,31.6805,3,-1.87,-4.93,2.71,4
49.0,-1.3430,31.6938,4,-1.86,-3.62,2.96,3
50.0,-1.3480,31.7108,3,-0.75,-3.81,3.05,4
50.9,-1.3528,31.7483,4,-1.00,-4.37,3.14,4
52.0,-1.3641,31.8048,4,-2.52,-4.04,3.14,3
53.0,-1.3644,31.8284,3,-3.53,-3.53,3.09,4
54.0,-1.3566,31.8607,4,-5.21,-3.79,3.16,4
55.1,-1.3697,31.8932,4,-6.22,-3.60,3.15,3
56.0,-1.3812,31.9089,3,-6.72,-3.61,3.32,4
57.0,-1.3866,31.9292,4,-5.38,-4.21,3.20,4
58.1,-1.3891,31.9472,4,-4.08,-4.31,3.28,3
59.0,-1.3915,31.9636,3,-3.89,-3.53,3.21,4
60.0,-1.3918,31.9753,4,-4.29,-2.83,3.30,3
61.0,-1.3948,31.9870,3,-4.24,-2.46,3.20,4
