2015,359.25155,174.5244,83.0995,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.2,-1.5908,29.0860,5,NaN,NaN,NaN,4
8.0,-1.5908,29.0859,4,1.40,2.29,-1.25,4
9.0,-1.5908,29.0859,4,1.57,2.06,-1.50,4
10.0,-1.5907,29.0858,4,1.50,2.59,-1.75,4
11.0,-1.5907,29.0855,4,1.61,3.00,-1.16,4
12.0,-1.5909,29.0858,4,1.54,2.29,-0.67,4
13.0,-1.5907,29.0857,5,1.52,2.09,0.33,5
14.1,-1.5907,29.0860,4,1.16,1.87,0.54,4
15.0,-1.5906,29.0856,4,1.15,1.21,-0.13,4
16.0,-1.5905,29.0856,4,0.76,1.09,-0.55,4
17.0,-1.5906,29.0859,4,0.90,1.02,-0.53,4
18.0,-1.5905,29.0859,4,1.05,0.70,-0.74,4
19.1,-1.5906,29.0862,4,0.96,0.72,-0.71,4
20.1,-1.5906,29.0864,4,1.06,0.71,-0.74,4
21.1,-1.5905,29.0868,4,0.65,0.64,-1.12,4
22.1,-1.5906,29.0870,4,0.67,0.28,-1.23,4
23.1,-1.5904,29.0871,4,0.33,0.26,-1.12,4
24.0,-1.5906,29.0874,3,0.45,0.25,-1.27,3
24.9,-1.5904,29.0876,4,0.42,0.53,-1.61,4
25.9,-1.5906,29.0884,4,0.73,1.11,-1.78,4
26.9,-1.5906,29.0891,4,0.76,1.32,-1.89,4
28.0,-1.5906,29.0897,4,1.09,1.23,-1.87,4
29.0,-1.5906,29.0904,4,1.05,1.35,-2.04,4
30.0,-1.5906,29.0913,4,0.28,0.98,-1.74,4
31.0,-1.5905,29.0916,4,0.34,0.23,-1.95,4
32.0,-1.5903,29.0938,4,-0.43,0.65,-2.40,4
33.0,-1.5845,29.1869,4,-0.03,0.29,-2.13,4
34.1,-1.4557,30.0263,4,-0.39,-0.10,-1.86,4
35.1,-1.3399,30.2546,4,0.71,0.82,-2.47,4
36.1,-1.3131,30.3786,4,0.44,1.95,-2.45,4
37.1,-1.3199,30.4550,4,0.87,1.09,-1.93,4
38.1,-1.3309,30.5373,4,2.53,1.43,-1.63,4
39.0,-1.3393,30.5969,3,2.81,2.21,-1.66,3
39.9,-1.3325,30.6580,4,2.80,2.75,-1.80,4
40.9,-1.3161,30.7193,4,3.42,3.67,-1.72,4
42.0,-1.3204,30.7626,4,3.78,3.81,-1.53,4
43.0,-1.3358,30.8159,4,3.44,3.16,-1.12,4
44.0,-1.3611,30.8652,4,3.29,2.93,-1.31,4
45.0,-1.3804,30.9140,4,3.62,1.73,-1.05,4
46.0,-1.4080,30.9568,4,3.12,0.61,-1.08,4
47.1,-1.4353,31.0073,4,3.08,-0.15,-0.68,4
48.1,-1.4530,31.0542,4,3.35,-0.45,-0.88,4
49.1,-1.4729,31.0991,4,3.41,-0.07,-0.79,4
50.0,-1.4863,31.1396,3,3.98,-0.41,-0.44,3
50.9,-1.4948,31.1827,4,4.38,-0.43,-0.75,4
51.9,-1.5015,31.2310,4,4.45,-0.07,-0.68,4
52.9,-1.5103,31.2747,4,4.92,0.33,-0.28,4
54.0,-1.5175,31.3180,4,4.60,0.81,-0.83,4
55.0,-1.5169,31.3637,4,4.11,0.09,-0.81,4
56.0,-1.5251,31.4022,4,3.47,-0.11,-1.08,4
57.0,-1.5204,31.4410,4,3.47,-0.68,-1.04,4
58.1,-1.5128,31.4851,4,3.49,-0.56,-1.31,4
59.1,-1.5194,31.5323,4,4.32,-0.15,-1.06,4
60.0,-1.5018,31.5815,3,4.70,0.73,-1.13,3
60.9,-1.4776,31.6225,4,4.60,1.36,-1.23,4
61.9,-1.4805,31.6633,4,4.63,1.49,-1.56,4
63.0,-1.4757,31.7032,4,4.28,1.15,-1.24,4
64.0,-1.4560,31.7452,4,3.55,1.67,-1.47,4
65.0,-1.4401,31.7966,4,3.50,1.81,-1.37,4
66.1,-1.4088,31.8612,4,4.11,2.06,-1.45,4
