2015,283.50145,172.4026,80.8396,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.0,-1.5438,28.3291,7,NaN,NaN,-8.99,6
8.0,-1.5438,28.3294,5,-7.16,5.79,-5.43,5
9.1,-1.5437,28.3291,4,-7.27,6.58,-3.14,4
10.0,-1.5435,28.3286,4,-7.11,7.96,-1.61,4
11.0,-1.5435,28.3287,5,-7.28,8.30,-1.38,5
12.0,-1.5436,28.3291,4,-7.55,8.90,-1.20,4
13.0,-1.5437,28.3296,5,-7.13,8.15,-0.72,5
14.0,-1.5437,28.3299,4,-6.61,7.31,-2.73,4
15.0,-1.5433,28.3295,4,-6.18,7.46,-3.21,4
15.9,-1.5432,28.3294,4,-7.12,7.29,-2.04,4
17.0,-1.5431,28.3298,5,-7.47,8.10,-0.26,5
18.0,-1.5430,28.3302,4,-7.38,8.20,-0.38,4
19.0,-1.5431,28.3304,4,-7.25,8.25,-0.17,4
20.0,-1.5432,28.3308,4,-6.27,8.75,-0.35,4
21.0,-1.5429,28.3312,4,-6.08,9.73,-0.85,4
22.0,-1.5429,28.3316,4,-5.86,9.79,-0.08,4
23.0,-1.5428,28.3313,4,-5.49,9.75,-0.42,4
24.0,-1.5429,28.3295,4,-5.74,10.14,0.35,4
25.0,-1.5430,28.3249,4,-6.61,10.52,-0.14,4
26.0,-1.5428,28.3250,4,-7.91,6.83,-0.40,4
27.0,-1.3459,29.3089,4,-5.35,7.95,-1.86,4
28.0,-0.9995,30.4414,4,-8.38,-0.16,-2.85,4
29.0,-1.0435,30.5430,4,-6.24,-2.40,-3.03,4
30.0,-1.0693,30.6176,4,-6.30,-2.00,-3.64,4
31.0,-1.0620,30.7087,4,-6.64,-1.85,-3.09,4
32.0,-1.1159,30.7841,4,-6.61,-1.66,-2.88,4
33.1,-1.1552,30.8477,4,-6.61,-1.36,-3.17,4
34.1,-1.1713,30.9081,4,-6.00,-1.75,-3.03,4
35.0,-1.1736,30.9573,3,-5.83,-1.34,-3.06,3
35.9,-1.2003,31.0285,4,-5.57,-1.54,-3.12,4
37.0,-1.2266,31.1178,4,-5.13,-1.17,-3.37,4
38.0,-1.2725,31.1766,4,-5.00,-0.53,-3.01,4
39.0,-1.2923,31.2301,4,-4.57,-0.57,-3.29,4
40.1,-1.2830,31.2804,4,-4.84,-0.34,-2.87,4
41.0,-1.3012,31.3286,3,-3.93,-0.77,-2.88,3
41.9,-1.3140,31.3643,4,-4.37,-0.90,-3.06,4
43.0,-1.3324,31.4001,4,-3.80,-1.14,-2.81,4
44.0,-1.3781,31.4464,4,-3.10,-1.35,-2.87,4
45.1,-1.3858,31.4853,4,-3.12,-1.32,-2.86,4
46.0,-1.3724,31.5236,3,-3.83,-0.89,-2.56,3
46.9,-1.3710,31.5627,4,-4.03,-0.39,-2.63,4
48.0,-1.3729,31.6113,4,-3.48,-0.11,-2.59,4
49.0,-1.3727,31.6483,4,-3.12,-0.24,-2.49,4
50.1,-1.3737,31.6909,4,-3.92,-0.33,-2.83,4
51.0,-1.3775,31.7239,3,-4.36,0.30,-2.61,3
51.9,-1.4024,31.7563,4,-4.63,0.63,-2.69,4
53.0,-1.3895,31.7866,4,-4.96,0.67,-2.61,4
54.0,-1.3533,31.8210,4,-5.42,-0.16,-2.38,4
55.1,-1.3722,31.8551,4,-5.47,-0.29,-2.22,4
56.0,-1.3317,31.8856,3,-5.52,0.36,-2.67,3
56.9,-1.3286,31.9164,4,-5.35,1.13,-2.53,4
58.0,-1.3496,31.9461,4,-4.89,1.89,-2.15,4
59.0,-1.3596,31.9722,4,-4.52,2.44,-1.93,4
60.1,-1.3653,31.9916,4,-3.73,2.69,-2.00,4
61.0,-1.3608,32.0083,3,-3.31,3.08,-1.99,3
61.9,-1.3591,32.0262,4,-2.29,3.13,-1.98,4
63.0,-1.3572,32.0469,4,-1.47,2.75,-2.03,4
64.0,-1.3583,32.0672,4,-1.53,1.42,-2.29,4
65.1,-1.3561,32.0866,4,-1.85,1.03,-2.23,4
66.0,-1.3533,32.1002,3,-2.31,0.37,-2.43,3
66.9,-1.3550,32.1159,4,-2.60,-0.37,-2.52,4
68.0,-1.3770,32.1323,4,-3.06,-0.74,-2.43,4
69.1,-1.3885,32.1468,4,-3.45,-0.63,-2.35,4
70.0,-1.4029,32.1582,3,-3.98,-0.31,-2.45,3
70.9,-1.4076,32.1714,4,-4.53,0.26,-2.49,4
72.0,-1.4034,32.1897,4,-4.68,0.48,-2.41,4
73.0,-1.4142,32.2046,4,-4.85,0.28,-2.24,4
74.1,-1.4202,32.2198,4,-5.07,-0.06,-2.48,4
75.0,-1.4359,32.2309,3,-5.13,0.26,-2.27,3
76.0,-1.4664,32.2400,4,-5.22,0.42,-2.44,4
77.0,-1.4618,32.2535,4,-4.75,0.60,-2.31,4
78.1,-1.4515,32.2692,4,-4.91,0.07,-2.58,4
79.0,-1.4418,32.2814,3,-4.97,0.10,-2.74,3
79.9,-1.4889,32.2881,4,-4.90,0.13,-2.68,4
81.0,-1.5214,32.2988,4,-5.02,-0.27,-2.74,4
82.0,-1.5178,32.3149,4,-5.24,-0.06,-2.70,4
83.0,-1.5195,32.3287,3,-5.13,-0.08,-2.91,3
83.9,-1.5475,32.3363,4,-4.98,-0.36,-2.63,4
85.0,-1.5321,32.3464,4,-5.08,-0.62,-2.51,4
86.0,-1.4780,32.3613,4,-5.09,0.04,-2.55,4
87.1,-1.4421,32.3773,4,-5.06,-0.11,-2.61,4
88.0,-1.4437,32.3886,3,-5.12,-0.31,-2.55,3
88.9,-1.4669,32.3988,4,-5.25,-0.16,-2.50,4
90.0,-1.4951,32.4109,4,-4.99,-0.10,-2.77,4
91.1,-1.5222,32.4220,4,-4.81,0.10,-2.77,4
92.0,-1.5296,32.4327,3,-4.89,0.74,-2.66,3
92.9,-1.5021,32.4473,4,-5.26,0.97,-2.57,4
94.0,-1.4770,32.4640,4,-5.15,1.32,-2.36,4
95.1,-1.5356,32.4728,4,-5.00,0.78,-2.55,4
96.0,-1.5636,32.4824,3,-5.33,0.70,-2.69,3
96.9,-1.5695,32.4937,4,-5.21,0.89,-2.61,4
98.0,-1.5676,32.5074,4,-5.19,0.96,-2.54,4
99.0,-1.5694,32.5220,4,-5.21,0.96,-2.75,4
100.0,-1.5698,32.5336,3,-5.59,1.06,-2.86,3
100.9,-1.5567,32.5487,4,-5.52,0.78,-2.62,4
102.0,-1.5623,32.5650,4,-5.61,0.71,-2.73,4
103.0,-1.5644,32.5774,4,-5.62,0.77,-2.64,4
104.1,-1.5641,32.5894,4,-5.91,0.81,-2.57,4
105.0,-1.5676,32.6027,3,-6.81,0.89,-2.64,3
106.0,-1.5642,32.6155,4,-7.08,0.91,-2.43,4
107.0,-1.5629,32.6314,4,-7.30,1.23,-2.43,4
108.1,-1.5572,32.6496,4,-7.11,1.32,-2.37,4
109.0,-1.5611,32.6633,3,-7.44,1.58,-2.42,3
109.9,-1.5688,32.6756,4,-7.48,1.63,-2.44,4
111.0,-1.5681,32.6895,4,-7.40,1.95,-2.28,4
112.1,-1.5635,32.7050,4,-7.59,2.10,-2.08,4
113.0,-1.5637,32.7183,3,-7.37,2.35,-2.25,3
113.9,-1.5590,32.7328,4,-6.95,2.69,-2.24,4
115.0,-1.5516,32.7522,4,-6.83,2.67,-2.29,4
116.1,-1.5466,32.7695,4,-6.76,2.64,-2.30,4
117.0,-1.5439,32.7858,3,-6.88,2.65,-2.65,3
117.9,-1.5327,32.8051,4,-6.59,2.91,-2.67,4
119.0,-1.5262,32.8298,4,-6.19,2.27,-2.63,4
120.1,-1.5091,32.8613,4,-5.95,2.31,-2.70,4
121.0,-1.4878,32.8921,3,-5.94,1.87,-2.42,3
121.9,-1.4906,32.9197,4,-6.33,1.69,-2.41,4
123.0,-1.4914,32.9505,4,-6.61,2.06,-2.37,4
124.1,-1.4812,32.9860,4,-6.20,2.60,-2.48,4
125.0,-1.4572,33.0164,3,-6.41,2.92,-2.41,3
125.9,-1.4308,33.0453,4,-5.88,2.89,-2.55,4
127.0,-1.4117,33.0838,4,-5.48,1.64,-2.87,4
128.1,-1.3966,33.1322,4,-4.59,0.65,-2.89,4
129.0,-1.3490,33.1719,3,-4.13,0.54,-2.88,3
130.0,-1.3354,33.2147,4,-3.97,-0.17,-3.17,4
131.0,-1.2983,33.2649,4,-4.23,-0.07,-2.96,4
132.0,-1.2407,33.3171,3,-3.56,0.13,-3.01,3
132.9,-1.2214,33.3696,4,-2.70,0.62,-2.93,4
134.0,-1.2060,33.4245,4,-2.59,1.55,-2.97,4
135.1,-1.1709,33.4900,4,-0.84,1.98,-2.85,4
136.0,-1.1705,33.5345,3,-0.16,2.99,-2.71,3
136.9,-1.1397,33.5724,4,-0.23,3.84,-2.55,4
138.0,-1.1132,33.6188,4,-0.37,3.57,-2.88,4
139.1,-1.0716,33.6593,4,-0.30,3.81,-2.89,4
140.0,-1.0871,33.6835,3,-0.57,3.65,-2.91,3
141.0,-1.0888,33.7115,4,-0.87,3.52,-2.96,4
142.0,-1.0416,33.7599,4,-1.02,3.32,-3.00,4
143.0,-0.9934,33.8028,3,-0.97,3.59,-2.91,3
