2016,52.50163,-173.5347,83.0105,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.1,-1.6461,30.0595,5,NaN,NaN,-6.68,5
7.9,-1.6461,30.0597,5,-1.66,1.81,-2.31,4
9.0,-1.6461,30.0596,4,-1.01,2.01,-1.60,4
10.0,-1.6461,30.0607,4,-0.49,2.54,-1.43,4
11.0,-1.6462,30.0623,4,-0.01,2.57,-1.81,4
12.0,-1.6463,30.0631,4,0.18,2.74,-2.30,4
12.9,-1.6463,30.0644,4,-0.06,2.55,-1.72,4
13.9,-1.6463,30.0654,4,-0.35,2.44,-2.05,4
14.9,-1.6463,30.0661,4,-0.76,2.22,-2.17,4
16.0,-1.6464,30.0667,5,-1.62,1.63,-2.15,5
17.1,-1.6464,30.0677,4,-1.49,0.92,-2.13,4
18.1,-1.6465,30.0711,4,-1.21,0.82,-2.34,4
19.0,-1.6472,30.0881,4,-0.62,0.67,-2.02,4
20.1,-1.6485,30.1103,4,1.29,0.62,-2.21,4
21.1,-1.6490,30.1228,4,2.72,0.40,-1.78,4
22.1,-1.6494,30.1306,4,3.44,-0.41,-2.08,4
23.0,-1.6499,30.1388,3,3.91,-1.29,-2.36,3
23.9,-1.6499,30.1415,4,3.77,-0.96,-2.32,4
24.9,-1.6502,30.1489,4,3.48,-1.39,-2.33,4
25.9,-1.6504,30.1539,4,2.62,-1.32,-2.31,4
26.9,-1.6500,30.1569,4,2.06,-0.95,-1.73,4
27.9,-1.6501,30.1626,4,1.54,-0.87,-1.99,4
29.0,-1.6501,30.1645,4,1.20,-1.10,-2.23,4
30.0,-1.6499,30.1667,4,0.62,-0.85,-2.05,4
31.0,-1.6501,30.1686,4,0.38,-0.84,-1.97,4
32.0,-1.6505,30.1723,4,0.18,-0.63,-1.74,4
33.0,-1.6505,30.1773,4,0.05,-1.22,-1.23,4
34.0,-1.6502,30.1815,4,-0.85,-0.76,-1.96,4
35.0,-1.6500,30.1838,4,-0.99,-0.07,-1.81,4
36.0,-1.6481,30.1874,4,-0.64,0.34,-1.97,4
37.0,-1.6308,30.2212,4,-0.66,0.46,-1.60,4
38.0,-1.5799,30.5107,4,-0.87,3.10,-1.75,4
39.0,-1.4150,31.1131,4,1.18,2.42,-1.99,4
40.1,-1.3081,31.2084,4,2.25,-0.04,-2.80,4
41.1,-1.2668,31.2626,4,2.37,-0.96,-2.61,4
42.1,-1.2915,31.3249,4,1.38,-2.24,-2.74,4
43.0,-1.3163,31.3734,3,2.91,-2.36,-2.89,3
43.9,-1.2979,31.4139,4,4.56,-2.89,-3.25,4
44.9,-1.2726,31.4746,4,3.82,-2.73,-3.10,4
46.0,-1.2957,31.5141,4,3.07,-1.57,-2.79,4
47.0,-1.3354,31.5608,4,2.66,-0.93,-2.70,4
48.1,-1.3122,31.6074,4,2.53,-1.21,-2.60,4
49.1,-1.3166,31.6360,4,3.44,-1.54,-2.56,4
50.0,-1.3305,31.6558,3,3.81,-1.73,-2.74,3
50.9,-1.3332,31.6803,4,3.91,-1.05,-2.75,4
51.9,-1.3331,31.7019,4,4.52,-1.53,-3.09,4
53.0,-1.3482,31.7258,4,4.24,-1.46,-2.77,4
54.0,-1.3499,31.7419,4,4.03,-0.67,-2.69,4
55.0,-1.3537,31.7621,4,3.47,0.30,-2.89,4
56.0,-1.3650,31.7866,4,2.72,0.75,-2.22,4
57.1,-1.3685,31.8209,4,1.83,1.22,-2.34,4
58.1,-1.3929,31.8511,4,1.26,1.41,-2.42,4
59.0,-1.3914,31.8761,3,0.51,1.05,-2.30,3
59.9,-1.3933,31.8930,4,0.03,0.72,-2.37,4
60.9,-1.4068,31.9176,4,-0.19,0.73,-2.56,4
61.9,-1.3854,31.9407,4,-0.32,0.24,-2.09,4
63.0,-1.3913,31.9641,4,-0.14,-0.26,-2.15,4
64.0,-1.4177,31.9950,4,0.11,-0.18,-2.41,4
65.0,-1.4361,32.0203,4,0.84,-0.71,-2.62,4
66.1,-1.4486,32.0418,4,1.21,-0.51,-2.52,4
67.1,-1.4482,32.0651,4,1.22,-0.59,-2.24,4
68.0,-1.4362,32.0843,3,1.48,-0.58,-2.12,3
68.9,-1.4314,32.1007,4,2.06,-0.64,-2.23,4
69.9,-1.4320,32.1182,4,2.50,-0.64,-2.19,4
71.0,-1.4360,32.1369,4,2.83,-0.80,-2.40,4
72.0,-1.4460,32.1545,4,3.07,-1.44,-2.46,4
73.1,-1.4429,32.1666,4,3.38,-1.41,-2.57,4
