2015,270.00144,170.6593,80.9919,237
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.4,-1.5304,28.0982,3,NaN,NaN,NaN,3
8.0,-1.5304,28.0985,5,-7.60,15.19,-3.37,5
9.0,-1.5304,28.0988,5,-7.27,14.05,-1.45,5
10.0,-1.5303,28.0991,5,-7.17,14.29,-3.00,5
11.0,-1.5303,28.0995,5,-6.46,14.19,-0.47,5
11.9,-1.5302,28.0999,5,-5.59,14.43,-2.26,5
12.9,-1.5302,28.1004,5,-5.02,13.96,-1.61,5
14.0,-1.5302,28.1014,5,-3.72,14.22,-1.13,5
15.0,-1.5302,28.1024,5,-4.95,13.80,-1.65,5
16.0,-1.5301,28.1038,4,-4.75,13.16,-2.23,4
16.9,-1.5300,28.1055,5,-5.10,12.08,-1.93,5
18.0,-1.5298,28.1074,5,-4.79,11.31,-2.79,5
19.0,-1.5290,28.1119,9,-3.69,12.04,-0.27,9
19.9,-1.2274,29.3110,10,-3.19,7.45,0.38,10
21.0,-0.8369,30.1202,8,-3.42,2.66,-0.26,8
22.1,-0.8518,30.2712,6,-3.80,1.08,-0.78,6
23.1,-0.9325,30.3752,6,-3.88,0.27,-1.43,6
24.0,-0.9914,30.4517,6,-4.83,-0.14,0.61,6
25.0,-1.0977,30.5173,5,-5.96,-0.34,-0.86,5
26.0,-1.1335,30.5764,6,-6.48,-0.99,-0.64,6
27.1,-1.1086,30.6337,5,-7.07,-0.66,-0.48,5
28.0,-1.1160,30.6847,5,-6.75,-0.61,-1.05,5
29.0,-1.1400,30.7428,5,-6.50,0.06,-0.54,5
30.0,-1.1554,30.8018,5,-5.96,0.51,-0.78,5
31.0,-1.1685,30.8686,5,-5.77,0.02,-1.02,5
32.0,-1.1864,30.9324,5,-6.52,-0.85,0.45,5
33.0,-1.1814,31.0127,5,-7.90,-2.16,-0.78,5
34.0,-1.2185,31.0878,4,-9.69,-2.44,-0.80,4
35.0,-1.2244,31.1632,5,-10.41,-1.59,-0.85,5
36.0,-1.1522,31.2372,4,-10.51,-1.61,-0.66,4
37.0,-1.2125,31.3021,5,-10.84,-1.00,-1.33,5
38.0,-1.2165,31.3707,4,-10.97,-0.63,-0.61,4
39.0,-1.1370,31.4423,4,-10.78,-0.78,-1.01,4
40.0,-1.1971,31.4856,5,-10.54,-0.53,-1.38,5
41.0,-1.2334,31.5211,4,-9.37,-0.34,-1.07,4
42.0,-1.3172,31.5505,4,-8.31,-0.09,-1.24,4
43.0,-1.2988,31.5868,5,-8.13,0.82,-1.39,5
44.0,-1.2489,31.6312,4,-8.23,1.60,-1.75,4
45.0,-1.3547,31.6592,4,-8.13,1.49,-1.60,4
46.0,-1.2880,31.6934,5,-8.35,1.40,-1.66,5
47.1,-1.3154,31.7254,4,-8.75,1.73,-1.78,4
48.0,-1.2333,31.7605,4,-8.72,1.27,-1.74,4
49.0,-1.1961,31.8037,5,-8.99,0.90,-1.67,5
50.1,-1.2289,31.8380,4,-8.43,0.86,-1.60,4
51.0,-1.2073,31.8760,4,-7.99,1.30,-1.69,4
51.9,-1.3052,31.9021,4,-7.21,2.22,-1.96,4
53.0,-1.5126,31.9137,5,-6.34,2.00,-1.78,5
54.0,-1.5132,31.9330,4,-6.99,2.59,-1.87,4
55.0,-1.5289,31.9491,4,-7.16,2.16,-1.63,4
56.0,-1.5151,31.9683,5,-6.90,2.08,-1.61,5
57.1,-1.4573,31.9918,4,-7.18,2.56,-1.63,4
58.0,-1.4357,32.0110,4,-6.87,2.35,-1.67,4
59.0,-1.4341,32.0283,5,-6.65,2.71,-1.60,5
60.1,-1.4509,32.0460,4,-6.92,2.78,-1.51,4
61.0,-1.4706,32.0618,4,-6.64,3.20,-1.62,4
61.9,-1.5498,32.0737,4,-6.23,2.78,-1.44,4
63.0,-1.5190,32.0874,5,-5.82,3.23,-1.49,5
64.0,-1.4150,32.1091,4,-5.51,3.79,-1.50,4
65.0,-1.4920,32.1207,4,-5.41,3.60,-1.55,4
65.9,-1.5218,32.1289,4,-5.94,3.71,-1.90,4
67.0,-1.5213,32.1452,5,-5.66,2.64,-1.24,5
68.0,-1.5271,32.1595,4,-5.96,2.82,-1.80,4
69.0,-1.5553,32.1715,4,-5.47,2.52,-1.48,4
70.0,-1.5593,32.1837,5,-5.27,2.18,-1.22,5
71.1,-1.5432,32.1962,4,-5.22,2.25,-1.49,4
72.0,-1.5381,32.2057,4,-5.24,2.32,-1.58,4
72.9,-1.5133,32.2160,4,-5.04,1.48,-1.23,4
74.0,-1.3807,32.2377,5,-5.63,0.87,-1.26,5
75.0,-1.4400,32.2500,4,-5.64,0.31,-1.29,4
75.9,-1.5329,32.2577,4,-5.56,0.96,-1.40,4
77.0,-1.4891,32.2772,5,-5.67,2.31,-1.58,5
78.0,-1.5024,32.2965,4,-5.05,2.35,-1.31,4
79.0,-1.5119,32.3098,4,-4.68,2.96,-1.49,4
80.0,-1.5258,32.3238,5,-4.57,3.18,-1.36,5
81.1,-1.5518,32.3363,4,-3.87,2.80,-1.26,4
82.0,-1.5494,32.3474,4,-2.73,2.38,-1.18,4
83.0,-1.5420,32.3622,5,-2.81,2.86,-1.22,5
84.1,-1.5565,32.3752,4,-2.72,2.85,-1.30,4
85.0,-1.5024,32.3879,4,-2.81,2.38,-1.17,4
85.9,-1.4701,32.4009,4,-3.19,1.84,-1.24,4
87.0,-1.4778,32.4131,5,-3.80,1.82,-1.36,5
88.0,-1.5139,32.4245,4,-4.02,1.51,-1.34,4
89.0,-1.4887,32.4361,4,-3.96,1.13,-1.19,4
90.0,-1.4776,32.4510,5,-4.90,0.09,-1.29,5
91.1,-1.5165,32.4620,4,-5.95,-1.25,-1.19,4
92.0,-1.5160,32.4750,4,-6.74,-1.79,-1.31,4
92.9,-1.5233,32.4857,4,-7.68,-1.31,-1.40,4
94.0,-1.5336,32.4967,5,-7.91,-0.28,-1.58,5
95.0,-1.5356,32.5095,4,-6.54,-0.08,-1.28,4
96.0,-1.5216,32.5227,4,-5.15,-0.08,-1.33,4
97.0,-1.5315,32.5374,5,-5.19,0.07,-1.26,5
98.1,-1.5423,32.5502,4,-5.05,0.00,-1.61,4
99.0,-1.5646,32.5588,4,-5.72,-1.26,-1.16,4
99.9,-1.5538,32.5696,4,-6.69,-1.21,-1.69,4
101.0,-1.5580,32.5820,5,-6.32,-2.49,-1.31,5
102.0,-1.5550,32.5961,4,-5.71,-1.51,-1.47,4
102.9,-1.5669,32.6075,4,-4.67,-1.22,-1.23,4
104.0,-1.5604,32.6213,5,-4.41,-0.33,-1.36,5
105.0,-1.5647,32.6352,4,-4.21,-0.24,-1.17,4
106.0,-1.5646,32.6472,4,-3.75,-0.29,-1.17,4
107.0,-1.5707,32.6596,5,-4.00,0.33,-1.36,5
108.1,-1.5733,32.6711,4,-3.37,0.92,-1.22,4
109.0,-1.5703,32.6803,4,-3.47,0.58,-1.05,4
109.9,-1.5690,32.6909,4,-4.26,1.56,-1.36,4
111.0,-1.5691,32.7054,5,-4.51,1.08,-1.00,5
112.1,-1.5746,32.7183,4,-4.76,-0.32,-0.76,4
113.0,-1.5749,32.7302,4,-5.42,-0.02,-1.13,4
113.9,-1.5613,32.7460,4,-5.57,-0.45,-1.00,4
115.0,-1.5406,32.7698,5,-5.91,-0.61,-1.04,5
116.0,-1.5225,32.8001,4,-5.70,-0.77,-1.07,4
117.0,-1.5105,32.8302,4,-6.06,-1.68,-0.83,4
117.9,-1.4960,32.8554,4,-6.60,-1.70,-1.06,4
119.0,-1.4606,32.8858,5,-7.31,-2.08,-0.81,5
120.0,-1.4365,32.9141,4,-7.41,-2.55,-0.78,4
121.0,-1.4123,32.9501,4,-6.88,-3.38,-0.94,4
122.0,-1.3827,33.0029,5,-5.31,-3.60,-0.42,5
123.0,-1.3493,33.0550,4,-4.39,-2.69,-0.90,4
124.0,-1.3473,33.1128,4,-2.81,-3.27,-0.58,4
125.0,-1.3271,33.1701,5,-1.92,-3.09,-0.69,5
126.1,-1.2665,33.2326,4,-2.76,-3.29,-0.91,4
127.0,-1.2673,33.2821,4,-2.30,-3.03,-0.63,4
127.9,-1.2397,33.3253,4,-2.49,-2.90,-0.51,4
129.0,-1.2150,33.3713,5,-2.62,-2.45,-0.89,5
130.0,-1.2053,33.4178,4,-2.14,-2.48,-0.89,4
130.9,-1.1880,33.4621,4,-1.29,-2.05,-0.47,4
132.0,-1.1613,33.5112,5,-0.73,-0.75,-0.89,5
133.0,-1.1316,33.5668,4,-0.20,-0.80,-0.63,4
134.0,-1.1019,33.6114,4,-0.40,0.22,-0.77,4
134.9,-1.0878,33.6525,4,-1.60,0.55,-0.39,4
136.0,-1.0713,33.6959,5,-3.16,0.45,-0.75,5
137.1,-1.0554,33.7293,4,-4.29,0.48,-0.81,4
138.0,-1.0346,33.7671,4,-5.62,0.95,-1.04,4
139.0,-1.0055,33.8103,4,-5.57,0.74,-0.89,4
140.0,-1.0056,33.8432,4,-5.75,0.46,-0.94,4
141.0,-0.9931,33.8822,5,-5.50,0.68,-0.74,5
142.1,-1.0039,33.9260,4,-4.92,0.85,-0.98,4
143.1,-1.0045,33.9583,4,-5.04,1.35,-1.14,4
144.0,-1.0186,33.9891,4,-4.14,0.32,-0.77,4
145.0,-1.0025,34.0131,4,-4.16,0.04,-1.22,4
145.9,-1.1215,34.0254,4,-4.45,-1.34,-0.82,4
147.0,-1.1639,34.0414,5,-4.79,-0.70,-1.09,5
148.1,-1.1474,34.0595,4,-4.98,-1.59,-1.05,4
149.0,-1.1271,34.0817,4,-5.73,-1.16,-1.23,4
150.0,-1.1922,34.0896,4,-5.80,-1.83,-1.05,4
150.9,-1.2034,34.1017,4,-5.56,-2.40,-1.11,4
152.0,-1.2012,34.1180,5,-6.38,-2.69,-1.25,5
153.1,-1.2026,34.1347,4,-5.72,-3.81,-1.10,4
154.0,-1.2016,34.1485,4,-5.63,-4.63,-0.82,4
154.9,-1.1999,34.1588,4,-5.27,-5.31,-0.87,4
156.0,-1.1962,34.1685,5,-4.73,-4.94,-0.93,5
157.1,-1.1907,34.1828,4,-4.31,-4.23,-0.92,4
158.0,-1.1887,34.1956,4,-3.78,-3.80,-1.01,4
159.0,-1.1914,34.2045,4,-4.00,-3.99,-1.08,4
159.9,-1.1899,34.2140,4,-3.88,-4.74,-0.94,4
161.0,-1.1868,34.2246,5,-4.47,-5.01,-0.89,5
162.0,-1.2031,34.2312,4,-5.22,-5.27,-1.10,4
163.0,-1.2004,34.2375,4,-4.47,-5.38,-0.77,4
163.9,-1.1773,34.2458,4,-4.53,-5.37,-0.88,4
165.0,-1.1619,34.2548,5,-4.35,-4.68,-0.94,5
166.1,-1.1673,34.2609,4,-4.63,-3.56,-0.90,4
167.0,-1.1493,34.2701,4,-3.95,-4.12,-0.82,4
168.0,-1.1681,34.2757,4,-4.07,-4.01,-1.12,4
169.0,-1.1803,34.2815,4,-3.34,-3.32,-0.71,4
170.0,-1.1709,34.2890,5,-2.60,-3.42,-0.88,5
171.1,-1.1453,34.2981,4,-2.59,-3.25,-0.49,4
172.1,-1.1301,34.3055,4,-2.64,-2.76,-1.04,4
173.0,-1.1238,34.3121,4,-2.56,-3.11,-0.68,4
174.0,-1.1146,34.3170,4,-2.98,-2.25,-0.79,4
175.0,-1.1031,34.3233,4,-3.07,-2.26,-0.95,4
175.9,-1.0903,34.3303,4,-2.87,-2.79,-0.56,4
177.0,-1.0713,34.3392,5,-2.19,-3.17,-0.67,5
178.1,-1.0668,34.3425,4,-1.84,-2.19,-0.58,4
179.1,-1.0502,34.3498,4,-1.11,-2.15,-0.59,4
180.0,-1.0456,34.3523,4,-0.45,-1.27,-0.62,4
181.0,-1.0180,34.3609,4,-0.21,-1.00,-0.65,4
181.9,-1.0001,34.3684,4,-0.10,-2.15,-0.36,4
183.0,-0.9970,34.3723,5,-1.17,-2.35,-0.62,5
184.1,-0.9670,34.3810,4,-2.01,-3.76,-0.84,4
185.1,-0.9648,34.3831,4,-2.70,-4.12,-0.20,4
186.0,-0.9341,34.3922,4,-3.51,-4.74,-0.45,4
187.0,-0.9393,34.3934,4,-4.00,-4.77,-0.57,4
187.9,-0.9003,34.4004,4,-3.80,-4.16,-0.13,4
189.0,-0.8941,34.4037,5,-2.75,-3.49,-0.21,5
190.1,-0.8855,34.4088,4,-2.43,-2.49,-0.56,4
191.0,-0.8695,34.4152,4,-1.71,-2.27,-0.44,4
192.0,-0.8702,34.4148,4,-2.69,-1.43,-0.76,4
193.0,-0.8690,34.4138,4,-2.34,-2.04,-0.85,4
194.0,-0.8096,34.4234,4,-2.74,-2.24,0.41,4
194.9,-0.8065,34.4252,4,-2.83,-2.68,-0.96,4
195.9,-0.7661,34.4322,4,-2.72,-2.26,-0.59,4
197.0,-0.7279,34.4405,5,-3.12,-1.88,-0.60,5
198.1,-0.7082,34.4456,4,-2.41,-1.71,-0.43,4
199.1,-0.7165,34.4444,4,-2.60,-1.10,-0.43,4
200.1,-0.6464,34.4552,4,-2.57,-1.61,-0.34,4
201.1,-0.6376,34.4585,4,-2.93,-1.39,-0.62,4
202.1,-0.5961,34.4664,4,-2.99,-1.96,-0.42,4
