2015,358.12641,174.7782,82.9654,236
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
15.8,-1.5947,29.1456,20,0.44,0.53,3.29,17
17.1,-1.5946,29.1461,4,0.94,2.05,4.25,4
18.1,-1.5946,29.1462,4,0.47,1.40,3.41,4
19.0,-1.5946,29.1462,3,1.63,1.57,2.83,4
20.0,-1.5946,29.1463,4,3.18,1.53,3.23,4
21.0,-1.5946,29.1462,3,3.19,1.35,3.08,4
21.9,-1.5947,29.1464,4,2.70,1.10,2.67,3
23.1,-1.5946,29.1464,4,2.77,1.25,2.89,4
24.0,-1.5945,29.1464,3,3.14,1.82,3.47,3
25.0,-1.5945,29.1467,4,2.92,2.46,3.21,4
26.0,-1.5945,29.1468,3,2.47,2.35,3.67,3
27.0,-1.5946,29.1470,4,2.33,2.80,3.36,4
27.9,-1.5945,29.1468,3,1.92,2.35,3.57,4
28.9,-1.5944,29.1468,4,1.84,2.62,3.80,3
30.0,-1.5945,29.1470,4,1.95,2.18,3.80,4
31.0,-1.5915,29.1595,3,1.73,2.40,3.76,3
32.0,-1.5285,29.4401,4,1.71,2.24,3.13,4
33.0,-1.4343,29.9005,3,1.06,2.35,3.02,4
33.9,-1.3486,30.1834,4,1.25,2.41,3.64,3
35.0,-1.3173,30.3247,4,0.47,1.37,3.78,4
36.0,-1.3178,30.3947,3,0.57,1.35,3.32,3
37.0,-1.3273,30.4640,4,0.72,0.29,3.15,4
38.0,-1.3218,30.5377,3,0.05,0.80,3.13,4
38.9,-1.3321,30.6108,4,-0.95,1.65,2.90,3
40.0,-1.3472,30.6753,4,-0.99,1.54,3.05,4
41.0,-1.3425,30.7382,3,-0.75,1.46,2.87,3
42.0,-1.3463,30.7843,4,-0.09,1.44,3.37,4
43.0,-1.3736,30.8429,3,0.83,2.20,3.18,4
43.9,-1.3991,30.8952,4,1.15,2.22,3.37,3
45.0,-1.4126,30.9557,4,0.65,2.69,3.45,4
46.0,-1.3894,31.0011,3,0.44,2.49,3.47,3
47.0,-1.3804,31.0394,4,0.91,2.51,3.31,4
48.0,-1.3905,31.0806,3,0.91,2.75,3.49,4
48.9,-1.4151,31.1249,4,1.13,3.22,3.39,3
50.0,-1.4010,31.1643,4,0.80,2.83,3.49,4
51.0,-1.4007,31.1993,3,1.96,3.25,3.57,3
52.0,-1.4260,31.2352,4,2.77,2.52,3.70,4
53.1,-1.4542,31.2772,4,3.31,2.07,3.64,4
54.0,-1.4508,31.3168,3,2.64,3.02,3.44,3
55.0,-1.4661,31.3511,4,2.68,2.42,3.77,4
56.0,-1.4665,31.3874,3,2.03,2.54,3.73,4
56.9,-1.4771,31.4235,4,0.91,2.45,3.80,3
58.1,-1.4793,31.4633,4,0.90,2.77,3.51,4
59.0,-1.4847,31.4988,3,0.45,2.74,3.66,3
60.0,-1.4809,31.5373,4,1.14,2.94,3.44,4
61.0,-1.4793,31.5836,3,1.65,2.59,3.30,4
61.9,-1.4647,31.6262,4,1.13,2.25,3.22,3
63.0,-1.4656,31.6791,4,2.52,3.22,3.10,4
64.0,-1.4666,31.7218,3,3.44,2.60,3.36,3
65.0,-1.4568,31.7728,4,3.38,3.06,3.24,4
66.1,-1.4545,31.8217,4,3.62,2.78,3.11,4
67.0,-1.4554,31.8701,3,3.38,3.43,3.14,3
68.0,-1.4598,31.9244,4,3.19,2.88,3.31,4
69.0,-1.4579,31.9742,3,2.06,2.70,3.35,4
69.9,-1.4527,32.0177,4,0.64,2.64,3.37,3
71.0,-1.4343,32.0631,4,-0.76,3.33,3.28,4
