2016,27.00161,-175.4409,82.7790,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.1,-1.6385,29.9545,10,3.51,2.24,3.37,97
8.0,-1.6385,29.9547,4,2.79,2.12,-6.28,4
8.9,-1.6386,29.9551,4,2.33,2.05,-2.41,4
9.9,-1.6386,29.9551,4,2.39,2.03,-3.11,4
10.9,-1.6386,29.9549,4,2.47,1.92,-3.09,4
11.9,-1.6385,29.9550,4,2.37,1.77,-3.10,4
13.0,-1.6386,29.9558,5,2.11,1.77,-2.60,5
14.0,-1.6386,29.9558,4,1.52,1.44,-2.62,4
14.9,-1.6386,29.9565,4,1.42,0.98,-2.52,4
16.0,-1.6388,29.9585,5,0.76,1.28,-3.21,5
17.1,-1.6388,29.9613,4,0.47,1.73,-3.18,4
18.1,-1.6389,29.9662,4,-0.00,1.54,-3.33,4
19.1,-1.6389,29.9688,4,0.28,1.66,-2.87,4
20.1,-1.6388,29.9715,4,0.27,1.04,-2.86,4
21.0,-1.6387,29.9774,3,0.28,0.99,-2.79,3
21.9,-1.6385,29.9791,4,0.17,1.22,-3.03,4
22.9,-1.6370,29.9860,4,0.44,1.85,-2.60,4
23.9,-1.6322,30.0023,4,0.92,1.65,-2.98,4
24.9,-1.6252,30.0235,4,1.23,2.08,-2.69,4
25.9,-1.6213,30.0375,4,0.41,3.57,-3.16,4
27.0,-1.6201,30.0428,4,0.69,3.89,-3.27,4
28.0,-1.6164,30.0567,4,0.84,5.05,-2.98,4
29.0,-1.6064,30.0909,4,0.07,5.17,-3.05,4
30.0,-1.5871,30.1545,4,0.36,5.00,-2.83,4
31.0,-1.5462,30.2518,4,0.16,4.42,-2.71,4
32.0,-1.5301,30.2985,4,-1.72,4.29,-2.70,4
32.9,-1.5004,30.4165,4,-5.57,5.72,-2.61,4
33.9,-1.4674,30.5571,4,-8.13,4.09,-2.48,4
34.9,-1.4324,30.6990,4,-9.38,4.47,-2.17,4
36.0,-1.3847,30.9623,4,-8.98,5.16,-2.51,4
