2016,39.25163,-175.9797,83.1522,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.3,-1.6452,30.0445,9,0.80,0.17,2.66,9
7.9,-1.6451,30.0445,5,0.69,-0.46,-2.42,5
8.9,-1.6453,30.0454,4,0.45,0.03,-3.35,4
9.9,-1.6453,30.0462,4,0.61,0.22,-2.59,4
11.0,-1.6454,30.0470,5,0.57,0.65,-2.61,5
12.1,-1.6454,30.0473,4,0.99,0.70,-3.09,4
13.1,-1.6454,30.0474,4,0.60,1.01,-3.62,4
14.0,-1.6453,30.0477,4,0.78,1.11,-2.87,4
15.0,-1.6453,30.0484,4,0.71,1.05,-3.08,4
16.0,-1.6452,30.0489,5,0.56,1.01,-3.33,5
17.0,-1.6451,30.0502,4,0.81,0.77,-2.28,4
18.0,-1.6451,30.0555,5,1.19,0.79,-2.86,5
19.1,-1.6449,30.0691,4,1.00,0.05,-3.40,4
20.1,-1.6414,30.0979,4,0.23,-0.40,-3.48,4
21.1,-1.6412,30.1195,4,-0.13,-1.03,-3.26,4
22.1,-1.6412,30.1245,4,-0.34,-1.64,-2.99,4
23.1,-1.6453,30.1291,4,-0.38,-1.11,-3.33,4
24.0,-1.6476,30.1316,4,-0.45,-0.55,-2.68,4
25.0,-1.6479,30.1328,5,-0.56,-0.61,-2.19,5
26.0,-1.6481,30.1338,4,-0.44,-0.46,-2.20,4
27.0,-1.6481,30.1351,4,-0.25,-0.82,-3.06,4
28.0,-1.6485,30.1377,4,-0.19,-0.79,-2.72,4
29.0,-1.6481,30.1402,4,0.03,-1.17,-2.72,4
30.0,-1.6472,30.1418,4,0.21,-1.28,-3.36,4
31.0,-1.6469,30.1440,5,0.44,-1.33,-1.71,5
32.1,-1.6471,30.1461,4,-0.14,-1.67,-1.98,4
33.0,-1.6466,30.1482,4,-0.11,-1.50,-2.77,4
34.0,-1.6454,30.1509,4,0.29,-1.85,-2.43,4
35.0,-1.6463,30.1529,4,1.44,-2.86,-2.30,4
36.0,-1.6436,30.1575,4,3.06,-1.15,-2.52,4
36.9,-1.6278,30.1912,4,1.22,2.41,-1.13,4
37.9,-1.5900,30.2614,4,2.43,2.36,-2.97,4
38.9,-1.4550,30.6437,4,6.42,0.93,-2.98,4
39.9,-1.3656,30.8826,4,7.59,4.22,-3.09,4
41.0,-1.3314,30.9838,4,6.71,7.39,-3.05,4
41.9,-1.3118,31.0816,4,4.37,7.16,-2.89,4
42.9,-1.3200,31.1614,4,3.45,6.12,-2.66,4
43.9,-1.3146,31.2333,4,4.43,4.75,-3.22,4
44.9,-1.3438,31.3213,4,6.50,4.82,-2.81,4
45.9,-1.3424,31.3677,4,6.39,4.55,-3.72,4
47.0,-1.3432,31.4141,4,5.98,3.23,-4.02,4
48.0,-1.3447,31.4637,4,5.04,3.06,-3.06,4
49.0,-1.3337,31.5046,4,4.79,3.53,-3.52,4
50.0,-1.3523,31.5500,4,4.16,4.16,-3.63,4
51.0,-1.3484,31.5827,4,4.09,3.67,-3.59,4
52.0,-1.3532,31.6151,4,4.18,4.02,-3.47,4
53.0,-1.3689,31.6547,4,4.92,3.78,-3.57,4
54.1,-1.3928,31.6921,4,3.91,3.22,-3.73,4
55.1,-1.4022,31.7278,4,3.48,2.97,-2.59,4
56.1,-1.4022,31.7576,4,3.18,2.64,-2.99,4
57.1,-1.4016,31.7848,4,2.84,2.17,-3.15,4
58.0,-1.4009,31.8092,3,2.53,2.35,-3.26,3
58.9,-1.4018,31.8317,4,2.73,2.49,-3.21,4
59.9,-1.3947,31.8576,4,3.54,2.29,-3.38,4
60.9,-1.4063,31.8814,4,3.23,2.35,-3.22,4
62.0,-1.4061,31.9026,4,3.18,2.25,-2.88,4
63.0,-1.4241,31.9204,4,3.26,1.88,-3.14,4
64.0,-1.4461,31.9402,4,3.59,1.52,-3.09,4
65.0,-1.4315,31.9701,4,2.98,1.54,-3.16,4
66.0,-1.4565,31.9924,4,2.94,2.12,-3.19,4
67.1,-1.4689,32.0096,4,3.36,2.38,-2.86,4
68.1,-1.4781,32.0301,4,3.79,2.40,-3.25,4
69.1,-1.4811,32.0449,4,3.55,2.19,-3.15,4
70.0,-1.4787,32.0578,3,3.37,1.82,-2.92,3
70.9,-1.4881,32.0718,4,3.27,1.67,-2.99,4
71.9,-1.4901,32.0907,4,3.53,1.85,-3.20,4
73.0,-1.4782,32.1105,4,4.11,1.86,-2.83,4
74.0,-1.4840,32.1288,4,4.19,2.27,-3.08,4
75.0,-1.4923,32.1440,4,4.08,1.98,-3.27,4
76.0,-1.4994,32.1569,4,4.30,2.07,-3.23,4
77.1,-1.4989,32.1702,4,4.32,2.07,-3.19,4
78.1,-1.5120,32.1826,4,4.22,1.73,-3.28,4
79.0,-1.5155,32.1957,3,4.04,1.81,-3.32,3
79.9,-1.5154,32.2117,4,4.34,1.83,-3.05,4
80.9,-1.5219,32.2279,4,4.36,1.63,-3.14,4
82.0,-1.5132,32.2424,4,4.37,1.46,-3.05,4
83.0,-1.4998,32.2614,4,4.04,1.50,-3.09,4
84.0,-1.5171,32.2753,4,3.90,1.66,-3.11,4
85.1,-1.5216,32.2888,4,3.90,1.80,-3.39,4
86.1,-1.5256,32.3047,4,4.46,2.02,-3.12,4
87.0,-1.5298,32.3187,3,3.84,1.53,-3.07,3
87.9,-1.5298,32.3327,4,3.75,1.75,-2.99,4
88.9,-1.5271,32.3468,4,3.65,1.59,-2.92,4
90.0,-1.5126,32.3625,4,3.74,0.95,-3.21,4
91.0,-1.5077,32.3761,4,3.90,1.13,-2.72,4
92.0,-1.5070,32.3903,4,3.80,1.26,-3.02,4
93.0,-1.5079,32.4081,4,3.62,1.07,-3.00,4
94.1,-1.5106,32.4267,4,3.59,1.16,-3.07,4
95.1,-1.5137,32.4449,4,3.69,0.73,-2.96,4
96.0,-1.5198,32.4589,3,3.69,0.58,-2.97,3
96.9,-1.5183,32.4711,4,3.62,0.63,-3.04,4
97.9,-1.5199,32.4828,4,3.70,0.31,-2.89,4
99.0,-1.5163,32.4986,4,3.83,0.44,-2.94,4
100.0,-1.5175,32.5188,4,4.23,0.22,-2.76,4
101.0,-1.5230,32.5416,4,3.48,-0.27,-2.78,4
102.1,-1.5159,32.5621,4,3.77,-0.05,-2.82,4
103.1,-1.5182,32.5810,4,3.67,0.18,-2.61,4
104.0,-1.5269,32.5965,3,3.17,-0.07,-2.75,3
104.9,-1.5194,32.6140,4,3.15,-0.01,-2.89,4
105.9,-1.5294,32.6352,4,3.04,-0.08,-2.43,4
107.0,-1.5328,32.6564,4,2.83,0.03,-2.82,4
108.0,-1.5298,32.6728,4,2.72,0.32,-2.71,4
109.0,-1.5238,32.6915,4,2.74,0.72,-2.81,4
110.1,-1.5194,32.7124,4,2.78,0.32,-3.10,4
111.1,-1.4974,32.7414,4,2.61,0.22,-2.98,4
112.0,-1.4929,32.7623,3,2.74,-0.03,-3.02,3
112.9,-1.4745,32.7868,4,2.79,0.58,-2.85,4
113.9,-1.4779,32.8149,4,2.98,0.78,-3.01,4
115.0,-1.4691,32.8492,4,3.36,0.69,-2.98,4
116.0,-1.4404,32.8957,4,4.22,1.48,-3.35,4
117.0,-1.4034,32.9596,4,4.33,1.84,-3.45,4
118.1,-1.3891,33.0130,4,3.63,1.65,-3.23,4
119.1,-1.3742,33.0631,4,2.51,2.33,-3.17,4
120.0,-1.3568,33.1108,3,1.50,2.20,-3.30,3
120.9,-1.3331,33.1711,4,1.64,2.34,-3.23,4
122.0,-1.3094,33.2267,4,1.82,2.64,-3.34,4
123.0,-1.2886,33.2863,4,2.01,2.50,-3.16,4
124.0,-1.2728,33.3482,4,1.89,2.83,-2.98,4
125.1,-1.2548,33.4230,4,1.88,2.27,-3.16,4
126.0,-1.2499,33.4691,3,2.90,2.68,-3.54,3
126.9,-1.2389,33.5048,4,2.91,3.85,-3.29,4
127.9,-1.2112,33.5615,4,3.07,3.55,-3.26,4
129.0,-1.1907,33.6041,4,2.65,3.27,-3.09,4
130.0,-1.1900,33.6405,4,2.47,4.28,-3.29,4
131.1,-1.2040,33.6790,4,2.37,4.14,-3.18,4
132.0,-1.1672,33.7127,3,1.43,3.67,-3.03,3
132.9,-1.1729,33.7388,4,1.14,4.40,-2.79,4
133.9,-1.1802,33.7783,4,1.43,4.54,-2.88,4
135.0,-1.1789,33.8060,4,1.59,4.49,-2.86,4
136.0,-1.1691,33.8349,4,1.78,4.33,-2.83,4
137.1,-1.1741,33.8683,4,1.45,4.34,-2.89,4
138.0,-1.1702,33.8942,3,2.20,3.70,-3.05,3
138.9,-1.1770,33.9152,4,2.82,4.03,-3.16,4
139.9,-1.1758,33.9356,4,2.96,4.72,-3.06,4
141.0,-1.1777,33.9554,4,3.14,4.99,-3.08,4
142.0,-1.1637,33.9714,4,2.64,5.17,-2.69,4
143.1,-1.1574,33.9968,4,1.89,5.86,-2.82,4
144.0,-1.1702,34.0176,3,0.89,6.12,-2.93,3
144.9,-1.1996,34.0287,4,0.77,5.79,-3.00,4
145.9,-1.2116,34.0411,4,1.00,5.44,-3.05,4
147.0,-1.1932,34.0587,4,1.18,5.55,-2.95,4
148.0,-1.1748,34.0770,4,1.22,5.16,-3.05,4
149.1,-1.1519,34.0973,4,1.29,4.82,-2.90,4
150.0,-1.1523,34.1121,3,1.61,4.60,-2.77,3
150.9,-1.1548,34.1231,4,1.51,4.66,-3.00,4
152.0,-1.1489,34.1415,4,1.89,4.63,-2.96,4
153.0,-1.1666,34.1531,4,1.68,4.39,-3.16,4
154.1,-1.1751,34.1622,4,1.68,4.64,-3.12,4
155.0,-1.1843,34.1710,3,1.72,4.59,-2.74,3
155.9,-1.1776,34.1800,4,1.78,4.82,-2.84,4
156.9,-1.1781,34.1910,4,1.59,4.87,-3.18,4
158.0,-1.1861,34.1999,4,1.34,4.72,-2.80,4
159.0,-1.1832,34.2098,4,1.52,4.86,-2.95,4
160.1,-1.1825,34.2184,4,1.14,4.75,-3.23,4
161.0,-1.1769,34.2237,3,1.16,4.39,-2.92,3
161.9,-1.1584,34.2312,4,0.79,4.26,-2.84,4
163.0,-1.1437,34.2373,4,0.19,3.44,-3.28,4
164.0,-1.1301,34.2443,4,-0.07,3.39,-3.15,4
165.1,-1.0821,34.2566,4,-0.36,3.44,-2.89,4
166.0,-1.0695,34.2610,3,-0.49,3.23,-2.84,3
166.9,-1.0495,34.2709,4,-0.60,3.12,-2.91,4
167.9,-1.0232,34.2791,4,-0.25,2.95,-2.91,4
169.0,-1.0114,34.2878,4,0.09,2.85,-2.96,4
170.1,-1.0047,34.2930,4,-0.05,2.59,-3.18,4
171.0,-0.9738,34.3017,3,0.43,2.83,-3.35,3
171.9,-0.9496,34.3077,4,0.45,2.51,-3.23,4
173.0,-0.9237,34.3176,4,0.52,2.52,-3.14,4
174.0,-0.8995,34.3244,4,0.59,2.43,-3.38,4
175.1,-0.8687,34.3298,4,0.49,2.29,-3.31,4
176.0,-0.8385,34.3382,3,1.03,2.13,-3.15,3
176.9,-0.8185,34.3463,4,0.48,1.93,-3.04,4
178.0,-0.7962,34.3539,4,0.64,1.99,-3.22,4
179.0,-0.7805,34.3602,4,0.73,2.10,-3.28,4
180.1,-0.7775,34.3642,4,0.90,1.97,-3.24,4
181.0,-0.7416,34.3746,3,1.05,2.20,-3.38,3
181.9,-0.7230,34.3767,4,1.05,1.85,-3.34,4
183.0,-0.6963,34.3851,4,1.40,1.89,-3.24,4
184.0,-0.6722,34.3923,4,1.20,2.09,-3.34,4
185.1,-0.6615,34.3945,4,1.28,2.21,-3.26,4
186.0,-0.6184,34.4060,3,0.93,2.54,-3.20,3
186.9,-0.6175,34.4064,4,0.88,2.81,-3.20,4
188.0,-0.5815,34.4191,4,0.41,2.83,-3.22,4
189.1,-0.5993,34.4193,4,0.59,2.97,-3.09,4
190.0,-0.5749,34.4249,3,0.25,2.92,-2.99,3
190.9,-0.5707,34.4293,4,0.42,3.00,-3.34,4
192.0,-0.5230,34.4385,4,0.46,2.84,-3.19,4
193.0,-0.5113,34.4407,4,0.28,2.72,-2.91,4
194.1,-0.4718,34.4522,4,0.27,2.62,-3.14,4
195.0,-0.4723,34.4515,3,0.00,2.72,-3.08,3
195.9,-0.4379,34.4582,4,0.19,3.05,-3.02,4
197.0,-0.4186,34.4629,4,-0.23,2.76,-3.23,4
198.0,-0.3895,34.4700,4,-0.35,2.48,-3.21,4
199.0,-0.3705,34.4772,3,0.04,2.70,-3.03,3
199.9,-0.3685,34.4804,4,-0.61,2.19,-3.06,4
201.0,-0.3687,34.4799,4,-0.42,2.00,-3.14,4
202.0,-0.3604,34.4809,4,-0.58,1.85,-2.83,4
203.1,-0.3218,34.4929,4,-0.60,2.04,-2.90,4
204.0,-0.3226,34.4927,3,-0.47,2.02,-3.08,3
204.9,-0.3003,34.4980,4,-0.73,1.97,-3.06,4
206.0,-0.2842,34.5032,4,-0.52,2.08,-3.08,4
207.1,-0.2311,34.5150,4,-0.36,1.61,-3.27,4
208.0,-0.2394,34.5157,3,-0.14,1.49,-3.03,3
