2016,46.00162,-175.2668,83.4702,755
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.3,-1.6304,29.7826,4,NaN,NaN,NaN,3
8.0,-1.6303,29.7825,5,0.98,-0.23,-7.04,5
9.1,-1.6303,29.7824,4,0.41,-0.11,-2.71,4
10.0,-1.6304,29.7824,3,0.34,-0.16,-2.85,3
10.9,-1.6304,29.7825,4,0.52,-0.31,-2.80,4
11.9,-1.6304,29.7826,4,0.42,-0.29,-3.06,4
12.9,-1.6302,29.7825,4,0.14,-0.51,-3.08,4
13.9,-1.6302,29.7826,4,0.48,-0.33,-2.52,4
14.9,-1.6303,29.7828,4,0.32,0.01,-2.95,4
16.0,-1.6304,29.7831,4,0.43,0.02,-2.92,4
17.0,-1.6303,29.7831,4,0.53,-0.23,-3.26,4
18.0,-1.6302,29.7832,4,0.49,-0.31,-3.30,4
19.0,-1.6302,29.7835,4,0.49,-0.67,-3.45,4
20.1,-1.6302,29.7839,4,0.09,-0.37,-3.58,4
21.1,-1.6302,29.7843,4,0.10,-0.16,-3.59,4
22.0,-1.6303,29.7846,3,-0.40,-0.27,-3.39,3
22.9,-1.6303,29.7850,4,-0.05,-0.30,-3.71,4
23.9,-1.6302,29.7856,4,0.03,0.14,-3.81,4
24.9,-1.6302,29.7862,4,0.07,-1.04,-3.27,4
25.9,-1.6301,29.7871,4,-0.33,-0.21,-3.27,4
27.0,-1.6302,29.7883,4,-0.47,-0.42,-2.96,4
28.0,-1.6300,29.7895,4,-0.26,-0.30,-2.57,4
29.0,-1.6301,29.7908,4,0.40,-0.80,-2.43,4
30.0,-1.6300,29.7926,4,0.08,-0.75,-2.43,4
31.0,-1.6299,29.7953,4,0.05,-0.54,-2.32,4
32.1,-1.6196,29.9346,4,-0.12,-1.09,-2.99,4
33.1,-1.4673,30.7646,4,0.86,-2.39,-3.05,4
34.0,-1.3657,30.9727,3,2.01,-2.32,-2.82,3
34.9,-1.3204,31.0917,4,0.05,-1.51,-2.48,4
35.9,-1.3174,31.2028,4,0.06,-2.75,-2.69,4
36.9,-1.3170,31.2583,4,-0.02,-3.57,-2.73,4
38.0,-1.3131,31.3102,4,-0.38,-4.04,-2.57,4
39.0,-1.3319,31.3599,4,-0.84,-4.51,-2.48,4
40.0,-1.3373,31.4049,4,-0.67,-4.69,-2.18,4
41.0,-1.3327,31.4478,4,-0.14,-5.07,-2.51,4
42.1,-1.3478,31.4838,4,0.36,-4.87,-2.35,4
43.1,-1.3584,31.5111,4,0.64,-4.61,-2.38,4
44.0,-1.3579,31.5465,3,1.05,-4.44,-2.27,3
44.9,-1.3684,31.5746,4,1.39,-4.25,-2.34,4
45.9,-1.3497,31.6105,4,1.65,-4.10,-2.30,4
47.0,-1.3547,31.6503,4,1.68,-4.40,-2.23,4
