2016,23.62660,-176.3929,82.6419,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
6.7,-1.6444,30.0822,12,2.11,-0.64,3.43,11
7.9,-1.6443,30.0825,4,1.35,-0.54,3.60,5
9.0,-1.6443,30.0825,4,2.09,-1.66,3.55,3
10.0,-1.6442,30.0825,4,2.80,-1.43,3.43,4
11.0,-1.6443,30.0826,3,1.84,-0.45,2.89,4
12.0,-1.6444,30.0828,4,1.14,-0.27,2.75,4
13.1,-1.6443,30.0827,4,1.55,-0.47,2.89,3
14.0,-1.6442,30.0826,3,1.08,-0.23,3.76,4
15.0,-1.6443,30.0827,4,0.45,0.27,3.38,3
16.0,-1.6442,30.0826,3,-0.08,0.13,3.48,4
17.0,-1.6441,30.0825,4,0.73,0.02,2.61,4
18.1,-1.6442,30.0827,4,0.77,-0.15,2.97,3
19.0,-1.6441,30.0826,3,0.52,-0.04,3.05,4
20.0,-1.6443,30.0829,4,-0.24,0.32,3.46,3
21.0,-1.6441,30.0829,3,0.18,0.63,3.59,4
22.0,-1.6442,30.0830,4,-0.16,0.47,2.95,4
23.1,-1.6441,30.0829,4,-0.32,0.35,3.17,3
24.0,-1.6442,30.0830,3,-0.71,-0.08,3.16,4
25.0,-1.6441,30.0831,4,-1.41,-0.70,3.36,3
26.0,-1.6441,30.0833,3,-0.91,-0.00,3.35,4
27.0,-1.6442,30.0835,4,0.04,-0.32,3.54,4
28.1,-1.6441,30.0833,4,0.24,-0.12,3.61,3
29.0,-1.6441,30.0833,3,0.66,-0.05,3.64,4
30.0,-1.6442,30.0834,4,0.62,-0.39,3.67,3
31.0,-1.6443,30.0835,3,0.81,-0.19,4.16,4
32.0,-1.6442,30.0835,4,0.41,0.96,3.68,4
33.1,-1.6441,30.0835,4,-0.01,0.92,3.26,3
34.0,-1.6440,30.0837,3,-0.40,1.25,3.63,4
35.0,-1.6439,30.0840,4,-0.22,0.98,3.53,3
36.0,-1.6439,30.0839,3,-0.16,1.39,3.75,4
36.9,-1.6349,30.1192,4,-0.42,2.10,3.57,4
38.1,-1.4078,30.6404,4,-1.31,0.58,3.38,3
39.0,-1.2838,30.9018,3,0.15,0.84,2.78,4
40.0,-1.2120,31.0913,4,0.41,3.35,3.30,3
41.0,-1.2032,31.1484,3,-0.15,4.35,3.34,4
41.9,-1.1707,31.2895,4,-1.06,6.46,3.24,4
43.0,-1.2373,31.3760,4,-1.91,8.66,3.43,3
44.0,-1.2764,31.4293,3,-2.52,9.01,3.48,4
45.0,-1.2679,31.4733,4,-3.00,7.17,3.29,4
46.1,-1.2594,31.5330,4,-2.31,5.53,3.61,3
47.0,-1.2825,31.5884,3,-2.48,4.58,3.59,4
48.0,-1.3016,31.6327,4,-3.21,4.74,3.74,3
49.0,-1.3135,31.6626,3,-3.33,4.78,3.63,4
49.9,-1.3156,31.7004,4,-2.85,5.73,3.65,4
51.0,-1.3249,31.7321,4,-2.67,5.72,3.87,3
52.0,-1.3327,31.7544,3,-3.11,5.45,4.00,4
52.9,-1.3358,31.7833,4,-3.37,4.76,3.95,4
54.0,-1.3487,31.8146,4,-2.75,4.96,3.88,3
55.0,-1.3558,31.8395,3,-3.19,4.89,3.66,4
56.0,-1.3605,31.8636,4,-2.51,4.88,3.81,4
57.1,-1.3640,31.8875,4,-2.02,4.90,3.87,3
58.0,-1.3739,31.9105,3,-1.69,4.59,3.85,4
59.0,-1.3862,31.9279,4,-1.03,4.51,3.65,3
60.1,-1.3884,31.9497,4,-1.55,4.52,3.83,4
61.0,-1.3890,31.9720,3,-2.11,3.96,3.59,4
62.0,-1.3910,31.9869,4,-1.75,3.06,3.60,3
63.0,-1.3828,32.0124,3,-1.34,2.37,3.53,4
63.9,-1.3862,32.0331,4,-0.63,2.01,3.45,4
65.0,-1.4080,32.0543,4,-0.12,2.23,3.27,3
66.0,-1.4111,32.0721,3,-0.13,3.16,3.38,4
67.0,-1.4135,32.0843,4,-0.53,4.17,3.45,4
68.1,-1.4260,32.1045,4,-0.98,4.17,3.36,3
69.0,-1.4336,32.1214,3,-1.71,3.39,3.16,4
70.0,-1.4361,32.1372,4,-2.06,3.32,3.06,3
71.1,-1.4425,32.1546,4,-2.58,2.74,3.03,4
72.0,-1.4463,32.1690,3,-2.65,1.98,2.72,4
73.0,-1.4210,32.1825,4,-2.42,1.41,2.92,3
74.1,-1.4235,32.2048,4,-2.32,1.27,3.03,4
75.0,-1.4493,32.2220,3,-2.93,1.14,2.98,4
76.0,-1.4575,32.2327,4,-2.46,2.37,2.61,3
77.0,-1.4715,32.2487,3,-2.95,3.92,2.49,4
77.9,-1.4853,32.2604,4,-3.34,3.68,2.93,4
79.0,-1.4869,32.2763,4,-2.71,2.82,2.76,3
80.0,-1.4868,32.2915,3,-3.29,2.64,2.80,4
80.9,-1.4928,32.3028,4,-3.38,2.30,2.55,4
82.0,-1.4987,32.3135,4,-3.75,1.55,2.63,3
83.0,-1.5059,32.3231,3,-3.83,1.63,2.54,4
83.9,-1.5126,32.3334,4,-4.36,1.21,2.32,4
85.0,-1.5067,32.3454,4,-5.06,1.28,2.51,3
86.0,-1.5030,32.3556,3,-5.08,0.71,2.51,4
86.9,-1.5059,32.3641,4,-5.41,0.58,2.67,4
88.0,-1.5070,32.3739,4,-5.00,0.31,2.31,3
89.0,-1.5036,32.3822,3,-4.55,0.51,2.16,4
89.9,-1.4948,32.3951,4,-5.30,0.95,2.16,4
91.0,-1.4921,32.4088,4,-4.70,0.79,2.11,3
92.0,-1.4890,32.4177,3,-4.23,0.85,1.95,4
92.9,-1.4855,32.4291,4,-4.37,1.08,1.89,4
94.0,-1.4875,32.4450,4,-4.46,1.65,2.03,3
95.0,-1.4921,32.4584,3,-4.21,0.82,2.29,4
95.9,-1.4977,32.4716,4,-4.13,0.72,2.04,4
97.0,-1.5142,32.4858,4,-3.55,0.07,2.19,3
98.0,-1.5186,32.4958,3,-3.80,0.37,2.58,4
98.9,-1.5181,32.5064,4,-4.33,0.76,2.20,4
100.0,-1.5171,32.5167,4,-4.66,1.17,2.12,3
101.0,-1.5226,32.5266,3,-4.76,1.80,2.27,4
101.9,-1.5250,32.5383,4,-5.25,2.02,2.25,4
103.0,-1.5227,32.5541,4,-5.59,1.95,2.01,3
104.0,-1.5123,32.5687,3,-5.63,1.62,2.25,4
104.9,-1.5137,32.5819,4,-5.76,1.15,2.45,4
106.0,-1.5209,32.5942,4,-5.64,0.28,2.30,3
107.0,-1.5282,32.6087,3,-5.23,-0.06,2.29,4
107.9,-1.5328,32.6201,4,-5.63,0.61,2.34,4
109.0,-1.5370,32.6341,4,-5.29,0.81,2.35,3
110.1,-1.5398,32.6445,4,-5.35,0.88,2.68,4
111.0,-1.5404,32.6581,3,-5.18,0.42,2.73,4
112.0,-1.5423,32.6723,4,-5.47,1.00,2.67,3
113.1,-1.5333,32.6900,4,-5.23,1.23,2.86,4
114.0,-1.5315,32.7030,3,-5.46,1.38,3.17,4
115.0,-1.5288,32.7167,4,-5.69,1.31,3.25,3
116.1,-1.5267,32.7295,4,-5.36,1.70,3.07,4
117.0,-1.5257,32.7431,3,-4.96,2.56,3.17,4
118.0,-1.5205,32.7680,4,-4.59,2.67,3.41,4
119.0,-1.5161,32.7893,4,-4.73,1.83,3.77,3
120.0,-1.5143,32.8042,3,-4.97,0.90,3.77,4
120.9,-1.5129,32.8139,4,-5.47,1.68,3.58,4
122.0,-1.5123,32.8340,4,-5.32,1.55,3.74,3
123.1,-1.5070,32.8621,4,-5.24,1.03,3.73,4
124.0,-1.4951,32.8851,3,-4.42,-0.36,3.73,4
125.0,-1.4620,32.9115,4,-4.41,0.15,3.59,3
126.1,-1.4566,32.9517,4,-4.59,1.08,3.60,4
127.0,-1.4542,32.9872,3,-4.19,0.47,3.96,4
128.0,-1.4238,33.0246,4,-4.36,-0.54,4.03,4
129.0,-1.3728,33.0765,4,-4.74,-0.38,4.04,3
130.0,-1.3449,33.1233,3,-4.45,0.84,3.85,4
130.9,-1.3230,33.1695,4,-4.33,1.40,3.69,4
132.0,-1.3073,33.2194,4,-4.77,2.01,3.93,3
