2016,42.62662,-175.2543,83.3558,247
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
6.2,-1.6309,29.8048,8,NaN,NaN,NaN,0
6.6,-1.6310,29.8043,6,0.87,-0.07,2.74,16
8.0,-1.6308,29.8049,3,-0.54,0.23,3.87,4
8.9,-1.6309,29.8055,4,-0.88,0.54,3.50,4
10.0,-1.6311,29.8073,4,-0.99,1.22,2.93,4
11.0,-1.6312,29.8095,3,-0.65,1.88,3.42,3
11.9,-1.6312,29.8120,4,-0.40,2.70,3.35,4
13.0,-1.6315,29.8142,4,-0.59,4.06,3.46,4
14.0,-1.6314,29.8156,3,0.28,4.67,3.52,3
15.0,-1.6315,29.8173,4,0.06,4.44,3.51,4
15.9,-1.6314,29.8187,3,0.18,4.37,3.54,4
16.9,-1.6317,29.8208,4,0.10,4.14,3.44,3
18.0,-1.6317,29.8235,4,0.33,4.40,3.34,4
19.0,-1.6318,29.8255,3,1.10,4.79,3.20,3
20.0,-1.6319,29.8272,4,1.56,4.55,3.21,4
21.0,-1.6319,29.8284,3,1.93,4.59,2.83,3
21.9,-1.6319,29.8293,4,1.60,4.61,3.33,4
23.0,-1.6320,29.8307,4,1.86,4.00,3.45,4
24.0,-1.6319,29.8318,3,1.47,3.36,3.48,3
25.0,-1.6322,29.8336,4,1.20,2.76,3.58,4
26.0,-1.6321,29.8345,3,0.93,2.73,3.09,3
26.9,-1.6321,29.8349,4,0.26,2.88,3.51,4
28.1,-1.6321,29.8352,4,0.48,2.97,3.44,4
29.0,-1.6320,29.8353,3,0.77,2.69,3.71,3
30.0,-1.6320,29.8360,4,0.32,2.66,3.42,4
31.0,-1.6314,29.8379,3,0.16,2.87,3.52,3
31.9,-1.5985,29.9726,4,0.51,4.01,3.34,4
33.0,-1.4862,30.4269,4,0.36,1.98,3.63,4
34.0,-1.4245,30.7682,3,-1.25,2.16,3.59,3
35.0,-1.3955,30.9311,4,-2.15,0.89,3.82,4
36.1,-1.3821,31.0584,4,-2.31,-0.29,3.53,3
37.0,-1.3730,31.1282,3,-2.01,0.17,3.60,4
38.0,-1.3760,31.1856,4,-2.06,0.51,3.83,4
39.0,-1.3905,31.2285,3,-2.09,0.59,3.83,3
39.9,-1.3895,31.2691,4,-1.52,0.97,3.55,4
41.0,-1.3636,31.3243,4,-1.38,0.38,3.74,4
42.0,-1.3585,31.3742,3,-1.49,0.71,3.57,3
43.0,-1.3526,31.4229,4,-0.84,0.86,3.52,4
44.1,-1.3607,31.4700,4,-0.83,1.03,3.55,4
45.0,-1.3704,31.5193,3,-1.38,1.41,3.47,3
46.0,-1.4005,31.5615,4,-1.59,1.84,3.49,4
47.0,-1.3882,31.6104,3,-1.75,2.31,3.36,3
47.9,-1.3733,31.6580,4,-2.51,2.85,3.16,4
49.0,-1.3750,31.7070,4,-2.52,2.74,3.17,4
50.0,-1.3853,31.7396,3,-3.38,2.05,3.50,3
50.9,-1.3729,31.7855,4,-4.07,1.33,3.31,4
52.0,-1.3614,31.8241,4,-4.18,1.77,3.47,4
53.0,-1.3689,31.8406,3,-4.52,2.43,3.50,3
53.9,-1.3730,31.8619,4,-3.85,2.93,3.38,4
55.0,-1.3881,31.8888,4,-3.70,3.27,3.30,4
56.0,-1.4058,31.9094,3,-3.43,2.96,3.48,3
57.0,-1.4149,31.9289,4,-3.58,2.52,3.55,4
58.1,-1.4203,31.9506,4,-3.06,2.15,3.73,4
59.0,-1.4244,31.9683,3,-3.38,1.74,3.65,3
60.0,-1.4339,31.9818,4,-2.57,0.70,3.65,4
61.1,-1.4529,32.0017,4,-2.47,0.60,3.78,4
62.0,-1.4481,32.0215,3,-3.11,0.99,3.75,3
63.0,-1.4447,32.0317,4,-2.80,0.76,3.64,4
64.1,-1.4511,32.0537,4,-2.39,-0.13,3.48,3
65.0,-1.4772,32.0764,3,-2.85,0.17,3.73,4
66.0,-1.4718,32.0938,4,-3.48,0.97,3.57,4
67.0,-1.4771,32.1129,3,-3.60,1.53,3.57,3
67.9,-1.4857,32.1236,4,-3.31,1.60,3.48,4
69.0,-1.4940,32.1437,4,-3.39,1.19,3.65,4
70.0,-1.5042,32.1615,3,-3.42,1.02,3.47,3
70.9,-1.5121,32.1774,4,-4.12,0.63,3.57,4
72.0,-1.5210,32.1908,4,-3.96,0.35,3.31,4
73.0,-1.5257,32.2018,3,-3.59,0.21,3.49,3
73.9,-1.5198,32.2096,4,-3.41,0.33,3.57,4
75.0,-1.5185,32.2255,4,-3.53,0.18,3.62,4
76.0,-1.5229,32.2433,3,-4.15,0.76,3.61,3
76.9,-1.5237,32.2578,4,-3.66,0.59,3.42,4
78.0,-1.5160,32.2774,4,-3.93,1.05,3.64,4
79.0,-1.5190,32.2914,3,-4.24,0.96,3.62,3
79.9,-1.5199,32.3039,4,-4.18,1.28,3.59,4
81.0,-1.5334,32.3192,4,-4.01,0.92,3.45,4
82.0,-1.5417,32.3299,3,-3.81,0.85,3.51,3
82.9,-1.5389,32.3414,4,-3.65,0.58,3.56,4
84.0,-1.5296,32.3586,4,-3.82,0.90,3.72,4
85.0,-1.5297,32.3784,3,-3.68,1.43,3.50,3
85.9,-1.5250,32.3931,4,-3.72,1.50,3.53,4
87.0,-1.5194,32.4152,4,-3.64,2.09,3.57,4
88.0,-1.5199,32.4276,3,-3.92,2.87,3.74,3
88.9,-1.5217,32.4403,4,-3.52,2.79,3.55,4
90.0,-1.5215,32.4630,4,-3.80,2.39,3.42,4
91.0,-1.5220,32.4813,3,-4.02,1.77,3.57,3
91.9,-1.5205,32.5006,4,-4.40,1.98,3.74,4
93.0,-1.5219,32.5188,4,-4.18,2.15,3.74,4
94.1,-1.5201,32.5286,4,-4.24,2.29,3.62,3
95.0,-1.5202,32.5435,3,-3.63,2.21,3.50,4
96.0,-1.5328,32.5648,4,-3.74,2.22,3.69,4
97.1,-1.5410,32.5803,4,-3.85,2.13,3.61,3
98.0,-1.5419,32.5938,3,-3.50,2.20,3.47,4
99.0,-1.5427,32.6114,4,-3.19,2.42,3.68,4
100.1,-1.5382,32.6302,4,-3.55,2.93,3.54,3
101.0,-1.5346,32.6432,3,-4.14,3.05,3.46,4
102.0,-1.5211,32.6597,4,-4.33,2.27,3.54,4
103.1,-1.5173,32.6788,4,-3.88,1.59,3.58,3
104.0,-1.5165,32.6954,3,-4.20,0.58,3.75,4
105.0,-1.5086,32.7170,4,-4.42,0.14,3.75,4
106.0,-1.5206,32.7429,4,-4.07,0.17,3.63,4
107.0,-1.5216,32.7662,3,-4.21,0.38,3.82,3
107.9,-1.5157,32.7811,4,-3.87,1.05,3.62,4
109.0,-1.5050,32.8078,4,-3.53,2.01,3.73,4
110.0,-1.4999,32.8337,3,-3.52,2.29,3.71,3
110.9,-1.4971,32.8558,4,-3.14,2.02,3.56,4
112.0,-1.4811,32.8794,4,-2.80,2.05,3.56,4
113.0,-1.4429,32.9120,3,-2.99,2.29,3.65,3
113.9,-1.3967,32.9695,4,-2.99,2.23,3.56,4
115.0,-1.3811,33.0230,4,-4.39,3.04,3.64,4
116.1,-1.3649,33.0753,4,-4.70,3.48,3.48,3
117.0,-1.3491,33.1270,3,-4.54,3.45,3.45,4
118.0,-1.3379,33.1583,4,-4.07,3.33,3.36,4
119.1,-1.3243,33.2024,4,-4.90,3.57,3.47,3
120.0,-1.3121,33.2453,3,-4.93,3.25,3.30,4
121.0,-1.3012,33.2885,4,-5.47,4.45,2.89,4
122.0,-1.2867,33.3403,4,-5.16,3.73,2.58,4
123.0,-1.2722,33.3869,3,-4.42,3.26,2.61,3
123.9,-1.2658,33.4271,4,-3.96,2.45,2.58,4
125.0,-1.2760,33.4636,4,-4.22,0.49,2.78,4
126.1,-1.2724,33.5098,4,-3.33,0.02,2.85,3
127.0,-1.2743,33.5474,3,-3.18,0.04,2.83,4
128.0,-1.2743,33.5854,4,-2.87,0.21,3.07,4
129.1,-1.2683,33.6394,4,-2.45,0.49,2.99,3
130.0,-1.2564,33.6978,3,-2.21,2.00,2.70,4
131.0,-1.2507,33.7305,4,-1.43,1.89,3.01,4
132.0,-1.2411,33.7875,4,-2.21,2.03,3.34,4
133.0,-1.2346,33.8221,3,-1.99,2.62,3.16,3
