2015,317.25149,174.4371,82.2185,238
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.4,-1.6053,29.3816,3,NaN,NaN,NaN,2
8.0,-1.6048,29.3821,6,-6.06,1.46,-1.00,6
9.1,-1.6049,29.3820,5,-7.64,1.99,1.21,5
10.1,-1.6048,29.3821,5,-8.14,2.67,1.06,5
11.1,-1.6049,29.3819,5,-8.60,4.17,0.14,5
12.0,-1.6051,29.3818,4,-9.18,3.95,-1.33,4
12.9,-1.6050,29.3817,5,-8.52,3.73,-1.23,5
14.0,-1.6050,29.3817,5,-6.73,2.82,-2.03,5
15.0,-1.6049,29.3818,5,-5.95,1.98,-1.67,5
16.0,-1.6050,29.3820,5,-5.41,1.95,-0.47,5
17.1,-1.6049,29.3823,5,-6.38,2.26,-0.33,5
18.0,-1.6050,29.3826,4,-7.42,3.26,-1.49,4
19.0,-1.6049,29.3823,5,-8.69,4.19,-1.51,5
20.1,-1.6049,29.3825,5,-7.58,3.93,-1.82,5
21.0,-1.6050,29.3829,4,-5.99,3.11,-2.29,4
22.0,-1.6048,29.3834,5,-5.52,2.02,-2.74,5
23.0,-1.6049,29.3841,5,-5.13,1.22,-2.24,5
24.0,-1.6049,29.3843,5,-4.93,1.28,-2.16,5
25.0,-1.6049,29.3845,4,-5.88,1.95,-3.29,4
25.9,-1.6048,29.3850,5,-6.28,2.53,-2.19,5
26.9,-1.6046,29.3859,5,-7.32,2.98,-3.09,5
27.9,-1.6047,29.3870,5,-7.80,3.66,-2.61,5
29.0,-1.6043,29.3883,6,-7.32,4.35,-2.10,6
30.0,-1.6043,29.3882,5,-6.57,4.08,-2.07,5
31.0,-1.6027,29.3936,6,-4.00,1.72,-1.04,6
32.0,-1.4938,29.8595,5,-0.21,-0.22,-2.37,5
32.9,-1.3016,30.4742,5,3.25,-7.29,-2.04,5
34.0,-1.3224,30.6024,6,3.28,-6.52,-2.83,6
35.0,-1.3031,30.6794,5,1.66,-3.83,-3.28,5
36.0,-1.2579,30.7420,5,0.10,-3.35,-3.47,5
37.0,-1.3034,30.8147,5,0.20,-2.39,-4.10,5
38.0,-1.2962,30.8634,6,2.69,-3.94,-2.77,6
39.0,-1.3125,30.9162,6,5.02,-5.72,-3.67,6
40.1,-1.2386,30.9935,6,4.63,-4.86,-2.46,6
41.0,-1.2622,31.0583,5,2.85,-2.73,-2.65,5
42.0,-1.3319,31.1033,6,2.19,-2.00,-2.51,6
43.0,-1.3922,31.1376,4,2.65,-3.41,-2.20,4
43.9,-1.4062,31.1692,5,2.40,-3.57,-2.47,5
44.9,-1.3877,31.1916,5,1.95,-3.53,-1.65,5
45.9,-1.2765,31.2209,5,1.74,-3.84,-2.06,5
47.0,-1.3040,31.2645,6,2.81,-2.40,-1.42,6
48.1,-1.3223,31.3165,5,3.51,-1.76,-1.14,5
49.0,-1.3868,31.3409,5,3.81,-2.99,-0.94,5
50.1,-1.3978,31.3585,5,1.99,-4.82,-2.24,5
51.0,-1.4436,31.3660,4,1.00,-5.20,-0.95,4
51.9,-1.4190,31.3925,5,1.15,-3.90,-1.60,5
52.9,-1.4966,31.4237,5,0.86,-2.48,-1.16,5
54.0,-1.3179,31.4779,6,1.11,-0.98,-0.86,6
55.1,-1.2545,31.5207,5,1.40,-1.78,-1.17,5
56.0,-1.4141,31.5405,4,1.42,-2.82,-1.47,4
57.0,-1.4383,31.5661,5,0.82,-3.80,-1.81,5
58.0,-1.3730,31.6033,5,2.29,-4.31,-1.25,5
59.1,-1.4447,31.6307,5,2.18,-4.44,-1.54,5
60.1,-1.4517,31.6580,5,1.81,-4.84,-1.99,5
61.0,-1.4488,31.6848,5,2.60,-4.55,-0.95,5
62.0,-1.4642,31.7080,5,2.20,-3.67,-1.22,5
63.0,-1.4274,31.7348,6,2.49,-2.41,-1.54,6
64.1,-1.4272,31.7647,5,2.32,-1.94,-1.03,5
65.1,-1.4275,31.7854,5,1.93,-2.13,-1.28,5
