2015,354.25155,174.7642,82.7945,246
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.3,-1.6002,29.2593,3,NaN,NaN,10.51,3
8.0,-1.6001,29.2597,5,1.43,2.17,-4.73,5
9.0,-1.6001,29.2601,4,1.48,2.22,-2.01,4
10.1,-1.6001,29.2603,4,1.08,2.59,-2.12,4
11.1,-1.6000,29.2604,4,0.94,2.45,-2.04,4
12.1,-1.6001,29.2609,4,1.22,2.92,-2.29,4
13.1,-1.6002,29.2613,4,1.05,3.52,-2.43,4
14.1,-1.6002,29.2613,4,1.11,3.43,-2.74,4
15.0,-1.6002,29.2637,3,1.27,3.27,-2.54,3
15.9,-1.6002,29.2640,4,1.14,2.28,-2.68,4
16.9,-1.6001,29.2634,4,0.97,1.61,-2.92,4
17.9,-1.6002,29.2639,4,0.28,1.31,-2.69,4
19.0,-1.6008,29.2768,4,0.15,1.01,-2.16,4
20.0,-1.6025,29.3108,4,1.47,2.89,-2.53,4
21.0,-1.6036,29.3240,4,1.37,3.78,-2.37,4
22.0,-1.6037,29.3288,4,1.51,4.13,-2.09,4
23.0,-1.6039,29.3302,4,1.32,4.43,-2.09,4
24.1,-1.6040,29.3314,4,1.57,4.70,-1.93,4
25.1,-1.6039,29.3324,4,1.57,4.94,-1.91,4
26.1,-1.6041,29.3346,4,1.12,5.12,-2.13,4
27.0,-1.6043,29.3361,3,1.31,5.04,-2.06,3
27.9,-1.6043,29.3375,4,1.27,5.01,-2.10,4
28.9,-1.6043,29.3388,4,1.55,4.68,-2.04,4
30.0,-1.6041,29.3392,4,1.26,4.77,-1.92,4
31.0,-1.6014,29.3433,4,1.59,4.58,-1.75,4
32.0,-1.5505,29.6294,4,1.44,4.00,-1.93,4
33.0,-1.3420,30.1396,4,3.16,4.45,-1.33,4
34.0,-1.2907,30.2704,4,2.81,2.98,-1.69,4
35.1,-1.3029,30.3437,4,2.74,1.82,-1.54,4
36.1,-1.3113,30.4126,4,1.98,1.76,-1.81,4
37.0,-1.3185,30.4824,3,1.35,2.14,-2.00,3
37.9,-1.3325,30.5742,4,0.55,2.57,-1.97,4
38.9,-1.3306,30.6630,4,1.35,2.87,-2.13,4
40.0,-1.3339,30.7240,4,1.63,3.23,-2.21,4
41.0,-1.3461,30.7696,4,1.93,3.13,-2.24,4
42.0,-1.3617,30.8224,4,2.31,3.03,-2.08,4
43.0,-1.3769,30.8819,4,2.11,3.33,-2.15,4
44.1,-1.4025,30.9406,4,1.97,3.20,-2.36,4
