2016,48.50163,-175.0976,83.3321,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.2,-1.6372,29.8829,4,-4.16,-2.39,6.93,4
8.0,-1.6374,29.8825,5,-2.07,-2.45,-2.47,5
9.0,-1.6371,29.8822,4,-1.30,-2.35,-0.33,4
10.0,-1.6370,29.8830,4,-1.50,-2.40,-1.26,4
11.0,-1.6368,29.8838,4,-0.86,-1.26,-1.54,4
11.9,-1.6369,29.8841,4,-0.67,-0.70,-2.15,4
13.0,-1.6376,29.8839,5,0.04,-0.80,-2.29,5
14.1,-1.6373,29.8846,4,1.51,-0.82,-1.83,4
15.0,-1.6373,29.8852,4,0.50,0.06,-0.62,4
16.0,-1.6376,29.8848,4,0.36,0.76,-0.88,4
17.0,-1.6359,29.8879,5,-0.53,1.03,-0.27,5
18.1,-1.6360,29.8889,4,-1.87,1.15,-0.05,4
19.0,-1.6357,29.8892,4,-2.16,1.92,0.56,4
20.0,-1.6359,29.8891,5,-1.45,2.32,0.70,5
21.0,-1.6358,29.8889,4,-0.74,2.82,-0.36,4
22.0,-1.6358,29.8902,5,-1.00,2.85,-0.71,5
23.1,-1.6360,29.8926,4,-1.02,3.00,-0.57,4
24.0,-1.6360,29.8946,4,-1.42,3.19,-0.62,4
25.0,-1.6362,29.9022,4,-1.72,3.72,-0.07,4
26.0,-1.6361,29.9043,5,-1.30,3.80,-0.03,5
27.0,-1.6360,29.9048,4,-0.25,3.78,-0.11,4
28.0,-1.6360,29.9055,4,1.37,4.11,-0.58,4
29.0,-1.6358,29.9063,5,3.56,4.31,-0.26,5
30.1,-1.6357,29.9074,4,4.66,4.32,-0.65,4
31.0,-1.6356,29.9087,4,4.67,4.00,-1.13,4
32.0,-1.6354,29.9106,5,2.97,4.13,-0.13,5
33.1,-1.6341,29.9150,4,1.15,3.66,-0.17,4
34.0,-1.6146,29.9925,4,-0.86,4.08,-0.97,4
35.0,-1.5530,30.2843,4,-1.05,3.29,-1.02,4
36.0,-1.5025,30.5879,4,0.75,0.66,-1.74,4
37.0,-1.3976,30.9188,4,0.41,-0.66,-1.52,4
38.1,-1.3662,31.0122,4,-1.71,-1.64,-1.49,4
39.1,-1.3638,31.0776,4,-0.94,-4.03,-1.81,4
