2016,20.87659,-177.9593,82.5807,244
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
8.0,-1.6359,29.9788,13,0.41,-6.24,1.18,11
9.0,-1.6357,29.9789,4,0.90,-7.31,6.35,5
10.0,-1.6357,29.9790,4,0.09,-6.92,4.74,4
11.0,-1.6356,29.9790,4,-0.14,-7.42,3.31,4
12.0,-1.6357,29.9791,3,0.45,-8.27,2.56,3
12.9,-1.6355,29.9791,4,0.61,-7.82,4.13,4
14.0,-1.6356,29.9791,4,-1.63,-7.44,3.93,4
15.0,-1.6356,29.9792,3,-1.67,-6.81,2.58,3
15.9,-1.6354,29.9792,4,-2.18,-6.51,2.81,4
17.1,-1.6353,29.9791,4,-2.23,-6.84,1.70,4
18.0,-1.6354,29.9792,3,-1.94,-5.84,1.33,3
19.0,-1.6354,29.9791,4,-1.58,-4.88,2.08,4
20.0,-1.6353,29.9792,3,-1.60,-5.19,2.43,3
20.9,-1.6346,29.9800,4,-2.40,-4.28,2.36,4
22.0,-1.6341,29.9812,4,-3.03,-2.72,3.03,4
23.0,-1.6333,29.9826,3,-2.97,-2.41,3.21,3
23.9,-1.6325,29.9837,4,-2.90,-2.44,2.90,4
25.1,-1.6329,29.9829,4,-2.31,-2.32,3.14,4
26.0,-1.6318,29.9849,3,-1.87,-2.59,2.86,3
27.0,-1.6322,29.9844,4,-1.78,-3.00,2.32,4
28.0,-1.6329,29.9835,3,-1.68,-2.71,3.00,3
28.9,-1.6323,29.9836,4,-0.60,-2.07,3.52,4
30.0,-1.6319,29.9845,4,-0.71,-1.89,3.41,4
31.0,-1.6305,29.9865,3,-0.56,-2.21,3.65,3
31.9,-1.6286,29.9904,4,-0.83,-1.62,3.30,4
33.0,-1.5647,30.1358,4,-0.70,-1.95,3.68,4
34.0,-1.3113,30.8129,3,3.55,1.91,3.10,3
35.0,-1.2455,31.0411,4,0.45,-1.14,3.33,4
36.1,-1.2166,31.1888,4,-0.90,-3.66,3.27,4
37.0,-1.2152,31.2665,3,-0.36,-3.78,3.41,3
38.0,-1.2208,31.3255,4,-0.66,-4.73,3.23,4
39.1,-1.2981,31.3927,4,0.48,-4.42,3.28,4
40.0,-1.3517,31.4372,3,0.90,-3.99,3.19,3
41.0,-1.3409,31.4817,4,1.74,-4.01,3.31,4
42.0,-1.3267,31.5288,3,2.35,-3.42,3.39,3
42.9,-1.3138,31.5760,4,2.79,-2.70,3.30,4
44.0,-1.3259,31.6260,4,3.05,-1.78,3.32,4
45.0,-1.3332,31.6629,3,4.28,-1.55,3.35,3
46.0,-1.3362,31.6887,4,4.61,-2.36,3.31,4
47.1,-1.3324,31.7307,4,6.11,-2.57,3.57,4
48.0,-1.3318,31.7487,3,6.12,-2.37,3.81,3
49.0,-1.3308,31.7677,4,6.36,-2.37,3.74,4
50.1,-1.3316,31.7857,4,7.15,-2.08,3.80,4
51.0,-1.3257,31.8112,3,7.32,-2.41,3.97,3
52.0,-1.3318,31.8386,4,6.70,-2.66,4.05,4
53.0,-1.3349,31.8581,3,6.07,-1.92,4.00,3
53.9,-1.3414,31.8875,4,5.62,-1.49,4.00,4
55.0,-1.3719,31.9107,4,4.88,-1.54,4.04,4
56.0,-1.3729,31.9274,3,3.81,-1.26,4.13,3
56.9,-1.3631,31.9389,4,2.70,-1.81,3.71,4
58.0,-1.3480,31.9653,4,2.74,-2.86,3.53,4
59.0,-1.3508,31.9877,3,3.34,-3.17,3.63,3
59.9,-1.3553,32.0090,4,3.51,-2.82,3.78,4
61.0,-1.3615,32.0250,4,4.10,-2.53,3.53,4
62.0,-1.3813,32.0428,3,5.04,-2.50,3.55,3
63.0,-1.4033,32.0603,4,4.95,-2.20,3.50,4
64.1,-1.4123,32.0779,4,4.39,-2.50,3.72,4
65.0,-1.4240,32.0957,3,3.76,-3.06,3.55,3
66.0,-1.4344,32.1112,4,2.79,-3.54,3.43,4
67.1,-1.4383,32.1331,4,3.01,-3.84,3.10,4
68.0,-1.4344,32.1506,3,3.64,-3.62,3.58,3
69.0,-1.4341,32.1622,4,4.07,-3.08,3.67,4
70.1,-1.4378,32.1771,4,4.29,-3.78,3.34,4
71.0,-1.4466,32.1901,3,4.21,-3.95,3.09,3
72.0,-1.4458,32.2024,4,3.52,-4.42,3.07,4
73.0,-1.4654,32.2164,3,2.91,-5.13,3.11,3
73.9,-1.4788,32.2264,4,2.39,-5.52,3.10,4
75.0,-1.4786,32.2397,4,1.65,-5.24,2.98,4
76.0,-1.4722,32.2521,3,1.59,-4.50,2.86,3
76.9,-1.4818,32.2665,4,1.05,-4.42,2.74,4
78.0,-1.4853,32.2747,4,0.51,-4.46,2.88,4
79.0,-1.4693,32.2846,3,-0.12,-4.95,2.59,3
79.9,-1.4825,32.3009,4,-0.83,-4.99,2.44,4
81.0,-1.4843,32.3181,4,-1.10,-5.21,2.40,4
82.0,-1.4740,32.3324,3,-0.61,-4.80,2.31,3
82.9,-1.4812,32.3470,4,-0.02,-4.24,2.03,4
84.0,-1.4810,32.3603,4,0.56,-4.19,2.07,4
85.0,-1.4959,32.3712,3,1.72,-4.37,2.14,3
86.0,-1.5005,32.3819,4,3.05,-4.24,2.22,4
87.1,-1.5049,32.3936,4,3.20,-4.64,2.07,4
88.0,-1.4843,32.4096,3,3.11,-4.15,2.17,3
89.0,-1.4850,32.4260,4,3.39,-4.22,2.18,4
90.1,-1.4896,32.4458,4,3.63,-3.66,1.91,4
91.0,-1.4918,32.4591,3,3.50,-3.73,2.01,3
92.0,-1.4920,32.4689,4,2.40,-4.27,2.09,4
93.1,-1.4895,32.4843,4,2.54,-4.27,1.91,4
94.0,-1.4879,32.4974,3,2.34,-4.01,1.82,3
95.0,-1.4978,32.5114,4,2.11,-4.52,1.90,4
96.0,-1.5049,32.5259,3,1.72,-4.17,1.83,3
96.9,-1.5111,32.5398,4,1.89,-4.19,1.45,4
98.0,-1.5150,32.5533,4,1.96,-4.42,1.65,4
99.0,-1.5191,32.5652,3,1.94,-4.52,1.82,3
99.9,-1.5218,32.5754,4,2.06,-4.79,1.75,4
101.0,-1.5215,32.5877,4,2.33,-4.34,1.73,4
102.0,-1.5215,32.5953,3,2.36,-4.80,1.65,3
102.9,-1.5253,32.6051,4,1.73,-4.90,1.74,4
104.0,-1.5288,32.6149,4,2.01,-5.36,1.48,4
105.0,-1.5309,32.6229,3,2.03,-4.79,1.62,3
105.9,-1.5324,32.6308,4,2.43,-4.60,1.60,4
