2016,31.75161,-176.7218,82.9493,244
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.9,-1.6484,30.1279,8,1.25,0.01,-6.17,7
9.1,-1.6484,30.1281,4,0.77,-0.22,-1.82,4
10.1,-1.6483,30.1282,4,0.83,-0.59,-1.80,4
11.1,-1.6482,30.1280,4,1.17,-0.96,-1.53,4
12.1,-1.6483,30.1283,4,1.18,-0.04,-1.96,4
13.1,-1.6483,30.1282,4,1.54,0.55,-1.64,4
14.1,-1.6482,30.1284,4,2.09,0.60,-1.91,4
15.0,-1.6482,30.1284,3,2.18,0.90,-1.88,3
15.9,-1.6483,30.1286,4,2.17,1.12,-1.88,4
16.9,-1.6483,30.1287,4,1.73,0.68,-1.89,4
17.9,-1.6481,30.1288,4,1.44,0.52,-1.71,4
18.9,-1.6482,30.1291,4,1.33,0.33,-1.67,4
19.9,-1.6482,30.1292,4,0.91,0.02,-2.07,4
21.0,-1.6481,30.1296,4,1.01,0.37,-1.89,4
22.0,-1.6482,30.1302,4,1.05,-0.01,-1.68,4
23.0,-1.6481,30.1306,4,1.40,-0.04,-1.61,4
24.0,-1.6479,30.1311,4,1.66,0.25,-1.45,4
25.0,-1.6480,30.1321,4,1.56,-0.06,-1.68,4
26.0,-1.6481,30.1331,4,1.71,0.03,-1.75,4
27.1,-1.6479,30.1337,4,1.23,-0.39,-1.59,4
28.1,-1.6481,30.1350,4,1.38,-0.61,-1.93,4
29.1,-1.6480,30.1359,4,1.17,-0.75,-2.73,4
30.1,-1.6480,30.1368,4,0.86,-0.48,-1.91,4
31.1,-1.6480,30.1388,4,1.23,0.53,-2.43,4
32.1,-1.6381,30.2376,4,0.31,0.47,-2.45,4
33.1,-1.4330,31.0293,4,3.26,-0.83,-1.56,4
34.1,-1.3875,31.1281,4,6.55,-0.03,-1.53,4
35.1,-1.3770,31.1893,4,7.43,0.86,-1.08,4
36.0,-1.3567,31.2455,4,7.19,1.94,-1.01,4
37.0,-1.3558,31.2880,4,7.18,2.62,-0.88,4
38.0,-1.3507,31.3233,4,6.47,2.90,-1.65,4
39.0,-1.3717,31.3576,4,6.43,2.69,-1.62,4
40.0,-1.4113,31.4007,4,5.87,3.11,-1.68,4
41.0,-1.4205,31.4442,4,4.90,2.59,-1.78,4
42.1,-1.4088,31.4794,4,4.31,2.22,-1.95,4
43.1,-1.3631,31.5128,4,4.12,2.45,-1.76,4
44.1,-1.3777,31.5507,4,4.18,2.14,-2.17,3
45.0,-1.3758,31.5831,3,4.26,2.54,-2.12,4
45.9,-1.3841,31.6059,4,4.11,2.31,-1.50,4
46.9,-1.3977,31.6315,4,3.87,2.08,-1.96,4
47.9,-1.3909,31.6593,4,3.58,1.72,-1.99,4
49.0,-1.3648,31.6948,4,3.24,1.83,-2.23,4
50.0,-1.3967,31.7265,4,3.51,2.41,-2.30,4
51.0,-1.4172,31.7565,4,3.75,2.52,-2.33,4
52.0,-1.4247,31.7765,4,3.76,2.32,-1.19,4
52.9,-1.4298,31.7990,4,4.24,1.76,-1.85,4
54.0,-1.4381,31.8206,4,4.06,1.53,-1.94,4
55.0,-1.4083,31.8421,4,3.76,1.32,-2.08,4
56.0,-1.4057,31.8662,4,2.41,0.84,-2.17,4
57.0,-1.4370,31.8843,4,1.48,0.84,-2.26,4
58.1,-1.4511,31.9039,4,1.49,0.84,-2.52,4
59.1,-1.4524,31.9179,4,1.50,1.78,-1.99,4
60.1,-1.4461,31.9360,4,1.86,2.01,-2.08,4
61.1,-1.4247,31.9701,4,2.32,1.83,-2.73,4
62.0,-1.4198,31.9971,3,2.35,1.69,-2.55,3
62.9,-1.4340,32.0170,4,2.26,1.93,-2.62,4
63.9,-1.4534,32.0387,4,1.62,2.22,-2.82,4
65.0,-1.4610,32.0610,4,1.67,3.23,-2.68,4
66.0,-1.4515,32.0789,4,2.69,3.34,-2.23,4
67.0,-1.4669,32.0942,4,3.67,3.18,-2.41,4
68.0,-1.4667,32.1126,4,4.01,3.16,-2.42,4
69.1,-1.4909,32.1253,4,4.17,3.31,-2.34,4
70.1,-1.4928,32.1394,4,4.42,3.10,-2.12,4
71.0,-1.4950,32.1503,3,4.32,2.94,-2.30,3
71.9,-1.5000,32.1593,4,4.01,2.61,-2.31,4
72.9,-1.4815,32.1722,4,3.85,2.32,-2.27,4
74.0,-1.4581,32.1891,4,3.76,1.89,-2.35,4
75.0,-1.4835,32.2020,4,4.02,1.83,-2.22,4
76.0,-1.5069,32.2164,4,3.97,1.79,-2.49,4
77.0,-1.5062,32.2304,4,3.44,1.33,-1.93,4
78.0,-1.5108,32.2458,4,3.28,0.56,-2.10,4
79.1,-1.5027,32.2618,4,3.15,0.36,-2.50,4
80.1,-1.5149,32.2753,4,3.24,-0.03,-2.22,4
81.0,-1.5225,32.2844,3,3.10,0.04,-2.16,3
81.9,-1.5249,32.2938,4,2.57,0.11,-2.47,4
82.9,-1.5143,32.3073,4,2.23,-0.77,-2.56,4
83.9,-1.5038,32.3273,4,1.66,-1.00,-2.19,4
85.0,-1.4922,32.3510,4,1.40,-0.94,-2.06,4
86.0,-1.4903,32.3720,4,1.03,-0.64,-2.76,4
87.0,-1.4927,32.3912,4,0.86,0.15,-2.70,4
