2015,315.62650,174.3315,82.3378,246
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.1,-1.5943,29.1442,10,-1.16,5.89,-0.88,4
8.0,-1.5943,29.1445,4,-0.46,6.24,4.18,7
9.1,-1.5943,29.1446,4,0.09,6.50,4.02,4
10.0,-1.5939,29.1443,3,-0.05,7.15,3.55,4
11.0,-1.5941,29.1446,4,-0.18,7.23,3.64,4
11.9,-1.5942,29.1451,3,-0.43,7.79,3.51,4
12.9,-1.5944,29.1457,4,-0.51,7.54,3.38,3
14.0,-1.5942,29.1484,4,-1.04,7.85,3.95,4
15.0,-1.5952,29.1711,3,-0.89,7.26,3.86,3
16.0,-1.5963,29.2022,4,1.56,5.23,4.01,4
17.0,-1.5971,29.2218,3,1.86,4.96,4.03,3
18.0,-1.5980,29.2372,4,2.01,5.22,3.91,4
19.0,-1.5979,29.2491,3,1.94,5.62,3.82,4
20.0,-1.5967,29.2582,4,2.21,5.68,3.79,3
20.9,-1.5960,29.2670,3,2.04,6.19,3.87,4
21.9,-1.5958,29.2713,4,1.71,6.54,3.61,3
23.0,-1.5949,29.2792,4,1.39,7.77,3.72,4
24.0,-1.5935,29.2870,3,1.55,7.57,3.52,3
25.0,-1.5885,29.2960,4,1.13,8.04,3.43,4
26.0,-1.5807,29.3127,3,1.05,8.31,3.59,3
27.0,-1.5744,29.3294,4,1.16,7.67,3.65,4
28.0,-1.5672,29.3471,3,1.46,7.83,3.52,4
28.9,-1.5556,29.3693,4,2.57,7.74,3.46,3
30.0,-1.4735,29.6692,4,2.46,7.73,3.65,4
31.0,-1.3861,30.0723,3,5.08,7.92,3.42,3
32.0,-1.2797,30.3211,4,4.12,6.35,3.23,4
33.0,-1.2292,30.4408,3,1.95,7.25,3.44,4
34.0,-1.1742,30.6252,4,1.34,7.99,3.31,3
35.1,-1.1805,30.7178,4,2.21,8.42,3.35,4
36.0,-1.2003,30.7872,3,1.72,9.84,3.64,3
37.0,-1.2391,30.8629,4,0.54,10.29,3.41,4
38.0,-1.2767,30.9051,3,-0.21,10.53,3.29,3
39.0,-1.3073,30.9588,4,-0.50,10.14,3.10,4
40.1,-1.3202,31.0167,4,0.52,10.09,3.37,4
