2016,50.75163,-174.3913,83.1240,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.2,-1.6541,30.1937,7,NaN,NaN,1.44,6
7.9,-1.6538,30.1927,4,-1.68,-3.75,-6.87,4
9.0,-1.6537,30.1917,5,-0.30,-3.43,-3.72,5
10.1,-1.6537,30.1919,4,-0.22,-3.60,-4.31,4
11.1,-1.6536,30.1913,4,0.35,-2.81,-2.65,4
12.1,-1.6535,30.1916,4,0.89,-2.39,-1.29,4
13.1,-1.6536,30.1916,4,0.58,-2.52,-0.93,4
14.1,-1.6536,30.1917,4,-0.34,-2.49,-1.28,4
15.1,-1.6536,30.1921,4,-0.07,-2.44,-2.81,4
16.1,-1.6535,30.1924,4,1.14,-3.20,-2.51,4
17.1,-1.6536,30.1925,4,1.81,-3.76,-2.88,4
18.1,-1.6536,30.1927,4,1.36,-4.00,-2.68,4
19.1,-1.6535,30.1932,4,1.86,-3.45,-3.45,4
20.1,-1.6536,30.1930,4,1.70,-2.26,-3.15,4
21.1,-1.6536,30.1937,4,1.97,-2.70,-3.05,4
22.1,-1.6536,30.1940,4,2.60,-0.62,-2.00,4
23.1,-1.6536,30.1942,4,2.63,0.22,-1.95,4
24.1,-1.6536,30.1945,4,1.93,0.23,-2.89,4
25.1,-1.6536,30.1946,4,2.63,-0.47,-2.91,4
26.1,-1.6537,30.1950,4,2.69,-0.44,-3.57,4
27.0,-1.6537,30.1952,4,3.03,-0.50,-3.56,4
28.0,-1.6535,30.1951,4,3.00,-0.41,-4.44,4
29.0,-1.6536,30.1950,4,3.40,-0.43,-3.76,4
30.0,-1.6535,30.1945,4,4.02,-0.36,-4.49,4
31.0,-1.6534,30.1944,4,3.77,-0.68,-5.09,4
32.0,-1.6533,30.1946,4,2.72,-0.66,-4.01,4
33.0,-1.6535,30.1946,4,1.97,-2.58,-3.67,4
33.9,-1.6534,30.1949,4,1.65,-1.44,-3.69,4
34.9,-1.6534,30.1953,4,1.24,-1.45,-3.77,4
35.9,-1.6534,30.1957,4,1.69,-1.15,-4.22,4
36.9,-1.6534,30.1964,4,1.78,0.11,-4.18,4
37.9,-1.6532,30.1981,4,1.25,1.46,-3.11,4
38.9,-1.6532,30.1996,4,1.45,1.47,-1.50,4
39.9,-1.6530,30.2016,4,2.41,0.46,-1.82,4
40.9,-1.6532,30.2049,4,2.96,0.97,-0.61,4
41.9,-1.6530,30.2067,4,3.75,0.86,-1.24,4
42.9,-1.6526,30.2080,4,3.93,1.11,-1.75,4
43.9,-1.6521,30.2092,4,3.87,1.19,-1.78,4
44.9,-1.6507,30.2065,4,3.64,0.82,-1.69,4
45.9,-1.6346,30.1926,4,3.57,1.18,-2.19,4
47.0,-1.4721,30.5456,5,2.95,2.85,-1.57,5
48.1,-1.3085,31.0373,4,3.47,6.99,0.08,4
49.0,-1.2665,31.1844,4,3.67,8.23,-0.78,4
50.0,-1.2952,31.2951,4,2.88,8.64,-0.90,4
51.0,-1.3333,31.3379,4,2.63,8.71,-0.23,4
52.0,-1.3598,31.3701,4,2.19,9.44,-0.43,4
53.0,-1.3178,31.4123,4,2.15,9.54,-1.00,4
53.9,-1.3398,31.4588,4,1.71,9.38,-0.69,4
55.0,-1.3535,31.4710,5,2.48,9.19,0.03,5
56.1,-1.3509,31.5013,4,3.43,9.92,-0.29,4
57.0,-1.3091,31.5464,4,2.52,10.80,-0.57,4
58.0,-1.3056,31.5917,4,1.72,10.44,-0.36,4
59.0,-1.3165,31.6167,4,0.61,10.28,-0.24,4
60.0,-1.3280,31.6356,4,0.24,9.95,-0.89,4
60.9,-1.3330,31.6553,4,0.30,9.70,-0.03,4
62.0,-1.3385,31.6797,5,0.12,10.56,-0.01,5
63.1,-1.3474,31.7082,4,-0.24,10.03,-0.23,4
64.0,-1.3545,31.7315,4,-0.42,10.91,-0.69,4
65.0,-1.3693,31.7543,4,-0.87,11.07,-0.06,4
66.0,-1.3790,31.7869,5,-0.91,12.83,0.01,5
67.0,-1.3911,31.8137,4,-0.86,13.46,0.41,4
68.0,-1.4235,31.8329,4,-0.54,12.93,-0.15,4
68.9,-1.4821,31.8630,4,-0.49,13.50,0.10,4
70.0,-1.4833,31.9001,5,-0.46,13.35,-0.28,5
71.1,-1.4779,31.9371,4,-0.47,14.21,-0.27,4
72.0,-1.4656,31.9598,4,-0.21,14.23,0.14,4
73.0,-1.4727,31.9906,5,0.33,14.34,0.12,5
74.0,-1.4779,32.0152,4,0.72,15.21,0.50,4
75.0,-1.4890,32.0345,4,1.10,13.49,-0.27,4
75.9,-1.4927,32.0573,4,0.63,13.17,-0.17,4
77.0,-1.4899,32.0791,5,0.11,13.34,0.11,5
78.0,-1.4897,32.0995,4,-0.31,13.55,0.18,4
79.0,-1.5155,32.1200,4,-0.56,12.68,-0.41,4
80.0,-1.4786,32.1441,5,-0.06,13.55,0.28,5
81.0,-1.4610,32.1682,4,0.56,14.63,0.38,4
82.0,-1.4571,32.1872,4,1.36,15.48,-0.12,4
83.0,-1.4568,32.2073,5,1.80,15.74,0.63,5
84.1,-1.4588,32.2291,4,1.41,15.83,-0.02,4
85.0,-1.4632,32.2505,4,-0.07,15.20,-0.26,4
86.0,-1.4595,32.2697,4,-1.32,15.36,0.90,4
86.9,-1.4545,32.2927,4,-1.30,14.92,-0.27,4
87.9,-1.4639,32.3158,4,-0.68,14.90,0.30,4
89.0,-1.4527,32.3387,5,0.70,15.31,0.04,5
90.1,-1.4484,32.3614,4,1.72,16.20,0.29,4
91.0,-1.4492,32.3873,4,2.43,16.30,0.54,4
91.9,-1.4423,32.4096,4,2.47,15.61,-0.14,4
93.0,-1.4502,32.4369,4,1.91,15.89,0.32,5
94.1,-1.4419,32.4699,4,0.76,14.70,0.19,4
95.1,-1.4392,32.4966,4,-0.26,15.30,0.50,4
96.0,-1.4336,32.5315,4,0.01,14.16,-0.23,4
97.0,-1.4339,32.5620,4,-0.58,14.42,0.68,4
98.0,-1.4344,32.5924,4,-0.64,13.30,0.38,4
98.9,-1.4456,32.6202,4,0.16,13.69,0.10,4
99.9,-1.4427,32.6447,4,0.80,13.32,-0.27,4
100.9,-1.4369,32.6721,4,2.51,12.98,-0.52,4
102.0,-1.4484,32.6994,5,2.47,13.96,-0.00,5
103.1,-1.4511,32.7255,4,1.25,14.67,-0.15,4
104.1,-1.4513,32.7590,4,-0.27,13.73,-0.19,4
105.0,-1.4170,32.8047,4,-1.64,11.43,-0.26,4
106.0,-1.4238,32.8460,4,-2.16,9.94,0.45,4
107.0,-1.4480,32.8788,4,-1.08,10.13,0.03,4
108.0,-1.4300,32.9167,4,0.32,9.93,-0.18,4
109.0,-1.4092,32.9546,4,1.72,10.15,-0.07,4
110.0,-1.3853,32.9951,4,3.33,11.26,-0.31,4
111.0,-1.3639,33.0500,4,4.45,11.04,-0.10,4
112.0,-1.3561,33.1019,4,4.16,9.13,-0.41,4
113.0,-1.3386,33.1491,4,3.60,9.22,0.24,4
114.0,-1.3245,33.1883,4,2.96,8.03,-0.34,4
115.0,-1.3126,33.2311,4,2.49,7.66,-0.78,4
116.0,-1.2970,33.2745,4,2.50,5.73,-1.46,4
117.0,-1.2860,33.3082,4,2.72,6.33,0.13,4
118.0,-1.2842,33.3353,4,3.32,6.85,-1.05,4
119.1,-1.2745,33.3713,4,3.70,6.70,-0.61,4
120.1,-1.2557,33.4205,4,4.04,5.68,-0.66,4
121.0,-1.2613,33.4557,3,4.45,5.42,-1.11,3
121.9,-1.2575,33.4897,4,4.34,4.47,-0.95,4
123.0,-1.2440,33.5238,4,3.85,3.65,-1.24,4
124.0,-1.2242,33.5616,4,2.84,3.95,-1.16,4
125.1,-1.2520,33.5937,4,3.28,3.07,-1.28,4
