2016,19.12659,-179.5234,82.7466,241
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
11.0,-1.6386,29.9724,14,0.11,-1.91,3.08,10
12.0,-1.6386,29.9730,4,1.55,-1.45,4.31,5
12.9,-1.6383,29.9729,4,2.19,-0.76,3.27,4
14.0,-1.6383,29.9730,4,2.59,-0.49,3.27,4
15.1,-1.6382,29.9729,4,3.39,-0.91,3.28,4
16.0,-1.6380,29.9730,3,2.71,-1.67,3.18,4
17.0,-1.6380,29.9734,4,2.20,-2.04,3.01,3
18.1,-1.6380,29.9735,4,1.75,-3.39,2.20,4
19.0,-1.6380,29.9736,3,1.03,-3.65,2.89,4
20.0,-1.6381,29.9733,4,1.29,-3.81,3.05,3
21.0,-1.6382,29.9733,3,1.66,-3.34,2.59,4
21.9,-1.6379,29.9731,4,1.79,-2.90,2.84,4
23.0,-1.6381,29.9735,4,1.87,-3.86,2.93,3
24.0,-1.6380,29.9732,3,1.94,-2.85,3.79,4
24.9,-1.6380,29.9732,4,1.85,-1.92,3.06,4
26.0,-1.6382,29.9734,4,1.48,-3.22,2.63,3
27.0,-1.6381,29.9734,3,2.06,-3.29,2.62,4
28.0,-1.6380,29.9735,4,1.22,-2.02,3.38,4
29.1,-1.6380,29.9734,4,0.16,-2.59,3.18,3
30.0,-1.6378,29.9740,3,0.42,-0.94,2.83,4
31.0,-1.6346,29.9846,4,0.82,-0.74,1.99,3
32.1,-1.5759,30.2263,4,1.30,-1.78,3.27,4
33.0,-1.4418,30.6938,3,4.19,-1.37,3.14,4
34.0,-1.3290,31.0051,4,4.71,0.83,2.94,3
35.1,-1.2838,31.1613,4,4.35,0.96,2.67,4
36.0,-1.2723,31.2540,3,5.36,0.78,2.87,4
37.0,-1.2576,31.3536,4,4.80,-1.44,2.78,3
38.0,-1.2692,31.4201,3,4.00,-1.53,2.97,4
38.9,-1.3323,31.4656,4,4.89,-1.76,2.60,4
40.0,-1.3878,31.4963,4,5.51,-2.61,2.74,3
41.0,-1.3715,31.5367,3,5.63,-2.58,2.66,4
41.9,-1.3834,31.5676,4,6.21,-2.02,2.71,4
43.0,-1.3684,31.6016,4,5.66,-1.43,3.09,3
44.0,-1.3518,31.6448,3,5.28,-0.49,2.90,4
44.9,-1.3540,31.6754,4,4.79,-0.03,2.78,4
46.0,-1.3631,31.7106,4,3.77,0.37,2.95,3
47.0,-1.3660,31.7388,3,3.39,0.35,2.66,4
47.9,-1.3580,31.7598,4,2.39,-0.39,3.15,4
49.0,-1.3488,31.7844,4,2.30,-0.57,2.87,3
50.0,-1.3489,31.8059,3,2.89,-0.56,2.91,4
50.9,-1.3505,31.8207,4,3.14,-1.44,3.07,4
52.0,-1.3559,31.8351,4,4.43,-2.45,3.06,3
53.0,-1.3584,31.8523,3,4.72,-3.11,2.96,4
53.9,-1.3578,31.8713,4,5.30,-3.11,3.02,4
55.0,-1.3574,31.8971,4,5.44,-2.82,3.15,3
56.0,-1.3638,31.9201,3,5.83,-1.90,3.38,4
56.9,-1.3658,31.9425,4,4.66,-0.56,3.39,4
58.0,-1.3736,31.9630,4,4.19,0.17,3.52,3
59.0,-1.3785,31.9840,3,3.52,1.01,3.42,4
59.9,-1.3850,32.0040,4,2.42,1.34,3.24,4
61.0,-1.3973,32.0269,4,2.25,1.56,3.50,3
62.1,-1.4001,32.0498,4,2.62,2.09,3.43,4
63.0,-1.4126,32.0690,3,3.61,1.74,3.41,4
64.0,-1.4243,32.0854,4,4.05,0.96,3.41,3
65.1,-1.4316,32.1096,4,3.75,0.43,3.39,4
66.0,-1.4316,32.1273,3,3.42,-0.36,3.34,4
67.0,-1.4307,32.1446,4,3.70,-0.86,3.47,3
68.1,-1.4322,32.1585,4,3.89,-1.24,3.41,4
69.0,-1.4354,32.1682,3,4.24,-1.44,3.32,4
70.0,-1.4362,32.1799,4,3.81,-2.24,3.30,3
71.0,-1.4469,32.1920,4,2.59,-2.17,3.24,4
72.0,-1.4606,32.2061,3,1.64,-2.49,3.39,4
72.9,-1.4725,32.2217,4,1.15,-2.22,3.37,4
74.0,-1.4690,32.2370,4,0.41,-3.24,3.37,3
75.0,-1.4493,32.2489,3,-0.07,-3.41,3.31,4
75.9,-1.4451,32.2565,4,0.08,-3.27,3.39,4
77.0,-1.4514,32.2695,4,0.59,-3.29,3.22,3
78.0,-1.4738,32.2802,3,0.99,-2.71,3.27,4
78.9,-1.4847,32.2899,4,1.47,-2.42,2.99,4
80.0,-1.4900,32.3064,4,1.08,-1.76,3.19,3
81.1,-1.4956,32.3213,4,0.97,-1.62,3.06,4
82.0,-1.4884,32.3338,3,0.56,-1.45,3.39,4
83.0,-1.5029,32.3453,4,0.68,-1.83,3.19,4
84.0,-1.5096,32.3572,4,0.21,-1.85,2.96,3
85.0,-1.5107,32.3677,3,-0.07,-1.53,3.21,4
85.9,-1.5086,32.3776,4,0.62,-1.58,3.27,4
87.0,-1.5081,32.3890,4,1.02,-1.24,3.03,3
88.1,-1.5127,32.3994,4,1.38,-0.76,3.11,4
89.0,-1.5187,32.4086,3,0.87,-0.73,3.35,4
90.0,-1.5253,32.4196,4,1.27,-1.08,3.39,3
91.0,-1.5277,32.4326,4,1.57,-1.02,3.11,4
92.0,-1.5265,32.4430,3,1.36,-0.44,3.17,4
92.9,-1.5213,32.4516,4,0.90,-0.00,3.45,4
94.0,-1.5117,32.4623,4,0.36,-0.19,3.26,3
95.0,-1.5130,32.4744,3,1.41,0.18,3.32,4
95.9,-1.5147,32.4846,4,2.36,0.08,3.54,4
97.0,-1.5116,32.4951,4,2.63,1.20,3.41,3
98.1,-1.5091,32.5085,4,2.13,1.81,3.20,4
99.0,-1.5124,32.5172,3,1.97,2.04,3.33,4
100.0,-1.5157,32.5269,4,1.97,2.25,3.19,3
101.0,-1.5188,32.5383,4,1.98,1.86,3.11,4
102.0,-1.5241,32.5489,3,1.66,1.05,3.41,4
102.9,-1.5281,32.5593,4,0.81,0.71,3.22,4
104.0,-1.5293,32.5736,4,0.22,-0.31,3.16,3
105.1,-1.5286,32.5892,4,-0.31,-0.02,3.30,4
106.0,-1.5284,32.6041,3,1.12,-0.78,3.20,4
107.0,-1.5305,32.6141,4,0.05,0.34,3.60,3
108.1,-1.5289,32.6240,4,2.20,-0.37,3.12,4
109.0,-1.5239,32.6360,3,2.32,-0.64,3.46,4
109.9,-1.5275,32.6491,4,2.74,-0.36,3.41,4
111.0,-1.5327,32.6624,4,2.59,-0.54,3.64,3
112.0,-1.5286,32.6731,3,3.51,-1.59,3.26,4
112.9,-1.5265,32.6832,4,3.70,-1.32,3.39,4
114.0,-1.5285,32.6944,4,3.76,-1.44,3.87,3
115.1,-1.5338,32.7089,4,4.11,-1.05,3.64,4
116.0,-1.5339,32.7213,3,2.66,-0.74,3.69,4
117.0,-1.5314,32.7329,4,2.98,-0.51,3.54,3
118.0,-1.5446,32.7468,4,2.15,-0.56,3.57,4
119.0,-1.5324,32.7599,3,1.12,0.31,3.72,4
119.9,-1.5291,32.7756,4,1.52,0.20,3.62,4
121.0,-1.5325,32.7923,4,0.33,0.31,3.71,3
122.1,-1.5299,32.8110,4,-0.30,-0.53,3.51,4
123.0,-1.5196,32.8352,3,0.32,-1.20,3.47,4
124.0,-1.5104,32.8567,4,0.04,-0.98,3.69,3
125.0,-1.4963,32.8836,4,1.26,-1.87,3.30,4
126.0,-1.4847,32.9104,3,-0.14,-1.49,3.42,4
126.9,-1.4677,32.9446,4,-0.11,-0.41,3.38,4
128.0,-1.4455,32.9806,4,0.99,0.14,3.33,3
129.0,-1.4263,33.0243,4,1.25,-0.17,3.10,4
130.0,-1.4062,33.0642,3,0.42,-1.05,3.20,4
130.9,-1.3829,33.0969,4,0.67,-1.58,3.00,4
132.0,-1.3717,33.1382,4,-0.13,-1.95,3.11,3
133.1,-1.3578,33.1864,4,0.84,-1.55,3.21,4
134.0,-1.3344,33.2305,3,1.52,0.32,3.05,4
135.0,-1.2997,33.2649,4,1.82,0.45,2.86,3
136.0,-1.2712,33.3026,4,2.49,0.22,2.87,4
137.0,-1.2595,33.3315,3,3.93,-1.03,2.87,4
137.9,-1.2446,33.3680,4,4.36,-2.09,2.88,4
139.0,-1.2291,33.4203,4,4.75,-1.58,2.79,3
140.1,-1.2190,33.4638,4,4.98,-1.11,2.98,4
141.0,-1.2135,33.5014,3,4.73,-1.65,2.93,4
141.9,-1.2256,33.5393,4,3.39,-3.03,3.00,4
143.0,-1.2339,33.5664,4,2.19,-3.18,3.33,3
144.1,-1.2301,33.5979,4,4.48,-3.95,3.10,4
145.0,-1.2052,33.6381,3,4.24,-3.19,2.98,4
146.0,-1.1544,33.6755,4,4.20,-2.87,3.03,3
147.1,-1.1110,33.7259,4,4.15,-2.09,3.09,4
148.0,-1.0895,33.7717,3,3.46,-1.24,2.98,4
148.9,-1.0793,33.8008,4,3.09,-1.58,3.17,4
150.0,-1.0702,33.8390,4,2.47,-1.22,3.15,3
151.1,-1.0679,33.8766,4,2.56,-1.01,2.90,4
152.0,-1.0655,33.9108,3,2.74,-0.81,2.95,4
152.9,-1.0627,33.9406,4,1.60,-0.44,2.99,4
154.0,-1.0677,33.9709,4,1.33,-0.00,3.08,3
155.1,-1.1456,33.9894,4,1.41,-0.94,3.04,4
156.0,-1.2129,34.0031,3,1.57,-2.05,3.34,4
157.0,-1.2175,34.0180,4,1.60,-2.20,3.39,3
158.0,-1.2167,34.0331,4,1.19,-2.12,3.24,4
159.1,-1.1991,34.0509,4,1.74,-3.13,3.28,4
160.0,-1.1951,34.0697,3,1.63,-2.41,3.44,4
161.0,-1.1780,34.0839,4,1.10,-1.32,3.24,3
162.0,-1.1486,34.1022,4,1.37,-1.72,3.28,4
163.1,-1.1589,34.1172,4,1.37,-1.36,3.48,4
164.0,-1.1843,34.1278,3,1.04,-1.65,3.30,4
165.0,-1.1880,34.1373,4,1.07,-1.11,3.40,3
166.0,-1.1852,34.1471,4,0.86,-1.23,3.51,4
167.1,-1.1749,34.1588,4,0.86,-1.00,3.24,4
168.0,-1.1680,34.1681,3,0.14,0.01,3.66,4
169.0,-1.1588,34.1789,4,0.30,0.04,3.52,3
170.0,-1.1521,34.1894,4,0.55,0.06,3.43,4
171.1,-1.1377,34.1997,4,0.53,0.41,3.54,4
172.0,-1.1299,34.2079,3,0.67,0.85,3.30,4
173.0,-1.1239,34.2154,4,0.66,0.35,3.32,3
174.0,-1.1067,34.2266,4,0.05,0.86,3.25,4
175.0,-1.0924,34.2341,3,0.21,0.21,3.31,4
175.9,-1.0721,34.2430,4,-0.15,0.14,3.29,4
177.0,-1.0491,34.2498,4,0.29,0.78,3.17,3
178.0,-1.0264,34.2586,4,0.17,0.82,3.36,4
179.0,-1.0099,34.2650,3,0.94,0.41,3.27,4
179.9,-0.9884,34.2710,4,0.49,0.38,3.23,4
181.0,-0.9753,34.2779,4,0.52,-0.14,3.07,3
182.0,-0.9531,34.2857,4,0.84,-0.37,3.05,4
183.0,-0.9437,34.2908,3,-0.01,-0.13,3.21,4
183.9,-0.9234,34.2974,4,0.62,-0.06,3.10,4
185.0,-0.9028,34.3043,4,0.49,0.72,3.22,3
186.0,-0.8782,34.3126,4,0.94,0.96,3.29,4
187.0,-0.8641,34.3185,3,1.58,1.41,3.20,4
187.9,-0.8403,34.3249,4,1.52,1.27,3.22,4
189.0,-0.8141,34.3325,4,1.44,1.39,3.10,3
190.0,-0.7987,34.3381,4,1.49,0.93,3.13,4
191.1,-0.7717,34.3450,4,0.83,0.81,3.22,4
192.0,-0.7657,34.3489,3,0.63,0.20,3.34,4
193.0,-0.7346,34.3552,4,0.82,0.00,3.21,3
194.0,-0.7123,34.3620,4,0.55,0.09,3.15,4
195.1,-0.6924,34.3687,4,0.06,-0.18,3.16,4
196.0,-0.6822,34.3747,3,-0.29,-0.31,3.04,4
196.9,-0.6840,34.3788,4,-0.10,-0.50,3.18,4
198.0,-0.6817,34.3825,4,0.59,-0.70,2.89,3
199.1,-0.6768,34.3901,4,-0.44,-0.61,3.02,4
200.0,-0.6781,34.3919,3,-0.50,-0.53,3.03,4
200.9,-0.6712,34.3960,4,0.02,-0.12,2.97,4
202.0,-0.6617,34.4027,4,0.65,0.30,2.95,3
203.0,-0.6513,34.4084,4,0.99,0.74,2.94,4
204.1,-0.6440,34.4128,4,1.16,1.83,3.13,4
205.0,-0.6428,34.4140,3,2.16,1.72,3.26,4
205.9,-0.6213,34.4215,4,1.27,2.20,3.06,3
207.0,-0.6169,34.4249,4,1.84,1.92,2.70,4
208.1,-0.5997,34.4295,4,1.67,1.36,2.83,4
209.0,-0.5615,34.4390,3,1.20,0.28,3.09,4
209.9,-0.5411,34.4440,4,1.08,-0.21,2.97,4
211.0,-0.5171,34.4509,4,0.54,-0.75,3.01,3
212.0,-0.5140,34.4519,4,1.26,-1.35,2.95,4
213.1,-0.4884,34.4585,4,1.38,-1.01,3.01,4
214.0,-0.4714,34.4649,3,1.39,-0.06,2.88,4
214.9,-0.4572,34.4679,4,1.96,0.47,2.98,4
216.0,-0.4271,34.4754,4,1.33,0.93,3.17,3
217.1,-0.4113,34.4778,4,1.63,1.22,3.03,4
218.0,-0.3884,34.4834,3,0.99,0.45,2.87,4
218.9,-0.3703,34.4867,4,0.83,0.42,2.95,4
220.0,-0.3416,34.4949,4,0.42,-0.51,3.09,3
221.0,-0.3228,34.4986,4,0.50,-0.98,3.06,4
222.0,-0.2964,34.5042,4,0.62,-0.90,2.80,4
223.1,-0.2889,34.5057,4,1.16,-0.68,3.03,4
224.0,-0.2505,34.5140,3,1.25,-0.04,2.91,4
224.9,-0.2470,34.5172,4,2.17,0.97,3.01,3
226.0,-0.2432,34.5180,4,1.95,1.57,3.01,4
227.1,-0.2015,34.5283,4,2.14,2.09,2.96,4
228.0,-0.1966,34.5313,3,2.56,1.84,3.28,4
228.9,-0.1959,34.5317,4,1.96,1.62,3.09,4
230.0,-0.1746,34.5372,4,1.20,0.75,3.11,3
231.0,-0.1574,34.5438,4,0.90,0.81,2.96,4
232.1,-0.1558,34.5442,4,1.42,0.14,2.97,4
233.0,-0.1528,34.5451,3,1.14,-0.38,2.88,4
233.9,-0.1193,34.5523,4,1.24,0.17,2.93,3
235.0,-0.1148,34.5541,4,1.45,0.90,2.84,4
236.1,-0.0800,34.5610,4,1.51,0.78,2.87,4
237.0,-0.0630,34.5664,3,1.69,0.51,3.13,4
