2015,322.00150,172.8949,82.0919,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.3,-1.6067,29.4206,3,NaN,NaN,NaN,2
7.9,-1.6068,29.4210,4,4.00,4.59,-4.07,4
8.9,-1.6067,29.4218,4,4.06,4.65,-2.89,4
9.9,-1.6066,29.4221,4,4.09,4.47,-2.96,4
11.0,-1.6066,29.4225,4,3.70,3.94,-2.71,4
12.0,-1.6067,29.4227,4,3.91,4.26,-2.92,4
13.0,-1.6065,29.4229,4,3.82,4.19,-2.78,4
14.1,-1.6065,29.4236,4,4.01,4.40,-3.01,4
15.1,-1.6061,29.4256,4,3.35,3.45,-3.05,4
16.0,-1.6059,29.4266,3,2.80,3.44,-3.55,3
16.9,-1.6058,29.4273,4,2.68,3.31,-3.76,4
17.9,-1.6057,29.4288,4,2.75,3.18,-3.58,4
19.0,-1.6054,29.4306,4,2.59,2.95,-3.51,4
20.0,-1.6052,29.4320,4,2.06,2.47,-3.74,4
21.0,-1.6051,29.4334,4,1.88,2.48,-3.36,4
22.1,-1.6045,29.4350,4,1.91,2.80,-3.61,4
23.1,-1.6038,29.4359,4,1.81,2.84,-3.66,4
24.0,-1.5986,29.4449,3,1.79,2.30,-3.47,3
24.9,-1.5483,29.6233,4,1.56,2.21,-3.83,4
25.9,-1.3096,30.4054,4,1.41,4.84,-3.29,4
27.0,-1.2275,30.6430,4,5.25,5.43,-2.87,4
28.0,-1.2027,30.7713,4,7.53,8.33,-2.26,4
29.0,-1.2066,30.8569,4,6.02,11.30,-1.92,4
30.1,-1.2244,30.9253,4,5.16,11.72,-1.91,4
31.1,-1.2101,30.9629,4,5.33,12.12,-1.81,4
32.0,-1.2108,30.9997,3,5.47,13.13,-1.50,3
32.9,-1.3331,31.0494,4,5.46,12.40,-1.62,4
33.9,-1.3812,31.0926,4,5.56,12.17,-1.73,4
35.0,-1.3953,31.1232,4,5.36,13.05,-1.43,4
36.0,-1.3753,31.1686,4,5.30,13.56,-1.40,4
37.0,-1.3257,31.2403,4,4.93,12.71,-1.67,4
38.1,-1.3499,31.2856,4,5.61,12.07,-1.97,4
39.1,-1.3881,31.3144,4,6.66,11.54,-1.73,4
40.0,-1.3682,31.3438,3,7.31,10.52,-2.05,3
40.9,-1.3466,31.3728,4,8.01,9.52,-2.39,4
41.9,-1.3086,31.4062,4,8.40,8.91,-2.18,4
43.0,-1.3168,31.4424,4,8.65,9.32,-2.05,4
44.0,-1.2955,31.4836,4,9.57,9.53,-2.15,4
45.0,-1.4021,31.5128,4,9.13,10.07,-2.00,4
46.1,-1.4774,31.5388,4,9.29,9.90,-1.83,4
47.0,-1.4535,31.5663,3,9.44,9.78,-2.20,3
47.9,-1.4564,31.5909,4,9.07,9.91,-2.35,4
48.9,-1.4581,31.6159,4,8.41,10.20,-2.33,4
50.0,-1.4771,31.6453,4,7.85,10.13,-2.29,4
51.0,-1.4706,31.6683,4,8.10,9.99,-2.32,4
52.0,-1.4770,31.6871,4,8.04,10.83,-2.02,4
53.1,-1.3970,31.7065,4,8.02,11.78,-1.81,4
54.0,-1.3386,31.7273,3,8.15,12.41,-1.84,3
54.9,-1.3318,31.7503,4,8.19,12.22,-1.59,4
55.9,-1.3576,31.7805,4,8.07,12.11,-1.81,4
57.0,-1.4136,31.8029,4,7.54,12.28,-1.91,4
58.0,-1.4911,31.8155,4,7.20,11.85,-1.96,4
59.0,-1.4595,31.8369,4,7.32,11.25,-1.99,4
60.1,-1.4684,31.8570,4,7.42,10.57,-2.05,4
61.0,-1.4880,31.8682,3,7.57,10.04,-2.25,3
61.9,-1.5008,31.8836,4,7.53,9.29,-2.37,4
62.9,-1.5096,31.9015,4,8.45,7.91,-2.06,4
64.0,-1.4957,31.9201,4,8.71,8.05,-2.15,4
65.0,-1.4902,31.9406,4,9.24,7.85,-2.03,4
66.1,-1.4596,31.9727,4,9.20,7.68,-1.88,4
67.1,-1.5167,31.9986,4,9.22,7.95,-1.91,4
68.0,-1.5349,32.0160,3,8.58,8.26,-2.18,3
68.9,-1.5382,32.0269,4,8.46,8.85,-1.95,4
70.0,-1.5334,32.0423,4,7.83,9.35,-2.26,4
71.0,-1.5412,32.0600,4,7.72,9.47,-2.19,4
72.0,-1.5296,32.0789,4,7.93,10.03,-1.96,4
73.1,-1.5328,32.0990,4,8.14,10.18,-2.04,4
74.0,-1.5344,32.1152,3,8.54,9.88,-2.12,3
74.9,-1.5372,32.1284,4,8.55,9.79,-1.86,4
76.0,-1.5398,32.1482,4,9.13,9.34,-1.74,4
77.0,-1.5270,32.1690,4,9.17,9.73,-2.06,4
78.0,-1.5207,32.1913,4,9.11,9.80,-2.07,4
79.1,-1.5157,32.2034,4,8.70,10.15,-2.00,4
80.0,-1.5161,32.2116,3,8.92,9.81,-2.01,3
80.9,-1.4704,32.2213,4,8.28,9.79,-2.17,4
81.9,-1.4703,32.2374,4,7.64,9.61,-2.34,4
83.0,-1.4663,32.2547,4,8.03,9.29,-2.45,4
84.0,-1.4489,32.2729,4,7.89,8.89,-2.63,4
85.1,-1.4716,32.2857,4,7.93,8.31,-2.52,4
86.0,-1.4749,32.2951,3,8.05,7.85,-2.43,3
86.9,-1.4798,32.3072,4,8.25,8.21,-2.32,4
88.0,-1.4824,32.3261,4,8.33,8.02,-2.45,4
89.0,-1.4858,32.3414,4,8.46,8.84,-2.22,4
90.1,-1.4796,32.3546,4,8.36,9.46,-2.20,4
