2015,342.12653,176.2611,82.4586,246
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.1,-1.6015,29.3094,16,-3.95,6.85,3.02,11
8.0,-1.6014,29.3098,5,-4.55,7.34,6.44,6
9.0,-1.6015,29.3100,3,-4.87,7.24,5.88,5
9.9,-1.6013,29.3098,4,-4.86,6.55,4.50,4
11.0,-1.6014,29.3100,4,-4.07,5.87,4.13,3
12.0,-1.6014,29.3099,3,-3.92,5.84,4.35,4
12.9,-1.6013,29.3100,4,-3.96,6.23,4.80,4
14.1,-1.6013,29.3100,4,-2.86,5.61,3.97,3
15.0,-1.6012,29.3098,3,-2.63,5.56,3.32,4
16.0,-1.6013,29.3099,4,-1.43,6.34,3.51,4
17.0,-1.6013,29.3100,3,-0.82,6.26,2.88,3
17.9,-1.6013,29.3100,4,-0.32,7.09,3.19,4
19.0,-1.6012,29.3099,4,-1.77,7.42,3.45,3
20.0,-1.6012,29.3100,3,-3.25,8.06,3.76,4
21.0,-1.6011,29.3100,4,-3.68,7.47,4.23,4
22.0,-1.6008,29.3102,3,-3.15,7.72,4.16,3
22.9,-1.6011,29.3102,4,-3.33,7.64,3.78,4
24.0,-1.6009,29.3102,4,-3.09,7.21,3.88,3
25.0,-1.6010,29.3102,3,-2.39,7.25,3.74,4
26.0,-1.6008,29.3111,4,-1.51,6.47,3.50,4
27.1,-1.5097,29.6591,4,-0.34,6.82,3.60,3
28.0,-1.2795,30.3541,3,-0.83,4.98,3.35,4
29.0,-1.1901,30.5545,4,-1.08,3.44,3.36,3
30.0,-1.1730,30.6522,3,-2.37,4.60,3.48,4
31.0,-1.1544,30.7332,4,-4.03,4.89,3.35,4
32.1,-1.1747,30.8110,4,-4.95,4.49,3.24,3
33.0,-1.1067,30.8643,3,-5.23,4.64,3.48,4
34.0,-1.0896,30.9482,4,-5.47,4.74,3.61,3
35.0,-1.0808,31.0210,3,-5.53,4.98,3.33,4
35.9,-1.0962,31.0902,4,-5.26,4.18,3.41,4
37.0,-1.1223,31.1639,4,-4.61,3.66,3.23,3
38.0,-1.1726,31.2288,3,-3.59,4.17,3.41,4
39.0,-1.2216,31.2900,4,-3.00,4.56,3.42,4
40.1,-1.2417,31.3544,4,-3.46,5.20,3.39,3
41.0,-1.2559,31.4135,3,-4.17,4.32,3.27,4
42.0,-1.2693,31.4658,4,-4.20,3.94,3.59,3
43.0,-1.2933,31.5133,3,-3.96,4.41,3.53,4
43.9,-1.3175,31.5561,4,-3.80,4.18,3.73,4
45.0,-1.3146,31.5980,4,-4.02,3.79,3.73,3
46.0,-1.3072,31.6306,3,-4.42,3.67,3.63,4
47.0,-1.3088,31.6684,4,-5.13,3.39,3.73,4
