2016,20.25159,-178.4463,82.6495,246
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.4,-1.6378,29.9539,3,NaN,NaN,NaN,3
7.9,-1.6379,29.9539,7,1.63,-12.38,-3.28,6
9.1,-1.6379,29.9540,4,2.53,-13.80,-2.72,4
10.0,-1.6379,29.9540,4,1.09,-13.19,-0.54,4
10.9,-1.6376,29.9537,5,-1.54,-11.01,0.30,5
12.0,-1.6376,29.9538,5,-1.32,-10.18,-0.98,5
13.0,-1.6378,29.9539,4,-1.20,-10.64,-2.51,4
14.0,-1.6378,29.9539,5,-0.80,-10.75,-3.06,5
15.1,-1.6378,29.9538,5,-1.77,-10.09,-1.71,5
16.1,-1.6379,29.9539,5,-1.72,-11.12,-1.36,5
17.1,-1.6377,29.9540,5,-2.60,-10.41,-1.60,5
18.0,-1.6377,29.9543,4,-2.09,-10.34,-1.99,4
18.9,-1.6369,29.9550,5,-3.03,-9.43,-0.94,5
20.0,-1.6361,29.9565,5,-3.12,-7.93,0.63,5
21.0,-1.6370,29.9552,4,-2.71,-8.00,-0.60,4
22.0,-1.6370,29.9556,5,-2.37,-8.15,-0.09,5
23.0,-1.6367,29.9559,4,-2.27,-8.55,-0.60,4
24.0,-1.6365,29.9569,5,-2.52,-8.88,-1.12,5
25.1,-1.6360,29.9580,5,-1.46,-9.72,1.23,5
26.0,-1.6358,29.9594,4,-0.81,-9.15,0.22,4
26.9,-1.6355,29.9602,5,-0.66,-8.08,-0.03,5
27.9,-1.6354,29.9619,5,-0.53,-7.46,-0.44,5
29.0,-1.6354,29.9638,5,-2.15,-6.71,0.32,5
30.0,-1.6349,29.9662,5,-2.11,-5.75,0.40,5
31.0,-1.6341,29.9708,5,-2.61,-4.83,0.39,5
32.0,-1.6309,29.9811,5,-2.89,-5.54,0.97,5
33.0,-1.6291,29.9933,5,-0.52,-5.50,0.17,5
34.0,-1.4899,30.6681,4,0.59,-3.76,-0.22,4
35.0,-1.2910,31.0699,4,4.18,-4.33,-0.70,4
35.9,-1.2733,31.1612,4,5.04,-4.40,-1.11,4
36.9,-1.2760,31.2342,4,6.42,-5.77,-1.79,4
38.0,-1.2804,31.3053,5,5.85,-5.01,-1.38,5
39.0,-1.2139,31.3662,4,5.81,-5.52,-2.07,4
40.0,-1.1904,31.4191,4,5.39,-5.94,-1.88,4
40.9,-1.2285,31.4544,4,5.38,-6.57,-1.86,4
42.0,-1.2951,31.4927,5,5.62,-6.41,-2.29,5
43.1,-1.3321,31.5382,4,5.93,-5.57,-2.27,4
44.1,-1.3072,31.5800,4,7.09,-5.64,-2.36,4
45.0,-1.3428,31.6126,4,6.42,-4.67,-2.52,4
46.1,-1.3415,31.6481,5,5.85,-4.35,-2.12,4
47.0,-1.3558,31.6795,4,5.09,-4.94,-1.28,5
47.9,-1.3691,31.7042,4,3.48,-4.73,-1.67,4
49.0,-1.3600,31.7372,5,2.56,-5.04,-1.94,5
50.0,-1.3488,31.7751,4,2.12,-5.00,-1.80,4
50.9,-1.3688,31.7965,4,1.95,-4.91,-1.59,4
52.0,-1.3660,31.8212,5,3.20,-4.96,-2.22,5
53.0,-1.3619,31.8384,4,4.55,-4.95,-2.08,4
54.0,-1.3642,31.8551,4,5.35,-4.49,-1.46,4
55.0,-1.3710,31.8803,5,6.13,-3.53,-2.08,5
56.1,-1.3734,31.9057,4,8.01,-3.93,-2.31,4
57.1,-1.3796,31.9216,4,8.13,-2.92,-2.21,4
58.0,-1.3815,31.9363,4,8.08,-3.09,-1.80,4
58.9,-1.3776,31.9524,4,8.05,-3.08,-1.39,4
60.0,-1.3836,31.9696,5,7.45,-3.36,-2.71,5
61.1,-1.3863,31.9855,4,6.88,-3.55,-0.94,4
62.0,-1.3918,31.9962,4,6.27,-3.77,-2.40,4
63.0,-1.3817,32.0097,4,6.05,-3.62,-2.43,4
63.9,-1.3824,32.0250,4,5.64,-3.91,-1.84,4
65.0,-1.3894,32.0427,5,5.05,-3.49,-2.05,5
66.1,-1.3853,32.0609,4,4.87,-3.70,-1.21,4
67.0,-1.3998,32.0767,4,4.87,-3.74,-1.65,4
68.0,-1.4101,32.0917,4,5.20,-4.12,-1.64,4
68.9,-1.4183,32.1059,4,4.41,-3.87,-1.90,4
69.9,-1.4342,32.1229,4,4.62,-3.65,-1.98,4
71.0,-1.4492,32.1413,5,4.44,-3.47,-1.41,5
72.0,-1.4570,32.1606,4,4.70,-3.82,-1.05,4
73.0,-1.4664,32.1759,4,4.61,-3.89,-1.33,4
73.9,-1.4635,32.1880,4,4.25,-3.64,-1.13,4
75.0,-1.4727,32.2021,5,4.48,-3.44,-1.79,5
76.1,-1.4956,32.2139,4,4.29,-3.50,-1.01,4
77.1,-1.5030,32.2243,4,4.28,-4.32,-1.97,4
78.1,-1.5078,32.2335,4,3.82,-4.73,-1.86,4
79.0,-1.5196,32.2450,4,4.06,-5.40,-1.65,4
80.0,-1.5144,32.2568,4,3.95,-5.25,-0.71,4
80.9,-1.4998,32.2695,4,5.38,-4.82,-2.54,4
81.9,-1.5009,32.2841,4,6.50,-4.22,-1.26,4
83.0,-1.5162,32.2976,5,7.35,-3.82,-2.06,5
84.1,-1.5204,32.3112,4,7.95,-3.94,-2.12,4
85.1,-1.5178,32.3224,4,7.65,-4.03,-1.56,4
