2015,327.37650,171.4564,82.3271,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
6.9,-1.5908,29.1175,10,-2.42,2.07,-0.66,8
8.0,-1.5909,29.1186,4,-2.56,2.99,3.72,5
9.0,-1.5909,29.1199,4,-2.80,3.80,3.16,4
10.1,-1.5908,29.1267,4,-2.69,4.65,2.86,3
11.0,-1.5909,29.1352,3,-3.14,4.53,2.97,4
12.0,-1.5910,29.1517,4,-2.72,4.38,3.12,4
13.0,-1.5910,29.1650,3,-3.02,5.00,3.49,3
13.9,-1.5912,29.1686,4,-3.36,5.42,3.38,4
15.0,-1.5915,29.1702,4,-3.60,5.67,3.39,3
16.0,-1.5913,29.1710,3,-3.53,5.40,3.39,4
17.0,-1.5914,29.1724,4,-3.72,5.18,3.21,4
18.0,-1.5920,29.1740,3,-3.62,4.95,3.52,3
19.0,-1.5923,29.1749,4,-3.46,4.63,3.59,4
20.1,-1.5932,29.1791,4,-3.80,4.72,3.45,3
21.1,-1.5933,29.1843,3,-4.40,4.34,3.54,4
22.0,-1.5931,29.1877,4,-4.97,3.91,3.66,3
23.0,-1.5932,29.1896,3,-5.43,3.59,3.52,4
24.0,-1.5930,29.1906,4,-5.36,3.85,3.44,4
25.0,-1.5930,29.1912,3,-5.56,4.09,3.55,3
25.9,-1.5931,29.1916,4,-5.80,4.36,3.31,4
27.0,-1.5931,29.1923,4,-5.68,5.04,3.07,3
28.0,-1.5930,29.1925,3,-5.83,5.34,3.21,4
29.0,-1.5920,29.1939,4,-5.98,5.85,2.93,4
30.0,-1.5829,29.2135,3,-6.55,5.64,3.09,3
30.9,-1.3993,29.8561,4,-2.14,4.87,2.49,4
32.1,-1.1905,30.4377,4,0.36,3.64,3.04,3
33.0,-1.1325,30.6089,3,1.52,2.53,2.94,4
34.0,-1.1264,30.6980,4,3.55,3.50,2.81,4
35.0,-1.1478,30.7339,3,5.08,4.91,3.14,3
36.0,-1.1660,30.8509,4,5.49,6.54,3.41,4
36.9,-1.1848,30.9260,3,5.34,7.82,3.53,3
37.9,-1.2046,30.9672,4,4.10,7.31,3.74,4
39.0,-1.2443,31.0780,4,4.44,6.93,3.69,3
40.0,-1.3156,31.1397,3,4.72,4.78,3.88,4
41.0,-1.3622,31.1908,4,5.79,5.20,3.37,4
42.0,-1.3556,31.2461,3,5.30,5.69,3.65,3
42.9,-1.3234,31.2856,4,4.79,5.51,3.78,4
44.1,-1.3381,31.3496,4,4.65,5.66,3.66,3
45.0,-1.3810,31.4078,3,4.43,5.77,3.59,4
46.0,-1.3844,31.4404,4,5.03,6.00,3.74,4
47.0,-1.3960,31.4713,3,6.55,6.06,3.91,3
48.0,-1.4065,31.5101,4,7.21,6.55,3.81,4
49.1,-1.3942,31.5490,4,7.09,7.10,3.58,3
50.1,-1.4009,31.5968,3,7.56,6.50,3.81,4
51.0,-1.4413,31.6359,4,8.16,7.18,3.33,3
52.0,-1.4401,31.6697,3,8.45,6.99,3.56,4
53.0,-1.4334,31.7001,4,7.42,6.58,2.98,4
54.0,-1.4223,31.7331,3,8.44,7.92,2.00,3
54.9,-1.4162,31.7627,4,8.92,8.23,1.71,4
56.1,-1.4179,31.8091,4,8.84,7.62,2.70,3
57.0,-1.4262,31.8457,3,9.25,7.04,3.38,4
58.0,-1.4261,31.8751,4,10.64,7.38,3.20,4
59.0,-1.4424,31.9079,3,11.40,7.43,3.31,3
59.9,-1.4663,31.9303,4,12.43,7.29,3.28,4
61.1,-1.4873,31.9666,4,12.93,7.43,3.18,3
62.0,-1.4914,31.9895,3,13.19,7.91,3.22,4
63.0,-1.4950,32.0102,4,13.48,7.06,3.19,4
64.0,-1.4970,32.0316,3,13.63,7.37,3.24,3
64.9,-1.4953,32.0489,4,14.21,7.91,3.26,4
66.0,-1.5108,32.0755,4,14.77,8.68,3.34,3
67.0,-1.5173,32.0974,3,15.09,9.81,3.22,4
68.0,-1.4970,32.1197,4,15.88,10.05,3.14,4
69.1,-1.4848,32.1446,4,16.35,10.66,3.51,3
70.0,-1.4976,32.1559,3,16.54,10.69,3.46,4
71.0,-1.5253,32.1705,4,16.31,9.80,3.14,4
72.0,-1.5455,32.1863,3,15.90,10.07,2.98,3
72.9,-1.5579,32.2047,4,15.50,10.13,3.02,4
74.0,-1.5566,32.2185,4,15.66,10.19,3.26,3
