2016,34.12662,-176.8459,83.0153,246
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
6.1,-1.6481,30.1290,9,NaN,NaN,NaN,0
6.5,-1.6481,30.1283,10,0.19,0.69,2.34,19
7.9,-1.6480,30.1293,4,0.21,-0.66,4.43,4
9.0,-1.6480,30.1293,4,0.91,-0.84,3.44,4
10.1,-1.6480,30.1292,4,1.12,-0.78,3.82,4
11.0,-1.6481,30.1293,3,1.63,-0.20,3.89,4
12.0,-1.6480,30.1293,4,2.50,0.01,2.97,3
13.0,-1.6480,30.1293,3,2.39,0.70,3.13,4
14.0,-1.6479,30.1294,4,1.45,0.30,3.63,3
15.1,-1.6479,30.1294,4,0.60,0.38,3.47,4
16.0,-1.6479,30.1297,3,0.26,-0.21,3.73,4
17.0,-1.6477,30.1296,4,0.55,-0.68,3.88,3
18.0,-1.6479,30.1299,3,0.46,-0.49,3.81,4
19.0,-1.6478,30.1301,4,1.57,-0.08,3.41,3
20.1,-1.6478,30.1302,4,2.47,0.33,3.54,4
21.0,-1.6480,30.1308,3,2.83,0.58,3.26,4
22.0,-1.6480,30.1309,4,3.32,0.12,3.54,3
23.0,-1.6481,30.1312,3,3.10,0.24,3.36,4
24.0,-1.6480,30.1311,4,2.88,0.45,3.23,3
25.0,-1.6481,30.1313,3,3.23,0.43,2.99,4
25.9,-1.6481,30.1312,4,3.61,0.87,3.31,4
27.0,-1.6483,30.1316,4,3.55,1.47,3.43,3
28.0,-1.6480,30.1318,3,4.34,1.84,3.73,4
29.0,-1.6478,30.1320,4,4.47,2.33,3.30,3
30.0,-1.6476,30.1321,3,4.53,2.20,3.52,4
30.9,-1.6477,30.1325,4,4.15,1.70,3.39,4
32.1,-1.6473,30.1325,4,3.40,1.51,3.44,3
33.0,-1.6467,30.1387,3,2.96,0.69,3.56,4
34.0,-1.5587,30.3965,4,2.72,0.12,3.10,3
35.0,-1.4566,30.6686,3,-0.91,2.10,3.34,4
35.9,-1.3544,30.9278,4,-1.55,1.10,3.62,4
37.1,-1.2589,31.1633,4,-2.16,0.25,3.72,3
38.0,-1.2454,31.2776,3,-2.79,0.57,3.58,4
39.0,-1.2532,31.3260,4,-0.62,0.02,3.28,3
40.0,-1.2578,31.4189,3,0.91,1.27,3.41,4
40.9,-1.2808,31.4846,4,-0.40,1.06,3.44,4
42.0,-1.3016,31.5370,4,-1.16,0.30,3.65,3
43.0,-1.3203,31.5686,3,-1.19,0.83,3.45,4
44.0,-1.3539,31.6075,4,-0.84,0.41,3.83,3
45.0,-1.3632,31.6350,3,-1.40,0.88,3.53,4
