2016,17.50159,179.6323,82.7943,246
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.2,-1.6447,30.0964,4,NaN,NaN,NaN,3
8.0,-1.6443,30.0966,5,1.78,4.52,-5.88,5
9.0,-1.6441,30.0968,4,1.76,4.37,-2.08,4
10.0,-1.6440,30.0970,5,1.70,4.42,-2.73,5
11.0,-1.6440,30.0972,4,1.63,4.59,-2.67,4
12.0,-1.6441,30.0975,5,1.68,4.32,-1.91,5
13.0,-1.6437,30.0978,4,1.84,4.50,-2.95,4
14.0,-1.6439,30.0982,4,1.90,4.29,-3.50,4
15.0,-1.6437,30.0985,4,1.96,4.33,-2.93,4
16.0,-1.6438,30.0989,4,2.22,4.09,-3.32,4
17.0,-1.6439,30.0993,4,2.48,3.99,-2.84,4
18.0,-1.6436,30.0995,4,2.46,3.66,-3.01,4
19.0,-1.6438,30.1001,4,2.96,3.52,-3.22,4
20.0,-1.6437,30.1008,4,3.12,3.05,-3.12,4
21.0,-1.6437,30.1013,4,3.20,3.11,-3.17,4
22.0,-1.6437,30.1022,4,3.12,3.61,-2.80,4
23.0,-1.6439,30.1034,4,3.17,3.92,-2.95,4
24.0,-1.6438,30.1043,4,3.06,4.10,-2.95,4
25.0,-1.6437,30.1053,4,3.10,4.26,-3.09,4
26.0,-1.6438,30.1066,4,2.91,4.40,-2.95,4
27.0,-1.6436,30.1078,4,2.66,4.47,-3.32,4
28.0,-1.6434,30.1099,4,2.92,4.60,-3.25,4
29.0,-1.6162,30.1622,4,2.74,4.25,-2.43,4
30.0,-1.5684,30.2479,4,1.47,3.65,-3.28,4
31.0,-1.5150,30.3583,4,2.39,2.11,-3.45,4
32.0,-1.4457,30.5453,4,0.89,-0.57,-3.96,4
33.0,-1.3180,31.0135,4,-0.70,0.79,-4.11,4
34.0,-1.2433,31.2324,4,0.65,1.69,-3.55,4
35.1,-1.2465,31.3389,4,1.38,1.31,-3.55,4
36.1,-1.2747,31.3999,4,2.16,0.94,-3.50,4
37.1,-1.2455,31.4476,4,2.81,0.21,-3.31,4
38.1,-1.2455,31.5093,4,3.03,-0.15,-2.73,4
39.0,-1.2867,31.5447,4,1.91,-1.92,-2.66,4
40.0,-1.3055,31.5699,4,1.28,-3.04,-1.85,4
41.0,-1.3152,31.6004,4,1.01,-3.47,-2.43,4
42.0,-1.3225,31.6271,4,0.22,-3.47,-1.96,4
43.0,-1.3101,31.6554,4,-1.05,-2.80,-2.43,4
44.0,-1.3215,31.6862,4,-2.35,-2.06,-2.21,4
45.0,-1.3381,31.7193,4,-3.44,-1.45,-2.00,4
46.0,-1.3541,31.7492,4,-3.40,-1.22,-2.42,4
47.0,-1.3588,31.7759,4,-3.26,-0.24,-2.73,4
48.0,-1.3608,31.8095,4,-4.08,1.01,-2.32,4
49.0,-1.3470,31.8226,4,-3.79,1.45,-2.26,4
50.0,-1.3338,31.8413,4,-3.70,1.95,-2.89,4
51.0,-1.3333,31.8747,4,-2.24,2.27,-2.93,4
52.1,-1.3476,31.9066,4,-1.22,1.37,-3.17,4
