2015,310.50148,173.8749,82.2471,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.3,-1.5808,28.9003,3,NaN,NaN,NaN,2
8.0,-1.5818,28.9193,5,-1.33,0.77,-2.67,5
9.0,-1.5821,28.9265,3,-0.45,1.88,-2.18,3
9.9,-1.5830,28.9413,4,0.11,2.80,-2.53,4
10.9,-1.5837,28.9541,4,1.51,4.05,-2.66,4
11.9,-1.5846,28.9743,4,3.20,3.83,-2.97,4
13.0,-1.5855,28.9924,4,4.12,3.82,-3.01,4
14.0,-1.5871,29.0294,4,4.27,3.03,-3.18,4
15.0,-1.5902,29.0975,4,3.45,2.57,-3.31,4
16.1,-1.5925,29.1622,4,3.30,3.96,-3.15,4
17.1,-1.5948,29.2169,4,2.81,4.53,-2.95,4
18.1,-1.5941,29.2240,4,2.63,3.94,-2.65,4
19.0,-1.5945,29.2279,3,2.55,3.32,-2.83,3
19.9,-1.5944,29.2304,4,2.93,3.44,-2.66,4
21.0,-1.5944,29.2314,4,3.02,3.45,-2.68,4
22.0,-1.5940,29.2328,4,2.83,3.51,-2.51,4
23.0,-1.5931,29.2372,4,2.57,3.41,-2.48,4
24.1,-1.5921,29.2405,4,2.59,3.44,-2.50,4
25.1,-1.5912,29.2434,4,2.52,3.19,-2.35,4
26.0,-1.5893,29.2532,3,2.02,3.12,-2.13,3
26.9,-1.5838,29.2635,4,2.43,4.20,-2.30,4
27.9,-1.5781,29.2732,4,2.50,5.18,-2.11,4
29.0,-1.5731,29.2821,4,3.94,5.41,-2.17,4
30.0,-1.5697,29.2893,4,4.86,5.20,-2.21,4
31.0,-1.5491,29.3471,4,5.05,5.93,-2.21,4
32.1,-1.4588,29.9228,4,2.34,6.24,-2.17,4
33.1,-1.3312,30.3984,4,0.18,4.67,-2.05,4
34.0,-1.3029,30.5140,3,0.12,4.99,-2.10,3
34.9,-1.2262,30.6055,4,1.26,5.86,-2.17,4
35.9,-1.2167,30.7008,4,-0.15,6.12,-2.04,4
37.0,-1.2011,30.8033,4,0.98,5.90,-2.10,4
38.0,-1.2133,30.8811,4,2.37,5.82,-2.31,4
39.1,-1.2788,30.9473,4,2.53,4.69,-2.19,4
40.1,-1.3805,30.9924,4,2.17,4.74,-1.90,4
41.0,-1.3806,31.0298,3,1.73,5.02,-1.95,3
41.9,-1.4096,31.0624,4,1.17,4.80,-1.62,4
43.0,-1.4652,31.1068,4,1.52,4.62,-1.47,4
44.0,-1.4847,31.1464,4,1.50,3.81,-1.40,4
45.0,-1.4987,31.1894,4,-0.12,3.80,-1.43,4
46.1,-1.3703,31.2277,4,-0.42,3.98,-1.04,4
47.0,-1.5011,31.2493,3,0.31,4.06,-1.16,3
47.9,-1.4994,31.2679,4,0.61,4.64,-1.25,4
48.9,-1.4774,31.3012,4,0.05,4.28,-1.20,4
50.0,-1.4430,31.3354,4,0.18,4.21,-1.12,4
51.0,-1.4698,31.3677,4,0.11,4.50,-1.01,4
52.1,-1.5013,31.3922,4,-0.26,4.90,-1.16,4
53.1,-1.4579,31.4133,4,-0.51,5.02,-0.94,4
54.0,-1.3936,31.4430,3,0.21,3.89,-1.16,3
54.9,-1.3752,31.4623,4,0.12,4.03,-1.07,4
56.0,-1.4240,31.4801,4,0.74,4.01,-1.16,4
57.0,-1.5062,31.5061,4,1.41,3.87,-1.18,4
58.1,-1.4829,31.5433,4,0.75,3.53,-0.94,4
59.1,-1.5063,31.5735,4,0.13,3.13,-0.73,4
60.0,-1.5270,31.5994,3,-0.52,3.37,-0.70,3
60.9,-1.5283,31.6351,4,-0.89,2.96,-0.52,4
62.0,-1.4725,31.6812,4,-1.24,3.03,-0.39,4
63.0,-1.4713,31.7271,4,-1.16,2.43,-0.33,4
64.1,-1.4873,31.7502,4,-1.42,1.87,-0.30,4
65.1,-1.4857,31.7725,4,-1.84,1.34,0.12,4
66.0,-1.4637,31.7926,3,-2.02,1.29,-0.19,3
66.9,-1.4783,31.8177,4,-1.60,1.32,-0.39,4
68.0,-1.4491,31.8589,4,-1.51,1.95,-0.23,4
69.0,-1.4521,31.8922,4,-1.82,1.91,0.04,4
70.1,-1.4665,31.9160,4,-1.10,1.72,0.12,4
71.0,-1.4901,31.9365,3,-1.23,2.00,-0.23,3
71.9,-1.5238,31.9580,4,-1.35,2.19,-0.12,4
72.9,-1.5216,31.9925,4,-1.52,1.80,0.01,4
74.0,-1.5070,32.0207,4,-1.69,1.59,-0.22,4
75.0,-1.5122,32.0394,4,-1.87,1.50,-0.13,4
76.1,-1.5141,32.0562,4,-1.91,1.44,-0.15,4
77.0,-1.5251,32.0674,3,-1.93,1.23,-0.30,3
77.9,-1.5482,32.0794,4,-2.03,1.05,-0.07,4
79.0,-1.5827,32.0919,4,-2.50,1.23,0.23,4
80.0,-1.6096,32.1076,4,-2.55,0.79,-0.08,4
81.0,-1.6095,32.1232,4,-2.33,0.51,-0.17,4
82.1,-1.5977,32.1417,4,-2.21,0.60,0.07,4
83.0,-1.5950,32.1559,3,-2.44,1.29,-0.33,3
83.9,-1.5993,32.1711,4,-2.20,1.90,-0.55,4
85.0,-1.5893,32.1867,4,-1.77,2.77,-0.44,4
86.0,-1.5696,32.2028,4,-1.64,3.16,-0.41,4
87.0,-1.5325,32.2200,4,-1.80,3.37,-0.72,4
88.1,-1.5283,32.2332,4,-1.76,2.38,-0.72,4
89.0,-1.5151,32.2554,3,-1.88,2.00,-0.97,3
89.9,-1.5124,32.2750,4,-1.12,1.96,-1.22,4
91.0,-1.5204,32.2991,4,-0.34,1.39,-1.25,4
92.0,-1.5240,32.3255,4,-0.11,1.44,-1.34,4
93.1,-1.5199,32.3497,4,-0.00,2.04,-1.10,4
94.1,-1.5172,32.3647,4,-0.03,2.45,-1.48,4
95.0,-1.5164,32.3825,3,-0.40,2.54,-0.73,3
95.9,-1.5004,32.4052,4,-0.50,2.47,-1.10,4
97.0,-1.4938,32.4246,4,-0.36,2.08,-1.34,4
98.0,-1.4978,32.4484,4,-0.11,2.00,-1.44,4
99.1,-1.5001,32.4848,4,0.44,2.04,-1.15,4
100.0,-1.4915,32.5071,3,0.62,2.17,-1.27,3
100.9,-1.4884,32.5357,4,0.76,2.33,-1.20,4
102.0,-1.5087,32.5584,4,0.56,2.83,-1.20,4
103.1,-1.4907,32.5808,4,0.92,2.74,-1.36,4
104.0,-1.4830,32.6054,3,1.25,2.18,-1.28,3
104.9,-1.4902,32.6301,4,1.19,1.63,-1.69,4
106.0,-1.4933,32.6600,4,0.62,0.99,-1.52,4
107.0,-1.4677,32.6946,4,1.24,0.13,-1.78,4
108.1,-1.4649,32.7344,4,1.39,0.15,-1.53,4
109.0,-1.4628,32.7672,3,1.22,1.34,-1.67,3
109.9,-1.4636,32.7921,4,0.81,1.73,-1.87,4
111.0,-1.5063,32.8206,4,0.60,0.89,-1.95,4
112.0,-1.4956,32.8493,4,1.43,-0.49,-2.08,4
113.1,-1.4587,32.8894,4,1.80,0.41,-1.87,4
114.0,-1.4184,32.9289,3,1.48,0.75,-1.86,3
114.9,-1.3689,32.9780,4,1.18,0.17,-1.93,4
116.0,-1.3481,33.0348,4,1.45,0.82,-2.12,4
117.0,-1.3130,33.1197,4,2.54,0.38,-1.64,4
118.1,-1.2923,33.1967,4,3.57,0.30,-2.74,4
119.0,-1.2734,33.2345,3,4.12,0.81,-2.33,3
119.9,-1.2751,33.2575,4,4.21,0.24,-2.61,4
121.0,-1.2977,33.2962,4,4.12,0.20,-2.46,4
122.1,-1.2450,33.3498,4,3.71,0.38,-2.51,4
123.0,-1.1849,33.4157,3,3.98,0.98,-2.83,3
123.9,-1.1761,33.4629,4,4.64,1.99,-2.14,4
125.0,-1.1447,33.5333,4,4.15,1.79,-2.71,4
126.0,-1.1663,33.5860,4,3.32,0.92,-2.41,4
127.0,-1.2060,33.6104,3,3.39,0.42,-2.24,3
127.9,-1.2002,33.6444,4,2.77,-0.22,-2.32,4
129.0,-1.1789,33.6830,4,3.02,-0.89,-2.08,4
130.0,-1.1886,33.7187,4,2.56,-0.27,-1.80,4
131.1,-1.1782,33.7538,4,0.84,-0.28,-1.51,4
132.0,-1.1319,33.7866,3,-0.03,-0.51,-1.18,3
