2015,324.37650,172.2254,82.2151,246
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
6.5,-1.5954,29.2361,4,NaN,NaN,NaN,0
6.8,-1.5954,29.2361,6,0.80,3.04,1.61,12
8.0,-1.5954,29.2367,4,0.45,4.14,4.40,5
9.0,-1.5955,29.2385,4,1.37,3.49,3.88,4
10.0,-1.5957,29.2416,3,1.46,3.95,3.93,4
10.9,-1.5959,29.2443,4,1.38,5.29,4.26,3
12.0,-1.5962,29.2467,4,0.98,5.68,3.97,4
13.0,-1.5965,29.2486,3,0.52,5.96,4.24,4
14.0,-1.5966,29.2500,4,0.34,5.95,4.44,3
15.0,-1.5965,29.2509,3,-0.28,6.29,4.10,4
15.9,-1.5967,29.2521,4,-0.46,6.17,4.41,3
17.1,-1.5967,29.2535,4,-0.31,6.54,4.22,4
18.1,-1.5969,29.2549,3,-0.20,6.70,4.10,3
19.0,-1.5969,29.2558,4,-0.49,6.71,4.10,4
20.0,-1.5970,29.2565,3,-0.50,7.36,4.31,4
21.0,-1.5969,29.2575,4,-0.82,7.54,3.80,3
22.0,-1.5970,29.2585,3,-0.43,7.94,3.60,4
22.9,-1.5965,29.2591,4,-0.68,8.62,3.82,3
24.1,-1.5951,29.2607,4,-0.96,9.31,3.63,4
25.0,-1.5919,29.2671,3,-0.30,9.04,3.66,3
26.0,-1.5872,29.2779,4,0.46,9.29,3.81,4
27.0,-1.5506,29.3917,3,0.42,8.22,3.85,4
28.0,-1.2068,30.2991,4,0.67,7.01,4.36,3
29.1,-1.1359,30.6214,4,3.44,6.15,4.24,4
30.0,-1.1396,30.7336,3,2.93,6.96,4.12,3
31.0,-1.1553,30.8171,4,3.29,6.72,3.77,4
32.0,-1.1707,30.8967,3,4.86,5.99,3.46,4
32.9,-1.1845,30.9616,4,5.38,5.19,3.56,3
34.0,-1.1972,31.0174,4,5.35,4.15,3.59,4
35.0,-1.2068,31.0619,3,3.99,5.53,3.54,4
36.0,-1.2273,31.1280,4,2.72,7.56,3.42,3
37.0,-1.2604,31.2074,3,2.50,7.71,3.40,4
37.9,-1.2653,31.2875,4,3.99,6.69,3.12,3
39.0,-1.2373,31.3606,4,4.13,6.31,2.90,4
40.0,-1.2342,31.4113,3,4.18,6.27,2.97,4
41.0,-1.3584,31.4466,4,3.65,6.87,3.09,3
42.1,-1.3995,31.4777,4,2.50,7.06,3.22,4
43.0,-1.3979,31.5159,3,2.45,6.74,3.23,3
44.0,-1.3552,31.5582,4,2.77,6.51,2.97,4
45.0,-1.3082,31.6107,3,3.02,6.85,2.94,4
45.9,-1.3553,31.6622,4,3.22,7.18,3.11,3
47.0,-1.4236,31.7020,4,2.97,6.82,3.14,4
48.0,-1.3684,31.7386,3,3.10,6.98,3.21,4
49.0,-1.3528,31.7815,4,2.92,6.52,3.00,3
50.1,-1.3739,31.8134,4,2.47,6.92,2.89,4
51.0,-1.3745,31.8423,3,1.73,7.90,3.19,3
52.0,-1.3759,31.8666,4,0.84,8.71,3.15,4
53.0,-1.3878,31.8850,3,0.44,8.89,3.16,4
53.9,-1.4061,31.9106,4,-0.33,8.49,3.06,3
55.0,-1.4249,31.9413,4,0.43,8.12,3.11,4
56.0,-1.4395,31.9632,3,0.87,7.30,3.12,4
57.0,-1.4654,31.9887,4,0.86,6.59,2.96,3
58.1,-1.4916,32.0096,4,0.65,6.34,3.04,4
59.0,-1.5153,32.0252,3,0.91,6.56,2.92,3
60.0,-1.5150,32.0408,4,0.45,6.54,2.92,4
61.0,-1.5095,32.0567,3,0.71,6.63,2.89,4
61.9,-1.5135,32.0712,4,1.21,6.35,3.31,3
63.1,-1.5222,32.0889,4,0.82,6.12,3.03,4
64.0,-1.5147,32.1003,3,0.89,5.67,3.02,3
65.0,-1.5187,32.1188,4,0.79,5.57,3.18,4
65.9,-1.5257,32.1322,3,0.92,6.01,3.26,4
66.9,-1.5264,32.1436,4,0.05,6.47,3.24,3
68.0,-1.5253,32.1571,4,0.26,7.20,3.15,4
69.0,-1.5286,32.1671,3,0.35,7.27,3.11,4
69.9,-1.5314,32.1785,4,-0.02,7.22,2.98,3
71.0,-1.5303,32.1934,4,0.28,7.14,3.11,4
72.0,-1.5340,32.2089,3,0.22,6.91,3.16,4
73.0,-1.5209,32.2235,4,0.04,7.43,2.97,3
74.1,-1.5271,32.2374,4,0.29,7.29,3.20,4
75.0,-1.5475,32.2496,3,0.18,7.48,3.41,3
76.0,-1.5420,32.2593,4,-0.30,8.12,3.03,4
77.0,-1.5175,32.2680,3,-0.39,8.43,3.22,4
77.9,-1.5160,32.2786,4,-0.82,8.26,3.10,3
79.0,-1.5025,32.2898,4,-0.96,8.05,3.14,4
80.0,-1.5067,32.3047,3,-0.60,7.64,3.39,4
81.0,-1.5274,32.3167,4,-0.05,7.51,3.46,3
82.1,-1.5322,32.3293,4,0.24,7.03,3.37,4
83.0,-1.5302,32.3431,3,0.75,6.90,3.34,3
84.0,-1.5287,32.3560,4,1.17,6.66,3.34,4
85.1,-1.5292,32.3723,4,0.76,6.44,3.48,4
86.0,-1.5323,32.3852,3,1.27,6.12,3.50,3
87.0,-1.5379,32.3943,4,1.94,6.04,3.60,4
88.1,-1.5377,32.4063,4,2.54,6.04,3.55,4
89.0,-1.5328,32.4195,3,2.60,6.08,3.79,3
90.0,-1.5302,32.4343,4,2.88,6.12,3.80,4
91.0,-1.5271,32.4498,3,2.41,5.65,3.64,4
91.9,-1.5270,32.4630,4,2.59,5.28,3.53,3
93.0,-1.5300,32.4781,4,2.49,5.37,3.70,4
94.0,-1.5321,32.4939,3,2.37,5.04,3.62,4
94.9,-1.5325,32.5095,4,2.48,4.71,3.61,3
96.0,-1.5439,32.5275,4,2.58,4.45,3.88,4
97.0,-1.5455,32.5398,3,2.93,4.70,3.99,4
97.9,-1.5527,32.5510,4,3.22,5.07,3.65,3
99.0,-1.5592,32.5650,4,2.97,5.37,3.76,4
100.0,-1.5571,32.5786,3,3.11,5.92,3.96,4
100.9,-1.5563,32.5910,4,3.21,5.95,3.69,3
102.0,-1.5518,32.6121,4,2.64,5.63,3.95,4
103.0,-1.5443,32.6327,3,2.88,6.30,3.70,3
104.0,-1.5469,32.6519,4,3.55,5.91,3.89,4
105.1,-1.5637,32.6647,4,4.02,5.54,3.79,4
106.0,-1.5600,32.6796,3,4.01,5.08,3.65,3
107.0,-1.5632,32.6950,4,3.90,5.02,3.63,4
108.1,-1.5532,32.7162,4,4.14,5.25,3.88,4
109.0,-1.5381,32.7396,3,4.33,4.93,3.89,3
110.0,-1.5055,32.7603,4,4.08,4.93,3.79,4
111.1,-1.4721,32.7948,4,3.12,6.01,3.93,4
112.0,-1.4809,32.8434,3,3.16,6.58,3.98,3
113.0,-1.4586,32.8916,4,2.49,6.82,3.87,4
114.1,-1.4273,32.9364,4,3.04,6.52,3.67,4
115.0,-1.3942,32.9849,3,2.75,6.42,3.87,3
116.0,-1.3534,33.0473,4,2.67,6.44,3.50,4
117.1,-1.3100,33.1334,4,1.92,5.46,3.77,4
118.0,-1.3120,33.2002,3,2.57,3.90,3.40,3
119.0,-1.3085,33.2526,4,3.19,3.14,3.43,4
120.1,-1.3022,33.2988,4,3.88,3.18,3.27,4
121.0,-1.2863,33.3395,3,2.70,3.34,3.26,3
122.0,-1.2706,33.3873,4,2.21,2.79,3.11,4
123.1,-1.2501,33.4195,4,1.83,1.74,3.01,4
124.0,-1.2126,33.4574,3,1.92,0.96,3.20,3
125.0,-1.1902,33.4962,4,2.93,0.25,3.13,4
126.0,-1.1851,33.5394,4,3.58,0.92,3.08,4
127.0,-1.2130,33.5864,3,3.33,0.67,2.79,3
127.9,-1.2169,33.6288,4,3.46,0.67,2.89,4
129.0,-1.2042,33.6896,4,3.19,2.24,3.05,4
130.0,-1.1624,33.7322,3,3.93,4.01,3.17,4
130.9,-1.1473,33.7691,4,2.75,6.59,2.64,3
132.0,-1.0989,33.7948,4,3.45,7.22,3.10,4
133.1,-1.0338,33.8362,4,3.71,7.02,2.93,4
134.0,-1.0666,33.8679,3,4.17,5.76,2.85,3
135.0,-1.1622,33.8897,4,4.36,4.25,2.44,4
136.1,-1.1681,33.9086,4,3.35,3.36,2.68,4
137.0,-1.1634,33.9401,3,2.90,3.33,2.54,3
138.0,-1.2018,33.9626,4,2.33,3.66,3.05,4
139.1,-1.2275,33.9841,4,1.04,3.63,2.91,4
140.0,-1.2400,34.0053,3,1.52,3.80,2.84,3
141.0,-1.1899,34.0231,4,0.50,3.83,2.78,4
142.1,-1.1063,34.0498,4,-0.46,3.86,3.09,4
143.0,-1.0850,34.0612,3,-0.18,3.37,3.04,3
144.0,-1.1022,34.0877,4,0.05,3.06,3.16,4
145.1,-1.1822,34.1025,4,-0.31,3.00,2.86,4
146.0,-1.2387,34.1123,3,-0.52,1.80,2.94,3
147.0,-1.2562,34.1251,4,-1.67,2.08,3.01,4
148.1,-1.2544,34.1377,4,-2.04,2.85,3.29,4
149.0,-1.2565,34.1462,3,-2.34,3.47,3.16,3
150.0,-1.2620,34.1566,4,-1.48,3.86,3.15,4
151.1,-1.2605,34.1638,4,-1.22,3.82,3.16,4
152.0,-1.2609,34.1733,3,-0.64,4.43,3.41,3
153.0,-1.2615,34.1833,4,-0.08,4.44,3.28,4
154.0,-1.2461,34.1941,4,0.19,3.74,3.32,4
155.0,-1.2265,34.2025,3,0.22,3.33,3.11,3
155.9,-1.2062,34.2139,4,0.51,3.32,2.94,4
157.0,-1.1841,34.2244,4,0.01,3.59,2.98,4
158.0,-1.1621,34.2326,3,0.59,3.74,2.98,4
158.9,-1.1613,34.2411,4,0.75,3.09,2.96,3
160.0,-1.1600,34.2499,4,0.97,2.84,2.93,4
161.0,-1.1407,34.2583,3,0.68,2.11,3.01,4
161.9,-1.1213,34.2681,4,0.82,1.57,2.93,3
163.0,-1.0926,34.2787,4,0.37,1.76,2.90,4
164.1,-1.0585,34.2876,4,0.01,2.27,2.96,4
165.0,-1.0293,34.2965,3,-0.06,2.64,2.84,3
166.0,-1.0080,34.3020,4,0.51,2.78,2.84,4
167.1,-0.9926,34.3098,4,-0.07,3.09,3.12,4
168.0,-0.9932,34.3144,3,-0.50,3.25,3.09,3
169.0,-0.9919,34.3184,4,-0.25,2.76,3.06,4
170.1,-0.9862,34.3234,4,-0.33,3.06,3.08,4
171.0,-0.9920,34.3261,3,-0.09,3.47,3.12,3
172.0,-0.9848,34.3315,4,-0.27,4.40,3.14,4
173.0,-1.0069,34.3391,4,0.39,4.55,3.07,4
174.0,-1.0390,34.3435,3,0.22,4.40,3.16,4
174.9,-1.0477,34.3458,4,0.41,4.34,2.82,3
176.0,-1.0381,34.3537,4,0.92,4.40,3.07,4
177.0,-1.0252,34.3572,3,0.53,3.89,3.21,4
177.9,-0.9721,34.3632,4,0.54,3.86,3.12,3
179.0,-0.9169,34.3739,4,0.22,3.41,2.98,4
180.1,-0.8736,34.3799,4,0.08,3.50,3.07,4
181.0,-0.8413,34.3871,3,-0.41,3.08,3.02,3
182.0,-0.8175,34.3891,4,0.01,3.12,3.10,4
183.0,-0.7804,34.3998,4,0.02,2.76,3.15,4
184.0,-0.7514,34.4058,3,0.41,2.66,3.24,3
184.9,-0.7366,34.4104,4,0.26,2.71,3.37,4
186.0,-0.7099,34.4174,4,-0.06,2.78,3.19,4
187.0,-0.7003,34.4197,3,0.18,2.77,3.36,4
187.9,-0.6770,34.4251,4,0.30,2.60,3.30,3
189.0,-0.6568,34.4295,4,-0.16,2.98,3.10,4
190.1,-0.6208,34.4379,4,-0.22,3.03,3.16,4
191.0,-0.5909,34.4449,3,-0.59,2.70,3.08,3
192.0,-0.5708,34.4483,4,-0.61,2.97,3.16,4
193.1,-0.5384,34.4558,4,-1.15,3.02,3.08,4
194.0,-0.5156,34.4594,3,-0.74,3.33,3.14,3
195.0,-0.4869,34.4693,4,-1.01,3.81,3.01,4
196.0,-0.4694,34.4722,4,-0.95,4.00,3.06,4
197.0,-0.4378,34.4792,3,-0.93,4.15,3.14,4
197.9,-0.4312,34.4827,4,-1.26,4.27,3.11,3
199.0,-0.4045,34.4860,4,-0.83,4.24,3.12,4
200.1,-0.3696,34.4935,4,-1.02,4.77,2.68,4
201.0,-0.3356,34.4979,3,-1.09,4.96,3.09,3
202.0,-0.3066,34.5040,4,-0.87,5.62,3.35,4
203.1,-0.2646,34.5102,4,-0.65,5.69,3.20,4
204.0,-0.2466,34.5151,3,-0.46,6.23,2.97,3
205.0,-0.2122,34.5182,4,-0.83,6.14,3.05,4
206.0,-0.1931,34.5273,4,-1.19,6.70,3.01,4
207.0,-0.1847,34.5289,3,-1.08,6.62,2.79,4
207.9,-0.1557,34.5382,4,-1.34,6.51,2.81,3
209.0,-0.1411,34.5427,4,-1.35,6.34,2.92,4
210.1,-0.1374,34.5437,4,-0.78,6.38,3.15,4
211.0,-0.1061,34.5499,3,-1.15,6.26,3.05,3
212.0,-0.0937,34.5561,4,-0.78,6.14,2.96,4
213.0,-0.0914,34.5574,4,-0.34,5.85,3.03,4
214.0,-0.0892,34.5578,3,-0.40,5.89,2.78,4
214.9,-0.0898,34.5582,4,-0.70,6.11,3.03,3
216.0,-0.0818,34.5599,4,-1.71,5.87,2.73,4
217.1,-0.0489,34.5693,4,-1.08,6.24,3.15,4
218.0,-0.0337,34.5751,3,-1.08,6.32,2.72,3
219.0,-0.0316,34.5762,4,-0.77,6.29,2.83,4
220.1,-0.0079,34.5822,4,-0.98,6.24,2.93,4
221.0,0.0231,34.5898,3,-0.76,6.42,3.08,3
221.9,0.0397,34.5947,4,-0.34,6.33,2.96,4
223.0,0.0688,34.6002,4,-0.73,5.67,2.93,4
224.1,0.1077,34.6099,4,-0.23,5.71,2.75,4
225.0,0.1273,34.6174,3,0.03,6.30,2.86,3
226.0,0.1296,34.6193,4,-0.24,6.19,2.76,4
227.1,0.1330,34.6186,4,-0.68,6.35,2.98,4
228.0,0.1339,34.6191,3,-0.83,6.86,3.11,3
228.9,0.1347,34.6197,4,-1.14,6.90,3.03,4
230.0,0.1350,34.6202,4,-0.63,6.86,2.98,4
231.0,0.1344,34.6204,3,-0.60,6.89,3.08,4
231.9,0.1347,34.6208,4,-1.07,6.37,2.96,3
233.0,0.1356,34.6214,4,-0.49,5.95,3.11,4
234.1,0.1565,34.6245,4,-0.36,5.51,3.05,4
235.0,0.1761,34.6283,3,0.87,5.41,3.36,3
235.9,0.2057,34.6350,4,0.39,5.18,3.18,4
237.0,0.2354,34.6409,4,0.31,5.19,2.87,4
