2016,42.50163,-175.3048,83.3547,246
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
6.9,-1.6312,29.8080,7,NaN,NaN,-6.70,6
7.9,-1.6314,29.8095,4,-0.07,-0.94,-2.96,4
8.9,-1.6313,29.8097,4,0.46,0.19,-2.49,4
10.0,-1.6313,29.8099,4,1.35,0.19,-2.51,4
11.0,-1.6315,29.8121,4,1.53,0.45,-2.91,4
12.0,-1.6315,29.8137,4,2.17,2.17,-2.76,4
13.0,-1.6315,29.8157,4,1.46,2.73,-3.51,4
14.0,-1.6316,29.8172,4,1.32,3.20,-3.46,4
15.1,-1.6316,29.8184,4,1.48,3.37,-3.51,4
16.1,-1.6318,29.8202,4,1.56,3.57,-3.60,4
17.1,-1.6317,29.8206,4,1.64,3.12,-3.57,4
18.1,-1.6319,29.8217,4,1.92,2.99,-2.90,4
19.1,-1.6319,29.8243,4,2.38,2.84,-3.83,4
20.0,-1.6319,29.8256,3,2.96,2.78,-3.79,3
20.9,-1.6320,29.8267,4,3.19,2.69,-3.58,4
21.9,-1.6321,29.8312,4,3.47,2.26,-3.52,4
23.0,-1.6321,29.8330,4,3.64,1.68,-3.57,4
24.0,-1.6320,29.8339,4,3.80,1.63,-3.65,4
25.0,-1.6320,29.8354,4,3.71,1.53,-3.47,4
26.0,-1.6320,29.8364,4,3.53,1.72,-3.19,4
27.1,-1.6316,29.8366,4,3.22,1.94,-3.01,4
28.1,-1.6317,29.8393,4,2.94,1.73,-3.30,4
29.1,-1.6319,29.8407,4,2.93,1.78,-2.84,4
30.0,-1.6314,29.8423,3,3.39,1.66,-3.32,3
31.0,-1.6300,29.8562,5,3.11,1.36,-3.56,4
32.1,-1.5576,30.2519,4,2.34,1.36,-2.81,5
33.1,-1.4305,30.7001,4,1.32,-1.58,-2.57,4
34.1,-1.4008,30.8723,4,-0.88,-2.03,-2.54,4
35.0,-1.3816,31.0176,3,-0.75,-3.08,-2.32,3
35.9,-1.3817,31.0948,4,-0.07,-3.14,-2.16,4
36.9,-1.3794,31.1492,4,-0.27,-2.07,-2.40,4
38.0,-1.3749,31.2008,4,0.07,-1.00,-2.64,4
39.0,-1.3779,31.2567,4,0.26,-0.71,-2.76,4
40.0,-1.3983,31.3130,4,0.38,-0.62,-2.34,4
41.0,-1.3840,31.3710,4,-0.25,-0.17,-2.26,4
42.0,-1.4006,31.4224,4,-1.08,0.35,-2.63,4
43.0,-1.3435,31.4674,4,-1.16,0.87,-2.38,4
44.1,-1.3648,31.5071,4,-0.88,1.44,-2.43,4
45.0,-1.3962,31.5368,3,-0.96,1.96,-2.64,3
45.9,-1.3784,31.5749,4,-1.40,2.08,-2.65,4
46.9,-1.3652,31.6173,4,-1.88,1.73,-1.92,4
47.9,-1.3695,31.6546,4,-2.66,1.15,-1.86,4
48.9,-1.3753,31.6856,4,-2.43,-0.21,-2.28,4
49.9,-1.4124,31.7131,4,-2.60,-1.06,-2.45,4
51.0,-1.3964,31.7428,4,-2.68,-0.90,-2.08,4
52.0,-1.3885,31.7709,4,-2.44,-0.94,-2.18,4
53.0,-1.3916,31.7952,4,-2.26,-0.30,-2.39,4
54.0,-1.4110,31.8241,4,-2.21,-0.38,-2.64,4
55.0,-1.4367,31.8509,4,-2.14,-1.27,-1.58,4
56.0,-1.4468,31.8713,4,-2.41,-1.21,-2.27,4
57.0,-1.4467,31.8889,4,-2.23,-1.26,-2.25,4
58.1,-1.4479,31.9060,4,-2.33,-1.35,-2.36,4
59.0,-1.4480,31.9278,3,-1.50,-0.84,-2.38,3
59.9,-1.4473,31.9509,4,-1.60,-0.93,-2.28,4
60.9,-1.4558,31.9723,4,-1.56,-0.85,-2.57,4
61.9,-1.4649,31.9924,4,-1.32,-0.54,-2.19,4
63.0,-1.4736,32.0108,4,-1.56,-0.31,-2.60,4
64.0,-1.4821,32.0355,4,-1.26,-0.26,-2.34,4
65.0,-1.4964,32.0593,4,-1.61,0.01,-2.39,4
66.1,-1.5074,32.0792,4,-1.62,0.32,-2.30,4
67.1,-1.5123,32.0945,4,-2.22,0.56,-2.01,4
68.1,-1.5142,32.1094,4,-2.64,0.32,-2.32,4
69.0,-1.5157,32.1242,3,-2.91,0.39,-2.11,3
69.9,-1.5178,32.1413,4,-2.99,0.22,-2.28,4
70.9,-1.5186,32.1578,4,-2.94,0.25,-2.33,4
72.0,-1.5206,32.1725,4,-2.50,0.17,-2.27,4
73.0,-1.5297,32.1862,4,-2.29,0.03,-2.33,4
74.0,-1.5269,32.2006,4,-2.67,-0.28,-2.32,4
75.1,-1.5258,32.2123,4,-2.50,-0.18,-2.64,4
76.1,-1.5225,32.2297,4,-1.88,-0.59,-2.66,4
77.0,-1.5153,32.2454,3,-2.13,-1.03,-2.41,3
77.9,-1.5065,32.2601,4,-1.98,-1.07,-2.55,4
78.9,-1.5150,32.2768,4,-2.06,-0.99,-2.72,4
80.0,-1.5249,32.2929,4,-1.75,-0.97,-2.99,4
81.0,-1.5161,32.3081,4,-2.17,-1.26,-2.00,4
82.0,-1.5128,32.3264,4,-1.88,-1.36,-2.50,4
83.0,-1.5168,32.3477,4,-1.51,-1.29,-2.70,4
84.1,-1.5330,32.3651,4,-1.90,-1.30,-2.57,4
85.1,-1.5210,32.3789,4,-1.99,-1.17,-2.61,4
86.0,-1.5212,32.3948,3,-2.22,-0.92,-2.58,3
86.9,-1.5285,32.4114,4,-2.27,-0.57,-2.35,4
87.9,-1.5286,32.4269,4,-2.58,-0.37,-2.62,4
89.0,-1.5246,32.4441,4,-2.66,0.05,-2.26,4
90.0,-1.5239,32.4624,4,-2.55,-0.12,-2.53,4
91.0,-1.5235,32.4774,4,-2.46,0.25,-2.44,4
92.1,-1.5255,32.4939,4,-2.42,0.33,-2.23,4
93.1,-1.5310,32.5094,4,-2.60,0.49,-2.35,4
94.0,-1.5343,32.5207,3,-2.68,0.46,-2.44,3
94.9,-1.5354,32.5313,4,-3.00,0.54,-2.13,4
96.0,-1.5353,32.5433,4,-3.25,0.36,-2.13,4
97.0,-1.5347,32.5575,4,-2.94,-0.14,-2.53,4
98.0,-1.5322,32.5720,4,-2.64,-0.73,-1.85,4
99.0,-1.5319,32.5855,4,-2.68,-0.78,-2.29,4
100.1,-1.5345,32.5985,4,-2.70,-0.76,-2.19,4
101.1,-1.5332,32.6132,4,-2.61,-0.01,-2.35,4
102.0,-1.5244,32.6290,3,-1.82,0.27,-2.45,3
102.9,-1.5239,32.6439,4,-1.73,0.48,-1.82,4
104.0,-1.5163,32.6616,4,-1.53,0.50,-2.33,4
105.0,-1.5129,32.6805,4,-1.96,0.09,-1.67,4
106.0,-1.5126,32.7032,4,-1.63,-0.28,-2.11,4
107.0,-1.5190,32.7270,4,-1.80,-0.25,-2.03,4
108.1,-1.5065,32.7539,4,-1.91,-0.34,-2.58,4
109.1,-1.4867,32.7852,4,-1.83,-0.56,-2.32,4
110.0,-1.4504,32.8099,3,-1.32,-0.53,-2.61,3
110.9,-1.4347,32.8363,4,-1.17,-0.35,-2.47,4
111.9,-1.4570,32.8669,4,-1.13,-0.74,-2.28,4
113.0,-1.4424,32.9021,4,-1.12,-0.85,-2.38,4
114.0,-1.3972,32.9510,4,-1.66,-0.85,-2.49,4
115.1,-1.3801,32.9973,4,-2.34,-0.60,-2.69,4
116.1,-1.3706,33.0417,4,-2.33,-0.39,-1.69,4
117.1,-1.3631,33.0891,4,-2.78,-0.19,-2.46,4
118.0,-1.3488,33.1325,3,-2.55,-0.44,-2.53,3
118.9,-1.3369,33.1743,4,-2.79,-1.35,-1.68,4
119.9,-1.3332,33.2218,4,-2.90,-1.55,-2.27,4
121.0,-1.3291,33.2798,4,-2.74,-2.15,-2.26,4
122.0,-1.3269,33.3347,4,-2.05,-2.25,-2.21,4
123.1,-1.3210,33.3916,4,-1.28,-1.97,-2.43,4
124.0,-1.3089,33.4429,3,-1.15,-1.31,-2.39,3
124.9,-1.3006,33.4931,4,-0.90,-0.65,-2.29,4
125.9,-1.2976,33.5343,4,-0.28,-0.65,-2.36,4
127.0,-1.2864,33.5808,4,0.12,-0.84,-2.34,4
128.0,-1.2776,33.6160,4,-0.09,0.12,-2.55,4
129.1,-1.2685,33.6518,4,-1.06,1.42,-2.27,4
130.0,-1.2592,33.6874,3,-1.36,1.18,-1.87,3
130.9,-1.2555,33.7113,4,-1.20,1.02,-2.11,4
132.0,-1.2460,33.7509,4,-1.02,1.31,-2.13,4
133.0,-1.2420,33.7910,4,-0.67,1.12,-2.36,4
134.1,-1.2441,33.8426,4,-0.99,1.00,-1.92,4
135.0,-1.2405,33.8747,3,-1.47,0.17,-2.78,3
135.9,-1.2399,33.8908,4,-0.39,0.57,-2.17,4
136.9,-1.2357,33.9078,4,-0.82,0.53,-2.15,4
138.0,-1.2220,33.9304,4,-0.40,0.56,-2.17,4
139.1,-1.2116,33.9529,4,0.29,0.53,-2.29,4
140.0,-1.2067,33.9715,3,0.20,0.02,-2.28,3
140.9,-1.2012,33.9898,4,-0.21,0.09,-2.24,4
142.0,-1.1965,34.0066,4,-1.05,0.42,-2.27,4
143.0,-1.1897,34.0239,4,-0.95,0.11,-2.28,4
144.1,-1.1795,34.0427,4,-1.61,-0.04,-2.15,4
145.0,-1.1668,34.0639,3,-1.60,-0.53,-2.05,3
145.9,-1.1503,34.0810,4,-2.11,-0.76,-2.06,4
147.0,-1.1263,34.0984,4,-2.60,-0.68,-1.76,4
148.0,-1.1145,34.1144,4,-3.00,-0.23,-1.61,4
149.1,-1.0856,34.1362,4,-3.46,-0.03,-1.90,4
150.0,-1.0636,34.1478,3,-3.57,0.04,-1.91,3
150.9,-1.0579,34.1565,4,-3.30,0.07,-2.01,4
152.0,-1.0440,34.1677,4,-3.00,0.03,-2.09,4
153.1,-1.0133,34.1830,4,-2.69,-0.24,-2.14,4
154.0,-0.9911,34.1928,3,-2.40,-0.58,-2.23,3
154.9,-0.9700,34.2083,4,-2.70,-0.43,-1.84,4
156.0,-0.9646,34.2088,4,-2.47,0.30,-2.00,4
157.0,-0.9485,34.2173,4,-2.84,0.35,-2.11,4
158.1,-0.9287,34.2282,4,-1.64,0.97,-2.13,4
159.0,-0.9075,34.2380,3,-1.81,1.11,-2.24,3
159.9,-0.8965,34.2442,4,-1.04,0.91,-2.15,4
161.0,-0.8857,34.2521,4,-1.05,1.08,-2.26,4
162.1,-0.8764,34.2621,4,-0.63,0.79,-2.48,4
163.0,-0.8794,34.2697,3,0.02,1.19,-2.22,3
163.9,-0.8793,34.2737,4,-0.17,1.54,-2.28,4
165.0,-0.8684,34.2780,4,-0.44,1.45,-2.58,4
166.1,-0.8544,34.2861,4,-0.02,1.28,-2.67,4
167.0,-0.8321,34.2962,3,-0.15,1.32,-2.89,3
167.9,-0.8162,34.3023,4,0.07,1.06,-2.91,4
169.0,-0.7704,34.3137,4,0.09,0.65,-2.85,4
170.1,-0.7632,34.3174,4,0.28,0.51,-2.86,4
171.0,-0.7285,34.3292,3,0.50,0.59,-2.99,3
171.9,-0.7266,34.3297,4,0.45,0.44,-2.93,4
173.0,-0.6922,34.3391,4,0.62,0.28,-3.00,4
174.1,-0.6622,34.3459,4,0.84,0.20,-2.96,4
175.0,-0.6364,34.3556,3,0.41,0.50,-2.86,3
175.9,-0.6234,34.3612,4,0.68,0.84,-2.93,4
177.0,-0.5901,34.3683,4,1.05,1.00,-2.85,4
178.1,-0.5736,34.3748,4,0.84,1.05,-3.03,4
179.0,-0.5542,34.3826,3,0.97,1.26,-2.84,3
179.9,-0.5443,34.3851,4,0.31,1.30,-2.96,4
181.0,-0.5205,34.3953,4,0.75,0.91,-2.93,4
182.1,-0.5011,34.4006,4,-0.04,0.92,-3.08,4
183.0,-0.4833,34.4074,3,0.19,0.37,-2.88,3
183.9,-0.4626,34.4129,4,0.43,0.22,-2.83,4
185.0,-0.4466,34.4193,4,0.29,0.34,-2.94,4
186.1,-0.4390,34.4211,4,0.15,0.50,-2.74,4
187.0,-0.4104,34.4314,3,0.31,0.88,-2.76,3
187.9,-0.4114,34.4310,4,-0.31,1.11,-2.82,4
189.0,-0.3920,34.4378,4,0.04,1.01,-3.02,4
190.1,-0.3792,34.4439,4,-0.57,0.79,-3.12,4
191.0,-0.3801,34.4435,3,-0.21,0.65,-3.00,3
