2015,258.62642,166.9192,80.7899,240
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
12.4,-1.5472,28.5211,3,2.63,-1.65,-16.58,5
13.0,-1.5472,28.5205,7,5.30,-0.60,3.66,7
14.0,-1.5456,28.5300,4,4.82,0.91,2.76,4
15.0,-1.5424,28.5497,4,4.18,4.31,1.93,4
16.0,-1.5372,28.6102,4,3.86,3.01,2.12,4
17.0,-1.5191,28.7169,4,0.88,0.89,2.00,4
18.0,-1.4753,28.8953,3,-0.43,-2.69,2.27,3
18.9,-1.4474,28.9803,4,1.20,-3.38,0.99,4
20.0,-1.3430,29.4400,4,1.44,-0.50,2.02,4
21.1,-1.2442,30.0462,4,-0.84,-0.69,2.26,4
22.0,-1.2452,30.1914,3,-3.85,-2.74,3.18,3
23.0,-1.2111,30.2656,4,-2.82,-2.25,2.85,4
24.1,-1.1647,30.3753,4,-1.82,-3.45,2.47,4
25.0,-1.1612,30.4826,3,-3.06,-3.69,3.00,3
25.9,-1.1743,30.5636,4,-2.91,-2.79,2.66,4
27.0,-1.1462,30.6399,4,-3.14,-3.03,2.92,4
28.0,-1.0947,30.7261,3,-2.64,-3.17,3.07,3
28.9,-1.1139,30.7747,4,-2.43,-3.48,2.95,4
30.0,-1.1351,30.8199,4,-3.43,-2.93,2.99,4
31.1,-1.1578,30.8731,4,-4.94,-3.62,3.10,4
32.0,-1.1934,30.9143,3,-2.73,-4.44,2.43,3
33.0,-1.2916,30.9753,4,-1.04,-4.37,2.48,4
34.1,-1.3498,31.0201,4,0.68,-3.94,2.41,4
35.0,-1.4124,31.0637,3,1.63,-5.08,2.86,3
35.9,-1.4652,31.0991,4,3.50,-5.95,2.64,4
37.0,-1.5257,31.1421,4,1.93,-5.09,3.09,4
38.1,-1.5214,31.1803,4,3.37,-6.51,2.67,4
39.0,-1.5506,31.2251,3,3.10,-6.30,2.95,3
40.0,-1.5705,31.2600,4,2.65,-4.23,2.82,4
