2015,266.75142,170.5217,80.8226,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.2,-1.5261,28.0308,4,NaN,NaN,NaN,3
8.0,-1.5259,28.0325,5,-8.03,-7.98,-0.72,5
9.0,-1.5259,28.0333,4,-8.27,-7.88,-0.43,4
10.0,-1.5253,28.0353,4,-8.40,-7.48,-0.33,4
10.9,-1.5257,28.0347,4,-7.55,-6.44,-0.37,4
12.0,-1.5259,28.0342,5,-7.14,-5.39,-0.71,5
13.0,-1.5262,28.0328,4,-6.80,-5.81,-1.85,4
14.0,-1.5262,28.0341,4,-7.74,-5.84,-1.64,4
15.0,-1.5250,28.0403,5,-7.83,-3.23,-1.42,5
16.0,-1.5243,28.0450,4,-7.48,-1.64,-0.05,4
17.0,-1.5240,28.0468,4,-7.41,-2.16,-0.75,4
18.0,-1.5211,28.0556,5,-6.54,-1.41,-0.34,5
19.0,-1.5131,28.0778,5,-5.50,-0.53,-1.72,5
20.1,-1.3262,29.0773,6,-2.63,-2.15,1.40,6
21.0,-0.9462,30.1362,5,-5.36,-1.47,-1.39,5
22.0,-0.8505,30.3394,7,-7.01,0.34,0.40,7
23.1,-0.9009,30.4500,6,-6.53,1.63,-1.21,6
24.1,-0.9818,30.5399,6,-5.56,2.89,-0.20,6
25.0,-1.0177,30.6136,5,-4.13,2.91,-1.45,5
26.0,-1.1036,30.6782,6,-3.25,4.00,-0.88,6
27.0,-1.1632,30.7352,6,-1.83,4.61,0.33,6
28.0,-1.1433,30.8038,5,-0.59,5.36,-0.26,5
28.9,-1.1671,30.8707,5,0.13,5.52,0.80,5
29.9,-1.1965,30.9328,5,-0.56,4.52,-0.85,5
31.0,-1.2090,30.9952,5,-1.39,3.81,0.34,5
32.1,-1.1950,31.0864,5,-2.48,4.53,-0.26,5
33.1,-1.1861,31.1717,4,-3.46,4.85,-0.28,4
34.0,-1.1947,31.2506,4,-3.63,5.01,0.60,4
34.9,-1.2889,31.3141,4,-3.11,5.06,-0.03,4
36.0,-1.3157,31.3776,5,-2.17,3.69,-0.12,5
37.1,-1.3445,31.4323,4,-2.04,4.28,-0.04,4
38.0,-1.3797,31.4701,4,-1.79,4.07,-0.45,4
39.0,-1.3947,31.5040,4,-1.76,3.29,-0.47,4
40.0,-1.4068,31.5310,4,-1.49,3.05,-0.13,4
40.9,-1.4134,31.5596,4,-1.10,2.36,-0.61,4
42.0,-1.4040,31.6002,5,-0.61,2.93,-0.37,5
43.1,-1.4051,31.6530,4,-0.49,3.90,-0.23,4
44.1,-1.4183,31.6926,4,-0.83,3.48,-0.34,4
45.0,-1.3970,31.7230,4,-1.14,2.46,-0.34,4
46.0,-1.3693,31.7492,4,-1.55,2.07,-0.21,4
47.0,-1.4241,31.7732,4,-1.61,1.84,-0.60,4
47.9,-1.4326,31.8032,4,-2.27,3.07,-0.30,4
49.0,-1.3823,31.8385,5,-2.17,3.29,-0.28,5
50.1,-1.3873,31.8641,4,-1.70,3.79,-0.20,4
51.1,-1.3482,31.8938,4,-0.90,2.80,-0.15,4
52.0,-1.3248,31.9245,4,-1.20,2.14,-0.53,4
53.0,-1.3169,31.9533,4,-1.46,2.23,-0.29,4
54.0,-1.3452,31.9756,4,-1.89,1.79,-0.46,4
55.0,-1.4369,31.9925,4,-2.28,1.72,-0.19,4
55.9,-1.3908,32.0124,4,-2.36,1.34,-0.30,4
56.9,-1.4608,32.0280,4,-2.16,0.40,-0.23,4
58.0,-1.4903,32.0429,5,-1.62,-0.35,-0.51,5
59.1,-1.5139,32.0576,4,-1.96,-0.56,-0.40,4
60.1,-1.5300,32.0685,4,-2.00,0.11,-0.42,4
61.1,-1.5241,32.0803,4,-1.44,-0.50,-0.63,4
62.0,-1.5227,32.0940,4,-1.73,-0.26,-0.58,4
63.0,-1.5508,32.1039,4,-1.93,-0.28,-0.37,4
64.0,-1.5990,32.1109,4,-2.06,-0.23,-0.60,4
65.0,-1.5900,32.1212,4,-2.01,0.60,-0.33,4
66.0,-1.5110,32.1367,4,-1.98,0.58,-0.40,4
66.9,-1.4949,32.1529,4,-2.13,0.29,-0.41,4
67.9,-1.5393,32.1640,4,-2.27,0.77,-0.44,4
68.9,-1.5085,32.1773,4,-2.31,0.63,-0.28,4
70.0,-1.5262,32.1894,5,-2.32,1.15,-0.42,5
71.1,-1.4920,32.2047,4,-2.40,1.74,-0.55,4
72.1,-1.5244,32.2190,4,-1.72,1.07,-0.55,4
73.0,-1.5489,32.2294,4,-1.75,2.27,-0.39,4
74.0,-1.5425,32.2427,4,-1.80,2.23,-0.69,4
75.0,-1.5510,32.2549,4,-2.30,2.02,-0.42,4
76.0,-1.5428,32.2686,4,-2.75,1.77,-0.77,4
76.9,-1.5434,32.2816,4,-3.12,2.08,-0.45,4
77.9,-1.5223,32.2959,4,-3.59,1.76,-0.58,4
79.0,-1.5136,32.3119,5,-3.38,1.84,-0.74,5
80.1,-1.5121,32.3288,4,-3.10,2.87,-0.33,4
81.1,-1.5236,32.3431,4,-2.74,2.28,-0.55,4
82.0,-1.5201,32.3577,4,-3.06,2.57,-0.50,4
83.0,-1.5218,32.3708,4,-3.14,2.58,-0.53,4
84.0,-1.5130,32.3842,4,-3.93,3.09,-0.30,4
84.9,-1.5088,32.3978,4,-4.25,2.42,-0.25,4
85.9,-1.5307,32.4085,4,-4.10,2.43,-0.47,4
87.0,-1.5284,32.4223,5,-4.42,2.85,-0.58,5
88.1,-1.5351,32.4370,4,-4.73,2.69,-0.21,4
89.1,-1.5321,32.4502,4,-4.67,2.56,-0.35,4
90.0,-1.5380,32.4633,4,-4.57,2.74,-0.65,4
91.0,-1.5473,32.4740,4,-3.94,2.81,-0.39,4
92.0,-1.5350,32.4859,4,-3.69,2.40,-0.37,4
93.0,-1.5378,32.4988,4,-3.56,1.75,-0.64,4
93.9,-1.5405,32.5117,4,-4.43,2.00,-0.33,4
