2015,260.87644,167.8307,80.6044,753
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
9.0,-1.5494,28.5037,10,-27.39,-3.31,1.77,14
10.0,-1.5497,28.5069,5,-25.63,-2.46,4.25,5
11.1,-1.5505,28.5086,4,-24.90,-1.97,3.50,4
12.1,-1.5505,28.5098,4,-24.35,-2.20,3.68,4
13.0,-1.5507,28.5108,3,-23.95,-1.80,3.32,3
14.0,-1.5498,28.5154,4,-23.30,-2.20,3.25,4
15.0,-1.5458,28.5319,3,-22.47,-4.45,3.68,3
16.0,-1.5335,28.5682,4,-20.82,-5.80,3.39,4
16.9,-1.4875,28.7077,3,-16.92,-7.91,3.13,3
17.9,-1.3877,29.0286,4,-10.91,-5.51,2.24,4
19.1,-1.1716,29.7921,4,-2.64,-1.03,2.72,4
20.0,-1.0632,30.4243,3,-0.03,-0.27,2.88,3
21.0,-1.0795,30.6264,4,0.03,-0.81,3.21,4
22.0,-1.1137,30.7307,3,0.52,-0.28,3.03,3
23.0,-1.1503,30.8215,4,0.18,-0.46,3.03,4
24.0,-1.1709,30.8797,3,0.45,-0.87,3.16,3
25.0,-1.2395,30.9541,4,0.60,-1.18,3.60,4
26.1,-1.2470,31.0103,4,1.13,-0.48,3.56,4
27.1,-1.2687,31.0646,3,0.96,-0.66,3.32,3
28.0,-1.2976,31.0976,4,0.27,-0.90,3.37,4
29.0,-1.3569,31.1362,3,1.07,-2.58,3.42,3
30.0,-1.3999,31.1902,4,1.34,-2.28,3.39,4
31.0,-1.4107,31.2246,3,0.40,0.41,3.45,3
32.0,-1.3999,31.2556,4,0.54,0.87,3.24,4
33.1,-1.4003,31.2848,4,1.88,0.95,3.37,4
34.1,-1.4155,31.3053,3,2.75,0.21,3.25,3
35.0,-1.4385,31.3215,4,3.43,-0.75,3.39,4
36.0,-1.4795,31.3382,3,4.34,-0.54,3.20,3
37.0,-1.4967,31.3614,4,3.84,-0.31,3.31,4
38.0,-1.4821,31.3811,3,3.88,-0.61,3.31,3
