2016,50.12664,-174.6628,83.1730,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.1,-1.6535,30.2023,11,-1.61,-3.76,-4.73,6
8.0,-1.6535,30.2030,4,-1.43,-5.81,2.01,6
9.1,-1.6535,30.2030,4,-1.53,-6.24,2.01,4
10.0,-1.6535,30.2032,3,-1.54,-4.53,0.18,4
10.9,-1.6535,30.2031,4,-0.99,-5.23,1.66,4
12.0,-1.6534,30.2028,4,-2.12,-5.47,4.33,3
13.0,-1.6533,30.2023,3,-1.90,-3.06,4.59,4
13.9,-1.6531,30.2020,4,-0.87,-1.17,3.82,4
15.0,-1.6532,30.2021,4,-1.23,-1.16,3.50,3
16.0,-1.6531,30.2019,3,-1.76,-2.18,3.72,4
17.0,-1.6531,30.2020,4,-1.91,-2.36,3.73,3
17.9,-1.6531,30.2020,3,-3.32,-2.67,3.09,4
18.9,-1.6530,30.2019,4,-3.44,-3.38,2.82,4
20.0,-1.6531,30.2020,4,-3.13,-3.37,2.44,3
21.0,-1.6532,30.2023,3,-3.02,-2.42,2.75,4
22.0,-1.6534,30.2026,4,-2.85,-1.11,2.09,4
23.1,-1.6533,30.2026,4,-2.82,-0.62,2.35,3
24.0,-1.6533,30.2026,3,-2.23,-0.81,2.17,4
25.0,-1.6530,30.2021,4,-1.78,-0.42,2.55,3
26.0,-1.6529,30.2018,3,-2.29,0.11,3.25,4
26.9,-1.6531,30.2021,4,-2.37,0.95,2.48,4
28.0,-1.6529,30.2019,4,-2.00,1.23,2.73,3
29.0,-1.6529,30.2019,3,-1.92,0.84,2.70,4
30.0,-1.6530,30.2019,4,-1.88,0.31,2.71,4
31.1,-1.6529,30.2020,4,-2.34,-0.11,2.60,3
32.0,-1.6528,30.2019,3,-2.30,-0.24,2.32,4
33.0,-1.6529,30.2022,4,-2.96,-0.34,2.04,3
34.0,-1.6529,30.2024,3,-3.01,-0.68,2.39,4
34.9,-1.6528,30.2024,4,-1.89,-0.55,2.34,4
36.0,-1.6529,30.2026,4,-1.90,-0.09,1.97,3
37.0,-1.6527,30.2024,3,-1.78,-0.36,2.01,4
38.0,-1.6527,30.2025,4,-1.79,0.14,1.90,4
39.1,-1.6526,30.2026,4,-1.80,-0.07,1.74,3
40.0,-1.6527,30.2028,3,-1.62,0.02,2.10,4
41.0,-1.6526,30.2028,4,-1.18,0.38,2.44,3
42.0,-1.6526,30.2029,3,-1.17,0.54,2.45,4
42.9,-1.6525,30.2030,4,0.59,0.60,2.37,4
44.0,-1.6523,30.2030,4,1.01,0.88,2.51,3
45.0,-1.6518,30.2080,3,1.44,0.72,2.30,4
46.0,-1.5212,30.5947,4,0.53,0.54,2.41,4
47.0,-1.3791,30.9487,4,-3.58,-0.33,2.72,3
48.0,-1.3085,31.0891,3,-3.74,2.43,2.82,4
49.0,-1.3100,31.1891,4,-5.97,3.00,3.13,4
50.0,-1.3718,31.2565,4,-7.66,2.45,3.21,3
51.0,-1.3689,31.3007,3,-7.56,2.00,3.40,4
51.9,-1.3393,31.3519,4,-7.16,3.33,3.54,4
53.0,-1.3357,31.4172,4,-7.35,3.93,3.59,3
54.0,-1.3229,31.4706,3,-7.42,3.97,3.29,4
54.9,-1.2850,31.5195,4,-7.59,3.12,3.46,4
56.0,-1.2927,31.5571,4,-7.31,2.62,3.70,3
57.0,-1.3029,31.5856,3,-6.33,1.92,3.92,4
57.9,-1.3153,31.6151,4,-5.78,2.73,4.13,4
59.0,-1.3398,31.6532,4,-6.08,2.60,3.97,3
60.1,-1.3592,31.6910,4,-6.21,3.27,4.06,4
61.0,-1.3624,31.7233,3,-7.58,3.39,4.04,4
62.0,-1.3647,31.7509,4,-8.66,2.47,4.04,3
63.1,-1.3621,31.7780,4,-9.20,1.91,4.16,4
64.0,-1.4019,31.8048,3,-7.68,2.43,4.17,4
65.0,-1.3925,31.8295,4,-7.67,2.37,3.95,3
