2016,26.37660,-175.7312,82.7403,244
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
8.3,-1.6378,29.9880,9,NaN,NaN,NaN,0
8.6,-1.6382,29.9864,1,5.65,0.45,2.24,12
9.9,-1.6368,30.0000,4,7.33,-2.13,3.74,4
10.9,-1.6369,29.9985,4,5.87,-2.25,2.75,4
12.0,-1.6367,29.9996,4,4.67,-1.04,3.71,4
13.1,-1.6361,30.0052,4,5.22,-1.48,3.16,4
14.0,-1.6357,30.0095,3,3.88,-4.05,2.72,4
15.0,-1.6361,30.0174,4,3.06,-3.72,3.67,3
16.0,-1.6365,30.0216,3,4.16,-5.76,2.96,4
16.9,-1.6366,30.0221,4,4.87,-5.34,2.69,4
18.0,-1.6366,30.0228,4,5.27,-6.29,2.50,3
19.0,-1.6370,30.0244,3,6.02,-6.15,2.32,4
20.0,-1.6381,30.0311,4,6.26,-5.29,2.39,3
21.1,-1.6385,30.0376,4,7.71,-4.70,3.24,4
22.0,-1.6365,30.0485,3,9.06,-4.30,3.22,4
23.0,-1.6336,30.0587,4,9.23,-4.49,3.26,3
24.0,-1.6313,30.0618,3,8.62,-4.59,3.44,4
24.9,-1.6278,30.0654,4,7.62,-4.65,3.87,4
26.0,-1.6183,30.0897,4,6.74,-4.33,3.40,3
27.0,-1.6023,30.1359,3,7.45,-3.29,3.50,4
27.9,-1.5823,30.1901,4,5.14,-1.03,3.52,4
29.0,-1.5687,30.2223,4,4.37,1.24,3.68,3
30.0,-1.5157,30.3604,3,4.36,0.15,4.09,4
31.0,-1.4578,30.5503,4,4.33,-3.18,4.40,3
32.0,-1.4062,30.7354,4,2.28,-3.94,4.03,4
33.0,-1.3931,30.7965,3,1.61,-3.87,3.31,4
34.0,-1.3700,30.8714,4,1.97,-3.15,2.94,3
35.1,-1.3201,31.0716,4,2.90,-1.96,2.26,4
36.0,-1.3049,31.1403,3,3.05,-2.58,2.29,4
37.0,-1.2957,31.1995,4,3.18,-5.23,2.09,3
38.1,-1.2964,31.2758,4,3.79,-6.00,2.02,4
39.0,-1.2980,31.3194,3,5.07,-4.59,1.75,4
40.0,-1.3025,31.3653,4,4.25,-3.33,2.04,3
41.0,-1.3093,31.3987,3,4.51,-2.23,1.92,4
41.9,-1.3193,31.4397,4,3.29,-1.03,2.25,4
43.0,-1.3062,31.4791,4,3.46,-0.98,2.26,3
44.0,-1.3064,31.5041,3,4.23,-1.50,2.34,4
44.9,-1.3149,31.5304,4,4.08,-2.12,2.54,4
46.0,-1.3193,31.5713,4,4.70,-3.14,2.50,3
47.0,-1.3377,31.6040,3,5.58,-4.17,2.72,4
47.9,-1.3546,31.6411,4,7.14,-3.96,2.85,4
49.0,-1.3673,31.6927,4,8.46,-3.04,2.98,3
50.0,-1.3695,31.7351,3,6.03,-2.02,3.17,4
50.9,-1.3749,31.7596,4,4.52,-1.11,3.29,3
52.0,-1.3636,31.7955,4,3.78,-0.85,3.31,4
53.0,-1.3481,31.8252,3,2.97,-1.40,3.21,4
53.9,-1.3520,31.8481,4,3.73,-1.39,3.17,3
55.0,-1.3603,31.8780,4,3.45,-2.42,3.41,4
