2015,307.75148,172.2997,82.1202,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.4,-1.5958,29.1619,2,NaN,NaN,NaN,1
7.9,-1.5959,29.1640,5,NaN,NaN,-6.13,5
8.9,-1.5953,29.1668,4,-1.24,0.92,-3.00,4
10.0,-1.5945,29.1750,4,-0.66,1.03,-2.57,4
11.0,-1.5949,29.1796,4,-0.23,0.03,-2.74,4
12.0,-1.5953,29.1838,4,-0.36,0.22,-2.83,4
13.0,-1.5955,29.1865,4,-0.34,-0.16,-2.66,4
14.1,-1.5955,29.1896,4,-0.30,-0.24,-2.64,4
15.1,-1.5954,29.1923,4,0.22,-0.53,-2.90,4
16.0,-1.5953,29.1936,3,0.78,-0.88,-2.93,3
16.9,-1.5953,29.1952,4,1.51,-0.91,-2.59,4
17.9,-1.5953,29.1980,4,2.24,-0.12,-2.82,4
19.0,-1.5956,29.2029,4,2.17,0.78,-3.02,4
20.0,-1.5950,29.2143,4,2.62,1.54,-3.16,4
21.0,-1.5936,29.2209,4,3.54,2.09,-3.02,4
22.0,-1.5914,29.2284,4,4.07,2.15,-3.13,4
23.1,-1.5957,29.2463,4,5.25,2.64,-2.90,4
24.0,-1.5989,29.2571,3,6.08,2.66,-2.79,3
24.9,-1.5993,29.2673,4,5.94,4.11,-3.00,4
25.9,-1.5965,29.2776,4,5.63,4.54,-3.04,4
27.0,-1.5973,29.2816,4,4.43,3.52,-2.58,4
28.0,-1.5982,29.2851,4,4.45,2.75,-2.70,4
29.0,-1.5776,29.3092,4,5.38,2.79,-3.05,4
30.1,-1.5354,29.4026,4,4.78,3.29,-3.41,4
31.1,-1.2918,30.1829,4,3.32,7.02,-2.92,4
32.0,-1.2789,30.4729,3,1.79,7.26,-2.90,3
32.9,-1.2486,30.5789,4,0.60,5.82,-3.10,4
33.9,-1.1807,30.6830,4,0.36,4.86,-2.91,4
35.0,-1.1877,30.7571,4,1.02,5.30,-3.14,4
36.0,-1.1673,30.8190,4,3.08,4.94,-3.15,4
37.1,-1.1869,30.8771,4,3.65,5.83,-3.35,4
38.0,-1.2068,30.9340,3,3.49,5.73,-3.81,3
38.9,-1.2049,30.9785,4,2.86,5.01,-3.94,4
39.9,-1.2271,31.0257,4,1.93,4.47,-3.83,4
41.0,-1.2722,31.0714,4,1.17,3.79,-3.65,4
42.0,-1.2831,31.1318,4,0.07,4.34,-3.67,4
43.1,-1.2933,31.2049,4,-0.12,4.46,-3.70,4
44.1,-1.2946,31.2507,4,1.26,3.13,-3.70,4
45.0,-1.2871,31.2870,3,2.39,3.08,-4.22,3
45.9,-1.3109,31.3205,4,3.42,3.49,-3.95,4
47.0,-1.4491,31.3434,4,3.89,4.40,-4.10,4
48.0,-1.3992,31.3906,4,3.15,4.64,-3.68,4
49.1,-1.3983,31.4349,4,2.31,4.43,-3.71,4
50.0,-1.4581,31.4670,3,2.22,4.65,-3.83,3
50.9,-1.5495,31.4971,4,2.27,4.25,-3.82,4
51.9,-1.5048,31.5338,4,1.97,4.16,-3.56,4
53.0,-1.5055,31.5684,4,1.82,3.11,-3.40,4
54.0,-1.5049,31.6056,4,1.52,2.44,-3.12,4
55.1,-1.4451,31.6440,4,0.77,2.84,-3.10,4
56.0,-1.3814,31.6862,3,0.10,2.13,-2.86,3
56.9,-1.4328,31.7081,4,-0.13,1.39,-2.84,4
58.0,-1.4786,31.7314,4,0.04,1.22,-2.59,4
59.0,-1.4242,31.7615,4,-0.08,1.35,-2.52,4
60.1,-1.4404,31.7830,4,-0.45,0.98,-2.38,4
61.1,-1.4092,31.8127,4,-0.29,0.37,-2.61,4
62.0,-1.3870,31.8371,3,0.01,0.67,-2.47,3
62.9,-1.3924,31.8528,4,-0.08,0.90,-2.56,4
64.0,-1.4890,31.8740,4,-0.02,0.89,-2.57,4
65.0,-1.4568,31.9027,4,0.56,0.90,-2.54,4
66.1,-1.4788,31.9289,4,0.85,1.32,-2.54,4
67.0,-1.5472,31.9486,3,0.75,1.02,-2.54,3
67.9,-1.5786,31.9730,4,1.36,0.54,-2.59,4
69.0,-1.5426,31.9976,4,1.73,0.36,-2.72,4
70.0,-1.5127,32.0156,4,1.97,0.03,-2.51,4
71.1,-1.5019,32.0360,4,2.33,0.41,-2.47,4
72.0,-1.4519,32.0559,3,2.29,1.13,-2.62,3
72.9,-1.4206,32.0731,4,2.43,1.54,-2.39,4
74.0,-1.4361,32.0931,4,1.94,1.05,-2.55,4
75.0,-1.4624,32.1164,4,1.66,0.86,-2.64,4
76.1,-1.5265,32.1369,4,1.77,0.57,-2.78,4
77.0,-1.5449,32.1558,3,2.17,0.45,-2.50,3
77.9,-1.5621,32.1735,4,2.20,0.57,-2.79,4
79.0,-1.5227,32.1996,4,2.38,0.61,-2.76,4
80.0,-1.5201,32.2170,4,2.91,0.93,-2.45,4
81.1,-1.5207,32.2295,4,2.62,0.69,-2.69,4
82.0,-1.4826,32.2430,3,2.18,0.29,-2.80,3
82.9,-1.4820,32.2607,4,2.31,0.32,-2.72,4
84.0,-1.5030,32.2822,4,3.22,0.35,-2.64,4
85.0,-1.5007,32.2969,4,3.28,0.91,-2.79,4
86.1,-1.4872,32.3113,4,2.77,0.84,-2.68,4
87.0,-1.4747,32.3291,3,2.93,0.87,-2.87,3
87.9,-1.4771,32.3450,4,3.30,1.23,-2.71,4
89.0,-1.4840,32.3636,4,3.83,1.42,-3.00,4
90.0,-1.4830,32.3813,4,3.68,1.86,-3.09,4
91.1,-1.4715,32.3976,4,3.73,1.47,-2.99,4
92.0,-1.4705,32.4088,3,3.57,1.45,-2.76,3
92.9,-1.4898,32.4252,4,3.42,0.87,-2.87,4
94.0,-1.4972,32.4431,4,3.59,0.62,-2.87,4
95.0,-1.5142,32.4582,4,3.98,0.22,-2.58,4
96.1,-1.5221,32.4750,4,4.20,-0.01,-2.49,4
97.0,-1.5267,32.4911,3,4.23,-0.28,-2.77,3
97.9,-1.5248,32.5069,4,4.24,-0.07,-2.69,4
99.0,-1.5336,32.5256,4,4.23,-0.23,-2.58,4
100.0,-1.5394,32.5482,4,4.40,-0.30,-2.71,4
101.1,-1.5412,32.5689,4,4.47,-0.20,-2.51,4
102.0,-1.5453,32.5829,3,4.60,-0.32,-2.89,3
102.9,-1.5478,32.5930,4,4.75,-0.04,-2.87,4
104.0,-1.5517,32.6082,4,4.57,0.44,-2.82,4
105.1,-1.5589,32.6298,4,4.22,-0.14,-2.74,4
106.0,-1.5647,32.6507,3,3.74,-0.10,-2.63,3
106.9,-1.5612,32.6675,4,3.90,-0.77,-2.68,4
108.0,-1.5535,32.6872,4,3.99,-0.82,-2.87,4
109.0,-1.5562,32.7179,4,4.26,-0.35,-2.69,4
110.1,-1.5238,32.7536,4,3.97,-0.89,-2.81,4
111.0,-1.5285,32.7869,3,3.20,-0.36,-2.89,3
111.9,-1.5134,32.8270,4,3.20,0.11,-2.85,4
113.0,-1.4909,32.8689,4,3.03,-0.52,-2.88,4
114.1,-1.4525,32.9112,4,3.38,0.02,-2.92,4
115.0,-1.4047,32.9676,3,3.30,-0.35,-2.98,3
115.9,-1.3876,33.0157,4,2.96,-0.66,-3.13,4
117.0,-1.3713,33.0665,4,2.56,-0.22,-3.10,4
118.0,-1.3235,33.1314,4,2.22,0.61,-3.32,4
119.1,-1.2677,33.2007,4,2.59,1.08,-3.39,4
120.0,-1.2301,33.2764,3,2.52,1.76,-3.47,3
121.0,-1.2547,33.3447,4,2.06,1.52,-3.42,4
122.0,-1.3173,33.3906,4,0.77,1.24,-3.17,4
123.1,-1.3562,33.4363,4,-0.15,0.40,-3.12,4
124.0,-1.3000,33.4848,3,-0.84,-0.40,-3.07,3
124.9,-1.1685,33.5397,4,-1.06,-1.72,-2.68,4
126.0,-1.1277,33.5899,4,-1.06,-2.48,-2.71,4
127.1,-1.1184,33.6305,4,-0.72,-3.20,-2.68,4
128.0,-1.1166,33.6765,3,-0.41,-2.52,-2.51,3
128.9,-1.1025,33.7120,4,-0.45,-2.13,-2.43,4
130.0,-1.1067,33.7499,4,-0.49,-1.10,-2.51,4
131.0,-1.1268,33.7857,4,-1.14,-0.01,-2.44,4
132.0,-1.1393,33.8214,3,-1.87,0.83,-2.79,3
132.9,-1.1282,33.8679,4,-1.82,2.06,-3.08,4
134.0,-1.1490,33.9040,4,-1.99,3.22,-3.16,4
135.0,-1.1580,33.9340,4,-2.64,3.44,-3.15,4
136.0,-1.1248,33.9630,3,-3.01,3.07,-3.09,3
136.9,-1.0980,33.9918,4,-2.74,3.10,-3.11,4
138.0,-1.1287,34.0119,4,-2.34,3.32,-3.25,4
139.1,-1.1158,34.0277,4,-1.90,3.31,-3.23,4
140.0,-1.0928,34.0465,3,-0.98,2.80,-3.18,3
140.9,-1.0579,34.0692,4,-0.39,2.51,-3.06,4
142.0,-1.0537,34.0957,4,0.43,2.95,-3.57,4
143.1,-1.0458,34.1154,4,0.96,3.52,-3.33,4
144.0,-1.0400,34.1327,3,0.92,2.93,-3.46,3
144.9,-1.0520,34.1494,4,1.07,2.44,-3.31,4
146.0,-1.0445,34.1701,4,1.68,1.87,-3.38,4
147.0,-1.0323,34.1902,3,1.87,1.85,-3.75,3
147.9,-1.0394,34.2048,4,1.95,1.72,-3.49,4
149.0,-1.0694,34.2156,4,1.54,1.11,-3.33,4
150.1,-1.0803,34.2263,4,1.05,0.97,-3.46,4
151.0,-1.0781,34.2354,3,0.99,1.08,-3.35,3
151.9,-1.0686,34.2422,4,0.66,1.22,-3.25,4
153.0,-1.0561,34.2527,4,0.61,1.67,-3.23,4
154.1,-1.0471,34.2608,4,0.73,1.96,-3.16,4
155.0,-1.0302,34.2702,3,0.20,2.03,-3.24,3
156.0,-1.0081,34.2810,4,0.12,2.02,-3.11,4
157.1,-0.9727,34.2946,4,0.25,2.06,-3.41,4
158.0,-0.9508,34.3032,3,0.48,2.63,-3.26,3
158.9,-0.9421,34.3119,4,0.79,2.45,-3.36,4
160.0,-0.9398,34.3191,4,0.76,2.30,-3.24,4
161.1,-0.9348,34.3270,4,0.79,2.20,-3.13,4
162.0,-0.9501,34.3308,3,0.44,2.06,-3.18,3
163.0,-0.9275,34.3373,4,0.21,1.69,-3.26,4
164.1,-0.9115,34.3454,4,0.34,1.45,-2.98,4
165.0,-0.8842,34.3539,3,0.12,1.31,-2.96,3
166.0,-0.8570,34.3563,4,0.12,1.36,-2.90,4
167.0,-0.8234,34.3628,4,0.34,1.33,-3.19,4
168.0,-0.8079,34.3667,3,0.36,0.96,-3.07,3
168.9,-0.7520,34.3754,4,0.18,1.04,-3.00,4
170.0,-0.7286,34.3832,4,0.09,0.92,-2.85,4
171.1,-0.7092,34.3890,4,-0.01,1.08,-2.88,4
172.0,-0.7133,34.3911,3,0.33,1.29,-2.76,3
173.0,-0.6843,34.3998,4,0.10,1.29,-2.77,4
174.1,-0.7123,34.3991,4,0.30,1.30,-2.78,4
175.0,-0.6780,34.4058,3,0.14,1.63,-2.76,3
176.0,-0.6695,34.4095,4,0.22,1.42,-2.93,4
177.1,-0.6271,34.4176,4,0.40,1.60,-2.72,4
178.0,-0.6105,34.4216,3,0.50,1.81,-2.79,3
179.0,-0.5849,34.4289,4,0.27,1.52,-2.62,4
180.0,-0.5773,34.4325,4,0.28,1.76,-2.88,4
181.0,-0.5580,34.4392,3,0.52,2.15,-2.84,3
181.9,-0.5497,34.4428,4,0.52,2.12,-2.82,4
183.0,-0.5237,34.4504,4,0.29,1.84,-3.01,4
184.0,-0.5168,34.4545,3,0.19,1.88,-2.73,3
184.9,-0.4865,34.4611,4,0.55,2.24,-2.80,4
186.0,-0.4867,34.4622,4,0.33,2.40,-3.01,4
187.0,-0.4465,34.4716,3,0.28,2.32,-2.84,3
187.9,-0.4444,34.4732,4,0.28,2.22,-2.86,4
189.0,-0.4649,34.4737,4,0.49,2.79,-2.77,4
190.0,-0.4111,34.4842,3,0.47,2.39,-2.90,3
190.9,-0.4282,34.4851,4,-0.10,2.22,-3.13,4
192.0,-0.3810,34.4919,4,0.35,2.53,-2.98,4
193.0,-0.3876,34.4949,3,0.23,2.47,-2.95,3
193.9,-0.3336,34.5031,4,0.13,2.32,-3.11,4
195.0,-0.3268,34.5057,4,0.21,2.48,-3.09,4
196.0,-0.2962,34.5131,3,0.20,2.74,-3.03,3
196.9,-0.2833,34.5148,4,0.05,2.77,-3.00,4
198.0,-0.2812,34.5158,4,-0.14,2.61,-3.19,4
199.0,-0.2517,34.5244,3,-0.15,2.72,-3.22,3
199.9,-0.2367,34.5267,4,0.16,2.93,-3.12,4
201.0,-0.2129,34.5321,4,0.16,2.99,-3.00,4
202.0,-0.1789,34.5408,3,-0.26,3.27,-2.94,3
202.9,-0.1781,34.5406,4,-0.02,3.33,-3.22,4
204.0,-0.1547,34.5449,4,0.06,3.52,-3.14,4
205.0,-0.1204,34.5556,3,-0.07,3.35,-3.02,3
205.9,-0.1186,34.5562,4,0.25,3.51,-3.18,4
207.0,-0.1180,34.5559,4,0.12,3.51,-3.15,4
208.0,-0.1176,34.5552,3,-0.08,3.16,-3.04,3
208.9,-0.1055,34.5595,4,-0.21,3.24,-3.34,4
210.0,-0.0414,34.5726,4,0.11,3.32,-3.19,4
211.0,-0.0379,34.5741,3,0.29,3.23,-3.04,3
212.0,-0.0378,34.5740,4,0.11,3.21,-3.12,4
213.1,0.0117,34.5859,4,0.25,3.15,-3.14,4
214.0,0.0211,34.5891,3,0.15,3.01,-3.17,3
215.0,0.0270,34.5888,4,0.06,3.25,-3.06,4
216.1,0.0675,34.5981,4,0.04,3.11,-3.15,4
217.0,0.1306,34.6137,3,0.07,3.10,-3.24,3
218.0,0.1594,34.6197,4,-0.36,2.73,-3.19,4
219.0,0.1589,34.6202,3,0.01,3.00,-3.37,3
219.9,0.1578,34.6202,4,0.03,3.09,-3.03,4
221.0,0.1581,34.6208,4,-0.33,2.91,-3.03,4
222.0,0.1586,34.6214,3,-0.10,2.95,-3.03,3
222.9,0.1575,34.6214,4,-0.10,2.90,-3.11,4
224.0,0.1579,34.6212,4,-0.27,2.88,-3.28,4
225.0,0.1581,34.6209,3,-0.12,2.90,-3.33,3
226.0,0.1581,34.6198,4,-0.17,3.09,-3.34,4
227.1,0.1997,34.6297,4,-0.19,3.22,-3.00,4
228.0,0.2299,34.6364,3,-0.41,2.88,-3.05,3
229.0,0.2665,34.6425,4,-0.34,3.10,-3.13,4
230.0,0.2952,34.6483,3,-0.65,3.02,-3.05,3
230.9,0.3223,34.6530,4,-0.63,2.90,-3.08,4
232.0,0.3707,34.6639,4,-0.94,3.21,-3.23,4
233.0,0.3815,34.6661,3,-0.92,2.68,-3.01,3
234.0,0.4217,34.6770,4,-0.79,2.70,-2.88,4
235.1,0.4403,34.6832,4,-0.99,2.72,-2.87,4
236.0,0.4835,34.6997,3,-1.32,2.91,-3.13,3
237.0,0.4850,34.7003,4,-1.07,2.96,-3.05,4
238.0,0.4849,34.7003,3,-1.16,2.73,-3.22,3
238.9,0.4848,34.7003,4,-1.35,2.98,-3.25,4
240.1,0.4854,34.7005,4,-1.31,2.94,-3.18,4
241.0,0.4854,34.7007,3,-1.09,2.83,-3.03,3
242.0,0.4856,34.7005,4,-1.33,2.88,-3.10,4
243.0,0.4859,34.7001,3,-0.84,2.64,-3.09,3
243.9,0.4859,34.6997,4,-1.27,2.62,-3.23,4
245.0,0.4856,34.6991,4,-1.10,2.56,-3.22,4
246.0,0.5043,34.7054,3,-1.21,2.62,-3.02,3
246.9,0.5404,34.7174,4,-0.55,2.43,-2.62,4
247.9,0.5406,34.7174,4,-0.08,2.67,-2.90,4
249.0,0.5403,34.7173,5,-0.21,2.56,-3.11,4
250.1,0.5404,34.7176,5,-0.11,2.59,-3.13,6
250.9,0.5409,34.7175,9,-0.65,2.62,0.04,13
