2016,32.87662,-176.7323,82.9710,246
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
6.1,-1.6487,30.1305,9,NaN,NaN,NaN,0
6.7,-1.6487,30.1299,4,0.31,1.59,1.72,13
8.0,-1.6484,30.1310,4,0.28,3.80,3.79,4
9.1,-1.6485,30.1310,4,1.27,4.63,2.95,4
10.0,-1.6485,30.1310,3,2.03,3.71,1.92,4
11.0,-1.6485,30.1309,4,2.46,4.05,0.91,4
12.0,-1.6486,30.1310,3,3.64,2.14,1.20,3
12.9,-1.6485,30.1309,4,3.78,2.74,0.18,4
14.1,-1.6485,30.1310,4,3.37,0.69,0.67,4
15.1,-1.6484,30.1310,3,4.44,0.83,1.08,3
16.0,-1.6486,30.1311,4,2.64,0.22,-0.83,4
17.0,-1.6485,30.1311,3,2.59,-0.54,-0.44,3
18.0,-1.6484,30.1311,4,1.97,-2.39,-0.57,4
19.0,-1.6485,30.1312,3,3.95,-0.62,-0.05,3
20.0,-1.6483,30.1311,4,2.72,-1.33,-0.03,4
20.9,-1.6482,30.1311,3,1.68,-2.25,-0.90,4
21.9,-1.6485,30.1314,4,2.27,-3.63,0.46,3
23.0,-1.6484,30.1313,4,1.74,-2.26,-0.47,4
24.0,-1.6483,30.1313,3,1.03,-2.82,0.44,3
25.0,-1.6483,30.1314,4,0.71,-3.40,-0.87,4
26.0,-1.6482,30.1314,3,0.73,-3.54,-0.17,3
27.0,-1.6484,30.1314,4,0.39,-4.12,-1.15,4
27.9,-1.6483,30.1315,3,-0.58,-2.67,-1.02,4
28.9,-1.6482,30.1315,4,0.46,-2.79,-2.30,3
30.0,-1.6483,30.1315,4,-0.15,-2.69,-1.50,4
31.0,-1.6482,30.1315,3,-0.82,-3.23,-1.19,3
32.0,-1.6480,30.1315,4,0.31,-2.17,-1.34,4
33.0,-1.6228,30.2098,3,-1.04,-3.17,-1.01,3
34.0,-1.5112,30.5948,4,0.50,-4.00,0.82,4
35.1,-1.3835,30.9906,4,4.39,-5.39,3.47,4
36.0,-1.3536,31.1539,3,5.54,-5.37,3.75,3
37.0,-1.3418,31.2546,4,6.13,-4.59,3.51,4
38.0,-1.3258,31.3306,3,6.27,-4.37,3.70,3
38.9,-1.3204,31.3851,4,6.04,-3.84,3.47,4
40.0,-1.3247,31.4345,4,6.26,-2.42,3.78,4
41.0,-1.3152,31.4739,3,6.50,-1.43,3.75,3
42.0,-1.3196,31.5043,4,6.28,-0.45,3.59,4
43.1,-1.3191,31.5353,4,5.78,0.03,3.76,4
44.0,-1.3205,31.5656,3,6.56,-0.71,3.80,3
45.0,-1.3166,31.6030,4,6.65,-1.68,3.37,4
46.0,-1.3144,31.6368,3,6.71,-2.10,3.64,3
46.9,-1.3174,31.6741,4,6.48,-2.38,3.40,4
48.0,-1.3231,31.7033,4,6.75,-3.16,3.50,4
49.0,-1.3322,31.7376,3,6.43,-3.18,3.40,3
50.0,-1.3365,31.7579,4,6.43,-3.06,3.33,4
51.1,-1.3434,31.7933,4,6.61,-1.51,3.39,4
52.0,-1.3472,31.8173,3,6.71,-1.25,3.62,3
53.0,-1.3517,31.8409,4,6.87,-0.36,3.40,4
54.0,-1.3635,31.8695,3,6.95,0.51,3.51,3
54.9,-1.3734,31.8867,4,6.85,-0.24,3.33,4
56.0,-1.3782,31.9086,4,6.81,-0.82,3.55,4
57.0,-1.3850,31.9370,3,5.67,-0.93,3.60,3
58.0,-1.3896,31.9561,4,5.52,-0.69,3.61,4
59.1,-1.3929,31.9749,4,5.59,-0.85,3.39,4
60.0,-1.3963,31.9922,3,5.27,-0.71,3.37,3
61.0,-1.3978,32.0084,4,4.99,-0.44,3.55,4
62.0,-1.3981,32.0204,3,5.10,-0.04,3.16,3
62.9,-1.4001,32.0357,4,4.61,0.55,3.54,4
64.0,-1.4031,32.0514,4,4.82,0.64,3.46,4
65.0,-1.4069,32.0644,3,4.86,0.17,3.17,3
66.0,-1.4133,32.0784,4,4.56,-0.78,3.22,4
67.1,-1.4241,32.0988,4,4.67,-1.76,3.27,4
68.0,-1.4299,32.1094,3,4.91,-2.15,3.32,3
69.0,-1.4387,32.1235,4,5.04,-2.14,3.26,4
70.0,-1.4471,32.1379,3,5.47,-1.90,3.30,3
70.9,-1.4547,32.1558,4,6.06,-1.99,3.14,4
72.0,-1.4587,32.1764,4,6.38,-1.77,2.97,4
