2016,20.62659,-178.1487,82.6090,245
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.2,-1.6364,29.9681,13,0.25,-9.61,1.10,11
7.9,-1.6364,29.9687,5,0.46,-8.39,3.79,6
9.0,-1.6365,29.9688,4,1.17,-8.56,5.95,4
10.0,-1.6363,29.9686,4,1.20,-8.58,5.62,4
11.0,-1.6363,29.9690,4,2.25,-7.43,4.06,4
12.0,-1.6363,29.9692,3,2.02,-7.25,3.67,3
12.9,-1.6363,29.9692,4,3.00,-6.80,3.12,4
14.0,-1.6364,29.9693,4,3.09,-6.62,3.86,4
15.1,-1.6363,29.9697,4,2.69,-7.05,3.28,3
16.0,-1.6363,29.9705,3,2.09,-7.99,2.92,4
17.0,-1.6360,29.9709,4,1.96,-8.06,3.14,4
18.1,-1.6357,29.9717,4,2.01,-8.47,3.63,3
19.0,-1.6357,29.9718,3,1.87,-8.49,3.65,4
20.0,-1.6358,29.9714,4,1.03,-7.87,3.50,4
21.1,-1.6360,29.9712,4,1.35,-7.88,3.33,4
22.0,-1.6357,29.9711,3,1.84,-6.89,3.15,3
23.0,-1.6355,29.9713,4,1.31,-5.84,2.49,4
24.1,-1.6355,29.9714,4,2.73,-7.48,2.11,4
25.0,-1.6354,29.9718,3,2.83,-7.81,3.15,3
26.0,-1.6347,29.9729,4,4.19,-5.66,4.59,4
27.0,-1.6349,29.9732,4,3.99,-5.23,2.89,4
28.0,-1.6348,29.9734,3,2.16,-5.15,3.92,3
28.9,-1.6323,29.9770,4,2.60,-4.36,4.11,4
30.0,-1.6323,29.9779,4,1.66,-3.42,4.09,4
31.1,-1.6320,29.9780,4,2.93,-4.73,2.74,3
32.0,-1.6298,29.9813,3,1.57,-2.33,2.92,4
33.0,-1.5992,30.0580,4,0.99,-3.03,2.89,4
34.1,-1.3326,30.7495,4,2.86,-2.49,2.61,4
35.0,-1.2565,30.9831,3,4.50,-1.98,2.34,3
35.9,-1.2295,31.1410,4,6.09,-2.78,2.55,4
37.0,-1.2455,31.2623,4,4.36,-2.30,2.70,4
38.1,-1.2682,31.3582,4,4.16,-1.24,2.80,3
39.0,-1.2878,31.4113,3,3.36,-1.33,2.69,4
40.0,-1.2973,31.4545,4,3.57,-1.91,2.68,4
41.0,-1.3006,31.4991,4,4.14,-2.56,2.84,4
42.0,-1.2987,31.5354,3,5.06,-2.75,3.23,3
42.9,-1.3031,31.5690,4,4.87,-2.80,3.36,4
44.0,-1.3167,31.5970,4,4.11,-3.61,3.29,4
45.1,-1.3218,31.6255,4,3.15,-4.86,3.25,3
46.0,-1.3422,31.6550,3,1.75,-5.42,3.29,4
47.0,-1.3358,31.6830,4,0.57,-4.90,3.29,4
48.0,-1.3441,31.7075,4,0.65,-4.63,3.48,4
49.0,-1.3340,31.7322,3,2.52,-4.76,3.50,3
49.9,-1.3237,31.7595,4,3.57,-4.57,3.36,4
51.0,-1.3355,31.7817,4,3.53,-3.76,3.29,4
52.1,-1.3587,31.8100,4,4.37,-4.10,3.24,3
53.0,-1.3690,31.8369,3,4.48,-3.92,3.32,4
54.0,-1.3710,31.8562,4,3.82,-3.63,3.38,4
55.0,-1.3632,31.8733,4,2.67,-4.11,3.51,4
56.0,-1.3674,31.8932,3,2.59,-5.05,3.51,3
56.9,-1.3703,31.9177,4,3.26,-5.25,3.65,4
58.0,-1.3840,31.9408,4,3.94,-4.38,3.56,4
59.1,-1.3865,31.9627,4,4.45,-2.65,3.59,4
60.0,-1.3854,31.9796,3,4.89,-2.04,3.89,3
60.9,-1.3857,31.9976,4,4.96,-2.66,3.72,4
62.0,-1.3887,32.0198,4,4.75,-3.79,3.59,4
63.1,-1.3893,32.0393,4,4.78,-3.79,4.10,3
64.0,-1.3868,32.0531,3,4.05,-3.53,3.91,4
64.9,-1.4029,32.0677,4,4.04,-4.19,3.79,4
