2016,48.00163,-175.1682,83.3815,755
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.5,-1.6343,29.8384,1,NaN,NaN,NaN,1
7.9,-1.6343,29.8387,5,-0.86,0.84,-4.60,5
8.9,-1.6342,29.8389,4,-0.25,0.44,-2.87,4
9.9,-1.6341,29.8389,4,-0.45,0.33,-2.74,4
10.9,-1.6338,29.8392,4,0.26,0.37,-1.45,4
11.9,-1.6338,29.8397,4,0.04,0.29,-1.31,4
12.9,-1.6339,29.8400,4,0.07,0.25,-1.16,4
13.9,-1.6339,29.8401,4,1.14,0.31,-1.35,4
14.9,-1.6339,29.8403,4,1.04,0.93,-1.02,4
15.9,-1.6340,29.8407,4,0.52,0.32,-1.24,4
17.0,-1.6339,29.8412,5,-0.65,0.88,-1.80,5
18.1,-1.6339,29.8409,4,-1.52,0.87,-1.39,4
19.0,-1.6342,29.8405,4,-2.73,-0.34,-1.94,4
20.0,-1.6339,29.8411,4,-3.17,0.48,-2.02,4
20.9,-1.6340,29.8410,4,-2.56,-0.08,-1.77,4
21.9,-1.6341,29.8414,4,-1.96,0.47,-2.57,4
22.9,-1.6340,29.8416,4,-1.36,0.23,-2.94,4
23.9,-1.6340,29.8423,4,-0.32,0.65,-2.46,4
24.9,-1.6337,29.8437,4,0.20,1.00,-2.74,4
25.9,-1.6336,29.8452,4,0.53,0.62,-2.34,4
26.9,-1.6335,29.8486,4,0.88,1.28,-2.27,4
27.9,-1.6336,29.8501,4,0.90,1.03,-1.97,4
28.9,-1.6331,29.8553,4,1.17,1.15,-1.59,4
29.9,-1.6329,29.8570,4,0.77,1.68,-1.28,4
30.9,-1.6313,29.8685,4,-0.20,1.64,-1.18,4
31.9,-1.6008,30.0627,4,1.11,1.28,-1.45,4
33.0,-1.4723,30.5980,4,0.23,-2.20,-2.01,4
34.0,-1.3973,30.8214,4,-0.77,-4.60,-2.50,4
35.0,-1.3734,30.9587,4,-0.48,-4.24,-2.56,4
36.0,-1.3681,31.0464,4,-0.19,-2.96,-2.44,4
37.1,-1.3609,31.1114,4,-0.22,-2.65,-2.24,4
38.1,-1.3531,31.1679,4,-0.34,-2.73,-2.21,4
39.0,-1.3513,31.2141,3,-1.03,-2.79,-2.43,3
39.9,-1.3581,31.2585,4,-1.18,-2.97,-2.36,4
40.9,-1.3586,31.3046,4,-1.10,-3.14,-2.44,4
42.0,-1.3574,31.3484,4,-0.61,-3.46,-2.54,4
43.0,-1.3739,31.3995,4,-0.40,-3.55,-2.43,4
44.0,-1.3876,31.4583,4,-0.55,-3.28,-2.55,4
45.1,-1.3731,31.5033,4,-0.47,-3.53,-2.78,4
46.0,-1.3418,31.5337,3,-0.87,-3.40,-2.69,3
46.9,-1.3314,31.5635,4,-1.55,-3.41,-2.74,4
47.9,-1.3378,31.5992,4,-2.18,-3.54,-2.47,4
49.0,-1.3509,31.6409,4,-2.93,-4.26,-2.70,4
50.0,-1.3426,31.6807,4,-3.02,-5.24,-2.86,4
51.0,-1.3500,31.7105,4,-3.02,-5.55,-3.13,4
52.1,-1.3518,31.7317,4,-2.69,-5.05,-2.88,4
53.1,-1.3771,31.7592,4,-2.63,-4.21,-2.69,4
54.0,-1.3796,31.7915,3,-2.56,-3.54,-2.72,3
54.9,-1.3932,31.8198,4,-2.60,-3.68,-2.49,4
55.9,-1.4154,31.8485,4,-2.78,-3.15,-2.42,4
57.0,-1.4347,31.8798,4,-2.83,-3.66,-2.50,4
58.0,-1.4267,31.9124,4,-2.84,-4.07,-2.57,4
59.0,-1.4308,31.9427,4,-2.60,-3.96,-2.60,4
60.1,-1.4556,31.9683,4,-2.42,-3.61,-2.47,4
61.1,-1.4703,31.9910,4,-2.18,-3.16,-2.38,4
