2015,261.75144,168.2121,80.5631,251
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.0,-1.5293,28.1603,6,NaN,NaN,NaN,5
8.0,-1.5293,28.1610,4,4.74,-17.83,-3.22,4
8.9,-1.5292,28.1616,4,5.01,-17.73,-2.47,4
10.0,-1.5301,28.1664,5,4.92,-18.68,-1.79,5
11.1,-1.5306,28.1694,4,4.37,-19.41,-1.71,4
12.0,-1.5310,28.1722,4,3.84,-19.41,-1.58,4
12.9,-1.5313,28.1751,4,3.12,-20.03,-1.85,4
14.0,-1.5316,28.1766,5,2.61,-20.38,-1.68,5
15.0,-1.5319,28.1765,4,2.84,-21.01,-1.19,4
15.9,-1.5317,28.1800,4,1.93,-20.16,0.17,4
17.0,-1.4317,28.4983,5,3.90,-19.24,-0.26,5
18.0,-0.9909,30.0448,4,2.39,-12.98,-1.64,4
19.0,-0.9787,30.3742,5,0.56,-8.11,-1.32,5
20.0,-1.0305,30.5568,4,-0.10,-6.24,-0.76,4
20.9,-1.0592,30.6673,4,0.02,-6.74,-0.91,4
21.9,-1.0997,30.7456,4,0.19,-7.11,-2.24,4
23.0,-1.1344,30.8285,5,0.11,-7.91,-1.93,5
24.1,-1.1821,30.8985,4,0.45,-8.51,-2.14,4
25.1,-1.2358,30.9607,4,0.77,-8.77,-2.24,4
26.1,-1.2536,31.0132,4,1.05,-8.74,-2.00,4
27.1,-1.2821,31.0699,4,1.19,-8.84,-1.94,4
28.0,-1.3220,31.0980,3,0.57,-8.53,-2.07,3
28.9,-1.2999,31.1309,4,0.38,-8.46,-2.18,4
29.9,-1.3238,31.1898,4,-0.62,-7.61,-1.66,4
30.9,-1.3745,31.2442,4,-1.48,-7.96,-1.41,4
31.9,-1.3743,31.2827,4,-1.55,-8.20,-1.59,4
32.9,-1.4073,31.3193,4,-1.40,-8.33,-1.58,4
33.9,-1.4400,31.3430,4,-0.57,-8.73,-1.75,4
34.9,-1.4743,31.3660,4,-0.07,-8.85,-1.68,4
35.9,-1.4896,31.3781,4,0.51,-8.61,-1.61,4
36.9,-1.5103,31.3982,4,0.85,-7.89,-1.89,4
38.0,-1.5177,31.4195,4,1.13,-8.31,-1.75,4
39.0,-1.5370,31.4283,4,1.17,-8.75,-1.70,4
40.0,-1.5503,31.4489,4,1.06,-8.84,-1.68,4
41.0,-1.5602,31.4649,4,0.57,-8.12,-1.62,4
42.0,-1.5834,31.4907,4,0.13,-7.38,-1.55,4
43.0,-1.5730,31.5223,4,0.61,-6.34,-1.70,4
44.0,-1.5929,31.5508,4,0.72,-6.25,-1.71,4
45.1,-1.6013,31.5788,4,0.53,-6.31,-1.56,4
46.1,-1.5580,31.5934,4,1.18,-7.01,-1.82,4
47.1,-1.4541,31.6293,4,0.50,-6.61,-1.60,4
48.1,-1.4498,31.6706,4,0.43,-6.82,-1.67,4
49.0,-1.5096,31.6932,3,0.51,-6.95,-1.79,3
49.9,-1.5003,31.7182,4,0.27,-6.51,-1.70,4
50.9,-1.5408,31.7414,4,0.17,-6.09,-1.71,4
51.9,-1.6254,31.7523,4,-0.29,-5.32,-1.45,4
52.9,-1.6306,31.7690,4,-0.67,-4.94,-1.15,4
53.9,-1.6353,31.7941,4,-0.67,-4.43,-0.99,4
55.0,-1.6332,31.8113,4,0.28,-4.23,-1.09,4
56.0,-1.6102,31.8294,4,0.45,-3.71,-1.01,4
57.0,-1.6354,31.8477,4,1.38,-4.02,-1.27,4
58.0,-1.5887,31.8621,4,1.33,-3.98,-1.23,4
59.0,-1.5085,31.8821,4,1.13,-3.82,-1.18,4
60.0,-1.5192,31.9094,4,0.29,-4.18,-1.42,4
61.0,-1.5410,31.9282,4,-0.04,-4.75,-1.19,4
62.1,-1.5720,31.9350,4,-0.69,-5.11,-1.13,4
63.1,-1.5764,31.9511,4,0.01,-5.54,-1.24,4
64.1,-1.5843,31.9654,4,-0.44,-5.55,-0.98,4
65.0,-1.5693,31.9765,3,-0.71,-4.88,-0.89,3
65.9,-1.5575,31.9972,4,-0.89,-4.21,-0.85,4
66.9,-1.5979,32.0221,4,-0.56,-4.31,-1.25,4
67.9,-1.6283,32.0306,4,0.15,-4.12,-1.35,4
68.9,-1.6574,32.0412,4,0.75,-4.13,-1.50,4
70.0,-1.6625,32.0502,4,0.67,-4.25,-1.22,4
71.0,-1.6612,32.0626,4,0.38,-4.05,-1.11,4
72.0,-1.6563,32.0738,4,0.47,-4.14,-1.32,4
73.0,-1.6566,32.0848,4,0.53,-4.45,-1.27,4
74.0,-1.6534,32.0973,4,0.59,-5.02,-1.35,4
75.1,-1.6582,32.1181,4,0.20,-4.97,-1.29,4
76.1,-1.6608,32.1282,4,0.31,-4.98,-1.04,4
77.1,-1.6622,32.1371,4,-0.30,-4.75,-1.06,4
78.1,-1.6612,32.1433,4,-0.81,-4.58,-0.99,4
79.0,-1.6528,32.1528,3,-1.10,-4.54,-0.95,3
79.9,-1.6351,32.1681,4,-1.39,-4.39,-0.92,4
