2016,26.75161,-175.4913,82.7634,246
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.2,-1.6383,29.9626,3,NaN,NaN,NaN,2
8.0,-1.6382,29.9625,5,3.01,0.73,-2.59,5
9.1,-1.6384,29.9628,4,2.59,1.37,-1.09,4
10.0,-1.6383,29.9627,4,2.57,1.04,-1.33,4
11.1,-1.6384,29.9629,4,2.91,1.13,-1.54,4
12.0,-1.6383,29.9632,4,2.76,0.78,-1.94,4
13.0,-1.6383,29.9628,4,2.63,0.16,-1.63,4
13.9,-1.6381,29.9629,4,3.20,0.66,-1.51,4
15.0,-1.6383,29.9633,5,2.68,0.52,-1.97,5
16.0,-1.6383,29.9636,4,2.34,0.71,-1.48,4
16.9,-1.6382,29.9634,4,2.08,0.75,-2.06,4
17.9,-1.6381,29.9637,4,1.85,0.45,-2.26,4
18.9,-1.6383,29.9643,4,1.72,0.57,-2.80,4
19.9,-1.6383,29.9645,4,2.07,0.98,-2.67,4
20.9,-1.6384,29.9648,4,2.06,0.61,-2.94,4
21.9,-1.6383,29.9654,4,1.64,0.66,-2.77,4
22.9,-1.6382,29.9662,4,1.96,2.04,-1.93,4
23.9,-1.6382,29.9668,4,2.57,1.47,-2.08,4
24.9,-1.6382,29.9674,4,2.84,1.72,-1.97,4
25.9,-1.6381,29.9682,4,3.23,1.51,-2.09,4
26.9,-1.6381,29.9691,4,3.20,1.56,-2.55,4
27.9,-1.6382,29.9710,4,2.22,1.84,-2.27,4
28.9,-1.6371,29.9753,4,2.35,1.94,-2.91,4
30.0,-1.6360,29.9809,5,2.54,2.26,-2.62,5
31.1,-1.5905,30.1126,4,2.01,1.01,-1.76,4
32.0,-1.5553,30.2203,4,3.71,-2.23,-2.04,4
33.0,-1.5153,30.3643,5,3.16,-5.93,-1.58,5
34.1,-1.4895,30.4563,4,2.88,-9.80,-0.88,4
35.0,-1.4606,30.5665,4,2.66,-9.91,-1.37,4
36.0,-1.3563,30.9505,4,-0.67,-7.65,-1.98,4
37.0,-1.3179,31.1675,4,0.91,-6.07,-1.35,4
38.0,-1.3189,31.2789,4,0.33,-5.28,-1.53,4
38.9,-1.3074,31.3529,4,-1.34,-6.20,-1.29,4
39.9,-1.3035,31.4007,4,-0.49,-5.14,-2.01,4
41.0,-1.3060,31.4497,4,0.85,-4.18,-1.94,4
42.0,-1.3295,31.5228,4,1.66,-3.42,-1.93,4
43.0,-1.3221,31.5590,4,2.14,-3.11,-1.96,4
44.0,-1.3093,31.5833,4,1.70,-2.98,-1.86,4
45.0,-1.3174,31.6041,4,1.29,-3.70,-1.45,4
46.0,-1.3328,31.6242,4,0.96,-4.22,-1.33,4
47.0,-1.3351,31.6597,4,0.22,-4.45,-1.15,4
48.1,-1.3389,31.6953,4,0.38,-4.05,-1.50,4
49.1,-1.3408,31.7273,4,0.82,-4.36,-1.32,4
50.1,-1.3480,31.7673,4,2.80,-4.26,-0.92,4
51.1,-1.3585,31.7897,4,3.11,-4.01,-1.29,4
52.1,-1.3809,31.8150,4,2.35,-5.36,-0.96,4
53.1,-1.3871,31.8450,4,3.44,-5.80,0.34,4
54.1,-1.3941,31.8682,4,3.73,-5.37,-0.43,4
55.1,-1.3795,31.8835,4,4.10,-5.61,-0.45,4
56.0,-1.3740,31.8916,3,3.88,-6.17,-0.24,3
56.9,-1.3951,31.9047,4,3.57,-6.02,-0.28,4
57.9,-1.3955,31.9230,4,2.75,-6.37,0.08,4
59.0,-1.4040,31.9437,4,2.17,-6.69,-0.16,4
59.9,-1.4213,31.9707,4,2.07,-6.71,0.69,4
60.9,-1.4508,31.9837,4,1.92,-6.92,0.44,4
61.9,-1.4644,31.9999,4,1.37,-6.10,-0.36,4
62.9,-1.4696,32.0201,4,0.87,-5.60,-0.22,4
63.9,-1.4747,32.0299,4,1.63,-4.79,0.30,4
64.9,-1.4871,32.0378,4,1.42,-4.12,-0.85,4
65.9,-1.4587,32.0507,4,1.00,-3.69,0.45,4
66.9,-1.4545,32.0668,4,0.90,-2.90,-0.29,4
67.9,-1.4580,32.0796,4,0.69,-2.84,-0.71,4
69.0,-1.4832,32.0921,4,1.02,-2.53,-0.68,4
70.0,-1.5076,32.0993,4,0.97,-2.80,-0.39,4
71.0,-1.4893,32.1131,4,1.63,-3.07,-0.73,4
72.1,-1.4899,32.1303,4,1.70,-2.39,-0.70,4
73.1,-1.4998,32.1445,4,1.78,-1.89,-0.86,4
74.1,-1.5066,32.1564,4,1.78,-1.23,-0.93,4
75.0,-1.4937,32.1722,3,1.41,-1.94,-0.97,3
75.9,-1.4901,32.1843,4,1.19,-2.65,-0.73,4
76.9,-1.4890,32.1938,4,0.73,-2.68,-0.42,4
77.9,-1.4890,32.2086,4,0.26,-2.47,-0.94,4
79.0,-1.4985,32.2244,4,0.16,-2.03,-0.09,4
80.0,-1.5042,32.2423,4,0.31,-1.78,-1.04,4
81.0,-1.4953,32.2611,4,0.82,-1.40,-0.82,4
82.0,-1.4896,32.2792,4,0.35,-2.02,-0.88,4
83.1,-1.4854,32.2913,4,0.47,-3.29,-0.79,4
84.1,-1.4867,32.3026,4,0.72,-3.53,-1.10,4
85.1,-1.4881,32.3137,4,1.09,-4.03,0.09,4
86.0,-1.4889,32.3241,4,0.94,-4.82,-0.72,4
87.0,-1.4877,32.3330,4,1.07,-5.81,0.26,4
88.1,-1.4885,32.3450,4,1.06,-6.13,-0.23,4
89.1,-1.4902,32.3580,4,0.81,-6.28,-0.19,4
90.1,-1.4926,32.3707,4,0.65,-6.20,-0.19,4
91.1,-1.4950,32.3835,4,-0.35,-6.18,0.27,4
92.0,-1.4971,32.3956,4,-0.17,-5.47,0.35,4
93.0,-1.5007,32.4076,4,-0.30,-5.43,-0.74,4
94.1,-1.5006,32.4195,4,0.07,-5.03,0.08,4
95.1,-1.5017,32.4328,4,0.05,-4.64,-0.62,4
96.1,-1.5046,32.4458,4,0.12,-4.54,-0.55,4
97.1,-1.5083,32.4596,4,-0.13,-4.27,-0.70,4
98.0,-1.5090,32.4684,3,-0.35,-4.56,-0.34,3
98.9,-1.5105,32.4773,4,-0.44,-4.16,-1.03,4
99.9,-1.5146,32.4947,4,-0.28,-4.25,-0.55,4
100.9,-1.5236,32.5100,4,0.47,-5.12,-0.85,4
102.0,-1.5268,32.5248,4,0.84,-4.88,-0.49,4
103.0,-1.5213,32.5355,4,1.01,-5.38,-0.46,4
104.0,-1.5248,32.5493,4,0.73,-6.10,0.03,4
105.0,-1.5282,32.5693,4,-0.42,-5.62,-0.22,4
106.0,-1.5292,32.5912,4,-1.36,-5.64,-0.51,4
107.0,-1.5288,32.6157,4,-2.00,-5.36,-0.23,4
108.0,-1.5310,32.6385,4,-2.79,-5.06,-0.15,4
109.0,-1.5295,32.6607,4,-3.14,-4.94,-0.04,4
110.0,-1.5326,32.6777,4,-3.12,-5.05,-0.26,4
111.1,-1.5163,32.6956,4,-3.71,-4.63,-0.46,4
112.1,-1.5109,32.7178,4,-3.72,-4.34,-0.10,4
113.1,-1.5074,32.7444,4,-4.32,-4.66,-0.62,4
114.1,-1.5080,32.7671,4,-3.99,-4.92,-1.14,4
115.1,-1.5007,32.7847,4,-3.41,-4.84,0.11,4
116.0,-1.4831,32.8044,3,-2.79,-5.13,-0.70,3
116.9,-1.4653,32.8279,4,-2.27,-4.97,-0.94,4
117.9,-1.4582,32.8618,4,-2.23,-4.86,-0.07,4
118.9,-1.4427,32.8949,4,-2.62,-5.03,-0.27,4
119.9,-1.4235,32.9318,4,-3.20,-4.79,-0.91,4
121.0,-1.4013,32.9734,4,-3.71,-4.10,0.10,4
122.0,-1.3894,33.0213,4,-4.95,-3.86,-0.97,4
123.0,-1.3755,33.0638,4,-4.50,-3.30,-0.80,4
124.0,-1.3663,33.0994,4,-3.71,-3.30,-0.62,4
125.0,-1.3510,33.1371,4,-2.87,-3.07,-0.81,4
126.0,-1.3287,33.1896,4,-3.17,-2.19,-1.45,4
127.0,-1.3143,33.2282,4,-2.35,-2.69,-1.29,4
128.1,-1.3063,33.2775,4,-1.42,-3.16,-1.69,4
129.1,-1.2865,33.3248,4,-1.42,-3.65,-0.05,4
130.1,-1.2812,33.3897,4,-1.18,-2.45,-1.84,4
131.1,-1.2748,33.4413,4,-1.15,-0.99,-1.61,4
132.0,-1.2653,33.4630,3,-0.81,-0.59,-1.98,3
132.9,-1.2272,33.4983,4,-0.26,-0.53,-1.80,4
134.0,-1.2075,33.5461,4,0.09,-0.88,-1.74,4
135.0,-1.2052,33.5990,4,-0.94,-2.31,-1.59,4
136.0,-1.2508,33.6402,4,-1.20,-2.82,-1.63,4
137.0,-1.2492,33.6732,4,-0.34,-3.45,-0.99,4
138.1,-1.2412,33.7168,4,-0.11,-4.01,-1.28,4
139.1,-1.2346,33.7544,4,0.03,-4.50,-1.69,4
140.1,-1.2256,33.7825,4,-0.08,-4.06,-0.70,4
141.1,-1.2191,33.8055,4,-0.37,-3.10,-1.52,4
142.0,-1.2121,33.8322,3,-0.47,-2.70,-2.01,3
142.9,-1.2109,33.8538,4,-0.83,-1.77,-1.82,4
143.9,-1.2078,33.8765,4,-0.88,-0.96,-1.75,4
145.0,-1.2023,33.9049,4,-1.10,-0.26,-1.78,4
146.0,-1.1960,33.9345,4,-0.54,-0.77,-1.93,4
147.1,-1.1862,33.9565,4,-1.10,-1.07,-1.68,4
148.0,-1.1880,33.9752,3,-0.73,-1.33,-1.74,3
148.9,-1.1831,33.9954,4,-0.80,-0.41,-2.02,4
150.0,-1.1792,34.0147,4,-0.52,-0.12,-2.40,4
151.0,-1.1630,34.0295,4,-0.84,-1.10,-0.80,4
152.0,-1.1474,34.0492,4,-0.10,-0.61,-1.62,4
153.1,-1.1456,34.0662,4,-0.57,-1.05,-2.00,4
154.0,-1.1402,34.0833,3,-0.17,-0.74,-1.78,3
154.9,-1.1237,34.1011,4,-0.44,-0.58,-2.03,4
156.0,-1.1215,34.1185,4,-0.13,-0.35,-1.56,4
157.0,-1.1168,34.1333,4,-0.56,-0.99,-1.79,4
158.1,-1.1144,34.1431,4,-0.26,-1.10,-1.93,4
159.0,-1.1125,34.1506,3,-0.68,-1.75,-1.87,3
159.9,-1.1123,34.1625,4,-0.14,-1.96,-1.64,4
161.0,-1.1047,34.1784,4,-0.13,-1.77,-1.81,4
162.0,-1.0902,34.1905,4,-0.03,-0.63,-1.98,4
163.1,-1.0695,34.1993,4,-0.18,-0.95,-2.06,4
164.0,-1.0630,34.2058,3,-0.07,-0.61,-1.86,3
164.9,-1.0642,34.2147,4,-0.57,-0.29,-2.00,4
166.0,-1.0581,34.2241,4,-0.42,0.05,-2.07,4
167.1,-1.0593,34.2320,4,-1.17,0.33,-1.66,4
168.0,-1.0607,34.2362,3,-1.11,0.50,-1.92,3
168.9,-1.0606,34.2463,4,-1.48,0.94,-1.75,4
170.0,-1.0600,34.2470,4,-1.36,0.72,-1.77,4
171.0,-1.0445,34.2567,4,-1.72,0.94,-1.79,4
172.0,-1.0315,34.2614,3,-2.10,0.88,-1.98,3
172.9,-1.0133,34.2679,4,-1.67,1.43,-2.00,4
