2015,292.75147,168.2910,81.2646,243
%pressure(dbar),temperature(C),salinity,nobs,east(cm/s),north(cm/s),vert(cm/s),nacm
7.5,-1.5485,28.3743,1,NaN,NaN,NaN,1
8.0,-1.5484,28.3743,6,0.88,-1.51,-2.98,6
9.0,-1.5482,28.3746,4,0.93,-1.59,-0.81,4
10.0,-1.5482,28.3752,5,-0.34,-0.51,0.04,5
11.0,-1.5481,28.3750,5,0.06,0.02,-0.07,5
12.0,-1.5481,28.3752,4,-0.21,0.78,-0.26,4
13.0,-1.5480,28.3757,5,-0.74,2.50,0.04,5
14.0,-1.5481,28.3761,5,-0.57,3.01,0.51,5
15.0,-1.5481,28.3762,4,-0.04,2.50,-0.28,4
15.9,-1.5481,28.3767,5,0.50,2.26,-0.04,5
16.9,-1.5479,28.3775,5,0.06,1.16,-0.01,5
17.9,-1.5480,28.3781,5,-1.12,1.53,0.65,5
19.0,-1.5481,28.3787,5,0.15,1.32,-0.49,5
20.0,-1.5480,28.3795,5,0.19,1.97,-0.62,5
21.0,-1.5480,28.3805,4,0.58,2.45,-1.83,4
22.0,-1.5479,28.3815,6,0.25,2.80,-0.73,6
23.0,-1.5477,28.3827,5,-0.71,3.29,-1.31,5
24.0,-1.5474,28.3836,5,-0.70,3.94,0.29,5
25.0,-1.5121,28.6687,5,-0.16,4.63,-2.02,5
26.1,-1.1644,30.3932,4,0.21,2.75,-1.07,4
27.0,-1.0652,30.6480,4,-0.47,3.89,-0.83,4
28.0,-1.0701,30.6741,4,-2.28,4.88,-0.94,4
28.9,-1.0898,30.7104,4,-2.57,5.85,-0.57,4
30.0,-1.1304,30.8029,5,-0.90,7.76,-0.84,5
31.1,-1.1653,30.8660,4,-0.77,7.43,-1.17,4
32.0,-1.1813,30.9336,4,-1.06,6.13,-1.25,4
33.0,-1.1928,30.9788,4,-1.41,4.74,-0.97,4
34.0,-1.2060,31.0475,4,-1.00,3.46,-1.04,4
34.9,-1.2161,31.0891,4,-2.62,3.95,-0.70,4
35.9,-1.2094,31.1606,4,-2.74,2.66,-0.39,4
36.9,-1.2173,31.2377,4,-2.58,3.58,-0.60,4
38.0,-1.2137,31.3064,5,-1.53,3.95,-0.75,5
39.1,-1.2216,31.3840,4,-1.04,3.54,-0.53,4
40.1,-1.2114,31.4523,4,-0.04,4.05,-0.73,4
41.1,-1.2139,31.5088,4,0.38,5.45,-0.46,4
42.0,-1.2722,31.5425,4,-0.71,5.42,-0.53,4
43.0,-1.2552,31.5657,4,-0.88,4.85,-0.48,4
44.0,-1.1478,31.6055,4,-0.67,3.92,-0.37,4
45.0,-1.1210,31.6424,4,-0.64,3.45,-0.08,4
46.0,-1.1385,31.6788,4,0.16,3.91,-0.50,4
47.0,-1.1805,31.7118,4,0.52,4.65,-0.41,4
48.0,-1.3379,31.7296,4,0.14,5.05,-0.46,4
48.9,-1.4740,31.7393,4,-0.35,4.77,-0.27,4
49.9,-1.5363,31.7530,4,-0.02,4.84,-0.53,4
50.9,-1.5399,31.7727,4,-0.42,4.20,-0.03,4
51.9,-1.4726,31.7944,4,-0.47,4.59,-0.27,4
52.9,-1.5146,31.8164,4,-0.44,4.64,-0.21,4
54.0,-1.4661,31.8396,5,-0.72,4.86,-0.10,5
55.1,-1.4677,31.8601,4,-1.92,5.08,-0.30,4
56.1,-1.5253,31.8735,4,-2.32,4.42,-0.21,4
